name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pigmentiphaga sp. H8	2488560	S	5	0	5	0.00000
Castellaniella defragrans	75697	S	10	2	12	0.00001
Kerstersia gyiorum	206506	S	9	1	10	0.00001
Pusillimonas sp. T7-7	1007105	S	5	0	5	0.00000
Pusillimonas sp. DMV24BSW_D	2716226	S	1	0	1	0.00000
Pusillimonas thiosulfatoxidans	2028345	S	3	0	3	0.00000
Orrella dioscoreae	1851544	S	9	1	10	0.00001
Advenella mimigardefordensis	302406	S	4	0	4	0.00000
Advenella kashmirensis	310575	S	4	0	4	0.00000
Paenalcaligenes hominis	643674	S	5	0	5	0.00000
Algicoccus marinus	2163011	S	4	0	4	0.00000
Oligella ureolytica	90244	S	2	0	2	0.00000
Taylorella equigenitalis	29575	S	1	0	1	0.00000
Basilea psittacipulmonis	1472345	S	1	0	1	0.00000
Sutterella faecalis	2584944	S	2	0	2	0.00000
Sutterella wadsworthensis	40545	S	1	0	1	0.00000
Sutterella megalosphaeroides	2494234	S	1	0	1	0.00000
Turicimonas muris	1796652	S	4	0	4	0.00000
Aquaspirillum sp. LM1	1938604	S	197	14	211	0.00015
Chromobacterium sp. ATCC 53434	2059672	S	6	0	6	0.00000
Chromobacterium rhizoryzae	1778675	S	5	9	14	0.00001
Chromobacterium violaceum	536	S	4	0	4	0.00000
Chromobacterium vaccinii	1108595	S	4	0	4	0.00000
Chromobacterium paludis	2605945	S	3	0	3	0.00000
Chromobacterium phragmitis	2202141	S	1	0	1	0.00000
Iodobacter sp. H11R3	2496266	S	4	0	4	0.00000
Iodobacter fluviatilis	537	S	2	0	2	0.00000
Aquitalea denitrificans	519081	S	5	2	7	0.00001
Aquitalea sp. USM4	1590041	S	5	2	7	0.00001
Aquitalea magnusonii	332411	S	3	1	4	0.00000
Aquitalea aquatilis	1537400	S	1	0	1	0.00000
Pseudogulbenkiania sp. NH8B	748280	S	12	2	14	0.00001
Laribacter hongkongensis	168471	S	11	2	13	0.00001
Chitinibacter sp. 2T18	2739434	S	7	3	10	0.00001
Chitinibacter fontanus	1737446	S	2	0	2	0.00000
Deefgea sp. D17	2739061	S	9	1	10	0.00001
Vogesella sp. LIG4	1192162	S	7	0	7	0.00001
Microvirgula aerodenitrificans	57480	S	6	0	6	0.00000
Jeongeupia sp. USM3	1906741	S	3	0	3	0.00000
Jeongeupia sp. HS-3	1009682	S	1	0	1	0.00000
Vitreoscilla filiformis	63	S	119	15	134	0.00010
Vitreoscilla sp. C1	96942	S	6	0	6	0.00000
Neisseria meningitidis	487	S	8	6	14	0.00001
Neisseria sp. 10022	1853276	S	2	0	2	0.00000
Neisseria sp. ZJ785	2709396	S	2	0	2	0.00000
Neisseria sp. oral taxon 014	641148	S	1	0	1	0.00000
Neisseria sp. KEM232	655307	S	1	0	1	0.00000
Neisseria wadsworthii	607711	S	3	0	3	0.00000
Neisseria musculi	1815583	S	3	0	3	0.00000
Neisseria dentiae	194197	S	3	0	3	0.00000
Neisseria elongata	495	S	3	1	4	0.00000
Neisseria zoodegmatis	326523	S	2	0	2	0.00000
Neisseria bacilliformis	267212	S	2	0	2	0.00000
Neisseria chenwenguii	1853278	S	2	0	2	0.00000
Neisseria zalophi	640030	S	1	0	1	0.00000
Neisseria animaloris	326522	S	1	0	1	0.00000
Neisseria cinerea	483	S	1	0	1	0.00000
Neisseria weaveri	28091	S	1	0	1	0.00000
Neisseria polysaccharea	489	S	1	1	2	0.00000
Neisseria mucosa	488	S	1	0	1	0.00000
Neisseria lactamica	486	S	1	1	2	0.00000
Neisseria brasiliensis	2666100	S	1	0	1	0.00000
Kingella kingae	504	S	6	2	8	0.00001
Alysiella filiformis	194196	S	6	0	6	0.00000
Crenobacter cavernae	2290923	S	6	1	7	0.00001
Chitinolyticbacter meiyuanensis	682798	S	3	0	3	0.00000
Simonsiella muelleri	72	S	2	0	2	0.00000
Eikenella corrodens	539	S	1	0	1	0.00000
Eikenella exigua	2528037	S	1	0	1	0.00000
Conchiformibius steedae	153493	S	2	0	2	0.00000
Azoarcus sp. CIB	198107	S	13	5	18	0.00001
Azoarcus sp. KH32C	748247	S	12	1	13	0.00001
Azoarcus sp. DD4	2027405	S	12	5	17	0.00001
Azoarcus sp. DN11	356837	S	9	3	12	0.00001
Azoarcus sp. M9-3-2	2016596	S	9	0	9	0.00001
Azoarcus olearius	418699	S	19	5	24	0.00002
Azoarcus communis	41977	S	11	2	13	0.00001
Azoarcus pumilus	2067960	S	9	1	10	0.00001
Thauera sp. MZ1T	85643	S	30	19	49	0.00004
Thauera sp. K11	2005884	S	16	5	21	0.00002
Thauera humireducens	1134435	S	11	2	13	0.00001
Thauera aromatica	59405	S	7	4	11	0.00001
Thauera hydrothermalis	2184083	S	5	0	5	0.00000
Thauera chlorobenzoica	96773	S	4	1	5	0.00000
Fluviibacter phosphoraccumulans	1751046	S	90	11	101	0.00007
Dechloromonas sp. TW-R-39-2	2654218	S	32	4	36	0.00003
Dechloromonas sp. HYN0024	2231055	S	12	2	14	0.00001
Dechloromonas aromatica	259537	S	30	4	34	0.00002
Azospira restricta	404405	S	15	5	20	0.00001
Azospira sp. I09	1765049	S	7	13	20	0.00001
Azospira oryzae	146939	S	2	3	5	0.00000
Aromatoleum petrolei	76116	S	7	3	10	0.00001
Aromatoleum aromaticum	551760	S	7	2	9	0.00001
Aromatoleum bremense	76115	S	4	1	5	0.00000
Oryzomicrobium terrae	1735038	S	7	2	9	0.00001
Niveibacterium sp. HC41	2811415	S	5	0	5	0.00000
Rugosibacter aromaticivorans	1565605	S	3	0	3	0.00000
Candidatus Methylopumilus rimovensis	2588535	S	40	2	42	0.00003
Candidatus Methylopumilus turicensis	1581680	S	32	5	37	0.00003
Candidatus Methylopumilus universalis	2588536	S	22	2	24	0.00002
Candidatus Methylopumilus planktonicus	1581557	S	10	1	11	0.00001
Methylotenera versatilis	1055487	S	22	2	24	0.00002
Methylotenera mobilis	359408	S	15	1	16	0.00001
Methylophilus medardicus	2588534	S	11	1	12	0.00001
Methylophilus sp. TWE2	1662285	S	4	0	4	0.00000
Methylovorus glucosotrophus	266009	S	4	2	6	0.00000
Methylobacillus flagellatus	405	S	2	0	2	0.00000
Denitratisoma sp. DHT3	1981880	S	17	11	28	0.00002
Denitratisoma oestradiolicum	311182	S	15	2	17	0.00001
Sulfuritalea hydrogenivorans	748811	S	28	2	30	0.00002
Methyloversatilis sp. RAC08	1842540	S	9	0	9	0.00001
Sterolibacterium denitrificans	157592	S	8	1	9	0.00001
Nitrosomonas sp. Is79A3	261292	S	45	0	45	0.00003
Nitrosomonas sp. AL212	153948	S	5	0	5	0.00000
Nitrosomonas ureae	44577	S	6	0	6	0.00000
Nitrosomonas europaea	915	S	5	0	5	0.00000
Nitrosomonas eutropha	916	S	5	0	5	0.00000
Nitrosomonas communis	44574	S	2	0	2	0.00000
Nitrosospira briensis	35799	S	4	0	4	0.00000
Nitrosospira lacus	1288494	S	2	0	2	0.00000
Nitrosospira multiformis	1231	S	1	0	1	0.00000
Gallionella capsiferriformans	370405	S	13	1	14	0.00001
Candidatus Nitrotoga sp. AM1P	2559597	S	11	0	11	0.00001
Sideroxydans lithotrophicus	63745	S	9	0	9	0.00001
Ferriphaselus amnicola	1188319	S	5	0	5	0.00000
Sulfuriferula plumbiphila	171865	S	6	0	6	0.00000
Sulfuriferula sp. AH1	1985873	S	6	0	6	0.00000
Sulfuriferula nivalis	2675298	S	1	0	1	0.00000
Sulfuricella denitrificans	649841	S	11	0	11	0.00001
Sulfurimicrobium lacus	2715678	S	11	0	11	0.00001
Usitatibacter palustris	2732487	S	10	1	11	0.00001
Usitatibacter rugosus	2732067	S	4	0	4	0.00000
Thiobacillus denitrificans	36861	S	3	0	3	0.00000
Sulfuritortus calidifontis	1914471	S	2	0	2	0.00000
Casimicrobium huifangae	2591109	S	14	2	16	0.00001
Candidatus Accumulibacter phosphatis	327160	S	12	0	12	0.00001
Candidatus Kinetoplastibacterium galatii	994695	S	3	0	3	0.00000
Candidatus Kinetoplastibacterium oncopeltii	994696	S	3	0	3	0.00000
Candidatus Kinetoplastibacterium sorsogonicusi	1576550	S	2	0	2	0.00000
Candidatus Kinetoplastibacterium crithidii	33056	S	1	-1	0	0.00000
Candidatus Profftella armatura	669502	S	2	1	3	0.00000
Pseudomonas sp. CMR12a	658629	S	41	53	94	0.00007
Pseudomonas sp. S150	2559074	S	13	11	24	0.00002
Pseudomonas sp. C27(2019)	2604941	S	12	0	12	0.00001
Pseudomonas sp. 15A4	2804761	S	12	2	14	0.00001
Pseudomonas sp. S09G 359	2054919	S	9	1	10	0.00001
Pseudomonas sp. S35	1573719	S	9	1	10	0.00001
Pseudomonas sp. ACM7	2052956	S	8	0	8	0.00001
Pseudomonas sp. phDV1	253237	S	8	12	20	0.00001
Pseudomonas sp. K2W31S-8	2320867	S	8	0	8	0.00001
Pseudomonas sp. SCB32	2653853	S	7	0	7	0.00001
Pseudomonas sp. ADAK13	2730847	S	7	0	7	0.00001
Pseudomonas sp. R84	1573712	S	7	1	8	0.00001
Pseudomonas sp. LG1E9	2219057	S	7	1	8	0.00001
Pseudomonas sp. IB20	1702250	S	6	1	7	0.00001
Pseudomonas sp. S1-A32-2	2731681	S	6	0	6	0.00000
Pseudomonas sp. LAB-08	143813	S	6	0	6	0.00000
Pseudomonas sp. SK	2729423	S	6	0	6	0.00000
Pseudomonas sp. IzPS59	2774459	S	5	1	6	0.00000
Pseudomonas sp. DY-1	1755504	S	5	0	5	0.00000
Pseudomonas sp. PDNC002	2811422	S	5	0	5	0.00000
Pseudomonas sp. CMR5c	658630	S	5	0	5	0.00000
Pseudomonas sp. NIBRBAC000502773	2590776	S	4	1	5	0.00000
Pseudomonas sp. R76	1573711	S	4	1	5	0.00000
Pseudomonas sp. ATCC 13867	1294143	S	4	0	4	0.00000
Pseudomonas sp. 31-12	2201356	S	4	0	4	0.00000
Pseudomonas sp. URMO17WK12:I11	1283291	S	4	2	6	0.00000
Pseudomonas sp. MPC6	2498848	S	4	0	4	0.00000
Pseudomonas sp. TUM18999	2725477	S	4	0	4	0.00000
Pseudomonas sp. CFA	2651048	S	4	12	16	0.00001
