name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Rathayibacter festucae	110937	S	1	0	1	0.00000
Frigoribacterium sp. NBH87	2596916	S	7	0	7	0.00000
Leifsonia sp. PS1209	2724914	S	3	2	5	0.00000
Humibacter sp. WJ7-1	2599293	S	3	0	3	0.00000
Humibacter sp. BT305	2282656	S	1	6	7	0.00000
Frondihabitans sp. 762G35	1446794	S	3	0	3	0.00000
Frondihabitans sp. PAMC 28766	1795630	S	1	0	1	0.00000
Agromyces badenianii	2080742	S	2	0	2	0.00000
Agromyces flavus	589382	S	1	0	1	0.00000
Mycetocola zhujimingii	2079792	S	2	0	2	0.00000
Herbiconiux sp. SALV-R1	2735133	S	2	0	2	0.00000
Clavibacter michiganensis	28447	S	2	0	2	0.00000
Agrococcus carbonis	684552	S	2	0	2	0.00000
Cryobacterium sp.	1926290	S	1	1	2	0.00000
Plantibacter sp. PA-3-X8	2480625	S	1	0	1	0.00000
Salinibacterium sp. ZJ70	2708084	S	1	0	1	0.00000
Leucobacter sp. CX169	2813744	S	1	0	1	0.00000
Aurantimicrobium sp. MWH-Mo1	1987356	S	1	0	1	0.00000
Rhodoluna lacicola	529884	S	1	0	1	0.00000
Dermacoccus nishinomiyaensis	1274	S	48	4	52	0.00003
Janibacter indicus	857417	S	2	3	5	0.00000
Phycicoccus sp. HDW14	2714941	S	5	0	5	0.00000
Tetrasphaera sp. HKS02	1813880	S	1	0	1	0.00000
Brevibacterium sp. CS2	2575923	S	2	0	2	0.00000
Brevibacterium sp. WO024	2697563	S	1	1	2	0.00000
Brevibacterium casei	33889	S	1	0	1	0.00000
Ornithinimicrobium sp. HY006	2508882	S	1	0	1	0.00000
Serinicoccus chungangensis	767452	S	1	0	1	0.00000
Kytococcus sedentarius	1276	S	2	0	2	0.00000
Cellulomonas sp. H30R-01	2704467	S	1	0	1	0.00000
Haloactinobacterium sp. HY164	2675754	S	1	0	1	0.00000
Sanguibacter keddieii	60920	S	1	0	1	0.00000
Miniimonas sp. S16	2171623	S	1	0	1	0.00000
Xylanimonas allomyrinae	2509459	S	1	0	1	0.00000
Rhodococcus sp. YL-1	1045808	S	13	42	55	0.00004
Rhodococcus sp. NJ-530	2490853	S	7	25	32	0.00002
Rhodococcus sp. 008	1723645	S	2	8	10	0.00001
Rhodococcus sp. R79	2811421	S	1	0	1	0.00000
Rhodococcus sp. P-2	2795031	S	1	0	1	0.00000
Rhodococcus sp. P1Y	1302308	S	1	0	1	0.00000
Rhodococcus sp. PBTS 1	1653478	S	1	0	1	0.00000
Rhodococcus sp. H-CA8f	1727214	S	1	3	4	0.00000
Rhodococcus sp. WAY2	2663121	S	1	0	1	0.00000
Rhodococcus erythropolis	1833	S	31	89	120	0.00008
Rhodococcus qingshengii	334542	S	16	67	83	0.00005
Rhodococcus ruber	1830	S	7	0	7	0.00000
Rhodococcus opacus	37919	S	2	0	2	0.00000
Rhodococcus fascians	1828	S	1	0	1	0.00000
Rhodococcus koreensis	99653	S	1	0	1	0.00000
Nocardia asteroides	1824	S	3	0	3	0.00000
Nocardia brasiliensis	37326	S	2	0	2	0.00000
Nocardia otitidiscaviarum	1823	S	1	0	1	0.00000
Nocardia seriolae	37332	S	1	0	1	0.00000
Nocardia cyriacigeorgica	135487	S	1	0	1	0.00000
Nocardia arthritidis	228602	S	1	0	1	0.00000
Nocardia wallacei	480035	S	1	0	1	0.00000
Nocardia mangyaensis	2213200	S	1	0	1	0.00000
Corynebacterium tuberculostearicum	38304	S	13	2	15	0.00001
Corynebacterium kefirresidentii	1979527	S	10	2	12	0.00001
Corynebacterium flavescens	28028	S	5	0	5	0.00000
Corynebacterium vitaeruminis	38305	S	4	0	4	0.00000
Corynebacterium diphtheriae	1717	S	2	0	2	0.00000
Corynebacterium lactis	1231000	S	2	0	2	0.00000
Corynebacterium matruchotii	43768	S	1	0	1	0.00000
Corynebacterium xerosis	1725	S	1	0	1	0.00000
Corynebacterium kroppenstedtii	161879	S	1	0	1	0.00000
Corynebacterium glucuronolyticum	39791	S	1	0	1	0.00000
Corynebacterium imitans	156978	S	1	0	1	0.00000
Mycolicibacterium sp. Z-34	2736649	S	2	0	2	0.00000
Mycolicibacterium aurum	1791	S	2	0	2	0.00000
Mycolicibacterium phocaicum	319706	S	2	3	5	0.00000
Mycolicibacterium litorale	758802	S	1	0	1	0.00000
Mycolicibacterium fortuitum	1766	S	1	0	1	0.00000
Mycolicibacterium madagascariense	212765	S	1	0	1	0.00000
Mycolicibacterium psychrotolerans	216929	S	1	0	1	0.00000
Mycolicibacterium parafortuitum	39692	S	1	0	1	0.00000
Mycolicibacterium moriokaense	39691	S	1	0	1	0.00000
Mycolicibacterium confluentis	28047	S	1	0	1	0.00000
Mycolicibacterium celeriflavum	1249101	S	1	0	1	0.00000
Mycolicibacterium chubuense	1800	S	1	0	1	0.00000
Mycolicibacterium aichiense	1799	S	1	0	1	0.00000
Mycolicibacterium fallax	1793	S	1	0	1	0.00000
Mycobacterium saskatchewanense	220927	S	2	0	2	0.00000
Mycobacterium simiae	1784	S	1	0	1	0.00000
Mycobacterium stomatepiae	470076	S	1	0	1	0.00000
Mycobacterium sp. EPa45	1545728	S	1	0	1	0.00000
Mycobacterium sp. MS1601	1936029	S	1	0	1	0.00000
Mycobacterium sp. DL592	2675524	S	1	0	1	0.00000
Mycobacterium kansasii	1768	S	3	0	3	0.00000
Mycobacterium gallinarum	39689	S	1	0	1	0.00000
Mycobacterium avium	1764	S	1	1	2	0.00000
Mycobacterium branderi	43348	S	1	0	1	0.00000
Mycobacterium gordonae	1778	S	1	0	1	0.00000
Mycobacteroides chelonae	1774	S	2	2	4	0.00000
Mycolicibacter minnesotensis	1118379	S	1	0	1	0.00000
Gordonia bronchialis	2054	S	10	0	10	0.00001
Gordonia sp. YC-JH1	2059875	S	2	0	2	0.00000
Gordonia sp. HY186	2597659	S	1	0	1	0.00000
Gordonia sp. JH63	2698900	S	1	2	3	0.00000
Gordonia sp. PDNC005	2811424	S	1	0	1	0.00000
Gordonia insulae	2420509	S	2	0	2	0.00000
Gordonia polyisoprenivorans	84595	S	1	0	1	0.00000
Gordonia iterans	1004901	S	1	0	1	0.00000
Tsukamurella paurometabola	2061	S	5	0	5	0.00000
Tsukamurella tyrosinosolvens	57704	S	2	0	2	0.00000
Lawsonella clevelandensis	1528099	S	3	0	3	0.00000
Dietzia sp. oral taxon 368	712270	S	1	0	1	0.00000
Streptomyces sp. endophyte_N2	2153485	S	2	1	3	0.00000
Streptomyces sp. YIM 121038	2136401	S	2	0	2	0.00000
Streptomyces sp. RPA4-2	2721244	S	2	0	2	0.00000
Streptomyces sp. XC 2026	2782004	S	2	0	2	0.00000
Streptomyces sp. SCUT-3	2684469	S	2	0	2	0.00000
Streptomyces sp. SYP-A7193	2662065	S	2	0	2	0.00000
Streptomyces sp. W1SF4	2305220	S	2	0	2	0.00000
Streptomyces sp. SCSIO 3032	1264596	S	1	0	1	0.00000
Streptomyces sp. TLI_053	1855352	S	1	0	1	0.00000
Streptomyces sp. RPA4-5	2721245	S	1	0	1	0.00000
Streptomyces sp. SAT1	1849967	S	1	0	1	0.00000
Streptomyces sp. NA02950	2742137	S	1	0	1	0.00000
Streptomyces sp. CB01881	2078691	S	1	0	1	0.00000
Streptomyces sp. NEAU-sy36	2751189	S	1	0	1	0.00000
Streptomyces sp. CRPJ-33	2768068	S	1	0	1	0.00000
Streptomyces sp. CCM_MD2014	1561022	S	1	0	1	0.00000
Streptomyces sp. TN58	234612	S	1	0	1	0.00000
Streptomyces fagopyri	2662397	S	2	0	2	0.00000
Streptomyces antimycoticus	68175	S	2	0	2	0.00000
Streptomyces qinzhouensis	2599401	S	2	0	2	0.00000
Streptomyces finlayi	67296	S	2	0	2	0.00000
Streptomyces rapamycinicus	1226757	S	2	0	2	0.00000
Streptomyces roseochromogenus	285450	S	2	0	2	0.00000
Streptomyces niveus	193462	S	2	0	2	0.00000
Streptomyces lividans	1916	S	2	8	10	0.00001
Streptomyces formicae	1616117	S	2	0	2	0.00000
Streptomyces peucetius	1950	S	1	0	1	0.00000
Streptomyces albulus	68570	S	1	0	1	0.00000
Streptomyces fulvissimus	68202	S	1	0	1	0.00000
Streptomyces qaidamensis	1783515	S	1	0	1	0.00000
Streptomyces alfalfae	1642299	S	1	0	1	0.00000
Streptomyces galilaeus	33899	S	1	0	1	0.00000
Streptomyces parvulus	146923	S	1	0	1	0.00000
Streptomyces asterosporus	285570	S	1	0	1	0.00000
Streptomyces lydicus	47763	S	1	0	1	0.00000
Streptomyces griseocarneus	51201	S	1	0	1	0.00000
Streptomyces griseus	1911	S	1	0	1	0.00000
Streptomyces aureoverticillatus	66871	S	1	0	1	0.00000
Streptomyces exfoliatus	1905	S	1	0	1	0.00000
Streptomyces cacaoi	1898	S	1	0	1	0.00000
Streptomyces griseochromogenes	68214	S	1	0	1	0.00000
Streptomyces tirandamycinicus	2174846	S	1	0	1	0.00000
Streptomyces aquilus	2548456	S	1	0	1	0.00000
Streptomyces rimosus	1927	S	1	0	1	0.00000
Streptomyces paludis	2282738	S	1	0	1	0.00000
Streptomyces lincolnensis	1915	S	1	0	1	0.00000
Streptomyces coeruleorubidus	116188	S	1	0	1	0.00000
Streptomyces lavendulae	1914	S	1	0	1	0.00000
Kitasatospora setae	2066	S	1	1	2	0.00000
Kitasatospora albolonga	68173	S	1	1	2	0.00000
Amycolatopsis mediterranei	33910	S	2	0	2	0.00000
Amycolatopsis methanolica	1814	S	1	0	1	0.00000
Amycolatopsis albispora	1804986	S	1	0	1	0.00000
Amycolatopsis sp. YIM 10	2653857	S	1	0	1	0.00000
Pseudonocardia sp. AL041005-10	445576	S	1	1	2	0.00000
Pseudonocardia sp. CGMCC 4.1532	2761535	S	1	0	1	0.00000
Pseudonocardia broussonetiae	2736640	S	1	0	1	0.00000
Saccharomonospora marina	632569	S	2	0	2	0.00000
Saccharothrix espanaensis	103731	S	1	0	1	0.00000
Saccharothrix syringae	103733	S	1	0	1	0.00000
Kutzneria albida	43357	S	2	0	2	0.00000
Saccharopolyspora coralli	2665642	S	1	0	1	0.00000
Lentzea guizhouensis	1586287	S	1	0	1	0.00000
Alloactinosynnema sp. L-07	1653480	S	1	0	1	0.00000
Actinomyces sp. oral taxon 169	712116	S	3	0	3	0.00000
Actinomyces sp. oral taxon 414	712122	S	2	0	2	0.00000
Actinomyces sp. HMT 175	2789425	S	2	0	2	0.00000
Actinomyces sp. Chiba101	1851395	S	1	0	1	0.00000
Actinomyces sp. Z16	2079536	S	1	0	1	0.00000
Actinomyces israelii	1659	S	1	0	1	0.00000
Actinomyces qiguomingii	2057800	S	1	0	1	0.00000
Schaalia odontolytica	1660	S	2	0	2	0.00000
Micromonospora craniellae	2294034	S	1	0	1	0.00000
Micromonospora carbonacea	47853	S	1	0	1	0.00000
Micromonospora maris	1003110	S	1	0	1	0.00000
Micromonospora inositola	47865	S	1	0	1	0.00000
Micromonospora zamorensis	709883	S	1	0	1	0.00000
Micromonospora tulbaghiae	479978	S	1	0	1	0.00000
Micromonospora chokoriensis	356851	S	1	0	1	0.00000
Micromonospora krabiensis	307121	S	1	0	1	0.00000
Actinoplanes derwentensis	113562	S	2	0	2	0.00000
Actinoplanes sp. N902-109	649831	S	1	0	1	0.00000
Phytohabitans suffuscus	624315	S	1	0	1	0.00000
Candidatus Planktophila sulfonica	1884904	S	2	0	2	0.00000
Candidatus Planktophila versatilis	1884905	S	2	0	2	0.00000
Candidatus Planktophila vernalis	1884907	S	1	0	1	0.00000
Candidatus Planktophila lacus	1884913	S	1	0	1	0.00000
Nocardiopsis dassonvillei	2014	S	1	1	2	0.00000
Nonomuraea sp. ATCC 55076	1909395	S	1	0	1	0.00000
Actinomadura verrucosospora	46165	S	1	0	1	0.00000
Modestobacter marinus	477641	S	4	0	4	0.00000
Bifidobacterium bifidum	1681	S	1	0	1	0.00000
Bifidobacterium pullorum	78448	S	1	0	1	0.00000
Frankia inefficax	298654	S	1	0	1	0.00000
Frankia sp. EAN1pec	298653	S	1	0	1	0.00000
Stackebrandtia nassauensis	283811	S	1	0	1	0.00000
Epidermidibacterium keratini	1891644	S	1	0	1	0.00000
Jiangella sp. DSM 45060	1798224	S	1	0	1	0.00000
Catenulispora acidiphila	304895	S	1	0	1	0.00000
Collinsella aerofaciens	74426	S	2	0	2	0.00000
Parolsenella massiliensis	1871022	S	1	0	1	0.00000
Lancefieldella parvula	1382	S	1	0	1	0.00000
Denitrobacterium detoxificans	79604	S	1	0	1	0.00000
Cryptobacterium curtum	84163	S	1	0	1	0.00000
Arabia massiliensis	1870985	S	1	0	1	0.00000
Rubrobacter sp. SCSIO 52909	2653851	S	1	0	1	0.00000
Rubrobacter sp. SCSIO 52915	2653852	S	1	0	1	0.00000
Rubrobacter xylanophilus	49319	S	1	0	1	0.00000
Conexibacter sp. SYSU D00693	2812560	S	2	0	2	0.00000
Ilumatobacter coccineus	467094	S	1	0	1	0.00000
Staphylococcus warneri	1292	S	33	9	42	0.00003
Staphylococcus pasteuri	45972	S	30	2	32	0.00002
Staphylococcus epidermidis	1282	S	21	3	24	0.00002
Staphylococcus capitis	29388	S	18	2	20	0.00001
Staphylococcus aureus	1280	S	16	25	41	0.00003
Staphylococcus saccharolyticus	33028	S	11	0	11	0.00001
Staphylococcus hominis	1290	S	9	0	9	0.00001
Staphylococcus equorum	246432	S	5	2	7	0.00000
Staphylococcus sp. M0911	2025492	S	2	2	4	0.00000
Staphylococcus caprae	29380	S	2	0	2	0.00000
Staphylococcus carnosus	1281	S	1	0	1	0.00000
Staphylococcus debuckii	2044912	S	1	0	1	0.00000
Staphylococcus simiae	308354	S	1	0	1	0.00000
Staphylococcus cohnii	29382	S	1	0	1	0.00000
Staphylococcus lugdunensis	28035	S	1	0	1	0.00000
Mammaliicoccus sciuri	1296	S	1	0	1	0.00000
Bacillus cereus	1396	S	6	12	18	0.00001
Bacillus thuringiensis	1428	S	2	3	5	0.00000
Bacillus sp. M4U3P1	2592382	S	5	0	5	0.00000
Bacillus sp. Y1	352858	S	1	0	1	0.00000
Bacillus sp. KH172YL63	2709784	S	1	0	1	0.00000
Bacillus sp. 1NLA3E	666686	S	1	0	1	0.00000
Bacillus sonorensis	119858	S	2	0	2	0.00000
Bacillus licheniformis	1402	S	1	5	6	0.00000
Bacillus cellulosilyticus	1413	S	1	0	1	0.00000
Bacillus methanolicus	1471	S	1	0	1	0.00000
Bacillus smithii	1479	S	1	0	1	0.00000
Bacillus vini	1476025	S	1	0	1	0.00000
Bacillus sporothermodurans	46224	S	1	0	1	0.00000
Bacillus circulans	1397	S	1	0	1	0.00000
Priestia megaterium	1404	S	30	5	35	0.00002
Priestia filamentosa	1402861	S	1	0	1	0.00000
Weizmannia coagulans	1398	S	2	0	2	0.00000
Salicibibacter sp. NKC5-3	2743000	S	1	1	2	0.00000
Lysinibacillus sphaericus	1421	S	1	1	2	0.00000
Lederbergia lentus	1467	S	1	0	1	0.00000
Oceanobacillus kimchii	746691	S	1	0	1	0.00000
Caldibacillus thermoamylovorans	35841	S	1	0	1	0.00000
Listeria monocytogenes	1639	S	14	1	15	0.00001
Listeria welshimeri	1643	S	2	0	2	0.00000
Listeria ivanovii	1638	S	1	0	1	0.00000
Paenibacillus sp. HB172198	2565926	S	2	0	2	0.00000
Paenibacillus sp. RUD330	2023772	S	1	0	1	0.00000
Paenibacillus sp. IHB B 3084	867076	S	1	0	1	0.00000
Paenibacillus sp. 32O-W	1695218	S	1	0	1	0.00000
Paenibacillus sp. B01	2660554	S	1	0	1	0.00000
Paenibacillus cellulositrophicus	562959	S	1	0	1	0.00000
Paenibacillus antarcticus	253703	S	1	0	1	0.00000
Paenibacillus mucilaginosus	61624	S	1	-1	0	0.00000
Brevibacillus agri	51101	S	1	0	1	0.00000
Planococcus donghaensis	414778	S	1	1	2	0.00000
Viridibacillus sp. JNUCC-6	2779527	S	1	0	1	0.00000
Streptococcus sp. oral taxon 431	712633	S	2	0	2	0.00000
Streptococcus sp. I-P16	1156433	S	1	2	3	0.00000
Streptococcus sp. KS 6	2598457	S	1	1	2	0.00000
Streptococcus sanguinis	1305	S	4	0	4	0.00000
Streptococcus oralis	1303	S	3	1	4	0.00000
Streptococcus thermophilus	1308	S	3	0	3	0.00000
Streptococcus gordonii	1302	S	3	0	3	0.00000
Streptococcus equinus	1335	S	2	1	3	0.00000
Streptococcus pneumoniae	1313	S	1	0	1	0.00000
Streptococcus mitis	28037	S	1	0	1	0.00000
Streptococcus troglodytae	1111760	S	1	0	1	0.00000
Lactococcus garvieae	1363	S	9	1	10	0.00001
Lactococcus lactis	1358	S	5	0	5	0.00000
Lactococcus cremoris	1359	S	3	0	3	0.00000
Limosilactobacillus fermentum	1613	S	9	1	10	0.00001
Latilactobacillus sakei	1599	S	4	1	5	0.00000
Latilactobacillus curvatus	28038	S	1	0	1	0.00000
Latilactobacillus graminis	60519	S	1	0	1	0.00000
Leuconostoc mesenteroides	1245	S	3	0	3	0.00000
Leuconostoc lactis	1246	S	1	0	1	0.00000
Leuconostoc suionicum	1511761	S	1	0	1	0.00000
Levilactobacillus brevis	1580	S	4	0	4	0.00000
Lactobacillus helveticus	1587	S	1	1	2	0.00000
Lactobacillus iners	147802	S	1	0	1	0.00000
Paucilactobacillus hokkaidonensis	1193095	S	2	0	2	0.00000
Paucilactobacillus nenjiangensis	1296540	S	1	0	1	0.00000
Weissella viridescens	1629	S	1	0	1	0.00000
Weissella ceti	759620	S	1	0	1	0.00000
Pediococcus inopinatus	114090	S	1	0	1	0.00000
Ligilactobacillus acidipiscis	89059	S	1	0	1	0.00000
Companilactobacillus pabuli	2714036	S	1	0	1	0.00000
Enterococcus faecalis	1351	S	13	4	17	0.00001
Enterococcus cecorum	44008	S	3	0	3	0.00000
Enterococcus gilvus	160453	S	3	0	3	0.00000
Enterococcus faecium	1352	S	1	3	4	0.00000
Enterococcus hirae	1354	S	1	0	1	0.00000
Carnobacterium divergens	2748	S	2	3	5	0.00000
Dolosigranulum pigrum	29394	S	4	0	4	0.00000
Aerococcus urinae	1376	S	1	0	1	0.00000
Aerococcus viridans	1377	S	1	0	1	0.00000
Clostridium botulinum	1491	S	11	4	15	0.00001
Clostridium butyricum	1492	S	3	0	3	0.00000
Clostridium sp. 'deep sea'	2779445	S	2	0	2	0.00000
Clostridium estertheticum	238834	S	2	0	2	0.00000
Clostridium argentinense	29341	S	2	0	2	0.00000
Clostridium pasteurianum	1501	S	1	0	1	0.00000
Clostridium perfringens	1502	S	1	0	1	0.00000
Clostridium saccharobutylicum	169679	S	1	0	1	0.00000
Clostridium kluyveri	1534	S	1	0	1	0.00000
Clostridium baratii	1561	S	1	0	1	0.00000
Alkaliphilus metalliredigens	208226	S	1	0	1	0.00000
Alkaliphilus oremlandii	461876	S	1	0	1	0.00000
Sarcina sp. JB2	2726954	S	1	0	1	0.00000
Caloranaerobacter azorensis	116090	S	1	0	1	0.00000
Blautia sp. SC05B48	2479767	S	4	1	5	0.00000
[Ruminococcus] torques	33039	S	3	0	3	0.00000
Lacrimispora saccharolytica	84030	S	2	0	2	0.00000
Lachnoanaerobaculum umeaense	617123	S	2	0	2	0.00000
Anaerostipes rhamnosivorans	1229621	S	1	0	1	0.00000
[Clostridium] scindens	29347	S	1	0	1	0.00000
Ethanoligenens harbinense	253239	S	3	0	3	0.00000
Ruminiclostridium herbifermentans	2488810	S	3	0	3	0.00000
Faecalibacterium prausnitzii	853	S	1	0	1	0.00000
Clostridioides difficile	1496	S	2	0	2	0.00000
Acetoanaerobium sticklandii	1511	S	1	0	1	0.00000
Romboutsia sp. CE17	2724150	S	1	0	1	0.00000
Acetobacterium woodii	33952	S	1	0	1	0.00000
Alkalibacter sp. ES005	2815577	S	1	0	1	0.00000
Dehalobacter restrictus	55583	S	1	0	1	0.00000
Monoglobus pectinilyticus	1981510	S	1	0	1	0.00000
Christensenella sp. Marseille-P3954	2086585	S	1	0	1	0.00000
Koleobacter methoxysyntrophicus	2751313	S	2	0	2	0.00000
Natranaerobius thermophilus	375929	S	1	0	1	0.00000
Pelosinus sp. UFO1	484770	S	1	1	2	0.00000
Megamonas funiformis	437897	S	1	0	1	0.00000
Veillonella parvula	29466	S	1	0	1	0.00000
Dialister pneumosintes	39950	S	1	0	1	0.00000
Tissierellia sp. JN-28	2507161	S	1	0	1	0.00000
Schnuerera ultunensis	45497	S	1	0	1	0.00000
Murdochiella vaginalis	1852373	S	1	0	1	0.00000
Nostoc sp. PCC 7524	28072	S	2	0	2	0.00000
Nostoc sp. NIES-4103	2005458	S	2	0	2	0.00000
Nostoc sp. TCL240-02	2572090	S	2	1	3	0.00000
Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont'	1618022	S	1	0	1	0.00000
Nostoc sp. CENA543	1869241	S	1	0	1	0.00000
Nostoc sp. C057	2576903	S	1	2	3	0.00000
Nostoc carneum	374162	S	3	14	17	0.00001
Nostoc punctiforme	272131	S	1	0	1	0.00000
Anabaena sp. YBS01	2490939	S	5	95	100	0.00006
Anabaena sp. WA102	1647413	S	2	8	10	0.00001
Calothrix parasitica	1973486	S	6	0	6	0.00000
Calothrix sp. 336/3	1337936	S	1	0	1	0.00000
Calothrix sp. NIES-2098	1954171	S	1	0	1	0.00000
Calothrix parietina	32054	S	1	0	1	0.00000
Calothrix brevissima	938406	S	1	0	1	0.00000
Scytonema sp. NIES-4073	2005464	S	1	1	2	0.00000
Microchaete diplosiphon	1197	S	1	4	5	0.00000
Fischerella sp. NIES-4106	2005456	S	1	0	1	0.00000
Planktothrix agardhii	1160	S	12	7	19	0.00001
Planktothrix rubescens	59512	S	1	0	1	0.00000
Oxynema sp. AP17	2064643	S	1	0	1	0.00000
Oscillatoria nigro-viridis	482564	S	14	0	14	0.00001
Moorea producens	1155739	S	1	0	1	0.00000
Microcystis aeruginosa	1126	S	3	0	3	0.00000
Euhalothece natronophila	577489	S	1	0	1	0.00000
Crocosphaera subtropica	2546360	S	1	0	1	0.00000
Synechococcus sp. RS9909	221352	S	1	1	2	0.00000
Synechococcus sp. BMK-MC-1	1442551	S	1	1	2	0.00000
Acaryochloris marina	155978	S	2	0	2	0.00000
Pseudanabaena sp. ABRG5-3	685565	S	2	0	2	0.00000
Prochlorococcus marinus	1219	S	1	0	1	0.00000
Gloeobacter kilaueensis	1416614	S	1	0	1	0.00000
Thermus scotoductus	37636	S	5	0	5	0.00000
Thermus thermophilus	274	S	2	0	2	0.00000
Thermus aquaticus	271	S	1	0	1	0.00000
Oceanithermus profundus	187137	S	1	0	1	0.00000
Deinococcus geothermalis	68909	S	1	0	1	0.00000
Deinococcus actinosclerus	1768108	S	1	1	2	0.00000
Deinococcus soli Cha et al. 2016	1309411	S	1	1	2	0.00000
Deinococcus gobiensis	502394	S	1	0	1	0.00000
Deinococcus wulumuqiensis	980427	S	1	0	1	0.00000
Mycoplasma hyorhinis	2100	S	2	0	2	0.00000
Mycoplasma iowae	2116	S	2	0	2	0.00000
Mycoplasma sp. Pen4	640330	S	1	0	1	0.00000
Mycoplasma anserisalpingitidis	519450	S	1	0	1	0.00000
Mycoplasma nasistruthionis	353852	S	1	0	1	0.00000
Mycoplasma citelli	171281	S	1	0	1	0.00000
Mycoplasma pullorum	48003	S	1	0	1	0.00000
Ureaplasma urealyticum	2130	S	1	0	1	0.00000
Spiroplasma litorale	216942	S	2	0	2	0.00000
Mesoplasma florum	2151	S	1	0	1	0.00000
