name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Janthinobacterium lividum	29581	S	2	0	2	0.00000
Janthinobacterium svalbardensis	368607	S	2	0	2	0.00000
Herbaspirillum huttiense	863372	S	2	0	2	0.00000
Herbaspirillum robiniae	2014887	S	2	0	2	0.00000
Massilia putida	1141883	S	1	2	3	0.00000
Duganella sp. GN2-R2	2728020	S	1	0	1	0.00000
Duganella sp. AF9R3	2728021	S	1	0	1	0.00000
Collimonas pratensis	279113	S	1	0	1	0.00000
Cupriavidus campinensis	151783	S	3	3	6	0.00000
Cupriavidus basilensis	68895	S	2	0	2	0.00000
Cupriavidus necator	106590	S	1	0	1	0.00000
Ralstonia insidiosa	190721	S	4	0	4	0.00000
Ralstonia solanacearum	305	S	1	1	2	0.00000
Ralstonia pickettii	329	S	1	1	2	0.00000
Burkholderia cenocepacia	95486	S	1	1	2	0.00000
Burkholderia anthina	179879	S	1	1	2	0.00000
Burkholderia gladioli	28095	S	1	0	1	0.00000
Burkholderia sp. RPE67	758796	S	1	0	1	0.00000
Limnobacter sp. SAORIC-580	2732163	S	6	0	6	0.00000
Polynucleobacter difficilis	556054	S	1	0	1	0.00000
Polynucleobacter necessarius	576610	S	1	0	1	0.00000
Rubrivivax gelatinosus	28068	S	3	0	3	0.00000
Paucibacter sp. KCTC 42545	1768242	S	3	0	3	0.00000
Thiomonas intermedia	926	S	1	0	1	0.00000
Thiomonas arsenitoxydans	426114	S	1	0	1	0.00000
Sphaerotilus natans	34103	S	2	0	2	0.00000
Mitsuaria sp. 7	1658665	S	2	0	2	0.00000
Aquabacterium olei	1296669	S	2	0	2	0.00000
Rhizobacter gummiphilus	946333	S	1	0	1	0.00000
Rhizobacter sp. AJA081-3	2753607	S	1	0	1	0.00000
Inhella inkyongensis	392593	S	2	0	2	0.00000
Leptothrix cholodnii	34029	S	1	0	1	0.00000
Roseateles depolymerans	76731	S	1	0	1	0.00000
Methylibium sp. Pch-M	2082386	S	1	0	1	0.00000
Achromobacter xylosoxidans	85698	S	3	2	5	0.00000
Achromobacter deleyi	1353891	S	1	0	1	0.00000
Bordetella flabilis	463014	S	2	0	2	0.00000
Bordetella petrii	94624	S	1	0	1	0.00000
Sutterella megalosphaeroides	2494234	S	1	0	1	0.00000
Neisseria sp. oral taxon 014	641148	S	1	0	1	0.00000
Neisseria lactamica	486	S	1	3	4	0.00000
Microvirgula aerodenitrificans	57480	S	1	0	1	0.00000
Sterolibacterium denitrificans	157592	S	1	0	1	0.00000
Bosea sp. ANAM02	2020412	S	6	0	6	0.00000
Bosea sp. RAC05	1842539	S	2	0	2	0.00000
Bosea sp. PAMC 26642	1792307	S	1	0	1	0.00000
Bosea sp. Tri-49	1867715	S	1	0	1	0.00000
Bosea sp. F3-2	2599640	S	1	0	1	0.00000
Bosea vaviloviae	1526658	S	1	0	1	0.00000
Bradyrhizobium sp. BTAi1	288000	S	1	0	1	0.00000
Bradyrhizobium sp. 1(2017)	1404888	S	1	0	1	0.00000
Bradyrhizobium sp.	376	S	1	0	1	0.00000
Bradyrhizobium icense	1274631	S	2	0	2	0.00000
Bradyrhizobium paxllaeri	190148	S	1	0	1	0.00000
Bradyrhizobium erythrophlei	1437360	S	1	0	1	0.00000
Bradyrhizobium lablabi	722472	S	1	2	3	0.00000
Rhodopseudomonas palustris	1076	S	1	0	1	0.00000
Methylobacterium sp. XJLW	739141	S	1	4	5	0.00000
Methylobacterium nodulans	114616	S	2	0	2	0.00000
Methylobacterium durans	2202825	S	1	0	1	0.00000
Methylorubrum extorquens	408	S	2	0	2	0.00000
Methylorubrum zatmanii	29429	S	1	0	1	0.00000
Methylorubrum populi	223967	S	1	0	1	0.00000
Mesorhizobium sp. M6A.T.Cr.TU.016.01.1.1	2493677	S	1	0	1	0.00000
Mesorhizobium sp. DCY119	2108445	S	1	0	1	0.00000
Mesorhizobium sp. M2A.F.Ca.ET.043.02.1.1	2493670	S	1	1	2	0.00000
Mesorhizobium huakuii	28104	S	1	0	1	0.00000
Mesorhizobium japonicum	2066070	S	1	0	1	0.00000
Hoeflea sp. IMCC20628	1620421	S	1	0	1	0.00000
Azorhizobium caulinodans	7	S	1	0	1	0.00000
Xanthobacter sp. YN2	2528964	S	1	0	1	0.00000
Starkeya sp. ORNL1	2709380	S	1	0	1	0.00000
Agrobacterium larrymoorei	160699	S	1	0	1	0.00000
Rhizobium etli	29449	S	1	0	1	0.00000
Ensifer adhaerens	106592	S	1	0	1	0.00000
Hyphomicrobium nitrativorans	1427356	S	1	0	1	0.00000
Hyphomicrobium sp. MC1	717785	S	1	0	1	0.00000
Devosia sp. LEGU1	2774137	S	1	0	1	0.00000
Labrenzia sp. THAF35	2587854	S	1	0	1	0.00000
Labrenzia sp. PHM005	2590016	S	1	0	1	0.00000
Methylosinus trichosporium	426	S	1	0	1	0.00000
Martelella lutilitoris	2583532	S	1	0	1	0.00000
Brucella pseudogrignonensis	419475	S	1	0	1	0.00000
Beijerinckia indica	533	S	1	0	1	0.00000
Sphingobium yanoikuyae	13690	S	9	8	17	0.00001
Sphingobium sp. SYK-6	627192	S	1	0	1	0.00000
Sphingobium sp. TKS	1315974	S	1	0	1	0.00000
Sphingobium sp. RAC03	1843368	S	1	0	1	0.00000
Sphingobium sp. CAP-1	2676077	S	1	0	1	0.00000
Sphingobium sp. Cam5-1	2789327	S	1	0	1	0.00000
Sphingobium amiense	135719	S	2	1	3	0.00000
Sphingomonas sp. FARSPH	2219696	S	1	1	2	0.00000
Sphingomonas sp. AAP5	1523415	S	1	0	1	0.00000
Sphingomonas sp. MK52	2711156	S	1	0	1	0.00000
Sphingomonas sp. C33	2698679	S	1	0	1	0.00000
Sphingomonas sp. CL5.1	2653203	S	1	0	1	0.00000
Sphingomonas melonis	152682	S	2	1	3	0.00000
Sphingomonas koreensis	93064	S	1	0	1	0.00000
Sphingomonas ginsengisoli An et al. 2013	363835	S	1	0	1	0.00000
Sphingomonas panacisoli	1813879	S	1	0	1	0.00000
Sphingomonas hengshuiensis	1609977	S	1	0	1	0.00000
Sphingorhabdus lacus	392610	S	6	0	6	0.00000
Sphingopyxis sp. QXT-31	1357916	S	1	0	1	0.00000
Sphingopyxis sp. MG	1866325	S	1	0	1	0.00000
Sphingopyxis sp. OPL5	2486273	S	1	0	1	0.00000
Novosphingobium sp. ES2-1	2780074	S	1	0	1	0.00000
Erythrobacter sp. 6D36	2782568	S	2	0	2	0.00000
Altererythrobacter sp. TH136	2067415	S	1	0	1	0.00000
Qipengyuania sediminis	1532023	S	1	0	1	0.00000
Pelagerythrobacter marensis	543877	S	1	0	1	0.00000
Sandaracinobacter sp. M6	2759707	S	2	0	2	0.00000
Sphingosinicella microcystinivorans	335406	S	1	0	1	0.00000
Brevundimonas sp. DS20	1532555	S	1	0	1	0.00000
Brevundimonas sp. GW460-12-10-14-LB2	1827469	S	1	1	2	0.00000
Brevundimonas sp. Bb-A	2560058	S	1	0	1	0.00000
Brevundimonas sp. LVF2	2774190	S	1	0	1	0.00000
Brevundimonas mediterranea	74329	S	1	0	1	0.00000
Caulobacter vibrioides	155892	S	2	0	2	0.00000
Caulobacter flavus	1679497	S	2	0	2	0.00000
Caulobacter segnis	88688	S	1	0	1	0.00000
Caulobacter sp. FWC26	69665	S	1	0	1	0.00000
Phenylobacterium zucineum	284016	S	1	0	1	0.00000
Paracoccus sanguinis	1545044	S	4	0	4	0.00000
Paracoccus sp. Arc7-R13	2500532	S	2	0	2	0.00000
Paracoccus aminovorans	34004	S	1	0	1	0.00000
Leisingera methylohalidivorans	133924	S	1	0	1	0.00000
Celeribacter indicus	1208324	S	1	0	1	0.00000
Sulfitobacter sp. JL08	2070369	S	1	0	1	0.00000
Profundibacter amoris	2171755	S	1	0	1	0.00000
Rhodovulum sp. P5	1564506	S	1	0	1	0.00000
Rhodobacter sp. LPB0142	1850250	S	1	0	1	0.00000
Niveispirillum cyanobacteriorum	1612173	S	2	0	2	0.00000
Azospirillum thermophilum	2202148	S	1	0	1	0.00000
Magnetospirillum magneticum	84159	S	1	0	1	0.00000
Thalassospira marina	2048283	S	1	0	1	0.00000
Roseomonas sp. 546	2768162	S	1	0	1	0.00000
Rickettsia endosymbiont of Ixodes scapularis	444612	S	1	0	1	0.00000
Candidatus Pelagibacter sp. RS39	1977864	S	1	0	1	0.00000
Phreatobacter cathodiphilus	1868589	S	1	0	1	0.00000
Hyphomonas sp. CACIAM 19H1	1873716	S	1	0	1	0.00000
Campylobacter lanienae	75658	S	2	0	2	0.00000
Campylobacter showae	204	S	2	0	2	0.00000
Campylobacter peloridis	488546	S	1	0	1	0.00000
Campylobacter hepaticus	1813019	S	1	0	1	0.00000
Campylobacter rectus	203	S	1	0	1	0.00000
Campylobacter geochelonis	1780362	S	1	0	1	0.00000
Arcobacter defluvii	873191	S	2	0	2	0.00000
Arcobacter nitrofigilis	28199	S	1	0	1	0.00000
Aliarcobacter faecis	1564138	S	1	0	1	0.00000
Malaciobacter mytili	603050	S	1	0	1	0.00000
Archangium gephyra	48	S	1	0	1	0.00000
Sorangium cellulosum	56	S	1	0	1	0.00000
Desulfonema magnum	45655	S	2	0	2	0.00000
Syntrophotalea acetylenica	29542	S	1	0	1	0.00000
Desulfocurvibacter africanus	873	S	1	0	1	0.00000
Silvanigrella aquatica	1915309	S	1	0	1	0.00000
Acidithiobacillus ferrooxidans	920	S	1	0	1	0.00000
Cutibacterium acnes	1747	S	156	15	171	0.00011
Cutibacterium granulosum	33011	S	2	0	2	0.00000
Cutibacterium avidum	33010	S	1	0	1	0.00000
Propionibacterium sp. oral taxon 193	671223	S	14	0	14	0.00001
Microlunatus sagamiharensis	546874	S	1	0	1	0.00000
Acidipropionibacterium jensenii	1749	S	1	0	1	0.00000
Nocardioides sp. S5	2017486	S	2	3	5	0.00000
Rothia terrae	396015	S	6	1	7	0.00000
Rothia mucilaginosa	43675	S	2	0	2	0.00000
Kocuria palustris	71999	S	6	0	6	0.00000
Kocuria rhizophila	72000	S	1	0	1	0.00000
Paenarthrobacter sp. YJN-D	2735317	S	7	1	8	0.00001
Micrococcus luteus	1270	S	4	1	5	0.00000
Arthrobacter citreus	1670	S	1	0	1	0.00000
Pseudarthrobacter phenanthrenivorans	361575	S	1	0	1	0.00000
Dermacoccus nishinomiyaensis	1274	S	18	2	20	0.00001
Microbacterium sp. PM5	2014534	S	2	0	2	0.00000
Microbacterium sp. LKL04	912630	S	1	0	1	0.00000
Microbacterium sp. A18JL200	2782167	S	1	0	1	0.00000
Microbacterium sp. HY60	2769067	S	1	0	1	0.00000
Microbacterium sp. Se63.02b	2709304	S	1	0	1	0.00000
Microbacterium aurum	36805	S	1	0	1	0.00000
Microbacterium testaceum	2033	S	1	0	1	0.00000
Microbacterium oxydans	82380	S	1	1	2	0.00000
Agromyces protaetiae	2509455	S	1	0	1	0.00000
Agrococcus sp. SGAir0287	2070347	S	1	0	1	0.00000
Leucobacter triazinivorans	1784719	S	1	0	1	0.00000
Brevibacterium casei	33889	S	3	0	3	0.00000
Brevibacterium aurantiacum	273384	S	1	0	1	0.00000
Cellulosimicrobium cellulans	1710	S	1	0	1	0.00000
Rhodococcus sp. NJ-530	2490853	S	2	6	8	0.00001
Rhodococcus sp. BH4	1807790	S	1	3	4	0.00000
Rhodococcus qingshengii	334542	S	4	8	12	0.00001
Rhodococcus ruber	1830	S	3	0	3	0.00000
Rhodococcus erythropolis	1833	S	1	1	2	0.00000
Nocardia brasiliensis	37326	S	1	0	1	0.00000
Corynebacterium tuberculostearicum	38304	S	2	0	2	0.00000
Corynebacterium kefirresidentii	1979527	S	2	1	3	0.00000
Corynebacterium bovis	36808	S	2	0	2	0.00000
Corynebacterium sp. MC1420	2709392	S	1	0	1	0.00000
Corynebacterium kroppenstedtii	161879	S	1	0	1	0.00000
Corynebacterium terpenotabidum	89154	S	1	0	1	0.00000
Mycobacterium dioxanotrophicus	482462	S	2	0	2	0.00000
Mycobacterium paragordonae	1389713	S	1	0	1	0.00000
Mycobacterium haemophilum	29311	S	1	0	1	0.00000
Mycolicibacterium fortuitum	1766	S	2	0	2	0.00000
Mycolicibacterium chubuense	1800	S	1	0	1	0.00000
Gordonia bronchialis	2054	S	3	0	3	0.00000
Gordonia polyisoprenivorans	84595	S	2	0	2	0.00000
Gordonia phthalatica	1136941	S	1	0	1	0.00000
Tsukamurella paurometabola	2061	S	2	2	4	0.00000
Streptomyces sp. TLI_053	1855352	S	1	0	1	0.00000
Streptomyces sp. NHF165	2175864	S	1	0	1	0.00000
Streptomyces sp. CB09001	2083284	S	1	0	1	0.00000
Streptomyces sp. RLB1-33	2721243	S	1	0	1	0.00000
Streptomyces sp. M2	646637	S	1	0	1	0.00000
Streptomyces albus	1888	S	1	0	1	0.00000
Streptomyces buecherae	2763006	S	1	0	1	0.00000
Streptomyces fodineus	1904616	S	1	0	1	0.00000
Streptomyces koyangensis	188770	S	1	0	1	0.00000
Streptomyces armeniacus	83291	S	1	0	1	0.00000
Streptomyces albulus	68570	S	1	0	1	0.00000
Streptomyces griseochromogenes	68214	S	1	0	1	0.00000
Streptomyces lividans	1916	S	1	3	4	0.00000
Kitasatospora albolonga	68173	S	1	0	1	0.00000
Streptacidiphilus sp. PB12-B1b	2705012	S	1	0	1	0.00000
Nakamurella multipartita	53461	S	4	0	4	0.00000
Amycolatopsis sp. AA4	1896961	S	1	0	1	0.00000
Actinomyces naeslundii	1655	S	1	0	1	0.00000
Actinomyces sp. oral taxon 171	706438	S	1	0	1	0.00000
Schaalia odontolytica	1660	S	1	0	1	0.00000
Jatrophihabitans sp. GAS493	1907575	S	2	0	2	0.00000
Thermobispora bispora	2006	S	1	0	1	0.00000
Actinomadura sp. WMMA1423	2591108	S	1	0	1	0.00000
Jiangella alkaliphila	419479	S	1	0	1	0.00000
Collinsella aerofaciens	74426	S	2	0	2	0.00000
Ilumatobacter coccineus	467094	S	1	0	1	0.00000
Rubrobacter sp. SCSIO 52915	2653852	S	1	0	1	0.00000
Bacillus sp. M4U3P1	2592382	S	8	0	8	0.00001
Bacillus sp. TK-2	2801342	S	1	0	1	0.00000
Bacillus cereus	1396	S	7	3	10	0.00001
Bacillus pseudomycoides	64104	S	1	0	1	0.00000
Bacillus subtilis	1423	S	1	0	1	0.00000
Bacillus pumilus	1408	S	1	0	1	0.00000
Bacillus vini	1476025	S	1	0	1	0.00000
Priestia megaterium	1404	S	18	2	20	0.00001
Caldibacillus thermoamylovorans	35841	S	2	0	2	0.00000
Virgibacillus necropolis	163877	S	1	0	1	0.00000
Virgibacillus dokdonensis	302167	S	1	0	1	0.00000
Alkalihalobacillus pseudofirmus	79885	S	1	0	1	0.00000
Parageobacillus genomosp. 1	1295642	S	1	0	1	0.00000
Fictibacillus arsenicus	255247	S	1	0	1	0.00000
Staphylococcus epidermidis	1282	S	7	1	8	0.00001
Staphylococcus capitis	29388	S	4	0	4	0.00000
Staphylococcus aureus	1280	S	3	12	15	0.00001
Staphylococcus hominis	1290	S	3	0	3	0.00000
Staphylococcus warneri	1292	S	2	1	3	0.00000
Staphylococcus simulans	1286	S	1	0	1	0.00000
Listeria monocytogenes	1639	S	5	1	6	0.00000
Paenibacillus sp. RUD330	2023772	S	2	0	2	0.00000
Paenibacillus stellifer	169760	S	1	0	1	0.00000
Thermobacillus composti	377615	S	1	0	1	0.00000
Solibacillus silvestris	76853	S	1	0	1	0.00000
Paenisporosarcina antarctica	417367	S	1	0	1	0.00000
Alicyclobacillus acidocaldarius	405212	S	1	0	1	0.00000
Gemella sanguinis	84135	S	1	0	1	0.00000
Streptococcus thermophilus	1308	S	2	0	2	0.00000
Streptococcus gordonii	1302	S	2	0	2	0.00000
Streptococcus pneumoniae	1313	S	2	0	2	0.00000
Streptococcus mitis	28037	S	2	0	2	0.00000
Streptococcus sanguinis	1305	S	1	0	1	0.00000
Streptococcus parauberis	1348	S	1	0	1	0.00000
Streptococcus agalactiae	1311	S	1	4	5	0.00000
Lactococcus cremoris	1359	S	2	0	2	0.00000
Lactococcus raffinolactis	1366	S	1	0	1	0.00000
Lactobacillus delbrueckii	1584	S	2	0	2	0.00000
Lactobacillus iners	147802	S	1	0	1	0.00000
Lacticaseibacillus paracasei	1597	S	2	1	3	0.00000
Lacticaseibacillus rhamnosus	47715	S	1	0	1	0.00000
Leuconostoc pseudomesenteroides	33968	S	2	0	2	0.00000
Limosilactobacillus fermentum	1613	S	2	0	2	0.00000
Pediococcus inopinatus	114090	S	1	0	1	0.00000
Enterococcus faecalis	1351	S	4	0	4	0.00000
Enterococcus rotai	118060	S	1	0	1	0.00000
Tetragenococcus koreensis	290335	S	2	0	2	0.00000
Clostridium botulinum	1491	S	4	1	5	0.00000
Clostridium perfringens	1502	S	2	0	2	0.00000
Clostridium saccharobutylicum	169679	S	2	0	2	0.00000
Clostridium novyi	1542	S	2	0	2	0.00000
Clostridium bornimense	1216932	S	1	0	1	0.00000
Clostridium pasteurianum	1501	S	1	0	1	0.00000
Clostridium gasigenes	94869	S	1	0	1	0.00000
Clostridium carboxidivorans	217159	S	1	0	1	0.00000
Clostridium kluyveri	1534	S	1	0	1	0.00000
Hathewaya histolytica	1498	S	2	0	2	0.00000
Paeniclostridium sordellii	1505	S	2	0	2	0.00000
Romboutsia sp. CE17	2724150	S	1	0	1	0.00000
Paraclostridium bifermentans	1490	S	1	0	1	0.00000
[Ruminococcus] torques	33039	S	2	0	2	0.00000
Anaerobutyricum hallii	39488	S	1	0	1	0.00000
Eubacterium limosum	1736	S	1	0	1	0.00000
Caldicellulosiruptor obsidiansis	717609	S	1	1	2	0.00000
Halocella sp. SP3-1	2382161	S	1	0	1	0.00000
Finegoldia magna	1260	S	2	0	2	0.00000
Schnuerera ultunensis	45497	S	1	0	1	0.00000
Veillonella dispar	39778	S	1	0	1	0.00000
Veillonella nakazawae	2682456	S	1	0	1	0.00000
Erysipelatoclostridium ramosum	1547	S	1	0	1	0.00000
Nostoc sp. PCC 7524	28072	S	1	2	3	0.00000
Nostoc sp. CENA543	1869241	S	1	1	2	0.00000
Nostoc sp. TCL26-01	2576904	S	1	1	2	0.00000
Nostoc sphaeroides	446679	S	2	3	5	0.00000
Calothrix parasitica	1973486	S	1	1	2	0.00000
Planktothrix agardhii	1160	S	2	0	2	0.00000
Oscillatoria nigro-viridis	482564	S	1	0	1	0.00000
Cyanobacterium aponinum	379064	S	1	0	1	0.00000
Synechococcus sp. PCC 7002	32049	S	1	0	1	0.00000
Mycoplasma orale	2121	S	1	1	2	0.00000
Spiroplasma helicoides	216938	S	1	0	1	0.00000
Fimbriimonas ginsengisoli	1005039	S	1	0	1	0.00000
Flavobacterium sp. CLA17	2724135	S	2	0	2	0.00000
Flavobacterium sp. MDT1-60	1979344	S	1	0	1	0.00000
Flavobacterium columnare	996	S	2	0	2	0.00000
Flavobacterium branchiophilum	55197	S	2	0	2	0.00000
Flavobacterium indicum	312277	S	1	0	1	0.00000
Flavobacterium crocinum	2183896	S	1	0	1	0.00000
Polaribacter sp. KT25b	1855336	S	1	0	1	0.00000
Polaribacter sp. ALD11	2058137	S	1	0	1	0.00000
Tenacibaculum jejuense	584609	S	1	0	1	0.00000
Tenacibaculum todarodis	1850252	S	1	0	1	0.00000
Tenacibaculum sp. DSM 106434	2358479	S	1	0	1	0.00000
Capnocytophaga gingivalis	1017	S	1	0	1	0.00000
Formosa sediminum	2594004	S	1	0	1	0.00000
Nonlabens sp. Ci31	2608253	S	1	0	1	0.00000
Costertonia aggregata	343403	S	1	0	1	0.00000
Tamlana carrageenivorans	2069432	S	1	0	1	0.00000
Gramella sp. MAR_2010_147	1250205	S	1	0	1	0.00000
Aquimarina sp. AD10	1714849	S	1	0	1	0.00000
Gillisia sp. Hel1_33_143	1336796	S	1	0	1	0.00000
Cellulophaga baltica	76594	S	1	-1	0	0.00000
Cloacibacterium normanense	237258	S	10	0	10	0.00001
Chryseobacterium sp. POL2	2713414	S	2	0	2	0.00000
Chryseobacterium sp. StRB126	878220	S	1	0	1	0.00000
Chryseobacterium sp. 3008163	2478663	S	1	0	1	0.00000
Chryseobacterium indoltheticum	254	S	1	0	1	0.00000
