name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonas moraviensis	321662	S	9	1	10	0.00001
Pseudomonas psychrotolerans	237610	S	8	0	8	0.00000
Pseudomonas allokribbensis	2774460	S	8	1	9	0.00000
Pseudomonas granadensis	1421430	S	7	2	9	0.00000
Pseudomonas vancouverensis	95300	S	5	0	5	0.00000
Pseudomonas yamanorum	515393	S	5	0	5	0.00000
Pseudomonas lurida	244566	S	4	0	4	0.00000
Pseudomonas entomophila	312306	S	3	0	3	0.00000
Pseudomonas stutzeri	316	S	3	0	3	0.00000
Pseudomonas simiae	321846	S	3	0	3	0.00000
Pseudomonas versuta	1788301	S	3	0	3	0.00000
Pseudomonas antarctica	219572	S	3	0	3	0.00000
Pseudomonas umsongensis	198618	S	3	0	3	0.00000
Pseudomonas agarici	46677	S	2	0	2	0.00000
Pseudomonas saudiphocaensis	1499686	S	2	0	2	0.00000
Pseudomonas reinekei	395598	S	2	0	2	0.00000
Pseudomonas lini	163011	S	2	0	2	0.00000
Pseudomonas viciae	2505979	S	2	0	2	0.00000
Pseudomonas frederiksbergensis	104087	S	2	0	2	0.00000
Pseudomonas kribbensis	1628086	S	1	0	1	0.00000
Pseudomonas silesiensis	1853130	S	1	0	1	0.00000
Pseudomonas khazarica	2502979	S	1	1	2	0.00000
Pseudomonas prosekii	1148509	S	1	0	1	0.00000
Pseudomonas eucalypticola	2599595	S	1	0	1	0.00000
Pseudomonas lalkuanensis	2604832	S	1	0	1	0.00000
Pseudomonas brassicacearum	930166	S	1	1	2	0.00000
Pseudomonas arsenicoxydans	702115	S	1	0	1	0.00000
Pseudomonas gozinkensis	2774461	S	1	0	1	0.00000
Pseudomonas taetrolens	47884	S	1	0	1	0.00000
Pseudomonas xinjiangensis	487184	S	1	0	1	0.00000
Pseudomonas graminis	158627	S	1	0	1	0.00000
Pseudomonas knackmussii	65741	S	1	0	1	0.00000
Pseudomonas alkylphenolica	237609	S	1	0	1	0.00000
Pseudomonas extremaustralis	359110	S	1	0	1	0.00000
Pseudomonas otitidis	319939	S	1	0	1	0.00000
Pseudomonas parafulva	157782	S	1	0	1	0.00000
Azotobacter vinelandii	354	S	3	-3	0	0.00000
Entomomonas sp. F2A	2785331	S	1	0	1	0.00000
Acinetobacter johnsonii	40214	S	20	16	36	0.00002
Acinetobacter sp. TTH0-4	1646498	S	4	0	4	0.00000
Acinetobacter sp. CS-2	2798861	S	3	0	3	0.00000
Acinetobacter sp. TGL-Y2	1407071	S	2	0	2	0.00000
Acinetobacter sp. ACNIH2	1758189	S	2	0	2	0.00000
Acinetobacter sp. WCHAc010034	1879049	S	2	0	2	0.00000
Acinetobacter sp. NEB 394	2743575	S	1	1	2	0.00000
Acinetobacter sp. YH12138	2601122	S	1	0	1	0.00000
Acinetobacter sp. FDAARGOS_724	2545797	S	1	1	2	0.00000
Acinetobacter baumannii	470	S	5	12	17	0.00001
Acinetobacter seifertii	1530123	S	3	0	3	0.00000
Acinetobacter pittii	48296	S	1	0	1	0.00000
Acinetobacter lactucae	1785128	S	1	0	1	0.00000
Acinetobacter wanghuae	2662362	S	7	0	7	0.00000
Acinetobacter ursingii	108980	S	5	0	5	0.00000
Acinetobacter lwoffii	28090	S	4	13	17	0.00001
Acinetobacter wuhouensis	1879050	S	4	0	4	0.00000
Acinetobacter radioresistens	40216	S	3	0	3	0.00000
Acinetobacter lanii	2715163	S	3	0	3	0.00000
Acinetobacter indicus	756892	S	3	0	3	0.00000
Acinetobacter haemolyticus	29430	S	2	0	2	0.00000
Acinetobacter shaoyimingii	2715164	S	2	0	2	0.00000
Acinetobacter oleivorans	1148157	S	2	0	2	0.00000
Acinetobacter soli	487316	S	2	0	2	0.00000
Acinetobacter junii	40215	S	2	0	2	0.00000
Acinetobacter bereziniae	106648	S	2	0	2	0.00000
Acinetobacter schindleri	108981	S	1	0	1	0.00000
Acinetobacter guillouiae	106649	S	1	0	1	0.00000
Acinetobacter piscicola	2006115	S	1	0	1	0.00000
Acinetobacter dispersus	70348	S	1	0	1	0.00000
Moraxella osloensis	34062	S	18	0	18	0.00001
Moraxella ovis	29433	S	1	0	1	0.00000
Moraxella cuniculi	34061	S	1	0	1	0.00000
Psychrobacter sp. PRwf-1	349106	S	2	2	4	0.00000
Psychrobacter sp. P11G5	1699624	S	2	4	6	0.00000
Psychrobacter urativorans	45610	S	1	0	1	0.00000
Stenotrophomonas maltophilia	40324	S	246	58	304	0.00016
Stenotrophomonas sp. SAU14A_NAIMI4_8	2072409	S	1	1	2	0.00000
Stenotrophomonas sp. SAU14A_NAIMI4_5	2072413	S	1	0	1	0.00000
Stenotrophomonas sp. 169	2770322	S	13	0	13	0.00001
Stenotrophomonas sp. LM091	1904944	S	5	0	5	0.00000
Stenotrophomonas sp. NA06056	2742129	S	2	0	2	0.00000
Stenotrophomonas sp. Pemsol	2040586	S	1	0	1	0.00000
Stenotrophomonas sp. G4	2303750	S	1	0	1	0.00000
Stenotrophomonas sp. 364	2691571	S	1	0	1	0.00000
Stenotrophomonas sp. CW117	2775920	S	1	5	6	0.00000
Stenotrophomonas acidaminiphila	128780	S	3	1	4	0.00000
Lysobacter enzymogenes	69	S	10	0	10	0.00001
Lysobacter oculi	2698682	S	4	0	4	0.00000
Lysobacter capsici	435897	S	3	0	3	0.00000
Lysobacter antibioticus	84531	S	2	0	2	0.00000
Lysobacter sp. HDW10	2714936	S	1	0	1	0.00000
Lysobacter gummosus	262324	S	1	0	1	0.00000
Xanthomonas euvesicatoria	456327	S	11	180	191	0.00010
Xanthomonas fragariae	48664	S	1	0	1	0.00000
Xanthomonas citri	346	S	1	0	1	0.00000
Luteimonas sp. MC1750	2799326	S	9	0	9	0.00000
Luteimonas sp. YGD11-2	2508168	S	1	0	1	0.00000
Luteimonas chenhongjianii	2006110	S	3	0	3	0.00000
Thermomonas carbonis	1463158	S	3	0	3	0.00000
Thermomonas sp. XSG	2771436	S	3	0	3	0.00000
Thermomonas brevis	215691	S	1	0	1	0.00000
Pseudoxanthomonas suwonensis	314722	S	2	0	2	0.00000
Pseudoxanthomonas mexicana	128785	S	1	0	1	0.00000
Arenimonas daejeonensis	370777	S	2	0	2	0.00000
Xylella fastidiosa	2371	S	1	0	1	0.00000
Luteibacter pinisoli	2589080	S	2	0	2	0.00000
Klebsiella pneumoniae	573	S	65	325	390	0.00020
Klebsiella grimontii	2058152	S	3	2	5	0.00000
Klebsiella huaxiensis	2153354	S	1	0	1	0.00000
Enterobacter asburiae	61645	S	7	17	24	0.00001
Enterobacter cloacae	550	S	2	2	4	0.00000
Enterobacter roggenkampii	1812935	S	1	1	2	0.00000
Enterobacter soli	885040	S	2	0	2	0.00000
Enterobacter sp. SA187	1914861	S	1	0	1	0.00000
Citrobacter freundii	546	S	9	6	15	0.00001
Citrobacter werkmanii	67827	S	2	0	2	0.00000
Escherichia marmotae	1499973	S	4	0	4	0.00000
Escherichia coli	562	S	3	18	21	0.00001
Escherichia sp. E4742	2044467	S	2	0	2	0.00000
Escherichia albertii	208962	S	1	0	1	0.00000
Cronobacter sakazakii	28141	S	3	0	3	0.00000
Cronobacter malonaticus	413503	S	1	0	1	0.00000
Enterobacteriaceae endosymbiont of Plateumaris pusilla	2675795	S	1	2	3	0.00000
Kosakonia cowanii	208223	S	2	0	2	0.00000
Raoultella terrigena	577	S	1	1	2	0.00000
Jejubacter calystegiae	2579935	S	1	0	1	0.00000
Lelliottia amnigena	61646	S	1	0	1	0.00000
Candidatus Ishikawaella capsulata	168169	S	1	0	1	0.00000
Candidatus Riesia pediculicola	401619	S	1	0	1	0.00000
Salmonella enterica	28901	S	1	-1	0	0.00000
Kluyvera intermedia	61648	S	1	0	1	0.00000
Buchnera aphidicola	9	S	10	0	10	0.00001
Pantoea agglomerans	549	S	6	1	7	0.00000
Pantoea ananatis	553	S	1	0	1	0.00000
Pantoea sp. At-9b	592316	S	1	0	1	0.00000
Candidatus Erwinia haradaeae	1922217	S	3	0	3	0.00000
Erwinia tasmaniensis	338565	S	1	0	1	0.00000
Erwinia sp. J780	2681984	S	1	0	1	0.00000
Tatumella citrea	53336	S	1	0	1	0.00000
Serratia grimesii	82995	S	5	0	5	0.00000
Serratia marcescens	615	S	1	5	6	0.00000
Serratia odorifera	618	S	1	0	1	0.00000
Yersinia rohdei	29485	S	1	1	2	0.00000
Yersinia ruckeri	29486	S	1	0	1	0.00000
Yersinia entomophaga	935293	S	1	0	1	0.00000
Chania multitudinisentens	1639108	S	2	0	2	0.00000
Rouxiella badensis	1646377	S	1	0	1	0.00000
Dickeya zeae	204042	S	1	1	2	0.00000
Dickeya solani	1089444	S	1	1	2	0.00000
Pectobacterium carotovorum	554	S	3	1	4	0.00000
Brenneria sp. Ir50	2722756	S	1	1	2	0.00000
Lonsdalea britannica	1082704	S	2	0	2	0.00000
Proteus mirabilis	584	S	1	1	2	0.00000
Proteus hauseri	183417	S	1	0	1	0.00000
Xenorhabdus bovienii	40576	S	2	0	2	0.00000
Xenorhabdus poinarii	40577	S	1	0	1	0.00000
Arsenophonus endosymbiont of Aleurodicus dispersus	235559	S	2	0	2	0.00000
Photorhabdus thracensis	230089	S	1	0	1	0.00000
Photorhabdus asymbiotica	291112	S	1	0	1	0.00000
Jinshanibacter zhutongyuii	2498113	S	2	0	2	0.00000
Shewanella putrefaciens	24	S	5	2	7	0.00000
Shewanella sp. M2	2487742	S	1	3	4	0.00000
Shewanella litorisediminis	1173586	S	1	0	1	0.00000
Shewanella baltica	62322	S	1	0	1	0.00000
Parashewanella tropica	2547970	S	1	0	1	0.00000
Marinobacter salinus	1874317	S	2	0	2	0.00000
Marinobacter sp. LPB0319	2769486	S	1	0	1	0.00000
Salinimonas sp. KX18D6	2572577	S	1	0	1	0.00000
Salinimonas sp. G2-b	2785918	S	1	0	1	0.00000
Salinimonas sediminis	2303538	S	1	0	1	0.00000
Glaciecola amylolytica	2489595	S	1	0	1	0.00000
Paraglaciecola psychrophila	326544	S	1	0	1	0.00000
Pseudoalteromonas sp. SM9913	234831	S	1	0	1	0.00000
Pseudoalteromonas sp. PS1M3	87791	S	1	0	1	0.00000
Pseudoalteromonas agarivorans	176102	S	1	0	1	0.00000
Pseudoalteromonas piratica	1348114	S	1	0	1	0.00000
Pseudoalteromonas xiamenensis	882626	S	1	0	1	0.00000
Colwellia sp. PAMC 20917	1816218	S	1	0	1	0.00000
Colwellia sp. Arc7-635	2497879	S	1	0	1	0.00000
Idiomarina piscisalsi	1096243	S	1	0	1	0.00000
Psychromonas ingrahamii	357794	S	1	0	1	0.00000
Aeromonas media	651	S	7	4	11	0.00001
Aeromonas salmonicida	645	S	1	2	3	0.00000
Aeromonas sobria	646	S	1	3	4	0.00000
Aeromonas caviae	648	S	1	4	5	0.00000
Aeromonas jandaei	650	S	1	0	1	0.00000
Aeromonas hydrophila	644	S	1	1	2	0.00000
Aeromonas veronii	654	S	1	0	1	0.00000
Aeromonas dhakensis	196024	S	1	1	2	0.00000
Tolumonas auensis	43948	S	2	0	2	0.00000
Oceanimonas sp. GK1	511062	S	1	0	1	0.00000
Zobellella denitrificans	347534	S	1	0	1	0.00000
Rheinheimera sp. LHK132	2498451	S	5	0	5	0.00000
Rheinheimera sp. D18	2545632	S	1	0	1	0.00000
Candidatus Thiodictyon syntrophicum	1166950	S	3	0	3	0.00000
Nitrosococcus oceani	1229	S	2	0	2	0.00000
Thiocystis violascens	73141	S	2	0	2	0.00000
Thioalkalivibrio versutus	106634	S	2	0	2	0.00000
Thioalkalivibrio nitratireducens	186931	S	2	0	2	0.00000
Acidihalobacter yilgarnenesis	2819280	S	2	0	2	0.00000
Acidihalobacter ferrooxydans	1765967	S	1	0	1	0.00000
Granulosicoccus antarcticus	437505	S	1	0	1	0.00000
Sulfurivermis fontis	1972068	S	1	0	1	0.00000
Halomonas sp. JS92-SW72	2306583	S	8	3	11	0.00001
Halomonas sp. SH5A2	2749040	S	1	0	1	0.00000
Halomonas sp. MCCC 1A13316	2733487	S	1	0	1	0.00000
Halomonas huangheensis	1178482	S	1	0	1	0.00000
Candidatus Portiera aleyrodidarum	91844	S	1	0	1	0.00000
Thalassolituus oleivorans	187493	S	1	0	1	0.00000
Amphritea japonica	452627	S	1	0	1	0.00000
Alcanivorax dieselolei	285091	S	1	0	1	0.00000
Spartinivicinus ruber	2683272	S	1	0	1	0.00000
Kangiella profundi	1561924	S	1	0	1	0.00000
Vibrio sp. SM1977	2662262	S	3	0	3	0.00000
Vibrio sp. ZWAL4003	2711221	S	1	0	1	0.00000
Vibrio harveyi	669	S	3	1	4	0.00000
Vibrio azureus	512649	S	1	0	1	0.00000
Vibrio vulnificus	672	S	1	0	1	0.00000
Vibrio europaeus	300876	S	1	0	1	0.00000
Photobacterium ganghwense	320778	S	1	0	1	0.00000
Photobacterium gaetbulicola	1295392	S	1	0	1	0.00000
Aliivibrio salmonicida	40269	S	2	0	2	0.00000
Salinivibrio kushneri	1908198	S	1	0	1	0.00000
Candidatus Enterovibrio luxaltus	1927128	S	1	0	1	0.00000
Haemophilus parainfluenzae	729	S	5	0	5	0.00000
Haemophilus influenzae	727	S	2	0	2	0.00000
Haemophilus pittmaniae	249188	S	1	0	1	0.00000
Actinobacillus succinogenes	67854	S	2	0	2	0.00000
Actinobacillus porcitonsillarum	189834	S	1	0	1	0.00000
Aggregatibacter aphrophilus	732	S	1	0	1	0.00000
Bibersteinia trehalosi	47735	S	1	24	25	0.00001
Avibacterium paragallinarum	728	S	1	0	1	0.00000
Mannheimia granulomatis	85402	S	1	0	1	0.00000
Thiothrix unzii	111769	S	2	2	4	0.00000
Thiothrix sp.	1032	S	1	0	1	0.00000
Beggiatoa leptomitoformis	288004	S	1	0	1	0.00000
Francisella tularensis	263	S	1	0	1	0.00000
Francisella halioticida	549298	S	1	0	1	0.00000
Francisella uliginis	573570	S	1	0	1	0.00000
Francisella frigiditurris	1542390	S	1	0	1	0.00000
Piscirickettsia salmonis	1238	S	2	0	2	0.00000
Cellvibrio sp. KY-GH-1	2303332	S	3	0	3	0.00000
Cellvibrio sp. KY-YJ-3	454662	S	1	0	1	0.00000
Cellvibrio sp. PSBB023	1945512	S	1	0	1	0.00000
Teredinibacter turnerae	2426	S	1	0	1	0.00000
Simiduia agarivorans	447471	S	1	0	1	0.00000
Halioglobus maricola	2601894	S	1	0	1	0.00000
Spongiibacter sp. CSC3.9	2794344	S	1	0	1	0.00000
Methylomonas sp. LL1	2785785	S	1	0	1	0.00000
Methylomonas rhizoryzae	2608981	S	1	0	1	0.00000
Methylotuvimicrobium buryatense	95641	S	1	1	2	0.00000
Methylococcus capsulatus	414	S	1	0	1	0.00000
Legionella sp. TUM19329	2708020	S	2	0	2	0.00000
Legionella endosymbiont of Polyplax serrata	2005262	S	1	0	1	0.00000
Candidatus Rickettsiella viridis	676208	S	1	0	1	0.00000
Bathymodiolus thermophilus thioautotrophic gill symbiont	2360	S	1	0	1	0.00000
Sedimenticola thiotaurini	1543721	S	1	0	1	0.00000
Candidatus Reidiella endopervernicosa	2738883	S	1	0	1	0.00000
Dichelobacter nodosus	870	S	1	0	1	0.00000
endosymbiont of unidentified scaly snail isolate Monju	1248727	S	1	0	1	0.00000
Gilliamella apicola	1196095	S	1	0	1	0.00000
Sulfurifustis variabilis	1675686	S	1	0	1	0.00000
Solimonas sp. K1W22B-7	2303331	S	1	0	1	0.00000
Immundisolibacter cernigliae	1810504	S	1	0	1	0.00000
Acidovorax sp. KKS102	358220	S	11	3	14	0.00001
Acidovorax sp. RAC01	1842533	S	11	2	13	0.00001
Acidovorax sp. 1608163	2478662	S	10	1	11	0.00001
Acidovorax sp. JMULE5	2518343	S	7	1	8	0.00000
Acidovorax sp. T1	1858609	S	6	8	14	0.00001
Acidovorax sp. HDW3	2714923	S	6	1	7	0.00000
Acidovorax sp. JS42	232721	S	2	24	26	0.00001
Acidovorax carolinensis	553814	S	13	7	20	0.00001
Acidovorax monticola	1926868	S	7	1	8	0.00000
Acidovorax antarcticus	2743470	S	3	0	3	0.00000
Acidovorax avenae	80867	S	2	0	2	0.00000
Variovorax sp. HW608	1034889	S	6	0	6	0.00000
Variovorax sp. PAMC 28711	1795631	S	6	0	6	0.00000
Variovorax sp. PBS-H4	434008	S	4	1	5	0.00000
Variovorax sp. PBL-H6	434009	S	3	4	7	0.00000
Variovorax sp. RKNM96	2681552	S	3	0	3	0.00000
Variovorax sp. WDL1	207745	S	2	1	3	0.00000
Variovorax sp. PBL-E5	434014	S	2	7	9	0.00000
Variovorax sp. RA8	662548	S	2	1	3	0.00000
Variovorax sp. 38R	2774875	S	2	1	3	0.00000
Variovorax sp. PAMC28562	2762323	S	2	0	2	0.00000
Variovorax sp. SRS16	282217	S	1	2	3	0.00000
Variovorax paradoxus	34073	S	28	8	36	0.00002
Variovorax boronicumulans	436515	S	2	1	3	0.00000
Rhodoferax sediminis	2509614	S	14	1	15	0.00001
Rhodoferax sp. PAMC29310	2822760	S	5	0	5	0.00000
Rhodoferax sp. AJA081-3	2752316	S	3	0	3	0.00000
Rhodoferax sp. BAB1	2741720	S	2	0	2	0.00000
Rhodoferax saidenbachensis	1484693	S	9	1	10	0.00001
Rhodoferax ferrireducens	192843	S	4	0	4	0.00000
Rhodoferax antarcticus	81479	S	3	0	3	0.00000
Rhodoferax koreense	1842727	S	3	1	4	0.00000
Limnohabitans sp. 103DPR2	1678129	S	31	1	32	0.00002
Limnohabitans sp. 63ED37-2	1678128	S	14	0	14	0.00001
Hydrogenophaga sp. RAC07	1842537	S	5	1	6	0.00000
Hydrogenophaga sp. BPS33	2651974	S	5	1	6	0.00000
Hydrogenophaga sp. PBL-H3	434010	S	4	1	5	0.00000
Hydrogenophaga sp. PBC	795665	S	3	0	3	0.00000
Hydrogenophaga sp. BA0156	2716225	S	3	1	4	0.00000
Hydrogenophaga sp. NH-16	2184519	S	2	4	6	0.00000
Hydrogenophaga sp. PAMC20947	2565558	S	2	0	2	0.00000
Hydrogenophaga sp. YM1	2806262	S	1	0	1	0.00000
Hydrogenophaga pseudoflava	47421	S	4	6	10	0.00001
Hydrogenophaga crassostreae	1763535	S	2	0	2	0.00000
Polaromonas naphthalenivorans	216465	S	14	1	15	0.00001
Polaromonas sp. JS666	296591	S	8	0	8	0.00000
Polaromonas sp. H6N	1840293	S	1	0	1	0.00000
Polaromonas sp. H8N	1840297	S	1	3	4	0.00000
Polaromonas vacuolata	37448	S	1	0	1	0.00000
Comamonas testosteroni	285	S	10	7	17	0.00001
Comamonas aquatica	225991	S	4	0	4	0.00000
Comamonas koreensis	160825	S	3	0	3	0.00000
Comamonas piscis	1562974	S	3	0	3	0.00000
Comamonas serinivorans	1082851	S	2	0	2	0.00000
Comamonas sp. NLF-7-7	2597701	S	2	0	2	0.00000
Comamonas thiooxydans	363952	S	1	0	1	0.00000
Curvibacter sp. AEP1-3	1844971	S	26	0	26	0.00001
Ottowia oryzae	2109914	S	14	0	14	0.00001
Ottowia sp. 27C	2816950	S	3	0	3	0.00000
Ottowia sp. oral taxon 894	1658672	S	2	0	2	0.00000
Diaphorobacter sp. HDW4B	2714925	S	5	0	5	0.00000
Diaphorobacter sp. JS3051	2792224	S	3	36	39	0.00002
Diaphorobacter sp. HDW4A	2714924	S	2	0	2	0.00000
Diaphorobacter aerolatus	1288495	S	6	3	9	0.00000
Diaphorobacter ruginosibacter	1715720	S	1	0	1	0.00000
Schlegelella thermodepolymerans	215580	S	13	2	15	0.00001
Kinneretia sp. DAIF2	2714952	S	8	1	9	0.00000
Simplicispira suum	2109915	S	8	1	9	0.00000
Pulveribacter suum	2116657	S	5	0	5	0.00000
Hylemonella gracilis	80880	S	5	0	5	0.00000
Ramlibacter tataouinensis	94132	S	4	0	4	0.00000
Serpentinomonas raichei	1458425	S	3	0	3	0.00000
Serpentinomonas mccroryi	1458426	S	1	0	1	0.00000
Delftia acidovorans	80866	S	2	3	5	0.00000
Alicycliphilus denitrificans	179636	S	3	8	11	0.00001
Verminephrobacter eiseniae	364317	S	2	0	2	0.00000
Candidatus Symbiobacter mobilis	1436290	S	2	0	2	0.00000
Melaminivora sp. SC2-9	2109913	S	2	0	2	0.00000
Paraburkholderia sp. SOS3	1926494	S	27	2	29	0.00001
Paraburkholderia sp. 7MH5	2547399	S	2	0	2	0.00000
Paraburkholderia aromaticivorans	2026199	S	3	2	5	0.00000
Paraburkholderia phenoliruptrix	252970	S	3	2	5	0.00000
Paraburkholderia acidiphila	2571747	S	2	0	2	0.00000
Paraburkholderia tropica	92647	S	1	0	1	0.00000
Paraburkholderia megapolitana	420953	S	1	0	1	0.00000
Paraburkholderia ginsengisoli	311231	S	1	0	1	0.00000
Polynucleobacter duraquae	1835254	S	10	3	13	0.00001
Polynucleobacter necessarius	576610	S	8	1	9	0.00000
Polynucleobacter asymbioticus	576611	S	6	1	7	0.00000
Polynucleobacter difficilis	556054	S	2	0	2	0.00000
Polynucleobacter acidiphobus	556053	S	1	0	1	0.00000
Polynucleobacter paneuropaeus	2527775	S	1	0	1	0.00000
Polynucleobacter sp. LimPoW16	1743162	S	1	0	1	0.00000
Burkholderia multivorans	87883	S	3	1	4	0.00000
Burkholderia cepacia	292	S	3	1	4	0.00000
Burkholderia contaminans	488447	S	2	1	3	0.00000
Burkholderia vietnamiensis	60552	S	1	3	4	0.00000
Burkholderia ubonensis	101571	S	1	1	2	0.00000
Burkholderia diffusa	488732	S	1	0	1	0.00000
Burkholderia metallica	488729	S	1	0	1	0.00000
Burkholderia mallei	13373	S	1	5	6	0.00000
Burkholderia pseudomallei	28450	S	1	0	1	0.00000
Burkholderia sp. BDU8	1385592	S	1	0	1	0.00000
Burkholderia sp. KK1	1855726	S	1	1	2	0.00000
Burkholderia sp. Bp7605	1740163	S	1	0	1	0.00000
Burkholderia sp. IDO3	1705310	S	1	1	2	0.00000
Burkholderia plantarii	41899	S	2	0	2	0.00000
Burkholderia gladioli	28095	S	1	0	1	0.00000
Ralstonia solanacearum	305	S	7	4	11	0.00001
Ralstonia pickettii	329	S	3	1	4	0.00000
Ralstonia insidiosa	190721	S	2	0	2	0.00000
Cupriavidus taiwanensis	164546	S	4	1	5	0.00000
Cupriavidus basilensis	68895	S	3	0	3	0.00000
Cupriavidus pauculus	82633	S	2	0	2	0.00000
Cupriavidus necator	106590	S	2	0	2	0.00000
Cupriavidus gilardii	82541	S	1	1	2	0.00000
Cupriavidus nantongensis	1796606	S	1	0	1	0.00000
Pandoraea apista	93218	S	2	0	2	0.00000
Pandoraea vervacti	656178	S	2	0	2	0.00000
Pandoraea fibrosis	1891094	S	2	0	2	0.00000
Pandoraea pnomenusa	93220	S	1	0	1	0.00000
Pandoraea oxalativorans	573737	S	1	0	1	0.00000
Lautropia mirabilis	47671	S	2	0	2	0.00000
Mycetohabitans rhizoxinica	412963	S	1	0	1	0.00000
Massilia sp. NR 4-1	1678028	S	7	3	10	0.00001
Massilia sp. CCM 8941	2765360	S	4	3	7	0.00000
Massilia sp. WG5	1707785	S	2	2	4	0.00000
Massilia sp. LPB0304	2769491	S	2	3	5	0.00000
Massilia oculi	945844	S	7	1	8	0.00000
Massilia umbonata	864828	S	6	3	9	0.00000
Massilia putida	1141883	S	4	2	6	0.00000
