name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Delftia sp. Cs1-4	742013	S	2	5	7	0.00001
Delftia sp. KV29	1170710	S	2	133	135	0.00010
Delftia sp. HK171	1920191	S	2	6	8	0.00001
Delftia tsuruhatensis	180282	S	5	17	22	0.00002
Ottowia oryzae	2109914	S	36	2	38	0.00003
Ottowia sp. 27C	2816950	S	21	1	22	0.00002
Ottowia sp. oral taxon 894	1658672	S	6	0	6	0.00000
Polaromonas sp. JS666	296591	S	14	12	26	0.00002
Polaromonas naphthalenivorans	216465	S	20	2	22	0.00002
Polaromonas vacuolata	37448	S	8	2	10	0.00001
Kinneretia sp. DAIF2	2714952	S	46	7	53	0.00004
Limnohabitans sp. 63ED37-2	1678128	S	34	1	35	0.00003
Limnohabitans sp. 103DPR2	1678129	S	4	0	4	0.00000
Curvibacter sp. AEP1-3	1844971	S	31	0	31	0.00002
Alicycliphilus denitrificans	179636	S	22	17	39	0.00003
Ramlibacter tataouinensis	94132	S	14	1	15	0.00001
Melaminivora sp. SC2-9	2109913	S	11	3	14	0.00001
Verminephrobacter eiseniae	364317	S	11	0	11	0.00001
Schlegelella thermodepolymerans	215580	S	9	1	10	0.00001
Simplicispira suum	2109915	S	8	1	9	0.00001
Hylemonella gracilis	80880	S	5	0	5	0.00000
Serpentinomonas mccroryi	1458426	S	3	1	4	0.00000
Candidatus Symbiobacter mobilis	1436290	S	2	0	2	0.00000
Pulveribacter suum	2116657	S	1	0	1	0.00000
Janthinobacterium sp. HH102	1537274	S	36	51	87	0.00007
Janthinobacterium sp. LM6	1938606	S	28	8	36	0.00003
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	S	22	3	25	0.00002
Janthinobacterium sp. PLB02	2808899	S	9	13	22	0.00002
Janthinobacterium sp. Marseille	375286	S	1	0	1	0.00000
Janthinobacterium sp. 17J80-10	2497863	S	1	0	1	0.00000
Janthinobacterium svalbardensis	368607	S	21	7	28	0.00002
Janthinobacterium agaricidamnosum	55508	S	19	26	45	0.00003
Janthinobacterium tructae	2590869	S	18	6	24	0.00002
Janthinobacterium lividum	29581	S	15	15	30	0.00002
Massilia sp. WG5	1707785	S	4	2	6	0.00000
Massilia sp. YMA4	1593482	S	2	1	3	0.00000
Massilia sp. NR 4-1	1678028	S	2	0	2	0.00000
Massilia sp. CCM 8941	2765360	S	2	0	2	0.00000
Massilia sp. LPB0304	2769491	S	2	1	3	0.00000
Massilia albidiflava	321983	S	3	0	3	0.00000
Massilia umbonata	864828	S	3	0	3	0.00000
Massilia armeniaca	2072590	S	3	1	4	0.00000
Massilia lutea	321985	S	2	0	2	0.00000
Massilia flava	871742	S	2	0	2	0.00000
Massilia oculi	945844	S	2	0	2	0.00000
Massilia putida	1141883	S	2	0	2	0.00000
Massilia violaceinigra	2045208	S	2	0	2	0.00000
Massilia plicata	321984	S	1	0	1	0.00000
Undibacterium sp. KW1	2058624	S	8	2	10	0.00001
Undibacterium sp. YM2	2058625	S	8	2	10	0.00001
Undibacterium parvum	401471	S	2	0	2	0.00000
Collimonas fungivorans	158899	S	7	2	9	0.00001
Collimonas arenae	279058	S	6	1	7	0.00001
Collimonas pratensis	279113	S	4	1	5	0.00000
Herbaspirillum frisingense	92645	S	5	0	5	0.00000
Herbaspirillum seropedicae	964	S	4	0	4	0.00000
Herbaspirillum rubrisubalbicans	80842	S	3	0	3	0.00000
Herbaspirillum huttiense	863372	S	3	0	3	0.00000
Herbaspirillum robiniae	2014887	S	3	0	3	0.00000
Duganella sp. GN2-R2	2728020	S	5	0	5	0.00000
Duganella sp. AF9R3	2728021	S	4	0	4	0.00000
Noviherbaspirillum sp. UKPF54	2601898	S	3	0	3	0.00000
Herminiimonas arsenitoxidans	1809410	S	2	0	2	0.00000
Oxalobacter formigenes	847	S	1	0	1	0.00000
Glaciimonas sp. PAMC28666	2807626	S	1	0	1	0.00000
Burkholderia cepacia	292	S	4	2	6	0.00000
Burkholderia cenocepacia	95486	S	4	6	10	0.00001
Burkholderia vietnamiensis	60552	S	2	8	10	0.00001
Burkholderia stabilis	95485	S	2	1	3	0.00000
Burkholderia ubonensis	101571	S	2	2	4	0.00000
Burkholderia diffusa	488732	S	2	1	3	0.00000
Burkholderia pyrrocinia	60550	S	1	0	1	0.00000
Burkholderia seminalis	488731	S	1	0	1	0.00000
Burkholderia latens	488446	S	1	2	3	0.00000
Burkholderia contaminans	488447	S	1	0	1	0.00000
Burkholderia metallica	488729	S	1	0	1	0.00000
Burkholderia pseudomallei	28450	S	7	10	17	0.00001
Burkholderia thailandensis	57975	S	1	0	1	0.00000
Burkholderia sp. BDU6	1385591	S	1	0	1	0.00000
Burkholderia sp. PAMC 26561	1795043	S	2	3	5	0.00000
Burkholderia sp. CCGE1003	640512	S	1	0	1	0.00000
Burkholderia sp. Bp7605	1740163	S	1	0	1	0.00000
Burkholderia sp. IDO3	1705310	S	1	2	3	0.00000
Burkholderia gladioli	28095	S	4	0	4	0.00000
Cupriavidus basilensis	68895	S	10	2	12	0.00001
Cupriavidus taiwanensis	164546	S	9	3	12	0.00001
Cupriavidus nantongensis	1796606	S	7	7	14	0.00001
Cupriavidus necator	106590	S	5	0	5	0.00000
Cupriavidus oxalaticus	96344	S	4	1	5	0.00000
Cupriavidus metallidurans	119219	S	4	1	5	0.00000
Cupriavidus pinatubonensis	248026	S	3	1	4	0.00000
Cupriavidus sp. USMAHM13	1389192	S	2	7	9	0.00001
Polynucleobacter difficilis	556054	S	36	2	38	0.00003
Polynucleobacter necessarius	576610	S	6	0	6	0.00000
Polynucleobacter asymbioticus	576611	S	4	0	4	0.00000
Polynucleobacter sp. MWH-UH21B	1743174	S	1	0	1	0.00000
Paraburkholderia sp. PGU16	2735433	S	3	1	4	0.00000
Paraburkholderia sp. SOS3	1926494	S	2	0	2	0.00000
Paraburkholderia sp. Msb3	2604047	S	1	0	1	0.00000
Paraburkholderia acidophila	265293	S	5	7	12	0.00001
Paraburkholderia graminis	60548	S	3	0	3	0.00000
Paraburkholderia caledonica	134536	S	2	0	2	0.00000
Paraburkholderia caribensis	75105	S	2	0	2	0.00000
Paraburkholderia megapolitana	420953	S	2	0	2	0.00000
Paraburkholderia aromaticivorans	2026199	S	2	0	2	0.00000
Paraburkholderia phymatum	148447	S	1	0	1	0.00000
Paraburkholderia terricola	169427	S	1	0	1	0.00000
Paraburkholderia hospita	169430	S	1	1	2	0.00000
Paraburkholderia phenoliruptrix	252970	S	1	0	1	0.00000
Paraburkholderia xenovorans	36873	S	1	0	1	0.00000
Paraburkholderia acidiphila	2571747	S	1	0	1	0.00000
Paraburkholderia sprentiae	948107	S	1	0	1	0.00000
Paraburkholderia dokdonella	2211211	S	1	0	1	0.00000
Pandoraea pnomenusa	93220	S	6	3	9	0.00001
Pandoraea apista	93218	S	4	2	6	0.00000
Pandoraea norimbergensis	93219	S	2	0	2	0.00000
Pandoraea vervacti	656178	S	2	1	3	0.00000
Pandoraea sp. XY-2	2518599	S	2	0	2	0.00000
Pandoraea pulmonicola	93221	S	1	0	1	0.00000
Pandoraea sputorum	93222	S	1	0	1	0.00000
Pandoraea faecigallinarum	656179	S	1	0	1	0.00000
Ralstonia solanacearum	305	S	7	5	12	0.00001
Ralstonia insidiosa	190721	S	7	1	8	0.00001
Ralstonia pickettii	329	S	6	2	8	0.00001
Lautropia mirabilis	47671	S	2	0	2	0.00000
Limnobacter sp. SAORIC-580	2732163	S	2	0	2	0.00000
Ephemeroptericola cinctiostellae	2268024	S	2	0	2	0.00000
Rhizobacter sp. AJA081-3	2753607	S	25	5	30	0.00002
Rhizobacter gummiphilus	946333	S	23	3	26	0.00002
Paucibacter sp. KCTC 42545	1768242	S	38	5	43	0.00003
Methylibium sp. Pch-M	2082386	S	13	11	24	0.00002
Methylibium sp. T29	1430884	S	1	2	3	0.00000
Methylibium petroleiphilum	105560	S	5	3	8	0.00001
Roseateles depolymerans	76731	S	20	3	23	0.00002
Aquabacterium olei	1296669	S	19	3	22	0.00002
Sphaerotilus natans	34103	S	18	4	22	0.00002
Mitsuaria sp. 7	1658665	S	18	2	20	0.00002
Rubrivivax gelatinosus	28068	S	17	3	20	0.00002
Leptothrix cholodnii	34029	S	12	2	14	0.00001
Thiomonas intermedia	926	S	1	0	1	0.00000
Thiomonas arsenitoxydans	426114	S	1	4	5	0.00000
Thiomonas sp. X19	1050370	S	1	0	1	0.00000
Inhella inkyongensis	392593	S	6	0	6	0.00000
Xylophilus rhododendri	2697032	S	3	0	3	0.00000
Achromobacter xylosoxidans	85698	S	13	9	22	0.00002
Achromobacter sp. AONIH1	1758194	S	5	1	6	0.00000
Achromobacter sp. B7	2282475	S	2	0	2	0.00000
Achromobacter denitrificans	32002	S	5	2	7	0.00001
Achromobacter insolitus	217204	S	5	0	5	0.00000
Achromobacter spanius	217203	S	3	0	3	0.00000
Achromobacter deleyi	1353891	S	3	3	6	0.00000
Bordetella pseudohinzii	1331258	S	5	0	5	0.00000
Bordetella hinzii	103855	S	4	0	4	0.00000
Bordetella genomosp. 9	1416803	S	4	0	4	0.00000
Bordetella parapertussis	519	S	3	5	8	0.00001
Bordetella petrii	94624	S	2	0	2	0.00000
Bordetella trematum	123899	S	2	0	2	0.00000
Bordetella genomosp. 13	463040	S	2	0	2	0.00000
Bordetella genomosp. 8	1416806	S	2	0	2	0.00000
Bordetella avium	521	S	1	0	1	0.00000
Bordetella sp. N	1746199	S	1	0	1	0.00000
Alcaligenes faecalis	511	S	2	0	2	0.00000
Alcaligenes sp. SORT26	2813780	S	1	0	1	0.00000
Oligella urethralis	90245	S	2	0	2	0.00000
Pigmentiphaga aceris	1940612	S	2	0	2	0.00000
Pusillimonas sp. T7-7	1007105	S	2	0	2	0.00000
Orrella dioscoreae	1851544	S	2	0	2	0.00000
Kerstersia gyiorum	206506	S	1	0	1	0.00000
Advenella kashmirensis	310575	S	1	0	1	0.00000
Castellaniella defragrans	75697	S	1	0	1	0.00000
Sutterella megalosphaeroides	2494234	S	1	0	1	0.00000
Chromobacterium haemolyticum	394935	S	4	1	5	0.00000
Chromobacterium vaccinii	1108595	S	4	0	4	0.00000
Chromobacterium violaceum	536	S	3	0	3	0.00000
Chromobacterium phragmitis	2202141	S	3	0	3	0.00000
Chromobacterium paludis	2605945	S	3	0	3	0.00000
Chromobacterium sp. ATCC 53434	2059672	S	1	0	1	0.00000
Iodobacter fluviatilis	537	S	1	0	1	0.00000
Aquaspirillum sp. LM1	1938604	S	3	0	3	0.00000
Chitinibacter sp. 2T18	2739434	S	3	0	3	0.00000
Deefgea sp. D17	2739061	S	3	0	3	0.00000
Aquitalea magnusonii	332411	S	2	0	2	0.00000
Aquitalea sp. USM4	1590041	S	1	0	1	0.00000
Vogesella sp. LIG4	1192162	S	2	0	2	0.00000
Pseudogulbenkiania sp. NH8B	748280	S	2	0	2	0.00000
Microvirgula aerodenitrificans	57480	S	1	0	1	0.00000
Neisseria sp. oral taxon 014	641148	S	2	0	2	0.00000
Neisseria sp. KEM232	655307	S	1	0	1	0.00000
Neisseria meningitidis	487	S	3	1	4	0.00000
Neisseria mucosa	488	S	3	1	4	0.00000
Neisseria sicca	490	S	2	0	2	0.00000
Neisseria musculi	1815583	S	1	0	1	0.00000
Neisseria animalis	492	S	1	0	1	0.00000
Neisseria canis	493	S	1	0	1	0.00000
Neisseria shayeganii	607712	S	1	0	1	0.00000
Vitreoscilla filiformis	63	S	6	0	6	0.00000
Kingella denitrificans	502	S	1	0	1	0.00000
Kingella oralis	505	S	1	0	1	0.00000
Azospira restricta	404405	S	4	1	5	0.00000
Azospira oryzae	146939	S	2	5	7	0.00001
Oryzomicrobium terrae	1735038	S	10	0	10	0.00001
Aromatoleum aromaticum	551760	S	4	2	6	0.00000
Aromatoleum petrolei	76116	S	2	1	3	0.00000
Rugosibacter aromaticivorans	1565605	S	4	0	4	0.00000
Azoarcus sp. DD4	2027405	S	2	0	2	0.00000
Azoarcus sp. CIB	198107	S	1	2	3	0.00000
Azoarcus sp. KH32C	748247	S	1	0	1	0.00000
Azoarcus sp. M9-3-2	2016596	S	1	0	1	0.00000
Azoarcus pumilus	2067960	S	3	0	3	0.00000
Azoarcus communis	41977	S	1	0	1	0.00000
Azoarcus olearius	418699	S	1	0	1	0.00000
Thauera humireducens	1134435	S	2	0	2	0.00000
Thauera aromatica	59405	S	1	0	1	0.00000
Thauera chlorobenzoica	96773	S	1	0	1	0.00000
Thauera sp. K11	2005884	S	1	0	1	0.00000
Dechloromonas sp. HYN0024	2231055	S	3	0	3	0.00000
Dechloromonas sp. TW-R-39-2	2654218	S	2	0	2	0.00000
Dechloromonas aromatica	259537	S	1	0	1	0.00000
Denitratisoma sp. DHT3	1981880	S	3	1	4	0.00000
Denitratisoma oestradiolicum	311182	S	1	0	1	0.00000
Sulfuritalea hydrogenivorans	748811	S	4	0	4	0.00000
Methyloversatilis sp. RAC08	1842540	S	1	0	1	0.00000
Methylophilus medardicus	2588534	S	3	0	3	0.00000
Methylophilus sp. TWE2	1662285	S	3	0	3	0.00000
Candidatus Methylopumilus turicensis	1581680	S	2	0	2	0.00000
Nitrosomonas sp. Is79A3	261292	S	4	0	4	0.00000
Nitrosomonas ureae	44577	S	2	0	2	0.00000
Nitrosospira lacus	1288494	S	1	0	1	0.00000
Sideroxydans lithotrophicus	63745	S	3	0	3	0.00000
Candidatus Nitrotoga sp. AM1P	2559597	S	2	0	2	0.00000
Ferriphaselus amnicola	1188319	S	1	0	1	0.00000
Usitatibacter palustris	2732487	S	3	0	3	0.00000
Usitatibacter rugosus	2732067	S	1	0	1	0.00000
Sulfuritortus calidifontis	1914471	S	2	0	2	0.00000
Thiobacillus denitrificans	36861	S	1	0	1	0.00000
Sulfuriferula plumbiphila	171865	S	1	0	1	0.00000
Sulfuriferula sp. AH1	1985873	S	1	0	1	0.00000
Casimicrobium huifangae	2591109	S	5	0	5	0.00000
Acinetobacter junii	40215	S	457	64	521	0.00040
Acinetobacter baumannii	470	S	24	69	93	0.00007
Acinetobacter pittii	48296	S	7	5	12	0.00001
Acinetobacter seifertii	1530123	S	6	0	6	0.00000
Acinetobacter calcoaceticus	471	S	1	0	1	0.00000
Acinetobacter nosocomialis	106654	S	1	0	1	0.00000
Acinetobacter sp. MYb10	1827285	S	7	1	8	0.00001
Acinetobacter sp. WCHAc010052	2004647	S	3	0	3	0.00000
Acinetobacter sp. WCHA45	2004644	S	3	2	5	0.00000
Acinetobacter sp. WCHAc010034	1879049	S	2	0	2	0.00000
Acinetobacter sp. NCu2D-2	1608473	S	2	0	2	0.00000
Acinetobacter sp. WCHA55	2004646	S	1	0	1	0.00000
Acinetobacter sp. CS-2	2798861	S	1	0	1	0.00000
Acinetobacter sp. 10FS3-1	2563897	S	1	0	1	0.00000
Acinetobacter sp. SWBY1	2079596	S	1	1	2	0.00000
Acinetobacter haemolyticus	29430	S	19	4	23	0.00002
Acinetobacter johnsonii	40214	S	12	6	18	0.00001
Acinetobacter ursingii	108980	S	8	1	9	0.00001
Acinetobacter guillouiae	106649	S	7	1	8	0.00001
Acinetobacter venetianus	52133	S	5	0	5	0.00000
Acinetobacter tandoii	202954	S	4	0	4	0.00000
Acinetobacter lwoffii	28090	S	4	3	7	0.00001
Acinetobacter towneri	202956	S	3	3	6	0.00000
Acinetobacter equi	1324350	S	3	0	3	0.00000
Acinetobacter indicus	756892	S	2	0	2	0.00000
Acinetobacter chinensis	2004650	S	2	0	2	0.00000
Acinetobacter wuhouensis	1879050	S	2	0	2	0.00000
Acinetobacter shaoyimingii	2715164	S	1	0	1	0.00000
Acinetobacter gyllenbergii	134534	S	1	0	1	0.00000
Acinetobacter dispersus	70348	S	1	0	1	0.00000
Acinetobacter piscicola	2006115	S	1	0	1	0.00000
Acinetobacter bereziniae	106648	S	1	0	1	0.00000
Moraxella osloensis	34062	S	76	1	77	0.00006
Psychrobacter sp. DAB_AL43B	1028416	S	5	0	5	0.00000
Psychrobacter sp.	56811	S	5	4	9	0.00001
Pseudomonas sp. CMR12a	658629	S	63	18	81	0.00006
Pseudomonas sp. LPH1	1898684	S	4	3	7	0.00001
Pseudomonas sp. DY-1	1755504	S	4	0	4	0.00000
Pseudomonas sp. DTU12.3	2073078	S	3	0	3	0.00000
Pseudomonas sp. UW4	1207075	S	3	1	4	0.00000
Pseudomonas sp. S1-A32-2	2731681	S	3	0	3	0.00000
Pseudomonas sp. MRSN12121	1611770	S	3	3	6	0.00000
Pseudomonas sp. J380	2605424	S	2	1	3	0.00000
Pseudomonas sp. CC6-YY-74	1930532	S	2	0	2	0.00000
Pseudomonas sp. LBUM920	2126069	S	2	0	2	0.00000
Pseudomonas sp. TCU-HL1	1856685	S	2	0	2	0.00000
Pseudomonas sp. K2W31S-8	2320867	S	2	0	2	0.00000
Pseudomonas sp. BIOMIG1BAC	1758730	S	2	0	2	0.00000
Pseudomonas sp. MPC6	2498848	S	2	0	2	0.00000
Pseudomonas sp. C27(2019)	2604941	S	2	0	2	0.00000
Pseudomonas sp. phDV1	253237	S	2	2	4	0.00000
Pseudomonas sp. PONIH3	1636610	S	2	3	5	0.00000
Pseudomonas sp. ABC1	2748080	S	2	0	2	0.00000
Pseudomonas sp. ATCC 13867	1294143	S	1	0	1	0.00000
Pseudomonas sp. Os17	1500686	S	1	0	1	0.00000
Pseudomonas sp. HLS-6	2049589	S	1	0	1	0.00000
Pseudomonas sp. LG1E9	2219057	S	1	0	1	0.00000
Pseudomonas sp. DG56-2	2320270	S	1	0	1	0.00000
Pseudomonas sp. LTJR-52	2479392	S	1	0	1	0.00000
Pseudomonas sp. LPB0260	2614442	S	1	0	1	0.00000
Pseudomonas sp. BIGb0427	2724470	S	1	0	1	0.00000
Pseudomonas sp. gcc21	2726989	S	1	0	1	0.00000
Pseudomonas sp. ADAK13	2730847	S	1	0	1	0.00000
Pseudomonas sp. B11D7D	2735906	S	1	0	1	0.00000
Pseudomonas sp. Tri1	2823875	S	1	0	1	0.00000
Pseudomonas sp. URMO17WK12:I11	1283291	S	1	0	1	0.00000
Pseudomonas sp. LAB-08	143813	S	1	0	1	0.00000
Pseudomonas fluorescens	294	S	42	20	62	0.00005
Pseudomonas tolaasii	29442	S	41	5	46	0.00004
Pseudomonas veronii	76761	S	4	7	11	0.00001
Pseudomonas protegens	380021	S	3	0	3	0.00000
Pseudomonas poae	200451	S	3	0	3	0.00000
Pseudomonas rhodesiae	76760	S	2	0	2	0.00000
Pseudomonas synxantha	47883	S	1	0	1	0.00000
Pseudomonas trivialis	200450	S	1	0	1	0.00000
Pseudomonas aeruginosa	287	S	29	77	106	0.00008
Pseudomonas alcaligenes	43263	S	15	1	16	0.00001
Pseudomonas nitroreducens	46680	S	3	0	3	0.00000
Pseudomonas multiresinivorans	95301	S	2	0	2	0.00000
Pseudomonas mendocina	300	S	4	0	4	0.00000
Pseudomonas citronellolis	53408	S	4	2	6	0.00000
Pseudomonas furukawaii	1149133	S	2	0	2	0.00000
Pseudomonas oleovorans	301	S	1	1	2	0.00000
Pseudomonas stutzeri	316	S	28	5	33	0.00003
Pseudomonas balearica	74829	S	1	0	1	0.00000
Pseudomonas putida	303	S	20	14	34	0.00003
Pseudomonas monteilii	76759	S	3	1	4	0.00000
Pseudomonas oryzihabitans	47885	S	2	0	2	0.00000
Pseudomonas sp. SGAir0191	2217867	S	2	1	3	0.00000
Pseudomonas fulva	47880	S	1	4	5	0.00000
Pseudomonas chlororaphis	587753	S	9	4	13	0.00001
Pseudomonas fragi	296	S	1	0	1	0.00000
Pseudomonas palleroniana	191390	S	9	0	9	0.00001
Pseudomonas cichorii	36746	S	2	0	2	0.00000
Pseudomonas savastanoi	29438	S	2	3	5	0.00000
Pseudomonas viridiflava	33069	S	1	0	1	0.00000
Pseudomonas coronafaciens	53409	S	1	0	1	0.00000
Pseudomonas syringae	317	S	1	0	1	0.00000
Pseudomonas syringae group genomosp. 3	251701	S	1	0	1	0.00000
Pseudomonas koreensis	198620	S	6	1	7	0.00001
Pseudomonas psychrophila	122355	S	4	0	4	0.00000
Pseudomonas guangdongensis	1245526	S	2	0	2	0.00000
Pseudomonas reinekei	395598	S	2	0	2	0.00000
Pseudomonas psychrotolerans	237610	S	2	0	2	0.00000
Pseudomonas glycinae	1785145	S	2	3	5	0.00000
Pseudomonas rhizosphaerae	216142	S	2	0	2	0.00000
Pseudomonas versuta	1788301	S	1	0	1	0.00000
Pseudomonas saudiphocaensis	1499686	S	1	0	1	0.00000
Pseudomonas extremaustralis	359110	S	1	0	1	0.00000
Pseudomonas kribbensis	1628086	S	1	0	1	0.00000
Pseudomonas otitidis	319939	S	1	0	1	0.00000
Pseudomonas entomophila	312306	S	1	0	1	0.00000
Pseudomonas sabulinigri	472181	S	1	0	1	0.00000
Pseudomonas granadensis	1421430	S	1	0	1	0.00000
Pseudomonas bijieensis	2681983	S	1	3	4	0.00000
Pseudomonas yamanorum	515393	S	1	0	1	0.00000
Pseudomonas umsongensis	198618	S	1	0	1	0.00000
Candidatus Pseudomonas adelgestsugas	1302376	S	1	0	1	0.00000
Pseudomonas brassicacearum	930166	S	1	1	2	0.00000
Pseudomonas khazarica	2502979	S	1	1	2	0.00000
Pseudomonas denitrificans (nom. rej.)	43306	S	1	0	1	0.00000
Azotobacter vinelandii	354	S	1	-1	0	0.00000
Entomomonas moraniae	2213226	S	1	0	1	0.00000
Klebsiella pneumoniae	573	S	729	625	1354	0.00103
Klebsiella aerogenes	548	S	5	0	5	0.00000
Klebsiella michiganensis	1134687	S	4	1	5	0.00000
Klebsiella grimontii	2058152	S	1	0	1	0.00000
Klebsiella sp. STW0522-44	2681387	S	1	0	1	0.00000
Enterobacter cloacae	550	S	2	2	4	0.00000
Enterobacter asburiae	61645	S	1	2	3	0.00000
Enterobacter sichuanensis	2071710	S	1	0	1	0.00000
Enterobacter sp. SA187	1914861	S	1	0	1	0.00000
Escherichia coli	562	S	6	10	16	0.00001
Escherichia fergusonii	564	S	1	0	1	0.00000
Escherichia albertii	208962	S	1	0	1	0.00000
Escherichia marmotae	1499973	S	1	0	1	0.00000
Leclercia adecarboxylata	83655	S	2	8	10	0.00001
Raoultella planticola	575	S	2	2	4	0.00000
Raoultella terrigena	577	S	1	5	6	0.00000
Salmonella enterica	28901	S	7	14	21	0.00002
Citrobacter freundii	546	S	2	3	5	0.00000
Citrobacter telavivum	2653932	S	1	0	1	0.00000
Candidatus Annandia adelgestsuga	1302411	S	2	0	2	0.00000
secondary endosymbiont of Heteropsylla cubana	134287	S	1	0	1	0.00000
secondary endosymbiont of Trabutina mannipara	1835721	S	1	0	1	0.00000
Candidatus Tachikawaea gelatinosa	1410383	S	1	0	1	0.00000
Kluyvera intermedia	61648	S	3	0	3	0.00000
Kluyvera genomosp. 3	2774055	S	1	0	1	0.00000
Enterobacteriaceae endosymbiont of Macroplea appendiculata	2675790	S	2	0	2	0.00000
Phytobacter ursingii	1972431	S	2	0	2	0.00000
Cronobacter malonaticus	413503	S	1	0	1	0.00000
Cronobacter universalis	535744	S	1	0	1	0.00000
Kosakonia sp. MUSA4	2067958	S	1	0	1	0.00000
Pluralibacter gergoviae	61647	S	1	0	1	0.00000
Lelliottia sp. WB101	2153385	S	1	0	1	0.00000
Cedecea neteri	158822	S	1	0	1	0.00000
Scandinavium goeteborgense	1851514	S	1	0	1	0.00000
Serratia marcescens	615	S	9	6	15	0.00001
Serratia fonticola	47917	S	1	0	1	0.00000
Serratia rubidaea	61652	S	1	0	1	0.00000
Serratia symbiotica	138074	S	1	0	1	0.00000
Yersinia intermedia	631	S	2	3	5	0.00000
Yersinia aldovae	29483	S	1	0	1	0.00000
Yersinia massiliensis	419257	S	1	1	2	0.00000
