name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Melaminivora sp. SC2-9	2109913	S	2	0	2	0.00000
Pulveribacter suum	2116657	S	1	0	1	0.00000
Simplicispira suum	2109915	S	1	0	1	0.00000
Janthinobacterium sp. HH102	1537274	S	28	42	70	0.00008
Janthinobacterium sp. LM6	1938606	S	28	9	37	0.00004
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	S	15	2	17	0.00002
Janthinobacterium sp. PLB02	2808899	S	4	6	10	0.00001
Janthinobacterium sp. B9-8	1236179	S	1	0	1	0.00000
Janthinobacterium tructae	2590869	S	20	6	26	0.00003
Janthinobacterium agaricidamnosum	55508	S	17	18	35	0.00004
Janthinobacterium lividum	29581	S	9	9	18	0.00002
Janthinobacterium svalbardensis	368607	S	8	2	10	0.00001
Collimonas fungivorans	158899	S	6	0	6	0.00001
Collimonas arenae	279058	S	1	0	1	0.00000
Collimonas pratensis	279113	S	1	0	1	0.00000
Massilia sp. YMA4	1593482	S	1	0	1	0.00000
Massilia sp. NR 4-1	1678028	S	1	0	1	0.00000
Massilia sp. CCM 8941	2765360	S	1	0	1	0.00000
Massilia umbonata	864828	S	1	0	1	0.00000
Massilia flava	871742	S	1	0	1	0.00000
Massilia violaceinigra	2045208	S	1	0	1	0.00000
Undibacterium sp. KW1	2058624	S	2	0	2	0.00000
Undibacterium sp. YM2	2058625	S	2	0	2	0.00000
Herbaspirillum seropedicae	964	S	1	1	2	0.00000
Duganella sp. AF9R3	2728021	S	1	0	1	0.00000
Noviherbaspirillum sp. UKPF54	2601898	S	1	0	1	0.00000
Burkholderia pseudomallei	28450	S	3	7	10	0.00001
Burkholderia thailandensis	57975	S	3	1	4	0.00000
Burkholderia lata	482957	S	2	2	4	0.00000
Burkholderia sp. IDO3	1705310	S	2	6	8	0.00001
Burkholderia sp. CCGE1003	640512	S	1	0	1	0.00000
Burkholderia gladioli	28095	S	1	0	1	0.00000
Polynucleobacter difficilis	556054	S	10	0	10	0.00001
Polynucleobacter acidiphobus	556053	S	2	0	2	0.00000
Polynucleobacter asymbioticus	576611	S	1	0	1	0.00000
Paraburkholderia caribensis	75105	S	2	1	3	0.00000
Paraburkholderia sp. SOS3	1926494	S	1	0	1	0.00000
Paraburkholderia sp. PGU19	2735434	S	1	0	1	0.00000
Paraburkholderia phytofirmans	261302	S	2	1	3	0.00000
Paraburkholderia graminis	60548	S	1	0	1	0.00000
Paraburkholderia acidiphila	2571747	S	1	0	1	0.00000
Paraburkholderia aromaticivorans	2026199	S	1	0	1	0.00000
Paraburkholderia phenoliruptrix	252970	S	1	0	1	0.00000
Cupriavidus metallidurans	119219	S	3	1	4	0.00000
Cupriavidus taiwanensis	164546	S	3	1	4	0.00000
Cupriavidus basilensis	68895	S	1	0	1	0.00000
Cupriavidus pauculus	82633	S	1	0	1	0.00000
Cupriavidus neocaledonicus	1040979	S	1	0	1	0.00000
Ralstonia insidiosa	190721	S	1	1	2	0.00000
Pandoraea fibrosis	1891094	S	1	0	1	0.00000
Limnobacter sp. SAORIC-580	2732163	S	1	0	1	0.00000
Chitinimonas arctica	2594795	S	1	0	1	0.00000
Ephemeroptericola cinctiostellae	2268024	S	1	0	1	0.00000
Roseateles depolymerans	76731	S	10	1	11	0.00001
Paucibacter sp. KCTC 42545	1768242	S	9	1	10	0.00001
Rhizobacter sp. AJA081-3	2753607	S	5	0	5	0.00001
Rhizobacter gummiphilus	946333	S	3	0	3	0.00000
Mitsuaria sp. 7	1658665	S	7	1	8	0.00001
Rubrivivax gelatinosus	28068	S	6	1	7	0.00001
Inhella inkyongensis	392593	S	5	0	5	0.00001
Aquabacterium olei	1296669	S	4	0	4	0.00000
Leptothrix cholodnii	34029	S	3	0	3	0.00000
Thiomonas intermedia	926	S	3	0	3	0.00000
Sphaerotilus natans	34103	S	3	0	3	0.00000
Xylophilus rhododendri	2697032	S	1	0	1	0.00000
Achromobacter xylosoxidans	85698	S	4	8	12	0.00001
Achromobacter sp. AONIH1	1758194	S	1	0	1	0.00000
Achromobacter sp. MFA1 R4	1881016	S	1	0	1	0.00000
Bordetella petrii	94624	S	2	0	2	0.00000
Bordetella genomosp. 13	463040	S	2	0	2	0.00000
Bordetella hinzii	103855	S	1	0	1	0.00000
Bordetella trematum	123899	S	1	0	1	0.00000
Bordetella flabilis	463014	S	1	0	1	0.00000
Bordetella genomosp. 6	463024	S	1	1	2	0.00000
Bordetella genomosp. 9	1416803	S	1	0	1	0.00000
Bordetella sp. N	1746199	S	1	0	1	0.00000
Alcaligenes faecalis	511	S	2	0	2	0.00000
Castellaniella defragrans	75697	S	1	0	1	0.00000
Sulfuritalea hydrogenivorans	748811	S	4	0	4	0.00000
Methyloversatilis sp. RAC08	1842540	S	1	0	1	0.00000
Methylophilus medardicus	2588534	S	1	0	1	0.00000
Methylotenera versatilis	1055487	S	1	0	1	0.00000
Candidatus Methylopumilus turicensis	1581680	S	1	0	1	0.00000
Gallionella capsiferriformans	370405	S	2	0	2	0.00000
Candidatus Nitrotoga sp. AM1P	2559597	S	1	0	1	0.00000
Ferriphaselus amnicola	1188319	S	1	0	1	0.00000
Usitatibacter rugosus	2732067	S	2	0	2	0.00000
Usitatibacter palustris	2732487	S	1	0	1	0.00000
Nitrosomonas sp. Is79A3	261292	S	2	0	2	0.00000
Sulfurimicrobium lacus	2715678	S	2	0	2	0.00000
Thiobacillus denitrificans	36861	S	1	0	1	0.00000
Azospira oryzae	146939	S	2	0	2	0.00000
Azospira sp. I09	1765049	S	2	0	2	0.00000
Aromatoleum aromaticum	551760	S	1	0	1	0.00000
Oryzomicrobium terrae	1735038	S	1	0	1	0.00000
Rugosibacter aromaticivorans	1565605	S	1	0	1	0.00000
Azoarcus sp. M9-3-2	2016596	S	2	0	2	0.00000
Azoarcus sp. CIB	198107	S	1	0	1	0.00000
Azoarcus communis	41977	S	1	0	1	0.00000
Azoarcus pumilus	2067960	S	1	0	1	0.00000
Thauera humireducens	1134435	S	1	0	1	0.00000
Thauera sp. K11	2005884	S	1	0	1	0.00000
Laribacter hongkongensis	168471	S	2	0	2	0.00000
Vogesella sp. LIG4	1192162	S	1	0	1	0.00000
Vitreoscilla filiformis	63	S	1	0	1	0.00000
Neisseria animalis	492	S	1	0	1	0.00000
Candidatus Accumulibacter phosphatis	327160	S	3	0	3	0.00000
Casimicrobium huifangae	2591109	S	1	0	1	0.00000
Acinetobacter junii	40215	S	145	19	164	0.00019
Acinetobacter baumannii	470	S	6	18	24	0.00003
Acinetobacter nosocomialis	106654	S	1	0	1	0.00000
Acinetobacter haemolyticus	29430	S	3	0	3	0.00000
Acinetobacter sp. WCHA45	2004644	S	1	0	1	0.00000
Acinetobacter sp. TTH0-4	1646498	S	1	0	1	0.00000
Acinetobacter guillouiae	106649	S	2	0	2	0.00000
Acinetobacter tandoii	202954	S	1	0	1	0.00000
Acinetobacter indicus	756892	S	1	0	1	0.00000
Acinetobacter towneri	202956	S	1	1	2	0.00000
Acinetobacter lwoffii	28090	S	1	0	1	0.00000
Acinetobacter ursingii	108980	S	1	0	1	0.00000
Moraxella osloensis	34062	S	7	0	7	0.00001
Moraxella catarrhalis	480	S	1	0	1	0.00000
Psychrobacter arcticus	334543	S	1	0	1	0.00000
Pseudomonas fluorescens	294	S	20	3	23	0.00003
Pseudomonas tolaasii	29442	S	7	0	7	0.00001
Pseudomonas veronii	76761	S	5	3	8	0.00001
Pseudomonas synxantha	47883	S	3	0	3	0.00000
Pseudomonas cedrina	651740	S	1	0	1	0.00000
Pseudomonas protegens	380021	S	1	0	1	0.00000
Pseudomonas mandelii	75612	S	1	0	1	0.00000
Pseudomonas sp. OST1909	2777367	S	2	1	3	0.00000
Pseudomonas sp. CMR12a	658629	S	2	1	3	0.00000
Pseudomonas sp. J380	2605424	S	1	0	1	0.00000
Pseudomonas sp. ADAK13	2730847	S	1	0	1	0.00000
Pseudomonas sp. R4-39-08	1173288	S	1	0	1	0.00000
Pseudomonas sp. DG56-2	2320270	S	1	0	1	0.00000
Pseudomonas sp. UW4	1207075	S	1	0	1	0.00000
Pseudomonas sp. URMO17WK12:I11	1283291	S	1	0	1	0.00000
Pseudomonas sp. CC6-YY-74	1930532	S	1	0	1	0.00000
Pseudomonas sp. RtIB026	2749999	S	1	0	1	0.00000
Pseudomonas sp. 14181154	2662033	S	1	0	1	0.00000
Pseudomonas aeruginosa	287	S	3	3	6	0.00001
Pseudomonas citronellolis	53408	S	3	0	3	0.00000
Pseudomonas multiresinivorans	95301	S	2	0	2	0.00000
Pseudomonas alcaligenes	43263	S	1	0	1	0.00000
Pseudomonas furukawaii	1149133	S	1	0	1	0.00000
Pseudomonas stutzeri	316	S	6	0	6	0.00001
Pseudomonas putida	303	S	2	0	2	0.00000
Pseudomonas fulva	47880	S	2	3	5	0.00001
Pseudomonas kribbensis	1628086	S	2	0	2	0.00000
Pseudomonas lurida	244566	S	2	0	2	0.00000
Pseudomonas palleroniana	191390	S	1	0	1	0.00000
Pseudomonas chlororaphis	587753	S	1	0	1	0.00000
Klebsiella pneumoniae	573	S	112	168	280	0.00032
Klebsiella quasipneumoniae	1463165	S	1	0	1	0.00000
Citrobacter rodentium	67825	S	1	0	1	0.00000
Citrobacter freundii	546	S	1	3	4	0.00000
Enterobacter cloacae	550	S	1	3	4	0.00000
Escherichia coli	562	S	3	5	8	0.00001
Escherichia fergusonii	564	S	1	0	1	0.00000
Salmonella enterica	28901	S	1	2	3	0.00000
Pseudescherichia vulneris	566	S	2	0	2	0.00000
Phytobacter ursingii	1972431	S	1	0	1	0.00000
Cronobacter sakazakii	28141	S	1	0	1	0.00000
Candidatus Ishikawaella capsulata	168169	S	1	0	1	0.00000
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	1505596	S	1	0	1	0.00000
Serratia marcescens	615	S	3	0	3	0.00000
Serratia liquefaciens	614	S	2	0	2	0.00000
Serratia fonticola	47917	S	2	0	2	0.00000
Serratia proteamaculans	28151	S	1	0	1	0.00000
Serratia rubidaea	61652	S	1	0	1	0.00000
Yersinia pseudotuberculosis	633	S	1	0	1	0.00000
Yersinia sp. KBS0713	1179669	S	1	1	2	0.00000
Ewingella americana	41202	S	1	0	1	0.00000
Photorhabdus thracensis	230089	S	4	0	4	0.00000
Proteus vulgaris	585	S	1	0	1	0.00000
Xenorhabdus bovienii	40576	S	1	0	1	0.00000
Buchnera aphidicola	9	S	3	0	3	0.00000
Pantoea sp. PSNIH1	1484158	S	2	0	2	0.00000
Hafnia alvei	569	S	1	0	1	0.00000
Lysobacter enzymogenes	69	S	17	0	17	0.00002
Lysobacter soli	453783	S	2	0	2	0.00000
Lysobacter lycopersici	1324796	S	2	0	2	0.00000
Lysobacter maris	1605891	S	2	0	2	0.00000
Lysobacter capsici	435897	S	1	0	1	0.00000
Xanthomonas euvesicatoria	456327	S	10	151	161	0.00019
Xanthomonas campestris	339	S	6	0	6	0.00001
Xanthomonas sp. GW	2724121	S	1	0	1	0.00000
Xanthomonas oryzae	347	S	1	0	1	0.00000
Xanthomonas arboricola	56448	S	1	0	1	0.00000
Xanthomonas hortorum	56454	S	1	0	1	0.00000
Xanthomonas vasicola	56459	S	1	0	1	0.00000
Stenotrophomonas maltophilia	40324	S	3	1	4	0.00000
Stenotrophomonas sp. Pemsol	2040586	S	1	0	1	0.00000
Stenotrophomonas sp. 364	2691571	S	1	0	1	0.00000
Stenotrophomonas rhizophila	216778	S	2	0	2	0.00000
Pseudoxanthomonas mexicana	128785	S	5	0	5	0.00001
Pseudoxanthomonas spadix	415229	S	2	0	2	0.00000
Arenimonas daejeonensis	370777	S	2	0	2	0.00000
Luteimonas sp. JM171	1896164	S	1	0	1	0.00000
Dokdonella koreensis	323415	S	2	0	2	0.00000
Dyella japonica	231455	S	1	0	1	0.00000
Halomonas sp. JS92-SW72	2306583	S	8	1	9	0.00001
Halomonas sp. YLGW01	2773308	S	1	0	1	0.00000
Halomonas sp. THAF12	2587849	S	1	0	1	0.00000
Halomonas sp. THAF5a	2587844	S	1	0	1	0.00000
Halomonas piezotolerans	2609667	S	1	0	1	0.00000
Halomonas hydrothermalis	115561	S	1	0	1	0.00000
Candidatus Portiera aleyrodidarum	91844	S	1	0	1	0.00000
Halotalea alkalilenta	376489	S	1	0	1	0.00000
Bacterioplanes sanyensis	1249553	S	2	0	2	0.00000
Thalassolituus oleivorans	187493	S	1	0	1	0.00000
Spartinivicinus ruber	2683272	S	3	0	3	0.00000
Haemophilus parainfluenzae	729	S	7	0	7	0.00001
Haemophilus influenzae	727	S	1	0	1	0.00000
Aggregatibacter sp. 2125159857	2820817	S	4	0	4	0.00000
Pasteurella multocida	747	S	1	0	1	0.00000
Mannheimia varigena	85404	S	1	0	1	0.00000
Actinobacillus pleuropneumoniae	715	S	1	0	1	0.00000
Vibrio harveyi	669	S	3	0	3	0.00000
Vibrio alginolyticus	663	S	1	0	1	0.00000
Vibrio owensii	696485	S	1	0	1	0.00000
Vibrio anguillarum	55601	S	2	0	2	0.00000
Vibrio spartinae	1918945	S	1	0	1	0.00000
Vibrio tritonius	1435069	S	1	0	1	0.00000
Photobacterium damselae	38293	S	1	0	1	0.00000
Marinobacter sp. JH2	2547598	S	1	1	2	0.00000
Glaciecola nitratireducens	300231	S	1	0	1	0.00000
Shewanella algae	38313	S	1	2	3	0.00000
Pseudoalteromonas aliena	247523	S	1	0	1	0.00000
Pseudoalteromonas prydzensis	182141	S	1	0	1	0.00000
Colwellia sp. MT41	58049	S	1	0	1	0.00000
Francisella halioticida	549298	S	3	2	5	0.00001
Thiomicrorhabdus aquaedulcis	2211106	S	1	0	1	0.00000
Thiothrix sp.	1032	S	1	0	1	0.00000
Methylomonas sp. LL1	2785785	S	4	0	4	0.00000
Methylomonas sp. LW13	107637	S	1	0	1	0.00000
Methylomicrobium album	39775	S	2	0	2	0.00000
Rheinheimera sp. F8	1763998	S	1	0	1	0.00000
Rheinheimera sp. LHK132	2498451	S	1	0	1	0.00000
Thioflavicoccus mobilis	80679	S	1	0	1	0.00000
Woeseia oceani	1548547	S	2	0	2	0.00000
Thioalkalivibrio nitratireducens	186931	S	1	0	1	0.00000
Thiohalobacter sp. COW1	2795687	S	1	0	1	0.00000
Legionella sp. MW5194	2662448	S	2	0	2	0.00000
Legionella sp. TUM19329	2708020	S	2	0	2	0.00000
Legionella hackeliae	449	S	1	0	1	0.00000
Candidatus Coxiella mudrowiae	2054173	S	1	0	1	0.00000
Halioglobus maricola	2601894	S	3	0	3	0.00000
Aeromonas sp. CU5	2033033	S	2	0	2	0.00000
Solimonas sp. K1W22B-7	2303331	S	2	0	2	0.00000
Candidatus Nardonella dryophthoridicola	1971485	S	1	0	1	0.00000
endosymbiont of unidentified scaly snail isolate Monju	1248727	S	1	0	1	0.00000
Immundisolibacter cernigliae	1810504	S	1	0	1	0.00000
Bradyrhizobium sp. CCBAU 51765	1325102	S	5	2	7	0.00001
Bradyrhizobium sp. BTAi1	288000	S	3	0	3	0.00000
Bradyrhizobium sp. ORS 285	115808	S	2	0	2	0.00000
Bradyrhizobium sp. CCBAU 051011	858422	S	2	0	2	0.00000
Bradyrhizobium sp. SK17	2057741	S	2	1	3	0.00000
Bradyrhizobium sp. 6(2017)	1197460	S	1	0	1	0.00000
Bradyrhizobium sp. CCBAU 51753	1325100	S	1	0	1	0.00000
Bradyrhizobium sp. CCBAU 53340	1325112	S	1	0	1	0.00000
Bradyrhizobium betae	244734	S	4	1	5	0.00001
Bradyrhizobium lablabi	722472	S	3	3	6	0.00001
Bradyrhizobium paxllaeri	190148	S	2	0	2	0.00000
Bradyrhizobium genosp. B	83627	S	1	0	1	0.00000
Bradyrhizobium canariense	255045	S	1	0	1	0.00000
Bradyrhizobium arachidis	858423	S	1	0	1	0.00000
Bradyrhizobium cosmicum	1404864	S	1	0	1	0.00000
Bradyrhizobium amphicarpaeae	1404768	S	1	0	1	0.00000
Bradyrhizobium diazoefficiens	1355477	S	1	0	1	0.00000
Bradyrhizobium zhanjiangense	1325107	S	1	0	1	0.00000
Bosea sp. ANAM02	2020412	S	5	1	6	0.00001
Bosea sp. F3-2	2599640	S	3	0	3	0.00000
Bosea sp. RAC05	1842539	S	1	0	1	0.00000
Bosea sp. AS-1	2015316	S	1	0	1	0.00000
Bosea vaviloviae	1526658	S	2	0	2	0.00000
Tardiphaga robiniae	943830	S	1	0	1	0.00000
Afipia sp. GAS231	1882747	S	2	1	3	0.00000
Rhodopseudomonas palustris	1076	S	2	0	2	0.00000
Variibacter gotjawalensis	1333996	S	2	0	2	0.00000
Nitrobacter hamburgensis	912	S	1	0	1	0.00000
Methylobacterium sp. WL1	2603276	S	6	1	7	0.00001
Methylobacterium sp. 17Sr1-43	2202828	S	2	0	2	0.00000
Methylobacterium sp. DM1	2067957	S	1	3	4	0.00000
Methylobacterium sp. 17Sr1-1	2202826	S	1	1	2	0.00000
Methylobacterium aquaticum	270351	S	3	3	6	0.00001
Methylobacterium brachiatum	269660	S	2	1	3	0.00000
Methylobacterium mesophilicum	39956	S	1	0	1	0.00000
Methylobacterium nodulans	114616	S	1	0	1	0.00000
Methylobacterium durans	2202825	S	1	0	1	0.00000
Methylorubrum populi	223967	S	6	3	9	0.00001
Methylorubrum extorquens	408	S	4	4	8	0.00001
Mesorhizobium sp. Pch-S	2082387	S	6	0	6	0.00001
Mesorhizobium sp. M1B.F.Ca.ET.045.04.1.1	2493673	S	2	0	2	0.00000
Mesorhizobium sp. 113-3-9	2744517	S	1	1	2	0.00000
Mesorhizobium sp. M8A.F.Ca.ET.057.01.1.1	2493679	S	1	0	1	0.00000
Mesorhizobium sp. 8	2584466	S	1	0	1	0.00000
Mesorhizobium sp. INR15	2654248	S	1	0	1	0.00000
Mesorhizobium sp. 131-2-1	2744518	S	1	0	1	0.00000
Mesorhizobium sp. DCY119	2108445	S	1	0	1	0.00000
Mesorhizobium loti	381	S	1	0	1	0.00000
Aminobacter sp. MDW-2	2666139	S	5	11	16	0.00002
Aminobacter sp. MSH1	374606	S	3	0	3	0.00000
Phyllobacterium zundukense	1867719	S	1	0	1	0.00000
Rhizobium leguminosarum	384	S	2	1	3	0.00000
Rhizobium sp. 007	2785056	S	1	2	3	0.00000
Agrobacterium tumefaciens	358	S	2	1	3	0.00000
Agrobacterium sp. T29	2580515	S	2	0	2	0.00000
Neorhizobium sp. NCHU2750	1825976	S	1	0	1	0.00000
Sinorhizobium meliloti	382	S	1	1	2	0.00000
Sinorhizobium sp. CCBAU 05631	794846	S	1	1	2	0.00000
Ensifer adhaerens	106592	S	2	0	2	0.00000
Aquabacter sp. L1I39	2820278	S	3	0	3	0.00000
Devosia sp. A16	1736675	S	2	0	2	0.00000
Devosia sp. I507	2083786	S	1	0	1	0.00000
Hyphomicrobium denitrificans	53399	S	1	0	1	0.00000
Hyphomicrobium sp. MC1	717785	S	1	0	1	0.00000
Rhodoplanes sp. Z2-YC6860	674703	S	1	0	1	0.00000
Pelagibacterium halotolerans	531813	S	1	0	1	0.00000
Labrenzia sp. THAF35	2587854	S	1	1	2	0.00000
Labrenzia sp. THAF82	2587861	S	1	0	1	0.00000
Stappia sp. ES.058	1881061	S	1	0	1	0.00000
Pannonibacter phragmitetus	121719	S	1	0	1	0.00000
Candidatus Hodgkinia cicadicola	573658	S	1	0	1	0.00000
Hartmannibacter diazotrophicus	1482074	S	1	0	1	0.00000
Pseudorhodoplanes sinuspersici	1235591	S	1	0	1	0.00000
Chelatococcus sp. CO-6	1702325	S	2	0	2	0.00000
Methylocystis rosea	173366	S	1	0	1	0.00000
Methylocystis bryophila	655015	S	1	0	1	0.00000
Aureimonas sp. LMG 31693	2758041	S	1	0	1	0.00000
Xanthobacter sp. YN2	2528964	S	1	0	1	0.00000
Breoghania sp. L-A4	2304600	S	1	0	1	0.00000
Pyruvatibacter mobilis	1712261	S	1	0	1	0.00000
Sphingomonas sp. PAMC26645	2565555	S	5	1	6	0.00001
Sphingomonas sp. DH-S5	2759526	S	2	0	2	0.00000
Sphingomonas sp. Cra20	1327635	S	2	0	2	0.00000
Sphingomonas sp. HMP6	1517551	S	2	0	2	0.00000
Sphingomonas sp. FARSPH	2219696	S	2	1	3	0.00000
Sphingomonas sp. AAP5	1523415	S	2	0	2	0.00000
Sphingomonas sp. NIC1	1961362	S	2	2	4	0.00000
Sphingomonas sp. MM-1	745310	S	1	2	3	0.00000
Sphingomonas sp. HDW15C	2714944	S	1	0	1	0.00000
Sphingomonas sp. LM7	1938607	S	1	0	1	0.00000
Sphingomonas koreensis	93064	S	7	7	14	0.00002
Sphingomonas panacisoli	1813879	S	6	0	6	0.00001
Sphingomonas alpina	653931	S	2	0	2	0.00000
Sphingomonas melonis	152682	S	2	8	10	0.00001
Sphingomonas sanxanigenens	397260	S	1	0	1	0.00000
Sphingomonas daechungensis	1176646	S	1	0	1	0.00000
Sphingomonas rhizophila	2071607	S	1	0	1	0.00000
Sphingobium sp. YG1	2082188	S	4	2	6	0.00001
Sphingobium sp. SCG-1	2072936	S	2	0	2	0.00000
Sphingobium sp. TKS	1315974	S	1	2	3	0.00000
Sphingobium sp. RAC03	1843368	S	1	0	1	0.00000
Sphingobium sp. KCTC 72723	2733867	S	1	0	1	0.00000
Sphingobium yanoikuyae	13690	S	4	4	8	0.00001
Sphingobium amiense	135719	S	1	2	3	0.00000
Sphingobium hydrophobicum	1673076	S	1	1	2	0.00000
Sphingopyxis sp. PAMC25046	2565556	S	2	2	4	0.00000
Sphingopyxis sp. QXT-31	1357916	S	1	0	1	0.00000
Sphingopyxis macrogoltabida	33050	S	2	1	3	0.00000
Sphingopyxis fribergensis	1515612	S	2	1	3	0.00000
Sphingopyxis terrae	33052	S	1	1	2	0.00000
Sphingopyxis lindanitolerans	2054227	S	1	0	1	0.00000
Novosphingobium sp. Gsoil 351	2675225	S	2	0	2	0.00000
Novosphingobium sp. PP1Y	702113	S	1	0	1	0.00000
Novosphingobium sp. P6W	1609758	S	1	0	1	0.00000
Novosphingobium pentaromativorans	205844	S	2	1	3	0.00000
Novosphingobium ginsenosidimutans	1176536	S	2	0	2	0.00000
Novosphingobium resinovorum	158500	S	1	0	1	0.00000
Sphingorhabdus lacus	392610	S	3	0	3	0.00000
Sphingorhabdus sp. YGSMI21	2077182	S	1	0	1	0.00000
Sphingorhabdus sp. SMR4y	2584094	S	1	0	1	0.00000
Blastomonas fulva	1550728	S	3	1	4	0.00000
Rhizorhabdus dicambivorans	1850238	S	2	3	5	0.00001
Citromicrobium sp. JL477	1634516	S	1	0	1	0.00000
Porphyrobacter sp. LM 6	1896196	S	2	0	2	0.00000
Porphyrobacter sp. CACIAM 03H1	2003315	S	2	0	2	0.00000
Porphyrobacter sp. YT40	2547601	S	1	0	1	0.00000
Erythrobacter aureus	2182384	S	1	0	1	0.00000
Altererythrobacter sp. B11	2060312	S	1	0	1	0.00000
Altererythrobacter sp. TH136	2067415	S	1	0	1	0.00000
Croceicoccus naphthovorans	1348774	S	1	1	2	0.00000
Qipengyuania flava	192812	S	1	0	1	0.00000
Sphingosinicella microcystinivorans	335406	S	1	0	1	0.00000
Paracoccus aminophilus	34003	S	1	0	1	0.00000
Paracoccus jeotgali	2065379	S	1	0	1	0.00000
Paracoccus sanguinis	1545044	S	1	0	1	0.00000
Paracoccus sp. Arc7-R13	2500532	S	1	0	1	0.00000
Tabrizicola piscis	2494374	S	4	0	4	0.00000
