name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Staphylococcus capitis	29388	S	17	3	20	0.0023660239
Bacteroides thetaiotaomicron	818	S	18	2	20	0.0023660239
Bacteroides ovatus	28116	S	10	10	20	0.0023660239
Methylobacterium mesophilicum	39956	S	18	1	19	0.0022477227
Streptomyces lividans	1916	S	1	18	19	0.0022477227
Moraxella osloensis	34062	S	18	0	18	0.0021294215
Rhizobacter sp. AJA081-3	2753607	S	14	4	18	0.0021294215
Sphaerotilus natans	34103	S	15	3	18	0.0021294215
Acinetobacter baumannii	470	S	5	12	17	0.0020111203
Acinetobacter lwoffii	28090	S	4	13	17	0.0020111203
Comamonas testosteroni	285	S	10	7	17	0.0020111203
Fluviibacter phosphoraccumulans	1751046	S	16	1	17	0.0020111203
Sphingomonas sp. PAMC26645	2565555	S	11	6	17	0.0020111203
Curtobacterium flaccumfaciens	2035	S	16	1	17	0.0020111203
Blautia sp. SC05B48	2479767	S	10	7	17	0.0020111203
Phocaeicola dorei	357276	S	15	2	17	0.0020111203
Leptothrix cholodnii	34029	S	13	3	16	0.0018928191
Sphingorhabdus lacus	392610	S	16	0	16	0.0018928191
Citrobacter freundii	546	S	9	6	15	0.0017745179
Rhodoferax sediminis	2509614	S	14	1	15	0.0017745179
Polaromonas naphthalenivorans	216465	S	14	1	15	0.0017745179
Schlegelella thermodepolymerans	215580	S	13	2	15	0.0017745179
Sphingobium yanoikuyae	13690	S	8	7	15	0.0017745179
Microbacterium sp. PM5	2014534	S	14	1	15	0.0017745179
Microbacterium paraoxydans	199592	S	4	11	15	0.0017745179
Acidovorax sp. KKS102	358220	S	11	3	14	0.0016562167
Acidovorax sp. T1	1858609	S	6	8	14	0.0016562167
Limnohabitans sp. 63ED37-2	1678128	S	14	0	14	0.0016562167
Ottowia oryzae	2109914	S	14	0	14	0.0016562167
Pseudomonas fragi	296	S	8	5	13	0.0015379155
Stenotrophomonas sp. 169	2770322	S	13	0	13	0.0015379155
Acidovorax sp. RAC01	1842533	S	11	2	13	0.0015379155
Polynucleobacter duraquae	1835254	S	10	3	13	0.0015379155
Aquabacterium olei	1296669	S	11	2	13	0.0015379155
Rhodococcus qingshengii	334542	S	3	10	13	0.0015379155
Bifidobacterium longum	216816	S	12	1	13	0.0015379155
Meiothermus silvanus	52022	S	13	0	13	0.0015379155
Lacunisphaera limnophila	1838286	S	11	2	13	0.0015379155
Methylobacterium indicum	1775910	S	10	2	12	0.0014196143
Rhodopseudomonas palustris	1076	S	8	4	12	0.0014196143
Roseomonas mucosa	207340	S	5	7	12	0.0014196143
Plantibacter sp. PA-3-X8	2480625	S	8	4	12	0.0014196143
Kocuria palustris	71999	S	11	1	12	0.0014196143
Flavobacterium johnsoniae	986	S	10	2	12	0.0014196143
Aeromonas media	651	S	7	4	11	0.0013013131
Halomonas sp. JS92-SW72	2306583	S	8	3	11	0.0013013131
Acidovorax sp. 1608163	2478662	S	10	1	11	0.0013013131
Alicycliphilus denitrificans	179636	S	3	8	11	0.0013013131
Ralstonia solanacearum	305	S	7	4	11	0.0013013131
Methylobacterium phyllosphaerae	418223	S	3	8	11	0.0013013131
Methylorubrum populi	223967	S	9	2	11	0.0013013131
Propionibacterium sp. oral taxon 193	671223	S	10	1	11	0.0013013131
Rhodoluna lacicola	529884	S	11	0	11	0.0013013131
Candidatus Planktophila dulcis	1884914	S	10	1	11	0.0013013131
Anaerobutyricum hallii	39488	S	8	3	11	0.0013013131
Clostridium botulinum	1491	S	8	3	11	0.0013013131
Staphylococcus epidermidis	1282	S	9	2	11	0.0013013131
Bacteroides cellulosilyticus	246787	S	11	0	11	0.0013013131
Prevotella copri	165179	S	10	1	11	0.0013013131
Pseudomonas chlororaphis	587753	S	9	1	10	0.0011830119
Pseudomonas moraviensis	321662	S	9	1	10	0.0011830119
Lysobacter enzymogenes	69	S	10	0	10	0.0011830119
Buchnera aphidicola	9	S	10	0	10	0.0011830119
Rhodoferax saidenbachensis	1484693	S	9	1	10	0.0011830119
Hydrogenophaga pseudoflava	47421	S	4	6	10	0.0011830119
Massilia sp. NR 4-1	1678028	S	7	3	10	0.0011830119
Methylobacterium sp. WL1	2603276	S	10	0	10	0.0011830119
Methylobacterium brachiatum	269660	S	9	1	10	0.0011830119
Bradyrhizobium sp.	376	S	5	5	10	0.0011830119
Bradyrhizobium japonicum	375	S	5	5	10	0.0011830119
Mesorhizobium sp. Pch-S	2082387	S	10	0	10	0.0011830119
Sphingomonas melonis	152682	S	4	6	10	0.0011830119
Sphingobium amiense	135719	S	4	6	10	0.0011830119
Paracoccus contaminans	1945662	S	9	1	10	0.0011830119
Paracoccus sanguinis	1545044	S	9	1	10	0.0011830119
Plantibacter sp. M259	2583822	S	7	3	10	0.0011830119
Bifidobacterium adolescentis	1680	S	10	0	10	0.0011830119
Collinsella aerofaciens	74426	S	10	0	10	0.0011830119
Blautia obeum	40520	S	7	3	10	0.0011830119
Dysosmobacter welbionis	2093857	S	3	7	10	0.0011830119
[Phormidium] sp. ETS-05	222819	S	9	1	10	0.0011830119
Bacteroides fragilis	817	S	5	5	10	0.0011830119
Limnoglobus roseus	2598579	S	10	0	10	0.0011830119
Pseudomonas sp. DTU12.3	2073078	S	9	0	9	0.0010647108
Pseudomonas sp. UW4	1207075	S	6	3	9	0.0010647108
Pseudomonas sp. RU47	2005388	S	5	4	9	0.0010647108
Pseudomonas sp.	306	S	2	7	9	0.0010647108
Pseudomonas allokribbensis	2774460	S	8	1	9	0.0010647108
Pseudomonas granadensis	1421430	S	7	2	9	0.0010647108
Luteimonas sp. MC1750	2799326	S	9	0	9	0.0010647108
Variovorax sp. PBL-E5	434014	S	2	7	9	0.0010647108
Diaphorobacter aerolatus	1288495	S	6	3	9	0.0010647108
Kinneretia sp. DAIF2	2714952	S	8	1	9	0.0010647108
Simplicispira suum	2109915	S	8	1	9	0.0010647108
Polynucleobacter necessarius	576610	S	8	1	9	0.0010647108
Massilia umbonata	864828	S	6	3	9	0.0010647108
Methylotenera versatilis	1055487	S	9	0	9	0.0010647108
Methylorubrum extorquens	408	S	7	2	9	0.0010647108
Bradyrhizobium sp. TM102	2599819	S	1	8	9	0.0010647108
Sphingobium sp. YBL2	484429	S	3	6	9	0.0010647108
Corynebacterium sp. L2-79-05	373068	S	1	8	9	0.0010647108
Gordonia bronchialis	2054	S	7	2	9	0.0010647108
[Ruminococcus] torques	33039	S	6	3	9	0.0010647108
Staphylococcus aureus	1280	S	2	7	9	0.0010647108
Bacillus sp. M4U3P1	2592382	S	9	0	9	0.0010647108
Megamonas funiformis	437897	S	9	0	9	0.0010647108
Flavobacterium psychrophilum	96345	S	4	5	9	0.0010647108
Blattabacterium cuenoti	1653831	S	9	0	9	0.0010647108
Luteolibacter luteus	2728835	S	9	0	9	0.0010647108
Methanobrevibacter smithii	2173	S	9	0	9	0.0010647108
Paramecium bursaria Chlorella virus A1	381899	S	9	0	9	0.0010647108
Pseudomonas psychrotolerans	237610	S	8	0	8	0.0009464096
Acidovorax sp. JMULE5	2518343	S	7	1	8	0.0009464096
Acidovorax monticola	1926868	S	7	1	8	0.0009464096
Polaromonas sp. JS666	296591	S	8	0	8	0.0009464096
Massilia oculi	945844	S	7	1	8	0.0009464096
Undibacterium sp. KW1	2058624	S	6	2	8	0.0009464096
Methylibium petroleiphilum	105560	S	4	4	8	0.0009464096
Candidatus Methylopumilus universalis	2588536	S	7	1	8	0.0009464096
Bradyrhizobium sp. CCBAU 051011	858422	S	7	1	8	0.0009464096
Pyruvatibacter mobilis	1712261	S	8	0	8	0.0009464096
Sphingomonas sp. NIC1	1961362	S	3	5	8	0.0009464096
Brevundimonas naejangsanensis	588932	S	7	1	8	0.0009464096
Cutibacterium granulosum	33011	S	8	0	8	0.0009464096
Plantibacter flavus	150123	S	6	2	8	0.0009464096
Corynebacterium glutamicum	1718	S	2	6	8	0.0009464096
Candidatus Planktophila lacus	1884913	S	8	0	8	0.0009464096
Rubrobacter xylanophilus	49319	S	8	0	8	0.0009464096
[Ruminococcus] gnavus	33038	S	6	2	8	0.0009464096
Streptococcus equinus	1335	S	4	4	8	0.0009464096
Latilactobacillus curvatus	28038	S	8	0	8	0.0009464096
Jeotgalibaca porci	1868793	S	7	1	8	0.0009464096
Flavobacterium sp. CJ74	2294119	S	8	0	8	0.0009464096
Frigoriglobus tundricola	2774151	S	8	0	8	0.0009464096
Opitutus sp. GAS368	1882749	S	7	1	8	0.0009464096
Acinetobacter wanghuae	2662362	S	7	0	7	0.0008281084
Pantoea agglomerans	549	S	6	1	7	0.0008281084
Shewanella putrefaciens	24	S	5	2	7	0.0008281084
Acidovorax sp. HDW3	2714923	S	6	1	7	0.0008281084
Variovorax sp. PBL-H6	434009	S	3	4	7	0.0008281084
Polynucleobacter asymbioticus	576611	S	6	1	7	0.0008281084
Massilia sp. CCM 8941	2765360	S	4	3	7	0.0008281084
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	S	5	2	7	0.0008281084
Rubrivivax gelatinosus	28068	S	6	1	7	0.0008281084
Rhizobium pusense	648995	S	2	5	7	0.0008281084
Rhodococcus sp. YL-1	1045808	S	2	5	7	0.0008281084
Gordonia polyisoprenivorans	84595	S	7	0	7	0.0008281084
Actinomyces sp. oral taxon 169	712116	S	6	1	7	0.0008281084
Actinomarinicola tropica	2789776	S	7	0	7	0.0008281084
Coprococcus catus	116085	S	5	2	7	0.0008281084
Streptococcus thermophilus	1308	S	6	1	7	0.0008281084
Megasphaera elsdenii	907	S	7	0	7	0.0008281084
Longibaculum sp. KGMB06250	2584943	S	3	4	7	0.0008281084
Nostoc carneum	374162	S	3	4	7	0.0008281084
Prochlorococcus marinus	1219	S	7	0	7	0.0008281084
Bacteroides xylanisolvens	371601	S	4	3	7	0.0008281084
Flavobacterium sp. KBS0721	1179672	S	5	2	7	0.0008281084
Flavobacterium crocinum	2183896	S	6	1	7	0.0008281084
Urbifossiella limnaea	2528023	S	7	0	7	0.0008281084
Pseudomonas monteilii	76759	S	4	2	6	0.0007098072
Pseudomonas protegens	380021	S	6	0	6	0.0007098072
Pseudomonas orientalis	76758	S	6	0	6	0.0007098072
Pseudomonas azotoformans	47878	S	5	1	6	0.0007098072
Pseudomonas sp. S34	1573718	S	6	0	6	0.0007098072
Pseudomonas sp. R84	1573712	S	6	0	6	0.0007098072
Psychrobacter sp. P11G5	1699624	S	2	4	6	0.0007098072
Stenotrophomonas sp. CW117	2775920	S	1	5	6	0.0007098072
Serratia marcescens	615	S	1	5	6	0.0007098072
Variovorax sp. HW608	1034889	S	6	0	6	0.0007098072
Variovorax sp. PAMC 28711	1795631	S	6	0	6	0.0007098072
Hydrogenophaga sp. RAC07	1842537	S	5	1	6	0.0007098072
Hydrogenophaga sp. BPS33	2651974	S	5	1	6	0.0007098072
Hydrogenophaga sp. NH-16	2184519	S	2	4	6	0.0007098072
Burkholderia mallei	13373	S	1	5	6	0.0007098072
Massilia putida	1141883	S	4	2	6	0.0007098072
Collimonas pratensis	279113	S	5	1	6	0.0007098072
Xylophilus rhododendri	2697032	S	5	1	6	0.0007098072
Bradyrhizobium erythrophlei	1437360	S	6	0	6	0.0007098072
Sphingomonas sp. AAP5	1523415	S	5	1	6	0.0007098072
Sphingomonas sp. MM-1	745310	S	3	3	6	0.0007098072
Croceicoccus naphthovorans	1348774	S	2	4	6	0.0007098072
Terricaulis silvestris	2686094	S	6	0	6	0.0007098072
Cutibacterium avidum	33010	S	6	0	6	0.0007098072
Microbacterium aurum	36805	S	6	0	6	0.0007098072
Agreia sp. COWG	2773266	S	6	0	6	0.0007098072
Phycicoccus endophyticus	1690220	S	6	0	6	0.0007098072
Blautia hansenii	1322	S	4	2	6	0.0007098072
Coprococcus comes	410072	S	4	2	6	0.0007098072
Clostridium butyricum	1492	S	6	0	6	0.0007098072
Clostridium perfringens	1502	S	6	0	6	0.0007098072
Bacillus cereus	1396	S	3	3	6	0.0007098072
Flavobacterium sp. M31R6	2739062	S	6	0	6	0.0007098072
Flavobacterium sp. SLB02	2665645	S	5	1	6	0.0007098072
Gemmata massiliana	1210884	S	5	1	6	0.0007098072
Nibricoccus aquaticus	2576891	S	6	0	6	0.0007098072
Methanothrix soehngenii	2223	S	6	0	6	0.0007098072
Pseudomonas tolaasii	29442	S	5	0	5	0.0005915060
Pseudomonas sp. Tri1	2823875	S	5	0	5	0.0005915060
Pseudomonas sp. A214	1855331	S	2	3	5	0.0005915060
Pseudomonas vancouverensis	95300	S	5	0	5	0.0005915060
Pseudomonas yamanorum	515393	S	5	0	5	0.0005915060
Acinetobacter ursingii	108980	S	5	0	5	0.0005915060
Stenotrophomonas sp. LM091	1904944	S	5	0	5	0.0005915060
Klebsiella grimontii	2058152	S	3	2	5	0.0005915060
Serratia grimesii	82995	S	5	0	5	0.0005915060
Aeromonas caviae	648	S	1	4	5	0.0005915060
Rheinheimera sp. LHK132	2498451	S	5	0	5	0.0005915060
Haemophilus parainfluenzae	729	S	5	0	5	0.0005915060
Variovorax sp. PBS-H4	434008	S	4	1	5	0.0005915060
Rhodoferax sp. PAMC29310	2822760	S	5	0	5	0.0005915060
Hydrogenophaga sp. PBL-H3	434010	S	4	1	5	0.0005915060
Diaphorobacter sp. HDW4B	2714925	S	5	0	5	0.0005915060
Pulveribacter suum	2116657	S	5	0	5	0.0005915060
Hylemonella gracilis	80880	S	5	0	5	0.0005915060
Delftia acidovorans	80866	S	2	3	5	0.0005915060
Paraburkholderia aromaticivorans	2026199	S	3	2	5	0.0005915060
Paraburkholderia phenoliruptrix	252970	S	3	2	5	0.0005915060
Cupriavidus taiwanensis	164546	S	4	1	5	0.0005915060
Massilia sp. LPB0304	2769491	S	2	3	5	0.0005915060
Janthinobacterium tructae	2590869	S	2	3	5	0.0005915060
Bradyrhizobium diazoefficiens	1355477	S	2	3	5	0.0005915060
Mesorhizobium sp. N3	675281	S	5	0	5	0.0005915060
Sphingomonas sp. LK11	1390395	S	4	1	5	0.0005915060
Sphingopyxis sp. EG6	1874061	S	4	1	5	0.0005915060
Sphingopyxis macrogoltabida	33050	S	4	1	5	0.0005915060
Sphingopyxis fribergensis	1515612	S	4	1	5	0.0005915060
Novosphingobium sp. ABRDHK2	2571749	S	4	1	5	0.0005915060
Novosphingobium aromaticivorans	48935	S	4	1	5	0.0005915060
Croceicoccus marinus	450378	S	3	2	5	0.0005915060
Cereibacter sphaeroides	1063	S	5	0	5	0.0005915060
Brevundimonas sp. 'scallop'	2562582	S	3	2	5	0.0005915060
Azospirillum brasilense	192	S	3	2	5	0.0005915060
Rothia mucilaginosa	43675	S	5	0	5	0.0005915060
Brachybacterium sp. SGAir0954	2571029	S	4	1	5	0.0005915060
Brachybacterium vulturis	2017484	S	2	3	5	0.0005915060
Corynebacterium xerosis	1725	S	5	0	5	0.0005915060
Mycobacterium avium	1764	S	1	4	5	0.0005915060
Mycobacteroides chelonae	1774	S	2	3	5	0.0005915060
Streptomyces sp. ADI95-16	1522758	S	1	4	5	0.0005915060
Streptomyces armeniacus	83291	S	5	0	5	0.0005915060
Candidatus Nanopelagicus limnes	1884634	S	4	1	5	0.0005915060
Actinoplanes derwentensis	113562	S	5	0	5	0.0005915060
Clostridium beijerinckii	1520	S	3	2	5	0.0005915060
Calothrix brevissima	938406	S	4	1	5	0.0005915060
Synechococcus sp. CB0101	232348	S	5	0	5	0.0005915060
Mycoplasma arginini	2094	S	4	1	5	0.0005915060
Alistipes communis	2585118	S	5	0	5	0.0005915060
Alistipes onderdonkii	328813	S	4	1	5	0.0005915060
Flavobacterium sp. CLA17	2724135	S	5	0	5	0.0005915060
Flavobacterium sangjuense	2518177	S	5	0	5	0.0005915060
Flavobacterium nitrogenifigens	1617283	S	4	1	5	0.0005915060
Capnocytophaga sp. FDAARGOS_737	2545799	S	1	4	5	0.0005915060
Elizabethkingia bruuniana	1756149	S	2	3	5	0.0005915060
Sphingobacterium sp. ML3W	1538644	S	4	1	5	0.0005915060
Gemmata obscuriglobus	114	S	5	0	5	0.0005915060
Verrucomicrobium sp. GAS474	1882831	S	5	0	5	0.0005915060
Pseudomonas synxantha	47883	S	4	0	4	0.0004732048
Pseudomonas sp. 31-12	2201356	S	4	0	4	0.0004732048
Pseudomonas sp. S09G 359	2054919	S	4	0	4	0.0004732048
Pseudomonas amygdali	47877	S	2	2	4	0.0004732048
Pseudomonas lundensis	86185	S	4	0	4	0.0004732048
Pseudomonas lurida	244566	S	4	0	4	0.0004732048
Acinetobacter sp. TTH0-4	1646498	S	4	0	4	0.0004732048
Acinetobacter wuhouensis	1879050	S	4	0	4	0.0004732048
Psychrobacter sp. PRwf-1	349106	S	2	2	4	0.0004732048
Stenotrophomonas acidaminiphila	128780	S	3	1	4	0.0004732048
Lysobacter oculi	2698682	S	4	0	4	0.0004732048
Enterobacter cloacae	550	S	2	2	4	0.0004732048
Escherichia marmotae	1499973	S	4	0	4	0.0004732048
Pectobacterium carotovorum	554	S	3	1	4	0.0004732048
Shewanella sp. M2	2487742	S	1	3	4	0.0004732048
Aeromonas sobria	646	S	1	3	4	0.0004732048
Vibrio harveyi	669	S	3	1	4	0.0004732048
Thiothrix unzii	111769	S	2	2	4	0.0004732048
Rhodoferax ferrireducens	192843	S	4	0	4	0.0004732048
Rhodoferax koreense	1842727	S	3	1	4	0.0004732048
Hydrogenophaga sp. BA0156	2716225	S	3	1	4	0.0004732048
Polaromonas sp. H8N	1840297	S	1	3	4	0.0004732048
Comamonas aquatica	225991	S	4	0	4	0.0004732048
Ramlibacter tataouinensis	94132	S	4	0	4	0.0004732048
Burkholderia multivorans	87883	S	3	1	4	0.0004732048
Burkholderia cepacia	292	S	3	1	4	0.0004732048
Burkholderia vietnamiensis	60552	S	1	3	4	0.0004732048
Ralstonia pickettii	329	S	3	1	4	0.0004732048
Massilia sp. WG5	1707785	S	2	2	4	0.0004732048
Massilia plicata	321984	S	3	1	4	0.0004732048
Massilia violaceinigra	2045208	S	3	1	4	0.0004732048
Janthinobacterium svalbardensis	368607	S	2	2	4	0.0004732048
Herbaspirillum sp. meg3	2025949	S	4	0	4	0.0004732048
Methylibium sp. Pch-M	2082386	S	2	2	4	0.0004732048
Mitsuaria sp. 7	1658665	S	4	0	4	0.0004732048
Roseateles depolymerans	76731	S	4	0	4	0.0004732048
Achromobacter spanius	217203	S	4	0	4	0.0004732048
Deefgea sp. D17	2739061	S	4	0	4	0.0004732048
Azoarcus olearius	418699	S	3	1	4	0.0004732048
Azospira oryzae	146939	S	2	2	4	0.0004732048
Methylobacterium sp. 4-46	426117	S	4	0	4	0.0004732048
Methylobacterium sp. 17Sr1-43	2202828	S	4	0	4	0.0004732048
Bradyrhizobium icense	1274631	S	4	0	4	0.0004732048
Bradyrhizobium guangdongense	1325090	S	2	2	4	0.0004732048
Mesorhizobium loti	381	S	3	1	4	0.0004732048
Rhizobium leguminosarum	384	S	3	1	4	0.0004732048
Agrobacterium tumefaciens	358	S	1	3	4	0.0004732048
Caenibius tardaugens	169176	S	2	2	4	0.0004732048
Nordella sp. HKS 07	2712222	S	4	0	4	0.0004732048
Brucella suis	29461	S	1	3	4	0.0004732048
Sphingomonas alpina	653931	S	4	0	4	0.0004732048
Sphingobium sp. MI1205	407020	S	2	2	4	0.0004732048
Porphyrobacter sp. LM 6	1896196	S	3	1	4	0.0004732048
Gemmobacter sp. HYN0069	2169400	S	4	0	4	0.0004732048
Brevundimonas sp. LM2	1938605	S	4	0	4	0.0004732048
Brevundimonas diminuta	293	S	2	2	4	0.0004732048
Magnetospirillum sp. XM-1	1663591	S	4	0	4	0.0004732048
Arcobacter defluvii	873191	S	1	3	4	0.0004732048
Haliangium ochraceum	80816	S	4	0	4	0.0004732048
Bdellovibrio bacteriovorus	959	S	4	0	4	0.0004732048
Aeromicrobium erythreum	2041	S	3	1	4	0.0004732048
Microbacterium sp. ABRD_28	2268461	S	4	0	4	0.0004732048
Clavibacter michiganensis	28447	S	3	1	4	0.0004732048
Aurantimicrobium sp. MWH-Mo1	1987356	S	4	0	4	0.0004732048
Serinicoccus marinus	247333	S	4	0	4	0.0004732048
Rhodococcus sp. WAY2	2663121	S	3	1	4	0.0004732048
Corynebacterium testudinoris	136857	S	4	0	4	0.0004732048
Corynebacterium segmentosum	43990	S	4	0	4	0.0004732048
Corynebacterium kefirresidentii	1979527	S	4	0	4	0.0004732048
Corynebacterium maris	575200	S	4	0	4	0.0004732048
Corynebacterium glucuronolyticum	39791	S	4	0	4	0.0004732048
Lawsonella clevelandensis	1528099	S	4	0	4	0.0004732048
Kitasatospora sp. MMS16-BH015	2018025	S	4	0	4	0.0004732048
Candidatus Planktophila versatilis	1884905	S	4	0	4	0.0004732048
Bifidobacterium thermophilum	33905	S	4	0	4	0.0004732048
Bifidobacterium pseudocatenulatum	28026	S	4	0	4	0.0004732048
Enterocloster bolteae	208479	S	2	2	4	0.0004732048
Clostridioides difficile	1496	S	4	0	4	0.0004732048
Staphylococcus lugdunensis	28035	S	4	0	4	0.0004732048
Lysinibacillus sp. FJAT-51161	2590012	S	1	3	4	0.0004732048
Lactococcus lactis	1358	S	2	2	4	0.0004732048
Enterococcus casseliflavus	37734	S	1	3	4	0.0004732048
Acidaminococcus fermentans	905	S	4	0	4	0.0004732048
Oscillatoria nigro-viridis	482564	S	4	0	4	0.0004732048
Geminocystis sp. NIES-3708	1615909	S	4	0	4	0.0004732048
Bacteroides caccae	47678	S	4	0	4	0.0004732048
Bacteroides intestinalis	329854	S	4	0	4	0.0004732048
Prevotella sp. WR041	2801997	S	4	0	4	0.0004732048
Odoribacter splanchnicus	28118	S	4	0	4	0.0004732048
Flavobacterium sp. Sr18	935222	S	4	0	4	0.0004732048
Flavobacterium sp. MDT1-60	1979344	S	4	0	4	0.0004732048
Aquimarina sp. BL5	1714860	S	4	0	4	0.0004732048
Cellulophaga baltica	76594	S	4	0	4	0.0004732048
Haliscomenobacter hydrossis	2350	S	4	0	4	0.0004732048
Gemmatirosa kalamazoonesis	861299	S	4	0	4	0.0004732048
Symmachiella dynata	2527995	S	4	0	4	0.0004732048
Humisphaera borealis	2807512	S	4	0	4	0.0004732048
Borrelia crocidurae	29520	S	4	0	4	0.0004732048
Paludibaculum fermentans	1473598	S	4	0	4	0.0004732048
Pseudomonas mediterranea	183795	S	3	0	3	0.0003549036
Pseudomonas sp. IzPS59	2774459	S	3	0	3	0.0003549036
Pseudomonas sp. MPC6	2498848	S	3	0	3	0.0003549036
Pseudomonas sp. StFLB209	1028989	S	3	0	3	0.0003549036
Pseudomonas sp. B11D7D	2735906	S	3	0	3	0.0003549036
Pseudomonas sp. DR 5-09	1534110	S	2	1	3	0.0003549036
Pseudomonas sp. LPH1	1898684	S	2	1	3	0.0003549036
Pseudomonas sp. OST1909	2777367	S	1	2	3	0.0003549036
Pseudomonas entomophila	312306	S	3	0	3	0.0003549036
Pseudomonas stutzeri	316	S	3	0	3	0.0003549036
Pseudomonas simiae	321846	S	3	0	3	0.0003549036
Pseudomonas versuta	1788301	S	3	0	3	0.0003549036
Pseudomonas antarctica	219572	S	3	0	3	0.0003549036
Pseudomonas umsongensis	198618	S	3	0	3	0.0003549036
Acinetobacter sp. CS-2	2798861	S	3	0	3	0.0003549036
Acinetobacter seifertii	1530123	S	3	0	3	0.0003549036
Acinetobacter radioresistens	40216	S	3	0	3	0.0003549036
Acinetobacter lanii	2715163	S	3	0	3	0.0003549036
Acinetobacter indicus	756892	S	3	0	3	0.0003549036
Lysobacter capsici	435897	S	3	0	3	0.0003549036
Luteimonas chenhongjianii	2006110	S	3	0	3	0.0003549036
Thermomonas carbonis	1463158	S	3	0	3	0.0003549036
Thermomonas sp. XSG	2771436	S	3	0	3	0.0003549036
Cronobacter sakazakii	28141	S	3	0	3	0.0003549036
Enterobacteriaceae endosymbiont of Plateumaris pusilla	2675795	S	1	2	3	0.0003549036
Candidatus Erwinia haradaeae	1922217	S	3	0	3	0.0003549036
Aeromonas salmonicida	645	S	1	2	3	0.0003549036
Candidatus Thiodictyon syntrophicum	1166950	S	3	0	3	0.0003549036
Vibrio sp. SM1977	2662262	S	3	0	3	0.0003549036
Cellvibrio sp. KY-GH-1	2303332	S	3	0	3	0.0003549036
Acidovorax antarcticus	2743470	S	3	0	3	0.0003549036
Variovorax sp. RKNM96	2681552	S	3	0	3	0.0003549036
Variovorax sp. WDL1	207745	S	2	1	3	0.0003549036
Variovorax sp. RA8	662548	S	2	1	3	0.0003549036
Variovorax sp. 38R	2774875	S	2	1	3	0.0003549036
Variovorax sp. SRS16	282217	S	1	2	3	0.0003549036
Variovorax boronicumulans	436515	S	2	1	3	0.0003549036
Rhodoferax sp. AJA081-3	2752316	S	3	0	3	0.0003549036
Rhodoferax antarcticus	81479	S	3	0	3	0.0003549036
