name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Massilia violaceinigra	2045208	S	61	21	82	0.0012655102
Massilia armeniaca	2072590	S	51	31	82	0.0012655102
Acidovorax antarcticus	2743470	S	60	21	81	0.0012500772
Achromobacter xylosoxidans	85698	S	43	38	81	0.0012500772
Novosphingobium sp. P6W	1609758	S	77	4	81	0.0012500772
Bifidobacterium longum	216816	S	66	15	81	0.0012500772
Collinsella aerofaciens	74426	S	72	9	81	0.0012500772
Anabaena sp. YBS01	2490939	S	3	78	81	0.0012500772
Urbifossiella limnaea	2528023	S	75	6	81	0.0012500772
Aquabacterium olei	1296669	S	62	16	78	0.0012037780
Rhodopseudomonas palustris	1076	S	65	13	78	0.0012037780
Hydrogenophaga sp. NH-16	2184519	S	29	48	77	0.0011883450
Hydrogenophaga sp. BPS33	2651974	S	54	21	75	0.0011574789
Cupriavidus basilensis	68895	S	51	24	75	0.0011574789
Pseudomonas putida	303	S	45	30	75	0.0011574789
Hydrogenophaga sp. RAC07	1842537	S	56	18	74	0.0011420458
Methylibium petroleiphilum	105560	S	38	36	74	0.0011420458
Pseudomonas stutzeri	316	S	60	14	74	0.0011420458
Arcobacter suis	1278212	S	63	11	74	0.0011420458
Flavobacterium anhuiense	459526	S	48	25	73	0.0011266128
Comamonas aquatica	225991	S	56	16	72	0.0011111797
Diaphorobacter polyhydroxybutyrativorans	1546149	S	9	62	71	0.0010957467
Massilia sp. CCM 8941	2765360	S	49	22	71	0.0010957467
Massilia sp. WG5	1707785	S	39	32	71	0.0010957467
Polynucleobacter asymbioticus	576611	S	63	8	71	0.0010957467
Moraxella osloensis	34062	S	68	3	71	0.0010957467
Coprococcus comes	410072	S	50	21	71	0.0010957467
Variovorax sp. SRS16	282217	S	14	56	70	0.0010803136
Hylemonella gracilis	80880	S	65	5	70	0.0010803136
Schlegelella thermodepolymerans	215580	S	54	15	69	0.0010648805
Roseateles depolymerans	76731	S	58	11	69	0.0010648805
Pedobacter sp. KBS0701	2578106	S	54	15	69	0.0010648805
Acidovorax monticola	1926868	S	55	13	68	0.0010494475
Bradyrhizobium erythrophlei	1437360	S	65	3	68	0.0010494475
Flavobacterium sp. BB8	2816357	S	56	12	68	0.0010494475
Hydrogenophaga pseudoflava	47421	S	31	36	67	0.0010340144
Sphingobium yanoikuyae	13690	S	26	41	67	0.0010340144
Flavobacterium crocinum	2183896	S	49	18	67	0.0010340144
Lacipirellula limnantheis	2528024	S	60	7	67	0.0010340144
Comamonas koreensis	160825	S	56	10	66	0.0010185814
Diaphorobacter sp. HDW4A	2714924	S	42	24	66	0.0010185814
Methylibium sp. Pch-M	2082386	S	31	35	66	0.0010185814
Sphingobium sp. KCTC 72723	2733867	S	62	4	66	0.0010185814
Variovorax sp. PBL-E5	434014	S	11	54	65	0.0010031483
Rhodoferax antarcticus	81479	S	60	5	65	0.0010031483
Ottowia oryzae	2109914	S	56	9	65	0.0010031483
Acinetobacter sp. NEB 394	2743575	S	23	42	65	0.0010031483
Candidatus Planktophila versatilis	1884905	S	62	3	65	0.0010031483
Frigoriglobus tundricola	2774151	S	57	8	65	0.0010031483
Acidovorax sp. HDW3	2714923	S	52	12	64	0.0009877153
Massilia sp. LPB0304	2769491	S	34	29	63	0.0009722822
Sorangium cellulosum	56	S	58	5	63	0.0009722822
Cupriavidus necator	106590	S	48	14	62	0.0009568492
Acinetobacter junii	40215	S	52	10	62	0.0009568492
Flavobacterium sp. HYN0086	2249356	S	46	15	61	0.0009414161
Bacteroides sp. A1C1	2528203	S	14	47	61	0.0009414161
Comamonas kerstersii	225992	S	49	11	60	0.0009259831
Acinetobacter sp. CS-2	2798861	S	43	17	60	0.0009259831
Aeromonas caviae	648	S	18	42	60	0.0009259831
Tabrizicola piscis	2494374	S	56	4	60	0.0009259831
Clostridium botulinum	1491	S	46	14	60	0.0009259831
Flavobacterium commune	1306519	S	54	6	60	0.0009259831
Sphingobacterium sp. UDSM-2020	2795738	S	54	6	60	0.0009259831
Methanothrix soehngenii	2223	S	60	0	60	0.0009259831
Hydrogenophaga sp. PAMC20947	2565558	S	57	2	59	0.0009105500
Ottowia sp. 27C	2816950	S	53	6	59	0.0009105500
Sphingopyxis macrogoltabida	33050	S	43	16	59	0.0009105500
Caulobacter henricii	69395	S	52	7	59	0.0009105500
Rhodoluna lacicola	529884	S	55	3	58	0.0008951170
Pedobacter roseus	336820	S	45	13	58	0.0008951170
Rhizobium leguminosarum	384	S	32	25	57	0.0008796839
Caulobacter segnis	88688	S	45	12	57	0.0008796839
Pedobacter sp. SW-16	2766984	S	46	11	57	0.0008796839
Massilia sp. YMA4	1593482	S	31	25	56	0.0008642509
Sphingopyxis sp. 113P3	292913	S	38	18	56	0.0008642509
Acinetobacter sp. TTH0-4	1646498	S	48	7	55	0.0008488178
Aliarcobacter skirrowii	28200	S	45	10	55	0.0008488178
Flavobacterium sp. I3-2	2748319	S	31	24	55	0.0008488178
Flavobacterium branchiophilum	55197	S	52	3	55	0.0008488178
Variovorax sp. HW608	1034889	S	49	5	54	0.0008333848
Hydrogenophaga crassostreae	1763535	S	53	1	54	0.0008333848
Delftia tsuruhatensis	180282	S	10	44	54	0.0008333848
Flavobacterium haoranii	683124	S	43	11	54	0.0008333848
Blattabacterium cuenoti	1653831	S	50	4	54	0.0008333848
Bacteroides cellulosilyticus	246787	S	51	3	54	0.0008333848
Variovorax sp. RKNM96	2681552	S	39	14	53	0.0008179517
Cupriavidus taiwanensis	164546	S	31	22	53	0.0008179517
Burkholderia cenocepacia	95486	S	19	34	53	0.0008179517
Sphingopyxis terrae	33052	S	43	10	53	0.0008179517
Epilithonimonas vandammei	2487072	S	29	24	53	0.0008179517
Hydrogenophaga sp. BA0156	2716225	S	36	16	52	0.0008025187
Massilia sp. NR 4-1	1678028	S	40	12	52	0.0008025187
Undibacterium sp. YM2	2058625	S	42	10	52	0.0008025187
Xylophilus rhododendri	2697032	S	41	11	52	0.0008025187
Rahnella aquatilis	34038	S	16	36	52	0.0008025187
Sphingobium hydrophobicum	1673076	S	25	27	52	0.0008025187
Brevundimonas sp. LVF2	2774190	S	48	4	52	0.0008025187
Flavobacterium faecale	1355330	S	48	4	52	0.0008025187
Variovorax sp. PAMC 28711	1795631	S	47	4	51	0.0007870856
Variovorax boronicumulans	436515	S	28	22	50	0.0007716526
Delftia lacustris	558537	S	7	43	50	0.0007716526
Pseudomonas sp. bs2935	1761895	S	1	49	50	0.0007716526
Buchnera aphidicola	9	S	51	-1	50	0.0007716526
Variovorax sp. PBL-H6	434009	S	16	33	49	0.0007562195
Candidatus Methylopumilus rimovensis	2588535	S	46	3	49	0.0007562195
Sphingopyxis sp. MG	1866325	S	11	38	49	0.0007562195
Nibricoccus aquaticus	2576891	S	48	1	49	0.0007562195
Mitsuaria sp. 7	1658665	S	40	8	48	0.0007407865
Bacteriovorax stolpii	960	S	48	0	48	0.0007407865
Undibacterium sp. KW1	2058624	S	38	9	47	0.0007253534
Burkholderia pseudomallei	28450	S	16	31	47	0.0007253534
Inhella inkyongensis	392593	S	41	6	47	0.0007253534
Brevundimonas mediterranea	74329	S	38	9	47	0.0007253534
Massilia oculi	945844	S	37	9	46	0.0007099204
Janthinobacterium svalbardensis	368607	S	30	16	46	0.0007099204
Bradyrhizobium sp.	376	S	15	31	46	0.0007099204
Bosea sp. RAC05	1842539	S	39	7	46	0.0007099204
Microcystis aeruginosa	1126	S	40	6	46	0.0007099204
Mucilaginibacter ginsenosidivorax	862126	S	46	0	46	0.0007099204
Roseimicrobium sp. ORNL1	2711231	S	46	0	46	0.0007099204
Hydrogenophaga sp. YM1	2806262	S	33	12	45	0.0006944873
Dechloromonas aromatica	259537	S	39	6	45	0.0006944873
Acinetobacter indicus	756892	S	35	10	45	0.0006944873
Methylorubrum populi	223967	S	31	14	45	0.0006944873
Flavobacterium columnare	996	S	38	7	45	0.0006944873
Hydrogenophaga sp. PBC	795665	S	30	14	44	0.0006790543
Melaminivora sp. SC2-9	2109913	S	31	13	44	0.0006790543
Massilia albidiflava	321983	S	30	14	44	0.0006790543
Streptococcus thermophilus	1308	S	40	4	44	0.0006790543
Polaromonas vacuolata	37448	S	37	6	43	0.0006636212
Pulveribacter suum	2116657	S	35	8	43	0.0006636212
Janthinobacterium sp. LM6	1938606	S	27	16	43	0.0006636212
Janthinobacterium sp. PLB02	2808899	S	14	29	43	0.0006636212
Novosphingobium sp. ES2-1	2780074	S	30	13	43	0.0006636212
Muricauda sp. 501str8	2698672	S	27	16	43	0.0006636212
Mucilaginibacter rubeus	2027860	S	13	30	43	0.0006636212
Duganella sp. GN2-R2	2728020	S	30	12	42	0.0006481882
Vibrio anguillarum	55601	S	39	3	42	0.0006481882
Flavobacterium sp. LPB0248	2614441	S	25	17	42	0.0006481882
Flavobacterium gilvum	1492737	S	38	4	42	0.0006481882
Aquirufa nivalisilvae	2516557	S	35	7	42	0.0006481882
Verrucomicrobium spinosum	2736	S	40	2	42	0.0006481882
Massilia putida	1141883	S	29	12	41	0.0006327551
Janthinobacterium lividum	29581	S	17	24	41	0.0006327551
Methylotenera versatilis	1055487	S	39	2	41	0.0006327551
Citrobacter freundii	546	S	12	29	41	0.0006327551
Sphingomonas sp. AAP5	1523415	S	34	7	41	0.0006327551
Sphingomonas sp. FARSPH	2219696	S	27	14	41	0.0006327551
Caulobacter mirabilis	69666	S	37	4	41	0.0006327551
Caulobacter soli	2708539	S	32	9	41	0.0006327551
Ruminococcus bicirculans	1160721	S	39	2	41	0.0006327551
Diaphorobacter sp. HDW4B	2714925	S	38	2	40	0.0006173221
Salmonella enterica	28901	S	11	29	40	0.0006173221
Novosphingobium resinovorum	158500	S	24	16	40	0.0006173221
Caulobacter vibrioides	155892	S	31	9	40	0.0006173221
Kocuria rhizophila	72000	S	29	11	40	0.0006173221
Rhodoplanes sp. Z2-YC6860	674703	S	36	3	39	0.0006018890
Microbacterium foliorum	104336	S	32	7	39	0.0006018890
Paramecium bursaria Chlorella virus A1	381899	S	39	0	39	0.0006018890
Comamonas serinivorans	1082851	S	34	4	38	0.0005864560
Klebsiella grimontii	2058152	S	12	26	38	0.0005864560
Coprococcus catus	116085	S	29	9	38	0.0005864560
Faecalibacillus intestinalis	1982626	S	11	27	38	0.0005864560
Flavobacterium indicum	312277	S	36	2	38	0.0005864560
Flavobacterium nitrogenifigens	1617283	S	23	15	38	0.0005864560
Variovorax sp. PBS-H4	434008	S	26	11	37	0.0005710229
Variovorax sp. 38R	2774875	S	18	19	37	0.0005710229
Massilia lutea	321985	S	28	9	37	0.0005710229
Gemmobacter sp. HYN0069	2169400	S	33	4	37	0.0005710229
Brevundimonas sp. 'scallop'	2562582	S	17	20	37	0.0005710229
Flavobacterium kingsejongi	1678728	S	34	3	37	0.0005710229
Phocaeicola coprophilus	387090	S	30	7	37	0.0005710229
Variovorax sp. PAMC28562	2762323	S	35	1	36	0.0005555899
Serpentinomonas mccroryi	1458426	S	30	6	36	0.0005555899
Collimonas arenae	279058	S	32	4	36	0.0005555899
Thiomonas intermedia	926	S	19	17	36	0.0005555899
Azospira restricta	404405	S	27	9	36	0.0005555899
Pseudomonas chlororaphis	587753	S	22	14	36	0.0005555899
Methylovulum psychrotolerans	1704499	S	36	0	36	0.0005555899
Novosphingobium pentaromativorans	205844	S	14	22	36	0.0005555899
Sphingopyxis fribergensis	1515612	S	29	7	36	0.0005555899
Brevundimonas vesicularis	41276	S	11	25	36	0.0005555899
Aliarcobacter butzleri	28197	S	32	4	36	0.0005555899
Arcobacter venerupis	1054033	S	32	4	36	0.0005555899
Micrococcus luteus	1270	S	12	24	36	0.0005555899
Spirosoma pollinicola	2057025	S	36	0	36	0.0005555899
Comamonas sp. NLF-7-7	2597701	S	27	8	35	0.0005401568
Paraburkholderia sp. SOS3	1926494	S	33	2	35	0.0005401568
Thauera sp. K11	2005884	S	25	10	35	0.0005401568
Flavobacterium crassostreae	1763534	S	30	5	35	0.0005401568
Janthinobacterium sp. HH102	1537274	S	11	23	34	0.0005247237
Janthinobacterium tructae	2590869	S	22	12	34	0.0005247237
Dechloromonas sp. HYN0024	2231055	S	30	4	34	0.0005247237
Pyruvatibacter mobilis	1712261	S	31	3	34	0.0005247237
Porphyrobacter sp. YT40	2547601	S	17	17	34	0.0005247237
Brevundimonas sp. SGAir0440	2579977	S	25	9	34	0.0005247237
Caulobacter flavus	1679497	S	29	5	34	0.0005247237
Microbacterium hominis	162426	S	27	7	34	0.0005247237
Aurantimicrobium sp. MWH-Mo1	1987356	S	32	2	34	0.0005247237
Longibaculum sp. KGMB06250	2584943	S	10	24	34	0.0005247237
Luteolibacter luteus	2728835	S	34	0	34	0.0005247237
Ottowia sp. oral taxon 894	1658672	S	31	2	33	0.0005092907
Achromobacter denitrificans	32002	S	21	12	33	0.0005092907
Dechloromonas sp. TW-R-39-2	2654218	S	30	3	33	0.0005092907
Sulfuritalea hydrogenivorans	748811	S	30	3	33	0.0005092907
Pseudomonas tolaasii	29442	S	27	6	33	0.0005092907
Acinetobacter sp. WCHA45	2004644	S	16	17	33	0.0005092907
Erwinia billingiae	182337	S	13	20	33	0.0005092907
Stenotrophomonas sp. CW117	2775920	S	4	29	33	0.0005092907
Aeromonas salmonicida	645	S	18	15	33	0.0005092907
Cellvibrio sp. KY-YJ-3	454662	S	28	5	33	0.0005092907
Bradyrhizobium lablabi	722472	S	12	21	33	0.0005092907
Novosphingobium aromaticivorans	48935	S	24	9	33	0.0005092907
Rathayibacter festucae	110937	S	24	9	33	0.0005092907
Jeotgalibaca porci	1868793	S	30	3	33	0.0005092907
Chryseobacterium indoltheticum	254	S	29	4	33	0.0005092907
Pedobacter sp. HDW13	2714940	S	29	4	33	0.0005092907
Comamonas thiooxydans	363952	S	16	16	32	0.0004938576
Diaphorobacter ruginosibacter	1715720	S	29	3	32	0.0004938576
Herbaspirillum seropedicae	964	S	21	11	32	0.0004938576
Polynucleobacter wuianus	1743168	S	27	5	32	0.0004938576
Azoarcus communis	41977	S	26	6	32	0.0004938576
Acinetobacter schindleri	108981	S	23	9	32	0.0004938576
Rhizobium sp. S41	1869170	S	2	30	32	0.0004938576
Methylobacterium sp. WL1	2603276	S	29	3	32	0.0004938576
Methylorubrum extorquens	408	S	10	22	32	0.0004938576
Sphingomonas wittichii	160791	S	21	11	32	0.0004938576
Paracoccus yeei	147645	S	10	22	32	0.0004938576
Brevundimonas sp. Bb-A	2560058	S	13	19	32	0.0004938576
Microbacterium sp. PM5	2014534	S	28	4	32	0.0004938576
Clavibacter michiganensis	28447	S	25	7	32	0.0004938576
Nostoc carneum	374162	S	7	25	32	0.0004938576
Anabaena sp. WA102	1647413	S	8	24	32	0.0004938576
Variovorax sp. RA8	662548	S	17	14	31	0.0004784246
Serpentinomonas raichei	1458425	S	26	5	31	0.0004784246
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	S	23	8	31	0.0004784246
Cupriavidus metallidurans	119219	S	18	13	31	0.0004784246
Thauera sp. MZ1T	85643	S	17	14	31	0.0004784246
Pseudomonas psychrotolerans	237610	S	28	3	31	0.0004784246
Acinetobacter sp. NEB149	2725684	S	8	23	31	0.0004784246
Acinetobacter pittii	48296	S	11	20	31	0.0004784246
Novosphingobium sp. THN1	1016987	S	25	6	31	0.0004784246
Novosphingobium ginsenosidimutans	1176536	S	30	1	31	0.0004784246
Skermanella sp. TT6	2775420	S	15	16	31	0.0004784246
Pseudoarcobacter acticola	1849015	S	30	1	31	0.0004784246
Chryseobacterium balustinum	246	S	24	7	31	0.0004784246
Acidovorax citrulli	80869	S	15	15	30	0.0004629915
Comamonas piscis	1562974	S	27	3	30	0.0004629915
Massilia umbonata	864828	S	21	9	30	0.0004629915
Ralstonia pickettii	329	S	19	11	30	0.0004629915
Pseudomonas palleroniana	191390	S	28	2	30	0.0004629915
Pseudomonas lurida	244566	S	26	4	30	0.0004629915
Novosphingobium sp. KA1	164608	S	7	23	30	0.0004629915
Aliarcobacter cibarius	255507	S	27	3	30	0.0004629915
Minicystis rosea	888845	S	29	1	30	0.0004629915
Bifidobacterium catenulatum	1686	S	23	7	30	0.0004629915
Bacillus cereus	1396	S	17	13	30	0.0004629915
Bacillus subtilis	1423	S	5	25	30	0.0004629915
Bacteroides eggerthii	28111	S	26	4	30	0.0004629915
Gemmata obscuriglobus	114	S	28	2	30	0.0004629915
Acidovorax cattleyae	80868	S	17	12	29	0.0004475585
Collimonas pratensis	279113	S	24	5	29	0.0004475585
Bordetella bronchiseptica	518	S	6	23	29	0.0004475585
Pseudomonas protegens	380021	S	26	3	29	0.0004475585
Thermomonas carbonis	1463158	S	27	2	29	0.0004475585
Afipia sp. GAS231	1882747	S	17	12	29	0.0004475585
Rhizobium pusense	648995	S	5	24	29	0.0004475585
Sinorhizobium fredii	380	S	14	15	29	0.0004475585
Sphingomonas alpina	653931	S	29	0	29	0.0004475585
Porphyrobacter sp. LM 6	1896196	S	20	9	29	0.0004475585
Rhodobacter blasticus	1075	S	28	1	29	0.0004475585
Cnuibacter physcomitrellae	1619308	S	6	23	29	0.0004475585
Polaribacter sp. BM10	1529069	S	12	17	29	0.0004475585
Candidatus Cloacimonas acidaminovorans	456827	S	29	0	29	0.0004475585
Verminephrobacter eiseniae	364317	S	27	1	28	0.0004321254
Massilia plicata	321984	S	22	6	28	0.0004321254
Polynucleobacter difficilis	556054	S	27	1	28	0.0004321254
Laribacter hongkongensis	168471	S	23	5	28	0.0004321254
Candidatus Methylopumilus universalis	2588536	S	23	5	28	0.0004321254
Nitrosomonas sp. Is79A3	261292	S	28	0	28	0.0004321254
Stenotrophomonas rhizophila	216778	S	27	1	28	0.0004321254
Bradyrhizobium ottawaense	931866	S	3	25	28	0.0004321254
Sphingobium sp. CAP-1	2676077	S	15	13	28	0.0004321254
Microbacterium sp. SGAir0570	2070348	S	3	25	28	0.0004321254
Enterococcus gilvus	160453	S	27	1	28	0.0004321254
Flavobacterium sp. CJ74	2294119	S	27	1	28	0.0004321254
Pedobacter sp. G11	2482728	S	25	3	28	0.0004321254
Sphingobacterium multivorum	28454	S	11	17	28	0.0004321254
Haliscomenobacter hydrossis	2350	S	28	0	28	0.0004321254
Lacipirellula parvula	2650471	S	27	1	28	0.0004321254
Janthinobacterium sp. Marseille	375286	S	21	6	27	0.0004166924
Herbaspirillum rubrisubalbicans	80842	S	18	9	27	0.0004166924
Burkholderia gladioli	28095	S	19	8	27	0.0004166924
Methylotenera mobilis	359408	S	26	1	27	0.0004166924
Pseudomonas azotoformans	47878	S	20	7	27	0.0004166924
Serratia marcescens	615	S	10	17	27	0.0004166924
Pasteurella multocida	747	S	10	17	27	0.0004166924
Tardiphaga sp. vice304	2592817	S	1	26	27	0.0004166924
Caulobacter sp. K31	366602	S	23	4	27	0.0004166924
Caulobacter rhizosphaerae	2010972	S	22	5	27	0.0004166924
[Arcobacter] porcinus	1935204	S	22	5	27	0.0004166924
Rathayibacter sp. VKM Ac-2759	2609252	S	23	4	27	0.0004166924
Plantibacter sp. PA-3-X8	2480625	S	18	9	27	0.0004166924
Rhodococcus sp. NJ-530	2490853	S	4	23	27	0.0004166924
Propionibacterium sp. oral taxon 193	671223	S	21	6	27	0.0004166924
Prochlorococcus marinus	1219	S	22	5	27	0.0004166924
Cloacibacterium normanense	237258	S	25	2	27	0.0004166924
Variovorax sp. PAMC26660	2762322	S	22	4	26	0.0004012593
Cupriavidus gilardii	82541	S	5	21	26	0.0004012593
Pseudomonas sp. URMO17WK12:I11	1283291	S	15	11	26	0.0004012593
Acinetobacter towneri	202956	S	11	15	26	0.0004012593
Yersinia intermedia	631	S	8	18	26	0.0004012593
Tolumonas auensis	43948	S	24	2	26	0.0004012593
Sphingomonas paucimobilis	13689	S	20	6	26	0.0004012593
Blastomonas sp. RAC04	1842535	S	15	11	26	0.0004012593
Brevundimonas sp. GRTSA-9	2800818	S	25	1	26	0.0004012593
