name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
[Ruminococcus] gnavus	33038	S	56	27	83	0.0019781215
Flavobacterium johnsoniae	986	S	60	23	83	0.0019781215
Collinsella aerofaciens	74426	S	75	7	82	0.0019542887
Staphylococcus aureus	1280	S	25	57	82	0.0019542887
Acidovorax sp. 1608163	2478662	S	71	10	81	0.0019304559
Sphingorhabdus lacus	392610	S	81	0	81	0.0019304559
Flavobacterium sangjuense	2518177	S	77	4	81	0.0019304559
Bacteroides fragilis	817	S	42	39	81	0.0019304559
Flavobacterium sp. 140616W15	2478552	S	67	12	79	0.0018827903
Alicycliphilus denitrificans	179636	S	30	47	77	0.0018351248
Salmonella enterica	28901	S	8	69	77	0.0018351248
Candidatus Planktophila dulcis	1884914	S	71	5	76	0.0018112920
Hydrogenophaga sp. BA0156	2716225	S	49	26	75	0.0017874592
Kinneretia sp. DAIF2	2714952	S	59	15	74	0.0017636264
Clostridioides difficile	1496	S	17	57	74	0.0017636264
Acidovorax sp. JS42	232721	S	3	67	70	0.0016682952
Limnoglobus roseus	2598579	S	69	1	70	0.0016682952
Rubrivivax gelatinosus	28068	S	53	16	69	0.0016444625
Acidovorax sp. RAC01	1842533	S	47	21	68	0.0016206297
Halomonas sp. JS92-SW72	2306583	S	61	7	68	0.0016206297
Streptococcus thermophilus	1308	S	61	7	68	0.0016206297
Anaerostipes hadrus	649756	S	54	14	68	0.0016206297
Bacteroides xylanisolvens	371601	S	34	34	68	0.0016206297
Acidovorax ebreus	721785	S	5	62	67	0.0015967969
Stenotrophomonas sp. PAMC25021	2565559	S	1	64	65	0.0015491313
Pseudomonas psychrotolerans	237610	S	56	8	64	0.0015252985
Pyruvatibacter mobilis	1712261	S	59	5	64	0.0015252985
Flavobacterium nackdongense	2547394	S	61	3	64	0.0015252985
Rhodoferax ferrireducens	192843	S	59	4	63	0.0015014657
Urbifossiella limnaea	2528023	S	61	2	63	0.0015014657
Acidovorax avenae	80867	S	41	21	62	0.0014776329
Variovorax sp. PDNC026	2811425	S	2	60	62	0.0014776329
Rhodopseudomonas palustris	1076	S	50	12	62	0.0014776329
Sphingobium sp. YG1	2082188	S	45	17	62	0.0014776329
Streptomyces lividans	1916	S	4	58	62	0.0014776329
Sphingomonas sp. HMP9	1517554	S	53	8	61	0.0014538001
Flavobacterium sp. CLA17	2724135	S	51	9	60	0.0014299673
Hydrogenophaga sp. BPS33	2651974	S	39	20	59	0.0014061346
Candidatus Planktophila lacus	1884913	S	58	1	59	0.0014061346
Bifidobacterium adolescentis	1680	S	54	5	59	0.0014061346
Roseburia intestinalis	166486	S	49	10	59	0.0014061346
Simplicispira suum	2109915	S	45	13	58	0.0013823018
Massilia sp. CCM 8941	2765360	S	39	19	58	0.0013823018
Methanothrix soehngenii	2223	S	58	0	58	0.0013823018
Ralstonia solanacearum	305	S	29	28	57	0.0013584690
Massilia violaceinigra	2045208	S	40	17	57	0.0013584690
Megamonas funiformis	437897	S	56	1	57	0.0013584690
Flavobacterium sp. M31R6	2739062	S	50	7	57	0.0013584690
Flavobacterium psychrophilum	96345	S	50	7	57	0.0013584690
Paucibacter sp. KCTC 42545	1768242	S	47	9	56	0.0013346362
Achromobacter xylosoxidans	85698	S	22	33	55	0.0013108034
Coprococcus comes	410072	S	39	16	55	0.0013108034
Bacteroides caccae	47678	S	52	2	54	0.0012869706
Aeromonas salmonicida	645	S	28	25	53	0.0012631378
Micrococcus luteus	1270	S	27	26	53	0.0012631378
Rhodoferax sp. BAB1	2741720	S	43	9	52	0.0012393050
Ramlibacter tataouinensis	94132	S	45	7	52	0.0012393050
Aquabacterium olei	1296669	S	41	11	52	0.0012393050
Lysobacter enzymogenes	69	S	47	5	52	0.0012393050
Sphingopyxis terrae	33052	S	42	10	52	0.0012393050
Comamonas kerstersii	225992	S	40	11	51	0.0012154722
Bradyrhizobium erythrophlei	1437360	S	48	3	51	0.0012154722
Rhodoferax sp. PAMC29310	2822760	S	43	7	50	0.0011916395
Polaromonas sp. H8N	1840297	S	3	47	50	0.0011916395
Cupriavidus taiwanensis	164546	S	36	14	50	0.0011916395
Rhodoluna lacicola	529884	S	41	9	50	0.0011916395
Schlegelella thermodepolymerans	215580	S	37	12	49	0.0011678067
Flavobacterium sp. Sr18	935222	S	44	5	49	0.0011678067
Flavobacterium sp. SLB02	2665645	S	38	11	49	0.0011678067
Flavobacterium commune	1306519	S	45	4	49	0.0011678067
Comamonas aquatica	225991	S	36	12	48	0.0011439739
Paracoccus yeei	147645	S	24	24	48	0.0011439739
[Ruminococcus] torques	33039	S	34	14	48	0.0011439739
Acidovorax sp. HDW3	2714923	S	37	10	47	0.0011201411
Pseudomonas stutzeri	316	S	37	10	47	0.0011201411
Staphylococcus capitis	29388	S	40	7	47	0.0011201411
Flavobacterium sp. MDT1-60	1979344	S	39	8	47	0.0011201411
Janthinobacterium tructae	2590869	S	31	15	46	0.0010963083
Methylibium petroleiphilum	105560	S	24	22	46	0.0010963083
Sorangium cellulosum	56	S	39	7	46	0.0010963083
Sphingobacterium sp. UDSM-2020	2795738	S	42	4	46	0.0010963083
Variovorax sp. PAMC26660	2762322	S	37	8	45	0.0010724755
Hydrogenophaga sp. RAC07	1842537	S	35	10	45	0.0010724755
Hydrogenophaga pseudoflava	47421	S	17	28	45	0.0010724755
Verminephrobacter eiseniae	364317	S	43	2	45	0.0010724755
Chryseobacterium balustinum	246	S	36	9	45	0.0010724755
Lacunisphaera limnophila	1838286	S	43	2	45	0.0010724755
Massilia sp. NR 4-1	1678028	S	35	9	44	0.0010486427
Janthinobacterium agaricidamnosum	55508	S	29	15	44	0.0010486427
Undibacterium sp. YM2	2058625	S	34	10	44	0.0010486427
Sphingobium hydrophobicum	1673076	S	23	21	44	0.0010486427
Clostridium botulinum	1491	S	37	7	44	0.0010486427
Ottowia sp. 27C	2816950	S	40	3	43	0.0010248099
Cupriavidus metallidurans	119219	S	22	21	43	0.0010248099
Pseudomonas putida	303	S	23	20	43	0.0010248099
Pseudomonas syringae	317	S	18	25	43	0.0010248099
Bibersteinia trehalosi	47735	S	5	38	43	0.0010248099
Bradyrhizobium diazoefficiens	1355477	S	15	28	43	0.0010248099
Arcobacter suis	1278212	S	36	7	43	0.0010248099
Streptomyces tsukubensis	83656	S	5	38	43	0.0010248099
Comamonas piscis	1562974	S	38	4	42	0.0010009771
Acinetobacter junii	40215	S	34	8	42	0.0010009771
Sphingobium amiense	135719	S	15	27	42	0.0010009771
Rhodoferax antarcticus	81479	S	38	3	41	0.0009771444
Methylobacterium sp. XJLW	739141	S	3	38	41	0.0009771444
Blautia obeum	40520	S	30	11	41	0.0009771444
Frigoriglobus tundricola	2774151	S	39	2	41	0.0009771444
Hydrogenophaga sp. PBC	795665	S	25	15	40	0.0009533116
Melaminivora sp. SC2-9	2109913	S	26	14	40	0.0009533116
Acinetobacter sp. CS-2	2798861	S	26	14	40	0.0009533116
Bradyrhizobium sp.	376	S	11	29	40	0.0009533116
Sphingomonas koreensis	93064	S	26	14	40	0.0009533116
Sphingobium yanoikuyae	13690	S	17	23	40	0.0009533116
Novosphingobium resinovorum	158500	S	26	14	40	0.0009533116
Staphylococcus epidermidis	1282	S	32	8	40	0.0009533116
Variovorax sp. PAMC 28711	1795631	S	36	3	39	0.0009294788
Pseudomonas chlororaphis	587753	S	27	12	39	0.0009294788
Methylorubrum populi	223967	S	26	13	39	0.0009294788
Brevundimonas diminuta	293	S	13	26	39	0.0009294788
Variovorax sp. RKNM96	2681552	S	27	11	38	0.0009056460
Bradyrhizobium lablabi	722472	S	12	26	38	0.0009056460
Caulobacter henricii	69395	S	32	6	38	0.0009056460
Flavobacterium sp. HYN0086	2249356	S	29	9	38	0.0009056460
Lacipirellula limnantheis	2528024	S	37	1	38	0.0009056460
Meiothermus silvanus	52022	S	37	0	37	0.0008818132
Acidovorax antarcticus	2743470	S	24	12	36	0.0008579804
Variovorax sp. SRS16	282217	S	12	24	36	0.0008579804
Diaphorobacter sp. HDW4A	2714924	S	20	16	36	0.0008579804
Acinetobacter sp. MYb10	1827285	S	29	7	36	0.0008579804
Novosphingobium sp. P6W	1609758	S	35	1	36	0.0008579804
Porphyrobacter sp. YT40	2547601	S	20	16	36	0.0008579804
Ruminococcus bicirculans	1160721	S	34	2	36	0.0008579804
Acidovorax monticola	1926868	S	28	7	35	0.0008341476
Polaromonas sp. JS666	296591	S	28	7	35	0.0008341476
Polynucleobacter asymbioticus	576611	S	31	4	35	0.0008341476
Acinetobacter indicus	756892	S	25	10	35	0.0008341476
Buchnera aphidicola	9	S	37	-2	35	0.0008341476
Aeromonas caviae	648	S	9	26	35	0.0008341476
Brevundimonas sp. LVF2	2774190	S	32	3	35	0.0008341476
Microbacterium foliorum	104336	S	28	7	35	0.0008341476
Janibacter indicus	857417	S	23	12	35	0.0008341476
Candidatus Planktophila vernalis	1884907	S	35	0	35	0.0008341476
Flavobacterium sp. BB8	2816357	S	29	6	35	0.0008341476
Comamonas koreensis	160825	S	28	6	34	0.0008103148
Delftia acidovorans	80866	S	11	23	34	0.0008103148
Undibacterium sp. KW1	2058624	S	27	7	34	0.0008103148
Methylibium sp. Pch-M	2082386	S	17	17	34	0.0008103148
Aeromonas sp. ASNIH7	1920107	S	2	32	34	0.0008103148
Flavobacterium anhuiense	459526	S	23	11	34	0.0008103148
Elizabethkingia bruuniana	1756149	S	6	28	34	0.0008103148
Candidatus Cloacimonas acidaminovorans	456827	S	34	0	34	0.0008103148
Cupriavidus basilensis	68895	S	21	12	33	0.0007864820
Acinetobacter sp. TTH0-4	1646498	S	28	5	33	0.0007864820
Klebsiella grimontii	2058152	S	8	25	33	0.0007864820
Yersinia frederiksenii	29484	S	1	32	33	0.0007864820
Bosea sp. RAC05	1842539	S	27	6	33	0.0007864820
Sphingomonas sp. AAP5	1523415	S	29	4	33	0.0007864820
Caulobacter segnis	88688	S	24	9	33	0.0007864820
Bacteroides sp. A1C1	2528203	S	8	25	33	0.0007864820
Variovorax sp. PBS-H4	434008	S	22	10	32	0.0007626493
Hydrogenophaga sp. NH-16	2184519	S	10	22	32	0.0007626493
Massilia sp. WG5	1707785	S	18	14	32	0.0007626493
Pseudomonas fragi	296	S	17	15	32	0.0007626493
Bacteriovorax stolpii	960	S	32	0	32	0.0007626493
Jeotgalibaca porci	1868793	S	29	3	32	0.0007626493
Clostridium perfringens	1502	S	31	1	32	0.0007626493
Prochlorococcus marinus	1219	S	23	9	32	0.0007626493
Hydrogenophaga sp. PAMC20947	2565558	S	30	1	31	0.0007388165
Massilia sp. LPB0304	2769491	S	20	11	31	0.0007388165
Massilia putida	1141883	S	21	10	31	0.0007388165
Methylorubrum extorquens	408	S	14	17	31	0.0007388165
Tabrizicola piscis	2494374	S	29	2	31	0.0007388165
Cereibacter sphaeroides	1063	S	27	4	31	0.0007388165
Caulobacter vibrioides	155892	S	21	10	31	0.0007388165
Agreia sp. COWG	2773266	S	28	3	31	0.0007388165
Nibricoccus aquaticus	2576891	S	31	0	31	0.0007388165
Roseimicrobium sp. ORNL1	2711231	S	29	2	31	0.0007388165
Delftia lacustris	558537	S	4	26	30	0.0007149837
Inhella inkyongensis	392593	S	26	4	30	0.0007149837
Mitsuaria sp. 7	1658665	S	25	5	30	0.0007149837
Pseudomonas brassicacearum	930166	S	7	23	30	0.0007149837
Acinetobacter sp. NEB149	2725684	S	7	23	30	0.0007149837
Microbacterium sp. PM5	2014534	S	26	4	30	0.0007149837
Rhodoluna limnophila	232537	S	25	5	30	0.0007149837
Flavobacterium sp. CJ74	2294119	S	29	1	30	0.0007149837
Flavobacterium sp. LPB0248	2614441	S	18	12	30	0.0007149837
Flavobacterium branchiophilum	55197	S	29	1	30	0.0007149837
Chryseobacterium indoltheticum	254	S	26	4	30	0.0007149837
Variovorax sp. WDL1	207745	S	14	15	29	0.0006911509
Variovorax boronicumulans	436515	S	14	15	29	0.0006911509
Diaphorobacter sp. HDW4B	2714925	S	27	2	29	0.0006911509
Cupriavidus necator	106590	S	23	6	29	0.0006911509
Herbaspirillum frisingense	92645	S	22	7	29	0.0006911509
Xylophilus rhododendri	2697032	S	22	7	29	0.0006911509
Candidatus Methylopumilus rimovensis	2588535	S	28	1	29	0.0006911509
Erwinia billingiae	182337	S	11	18	29	0.0006911509
Rhizobium leguminosarum	384	S	16	13	29	0.0006911509
Sphingobium sp. KCTC 72723	2733867	S	28	1	29	0.0006911509
Novosphingobium sp. ABRDHK2	2571749	S	21	8	29	0.0006911509
Gemmobacter sp. HYN0069	2169400	S	25	4	29	0.0006911509
Brevundimonas vesicularis	41276	S	9	20	29	0.0006911509
Bacteroides sp. CACC 737	2755405	S	8	21	29	0.0006911509
Luteolibacter luteus	2728835	S	29	0	29	0.0006911509
Serpentinomonas raichei	1458425	S	24	4	28	0.0006673181
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	S	22	6	28	0.0006673181
Dechloromonas aromatica	259537	S	26	2	28	0.0006673181
Pseudomonas sp. PONIH3	1636610	S	6	22	28	0.0006673181
Acinetobacter sp. WCHAc010034	1879049	S	21	7	28	0.0006673181
Brevundimonas sp. 'scallop'	2562582	S	11	17	28	0.0006673181
Plantibacter sp. PA-3-X8	2480625	S	20	8	28	0.0006673181
Aurantimicrobium sp. MWH-Mo1	1987356	S	25	3	28	0.0006673181
Streptococcus agalactiae	1311	S	4	24	28	0.0006673181
Enterococcus cecorum	44008	S	25	3	28	0.0006673181
Coprococcus catus	116085	S	21	7	28	0.0006673181
Flavobacterium crocinum	2183896	S	21	7	28	0.0006673181
Gemmata obscuriglobus	114	S	27	1	28	0.0006673181
Variovorax sp. 38R	2774875	S	11	16	27	0.0006434853
Hydrogenophaga sp. YM1	2806262	S	20	7	27	0.0006434853
Dechloromonas sp. HYN0024	2231055	S	25	2	27	0.0006434853
Enterobacter asburiae	61645	S	11	16	27	0.0006434853
Bradyrhizobium sp. SG09	2599805	S	2	25	27	0.0006434853
Rhizobium sp. S41	1869170	S	2	25	27	0.0006434853
Novosphingobium sp. KA1	164608	S	7	20	27	0.0006434853
Corynebacterium kefirresidentii	1979527	S	17	10	27	0.0006434853
Longibaculum sp. KGMB06250	2584943	S	7	20	27	0.0006434853
Blattabacterium cuenoti	1653831	S	23	4	27	0.0006434853
Bacteroides cellulosilyticus	246787	S	26	1	27	0.0006434853
Pedobacter sp. KBS0701	2578106	S	19	8	27	0.0006434853
Hylemonella gracilis	80880	S	24	2	26	0.0006196525
Polynucleobacter wuianus	1743168	S	20	6	26	0.0006196525
Janthinobacterium svalbardensis	368607	S	18	8	26	0.0006196525
Vibrio anguillarum	55601	S	19	7	26	0.0006196525
Actinoplanes derwentensis	113562	S	24	2	26	0.0006196525
Flavobacterium faecale	1355330	S	24	2	26	0.0006196525
Flavobacterium nitrogenifigens	1617283	S	16	10	26	0.0006196525
Opitutus sp. GAS368	1882749	S	24	2	26	0.0006196525
Polaromonas vacuolata	37448	S	22	3	25	0.0005958197
Burkholderia vietnamiensis	60552	S	4	21	25	0.0005958197
Massilia lutea	321985	S	18	7	25	0.0005958197
Massilia armeniaca	2072590	S	14	11	25	0.0005958197
Roseateles depolymerans	76731	S	21	4	25	0.0005958197
Methylobacterium sp. WL1	2603276	S	23	2	25	0.0005958197
Caulobacter soli	2708539	S	18	7	25	0.0005958197
Micropruina glycogenica	75385	S	23	2	25	0.0005958197
Muricauda sp. 501str8	2698672	S	16	9	25	0.0005958197
Acidovorax cattleyae	80868	S	15	9	24	0.0005719869
Variovorax sp. HW608	1034889	S	22	2	24	0.0005719869
Variovorax sp. PBL-E5	434014	S	7	17	24	0.0005719869
Polynucleobacter paneuropaeus	2527775	S	22	2	24	0.0005719869
Sulfuritalea hydrogenivorans	748811	S	23	1	24	0.0005719869
Rahnella aquatilis	34038	S	2	22	24	0.0005719869
Novosphingobium aromaticivorans	48935	S	19	5	24	0.0005719869
Arcobacter venerupis	1054033	S	21	3	24	0.0005719869
Sandaracinus amylolyticus	927083	S	23	1	24	0.0005719869
Gordonia bronchialis	2054	S	18	6	24	0.0005719869
Streptococcus salivarius	1304	S	16	8	24	0.0005719869
Nostoc sp. PCC 7120 = FACHB-418	103690	S	1	23	24	0.0005719869
Flavobacterium gilvum	1492737	S	22	2	24	0.0005719869
Variovorax sp. RA8	662548	S	13	10	23	0.0005481542
Massilia albidiflava	321983	S	15	8	23	0.0005481542
Laribacter hongkongensis	168471	S	17	6	23	0.0005481542
Pseudomonas sp. C27(2019)	2604941	S	22	1	23	0.0005481542
Citrobacter freundii	546	S	7	16	23	0.0005481542
Sphingopyxis macrogoltabida	33050	S	17	6	23	0.0005481542
Aliarcobacter faecis	1564138	S	21	2	23	0.0005481542
Candidatus Planktophila versatilis	1884905	S	22	1	23	0.0005481542
Microcystis aeruginosa	1126	S	16	7	23	0.0005481542
Flavobacterium sp. I3-2	2748319	S	13	10	23	0.0005481542
Flavobacterium columnare	996	S	20	3	23	0.0005481542
Epilithonimonas vandammei	2487072	S	12	11	23	0.0005481542
Aquirufa nivalisilvae	2516557	S	22	1	23	0.0005481542
Verrucomicrobium spinosum	2736	S	20	3	23	0.0005481542
Hydrogenophaga crassostreae	1763535	S	22	0	22	0.0005243214
Comamonas serinivorans	1082851	S	19	3	22	0.0005243214
Serpentinomonas mccroryi	1458426	S	19	3	22	0.0005243214
Janthinobacterium sp. HH102	1537274	S	8	14	22	0.0005243214
Methylotenera versatilis	1055487	S	21	1	22	0.0005243214
Pseudomonas palleroniana	191390	S	20	2	22	0.0005243214
Pantoea agglomerans	549	S	20	2	22	0.0005243214
Mesorhizobium loti	381	S	6	16	22	0.0005243214
Brevundimonas sp. M20	2591463	S	20	2	22	0.0005243214
Brevundimonas sp. Bb-A	2560058	S	6	16	22	0.0005243214
Microbacterium lemovicicum	1072463	S	19	3	22	0.0005243214
Lactococcus cremoris	1359	S	19	3	22	0.0005243214
Bacteroides intestinalis	329854	S	21	1	22	0.0005243214
Gemmatimonas phototrophica	1379270	S	20	2	22	0.0005243214
Planctomyces sp. SH-PL62	1636152	S	16	6	22	0.0005243214
Diaphorobacter ruginosibacter	1715720	S	19	2	21	0.0005004886
Paraburkholderia sp. SOS3	1926494	S	20	1	21	0.0005004886
Bordetella genomosp. 13	463040	S	14	7	21	0.0005004886
Dechloromonas sp. TW-R-39-2	2654218	S	20	1	21	0.0005004886
Aeromonas hydrophila	644	S	9	12	21	0.0005004886
Caenibius tardaugens	169176	S	8	13	21	0.0005004886
Croceicoccus naphthovorans	1348774	S	9	12	21	0.0005004886
Bdellovibrio bacteriovorus	959	S	14	7	21	0.0005004886
Bifidobacterium catenulatum	1686	S	17	4	21	0.0005004886
Flavobacterium indicum	312277	S	20	1	21	0.0005004886
Flavobacterium kingsejongi	1678728	S	19	2	21	0.0005004886
Hymenobacter sp. APR13	1356852	S	17	4	21	0.0005004886
Ereboglobus luteus	1796921	S	21	0	21	0.0005004886
Burkholderia cenocepacia	95486	S	6	14	20	0.0004766558
Burkholderia ubonensis	101571	S	6	14	20	0.0004766558
Burkholderia glumae	337	S	11	9	20	0.0004766558
Ralstonia insidiosa	190721	S	14	6	20	0.0004766558
Massilia sp. YMA4	1593482	S	11	9	20	0.0004766558
Janthinobacterium sp. 17J80-10	2497863	S	18	2	20	0.0004766558
Herbaspirillum sp. meg3	2025949	S	19	1	20	0.0004766558
Collimonas arenae	279058	S	19	1	20	0.0004766558
Collimonas pratensis	279113	S	19	1	20	0.0004766558
Thiomonas sp. X19	1050370	S	18	2	20	0.0004766558
Achromobacter spanius	217203	S	15	5	20	0.0004766558
Acinetobacter bereziniae	106648	S	18	2	20	0.0004766558
Serratia sp. SSNIH1	1758196	S	2	18	20	0.0004766558
Afipia sp. GAS231	1882747	S	10	10	20	0.0004766558
Methylobacterium aquaticum	270351	S	16	4	20	0.0004766558
Methylobacterium radiotolerans	31998	S	5	15	20	0.0004766558
Rhodoplanes sp. Z2-YC6860	674703	S	19	1	20	0.0004766558
Methylocystis rosea	173366	S	18	2	20	0.0004766558
Sphingomonas alpina	653931	S	20	0	20	0.0004766558
Sphingobium cloacae	120107	S	7	13	20	0.0004766558
Paracoccus sanguinis	1545044	S	18	2	20	0.0004766558
Caulobacter sp. K31	366602	S	16	4	20	0.0004766558
Caulobacter rhizosphaerae	2010972	S	15	5	20	0.0004766558
Curtobacterium flaccumfaciens	2035	S	16	4	20	0.0004766558
Bacillus thuringiensis	1428	S	8	12	20	0.0004766558
Pedobacter sp. G11	2482728	S	17	3	20	0.0004766558
Planctopirus ephydatiae	2528019	S	18	2	20	0.0004766558
Paramecium bursaria Chlorella virus A1	381899	S	20	0	20	0.0004766558
Comamonas sp. NLF-7-7	2597701	S	14	5	19	0.0004528230
Cupriavidus malaysiensis	367825	S	4	15	19	0.0004528230
Janthinobacterium sp. PLB02	2808899	S	7	12	19	0.0004528230
Azoarcus sp. DD4	2027405	S	12	7	19	0.0004528230
Azoarcus communis	41977	S	15	4	19	0.0004528230
Thauera humireducens	1134435	S	14	5	19	0.0004528230
Yersinia pestis	632	S	5	14	19	0.0004528230
Rhodococcus sp. YL-1	1045808	S	5	14	19	0.0004528230
Faecalibacillus intestinalis	1982626	S	5	14	19	0.0004528230
Odoribacter splanchnicus	28118	S	19	0	19	0.0004528230
Mucilaginibacter rubeus	2027860	S	8	11	19	0.0004528230
Comamonas thiooxydans	363952	S	9	9	18	0.0004289902
Diaphorobacter polyhydroxybutyrativorans	1546149	S	2	16	18	0.0004289902
Herbaspirillum rubrisubalbicans	80842	S	12	6	18	0.0004289902
Bordetella bronchiseptica	518	S	3	15	18	0.0004289902
Hyphomicrobium sp. MC1	717785	S	16	2	18	0.0004289902
Sphingomonas sp. IC081	304378	S	4	14	18	0.0004289902
Sphingomonas panacisoli	1813879	S	18	0	18	0.0004289902
Rhodobacter sp. LPB0142	1850250	S	11	7	18	0.0004289902
Brevundimonas sp. LVF1	2774189	S	14	4	18	0.0004289902
Arcobacter cloacae	1054034	S	12	6	18	0.0004289902
Rhodococcus sp. NJ-530	2490853	S	4	14	18	0.0004289902
Rhodococcus aetherivorans	191292	S	2	16	18	0.0004289902
Candidatus Planktophila limnetica	573600	S	18	0	18	0.0004289902
Blautia hansenii	1322	S	13	5	18	0.0004289902
Clostridium isatidis	182773	S	17	1	18	0.0004289902
Alistipes shahii	328814	S	17	1	18	0.0004289902
Petrimonas mucosa	1642646	S	18	0	18	0.0004289902
Chitinophaga sp. MD30	2033437	S	5	13	18	0.0004289902
Delftia tsuruhatensis	180282	S	3	14	17	0.0004051574
Cupriavidus pauculus	82633	S	14	3	17	0.0004051574
Burkholderia pseudomallei	28450	S	8	9	17	0.0004051574
Massilia flava	871742	S	14	3	17	0.0004051574
Massilia plicata	321984	S	13	4	17	0.0004051574
Janthinobacterium lividum	29581	S	8	9	17	0.0004051574
Collimonas fungivorans	158899	S	16	1	17	0.0004051574
Thauera sp. MZ1T	85643	S	8	9	17	0.0004051574
Pseudomonas viridiflava	33069	S	17	0	17	0.0004051574
Acinetobacter wuhouensis	1879050	S	12	5	17	0.0004051574
Stenotrophomonas rhizophila	216778	S	16	1	17	0.0004051574
Erwinia gerundensis	1619313	S	15	2	17	0.0004051574
