name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Janthinobacterium agaricidamnosum	55508	S	7	8	15	0.0017035775
Oscillatoria nigro-viridis	482564	S	14	0	14	0.0015900057
Diaphorobacter sp. JS3050	2735554	S	2	12	14	0.0015900057
Sphaerotilus natans	34103	S	12	2	14	0.0015900057
Pseudomonas putida	303	S	8	6	14	0.0015900057
Salmonella enterica	28901	S	1	13	14	0.0015900057
Urbifossiella limnaea	2528023	S	13	1	14	0.0015900057
Cutibacterium granulosum	33011	S	13	0	13	0.0014764338
Variovorax sp. PAMC26660	2762322	S	12	1	13	0.0014764338
Pseudomonas stutzeri	316	S	10	3	13	0.0014764338
Sphingorhabdus lacus	392610	S	13	0	13	0.0014764338
Cloacibacterium normanense	237258	S	13	0	13	0.0014764338
Corynebacterium kefirresidentii	1979527	S	10	2	12	0.0013628620
Comamonas aquatica	225991	S	11	1	12	0.0013628620
Polaromonas naphthalenivorans	216465	S	12	0	12	0.0013628620
Curvibacter sp. AEP1-3	1844971	S	12	0	12	0.0013628620
Bordetella bronchiseptica	518	S	2	10	12	0.0013628620
Stenotrophomonas maltophilia	40324	S	9	3	12	0.0013628620
Micrococcus luteus	1270	S	9	2	11	0.0012492902
Staphylococcus saccharolyticus	33028	S	11	0	11	0.0012492902
Variovorax sp. RKNM96	2681552	S	9	2	11	0.0012492902
Hydrogenophaga sp. RAC07	1842537	S	9	2	11	0.0012492902
Rhizobacter sp. AJA081-3	2753607	S	9	2	11	0.0012492902
Microbacterium foliorum	104336	S	8	2	10	0.0011357183
Rhodococcus sp. 008	1723645	S	2	8	10	0.0011357183
Gordonia bronchialis	2054	S	10	0	10	0.0011357183
Streptomyces lividans	1916	S	2	8	10	0.0011357183
Lactococcus garvieae	1363	S	9	1	10	0.0011357183
Limosilactobacillus fermentum	1613	S	9	1	10	0.0011357183
Anabaena sp. WA102	1647413	S	2	8	10	0.0011357183
Variovorax sp. HW608	1034889	S	10	0	10	0.0011357183
Acidovorax sp. RAC01	1842533	S	8	2	10	0.0011357183
Comamonas testosteroni	285	S	6	4	10	0.0011357183
Janthinobacterium svalbardensis	368607	S	8	2	10	0.0011357183
Leclercia adecarboxylata	83655	S	6	4	10	0.0011357183
Halomonas sp. JS92-SW72	2306583	S	9	1	10	0.0011357183
Bradyrhizobium elkanii	29448	S	1	9	10	0.0011357183
Methylorubrum extorquens	408	S	6	4	10	0.0011357183
Sphingomonas sp. IC081	304378	S	4	6	10	0.0011357183
Arthrobacter sp. ZXY-2	1806905	S	2	7	9	0.0010221465
Staphylococcus hominis	1290	S	9	0	9	0.0010221465
Variovorax sp. PAMC 28711	1795631	S	9	0	9	0.0010221465
Acidovorax ebreus	721785	S	2	7	9	0.0010221465
Delftia lacustris	558537	S	2	7	9	0.0010221465
Hylemonella gracilis	80880	S	9	0	9	0.0010221465
Ralstonia solanacearum	305	S	5	4	9	0.0010221465
Methylibium petroleiphilum	105560	S	4	5	9	0.0010221465
Acinetobacter guillouiae	106649	S	8	1	9	0.0010221465
Rhodopseudomonas palustris	1076	S	8	1	9	0.0010221465
Methylobacterium phyllosphaerae	418223	S	1	8	9	0.0010221465
Aminobacter sp. SR38	2774562	S	3	6	9	0.0010221465
Acidovorax carolinensis	553814	S	6	2	8	0.0009085747
Herbaspirillum huttiense	863372	S	6	2	8	0.0009085747
Aquabacterium olei	1296669	S	7	1	8	0.0009085747
Methylorubrum populi	223967	S	6	2	8	0.0009085747
Tabrizicola piscis	2494374	S	8	0	8	0.0009085747
Flavobacterium nitrogenifigens	1617283	S	4	4	8	0.0009085747
Myroides odoratimimus	76832	S	4	4	8	0.0009085747
Epilithonimonas vandammei	2487072	S	5	3	8	0.0009085747
Frigoribacterium sp. NBH87	2596916	S	7	0	7	0.0007950028
Humibacter sp. BT305	2282656	S	1	6	7	0.0007950028
Rhodococcus ruber	1830	S	7	0	7	0.0007950028
Staphylococcus equorum	246432	S	5	2	7	0.0007950028
Variovorax sp. RA8	662548	S	6	1	7	0.0007950028
Hydrogenophaga sp. BPS33	2651974	S	6	1	7	0.0007950028
Polaromonas sp.	1869339	S	1	6	7	0.0007950028
Verminephrobacter eiseniae	364317	S	7	0	7	0.0007950028
Janthinobacterium sp. PLB02	2808899	S	3	4	7	0.0007950028
Paucibacter sp. KCTC 42545	1768242	S	7	0	7	0.0007950028
Leptothrix cholodnii	34029	S	6	1	7	0.0007950028
Pseudomonas sp. TKP	1415630	S	2	5	7	0.0007950028
Pseudomonas tolaasii	29442	S	7	0	7	0.0007950028
Bradyrhizobium sp. PSBB068	2715960	S	7	0	7	0.0007950028
Sinorhizobium sp. M14	430451	S	2	5	7	0.0007950028
Caulobacter vibrioides	155892	S	7	0	7	0.0007950028
Gemmata massiliana	1210884	S	6	1	7	0.0007950028
Micrococcus sp. KBS0714	1179670	S	2	4	6	0.0006814310
Bacillus licheniformis	1402	S	1	5	6	0.0006814310
Calothrix parasitica	1973486	S	6	0	6	0.0006814310
Acidovorax sp. HDW3	2714923	S	6	0	6	0.0006814310
Delftia sp. Cs1-4	742013	S	2	4	6	0.0006814310
Comamonas piscis	1562974	S	6	0	6	0.0006814310
Burkholderia cepacia	292	S	4	2	6	0.0006814310
Burkholderia pseudomallei	28450	S	3	3	6	0.0006814310
Acinetobacter haemolyticus	29430	S	5	1	6	0.0006814310
Pseudomonas alcaligenes	43263	S	6	0	6	0.0006814310
Serratia marcescens	615	S	5	1	6	0.0006814310
Pseudoxanthomonas mexicana	128785	S	6	0	6	0.0006814310
Halomonas sp. THAF5a	2587844	S	6	0	6	0.0006814310
Sphingomonas sp. NBWT7	2596913	S	6	0	6	0.0006814310
Sphingomonas koreensis	93064	S	5	1	6	0.0006814310
Sphingobium sp. YG1	2082188	S	5	1	6	0.0006814310
Roseomonas mucosa	207340	S	1	5	6	0.0006814310
Kaistella jeonii	266749	S	5	1	6	0.0006814310
Belliella baltica	232259	S	5	1	6	0.0006814310
Flavobacterium phage vB_FspS_snusmum6-1	2686273	S	4	2	6	0.0006814310
Cutibacterium avidum	33010	S	5	0	5	0.0005678592
Arthrobacter sp. D5-1	1477518	S	5	0	5	0.0005678592
Kocuria rhizophila	72000	S	5	0	5	0.0005678592
Microbacterium aurum	36805	S	4	1	5	0.0005678592
Curtobacterium sp. 24E2	2804758	S	4	1	5	0.0005678592
Leifsonia sp. PS1209	2724914	S	3	2	5	0.0005678592
Janibacter indicus	857417	S	2	3	5	0.0005678592
Phycicoccus sp. HDW14	2714941	S	5	0	5	0.0005678592
Corynebacterium flavescens	28028	S	5	0	5	0.0005678592
Mycolicibacterium phocaicum	319706	S	2	3	5	0.0005678592
Tsukamurella paurometabola	2061	S	5	0	5	0.0005678592
Bacillus thuringiensis	1428	S	2	3	5	0.0005678592
Bacillus sp. M4U3P1	2592382	S	5	0	5	0.0005678592
Lactococcus lactis	1358	S	5	0	5	0.0005678592
Latilactobacillus sakei	1599	S	4	1	5	0.0005678592
Carnobacterium divergens	2748	S	2	3	5	0.0005678592
Blautia sp. SC05B48	2479767	S	4	1	5	0.0005678592
Microchaete diplosiphon	1197	S	1	4	5	0.0005678592
Thermus scotoductus	37636	S	5	0	5	0.0005678592
Hydrogenophaga sp. PBL-H3	434010	S	4	1	5	0.0005678592
Hydrogenophaga crassostreae	1763535	S	5	0	5	0.0005678592
Rhodoferax sp. AJA081-3	2752316	S	5	0	5	0.0005678592
Rhodoferax sediminis	2509614	S	5	0	5	0.0005678592
Ottowia sp. 27C	2816950	S	5	0	5	0.0005678592
Ottowia oryzae	2109914	S	5	0	5	0.0005678592
Duganella sp. AF9R3	2728021	S	5	0	5	0.0005678592
Limnobacter sp. SAORIC-580	2732163	S	5	0	5	0.0005678592
Azospira oryzae	146939	S	5	0	5	0.0005678592
Acinetobacter sp. WCHA45	2004644	S	3	2	5	0.0005678592
Pseudomonas sp. MPC6	2498848	S	5	0	5	0.0005678592
Pseudomonas sp. 13159349	2662034	S	1	4	5	0.0005678592
Pseudomonas syringae group genomosp. 3	251701	S	3	2	5	0.0005678592
Vibrio parahaemolyticus	670	S	4	1	5	0.0005678592
Actinobacillus pleuropneumoniae	715	S	5	0	5	0.0005678592
Mesorhizobium sp. Pch-S	2082387	S	5	0	5	0.0005678592
Kaistia sp. 32K	2795690	S	5	0	5	0.0005678592
Ochrobactrum sp. MT180101	2726427	S	2	3	5	0.0005678592
Sphingomonas sp. AAP5	1523415	S	5	0	5	0.0005678592
Sphingomonas hengshuiensis	1609977	S	5	0	5	0.0005678592
Sphingobium sp. RSMS	520734	S	1	4	5	0.0005678592
Sphingopyxis alaskensis	117207	S	5	0	5	0.0005678592
Blastomonas sp. RAC04	1842535	S	2	3	5	0.0005678592
Porphyrobacter sp. YT40	2547601	S	3	2	5	0.0005678592
Sandaracinobacter sp. M6	2759707	S	5	0	5	0.0005678592
Roseomonas sp. FDAARGOS_362	2018065	S	1	4	5	0.0005678592
Sorangium cellulosum	56	S	4	1	5	0.0005678592
Flavobacterium nackdongense	2547394	S	5	0	5	0.0005678592
Myroides phaeus	702745	S	4	1	5	0.0005678592
Olleya sp. Bg11-27	2058135	S	2	3	5	0.0005678592
Chryseobacterium aureum	2497456	S	4	1	5	0.0005678592
Chryseobacterium indologenes	253	S	3	2	5	0.0005678592
Pedobacter sp. G11	2482728	S	5	0	5	0.0005678592
Bacteroides fragilis	817	S	2	3	5	0.0005678592
Gemmata obscuriglobus	114	S	5	0	5	0.0005678592
Lacipirellula limnantheis	2528024	S	5	0	5	0.0005678592
Rothia kristinae	37923	S	4	0	4	0.0004542873
Rhodococcus sp. H-CA8f	1727214	S	1	3	4	0.0004542873
Corynebacterium vitaeruminis	38305	S	4	0	4	0.0004542873
Mycobacteroides chelonae	1774	S	2	2	4	0.0004542873
Modestobacter marinus	477641	S	4	0	4	0.0004542873
Staphylococcus sp. M0911	2025492	S	2	2	4	0.0004542873
Streptococcus sanguinis	1305	S	4	0	4	0.0004542873
Streptococcus oralis	1303	S	3	1	4	0.0004542873
Levilactobacillus brevis	1580	S	4	0	4	0.0004542873
Enterococcus faecium	1352	S	1	3	4	0.0004542873
Dolosigranulum pigrum	29394	S	4	0	4	0.0004542873
Acidovorax cattleyae	80868	S	3	1	4	0.0004542873
Delftia tsuruhatensis	180282	S	1	3	4	0.0004542873
Hydrogenophaga sp. NH-16	2184519	S	2	2	4	0.0004542873
Hydrogenophaga pseudoflava	47421	S	2	2	4	0.0004542873
Comamonas thiooxydans	363952	S	2	2	4	0.0004542873
Rhodoferax saidenbachensis	1484693	S	4	0	4	0.0004542873
Polaromonas sp. JS666	296591	S	3	1	4	0.0004542873
Serpentinomonas mccroryi	1458426	S	4	0	4	0.0004542873
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	S	4	0	4	0.0004542873
Burkholderia vietnamiensis	60552	S	1	3	4	0.0004542873
Paraburkholderia fungorum	134537	S	4	0	4	0.0004542873
Cupriavidus oxalaticus	96344	S	3	1	4	0.0004542873
Rhizobacter gummiphilus	946333	S	4	0	4	0.0004542873
Rubrivivax gelatinosus	28068	S	4	0	4	0.0004542873
Neisseria meningitidis	487	S	1	3	4	0.0004542873
Acinetobacter towneri	202956	S	2	2	4	0.0004542873
Pseudomonas sp. phDV1	253237	S	2	2	4	0.0004542873
Pseudomonas citronellolis	53408	S	3	1	4	0.0004542873
Klebsiella aerogenes	548	S	4	0	4	0.0004542873
Pseudescherichia vulneris	566	S	4	0	4	0.0004542873
Buchnera aphidicola	9	S	4	0	4	0.0004542873
Stenotrophomonas sp. YAU14A_MKIMI4_1	2072408	S	1	3	4	0.0004542873
Rheinheimera sp. F8	1763998	S	4	0	4	0.0004542873
Bradyrhizobium sp. CCBAU 53340	1325112	S	4	0	4	0.0004542873
Bradyrhizobium sp. 6(2017)	1197460	S	4	0	4	0.0004542873
Bradyrhizobium sp. CCBAU 051011	858422	S	4	0	4	0.0004542873
Bradyrhizobium erythrophlei	1437360	S	4	0	4	0.0004542873
Methylobacterium aquaticum	270351	S	3	1	4	0.0004542873
Mesorhizobium loti	381	S	1	3	4	0.0004542873
Aminobacter sp. MDW-2	2666139	S	1	3	4	0.0004542873
Rhizobium sp. NLR16a	2731112	S	2	2	4	0.0004542873
Xanthobacter sp. YN2	2528964	S	3	1	4	0.0004542873
Sphingomonas sp. PAMC26645	2565555	S	4	0	4	0.0004542873
Sphingobium amiense	135719	S	2	2	4	0.0004542873
Sphingopyxis sp. MG	1866325	S	2	2	4	0.0004542873
Croceicoccus marinus	450378	S	3	1	4	0.0004542873
Paracoccus sanguinis	1545044	S	4	0	4	0.0004542873
Rhodobaca barguzinensis	441209	S	4	0	4	0.0004542873
Desulfonema magnum	45655	S	4	0	4	0.0004542873
Flavobacterium sp. Sr18	935222	S	4	0	4	0.0004542873
Flavobacterium branchiophilum	55197	S	4	0	4	0.0004542873
Flavobacterium psychrophilum	96345	S	4	0	4	0.0004542873
Flavobacterium crocinum	2183896	S	3	1	4	0.0004542873
Pedobacter sp. HDW13	2714940	S	4	0	4	0.0004542873
Spirosoma sp. KUDC1026	2745947	S	4	0	4	0.0004542873
Haliscomenobacter hydrossis	2350	S	4	0	4	0.0004542873
Luteolibacter luteus	2728835	S	4	0	4	0.0004542873
Roseimicrobium sp. ORNL1	2711231	S	4	0	4	0.0004542873
Borrelia crocidurae	29520	S	3	1	4	0.0004542873
Fusobacterium nucleatum	851	S	4	0	4	0.0004542873
Flavobacterium phage vB_FspS_mymlan6-1	2686266	S	2	2	4	0.0004542873
Nocardioides sp. HDW12B	2714939	S	3	0	3	0.0003407155
Nocardioides sp. zg-579	2663857	S	2	1	3	0.0003407155
Aeromicrobium chenweiae	2079793	S	2	1	3	0.0003407155
Paenarthrobacter ureafaciens	37931	S	2	1	3	0.0003407155
Microbacterium chocolatum	84292	S	3	0	3	0.0003407155
Curtobacterium flaccumfaciens	2035	S	3	0	3	0.0003407155
Rathayibacter sp. VKM Ac-2760	2609253	S	3	0	3	0.0003407155
Humibacter sp. WJ7-1	2599293	S	3	0	3	0.0003407155
Frondihabitans sp. 762G35	1446794	S	3	0	3	0.0003407155
Nocardia asteroides	1824	S	3	0	3	0.0003407155
Mycobacterium kansasii	1768	S	3	0	3	0.0003407155
Gordonia sp. JH63	2698900	S	1	2	3	0.0003407155
Lawsonella clevelandensis	1528099	S	3	0	3	0.0003407155
Streptomyces sp. endophyte_N2	2153485	S	2	1	3	0.0003407155
Actinomyces sp. oral taxon 169	712116	S	3	0	3	0.0003407155
Streptococcus sp. I-P16	1156433	S	1	2	3	0.0003407155
Streptococcus thermophilus	1308	S	3	0	3	0.0003407155
Streptococcus gordonii	1302	S	3	0	3	0.0003407155
Streptococcus equinus	1335	S	2	1	3	0.0003407155
Lactococcus cremoris	1359	S	3	0	3	0.0003407155
Leuconostoc mesenteroides	1245	S	3	0	3	0.0003407155
Enterococcus cecorum	44008	S	3	0	3	0.0003407155
Enterococcus gilvus	160453	S	3	0	3	0.0003407155
Clostridium butyricum	1492	S	3	0	3	0.0003407155
[Ruminococcus] torques	33039	S	3	0	3	0.0003407155
Ethanoligenens harbinense	253239	S	3	0	3	0.0003407155
Ruminiclostridium herbifermentans	2488810	S	3	0	3	0.0003407155
Nostoc sp. TCL240-02	2572090	S	2	1	3	0.0003407155
Nostoc sp. C057	2576903	S	1	2	3	0.0003407155
Microcystis aeruginosa	1126	S	3	0	3	0.0003407155
Variovorax sp. PBS-H4	434008	S	3	0	3	0.0003407155
Acidovorax monticola	1926868	S	3	0	3	0.0003407155
Acidovorax citrulli	80869	S	2	1	3	0.0003407155
Diaphorobacter polyhydroxybutyrativorans	1546149	S	1	2	3	0.0003407155
Hydrogenophaga sp. PBC	795665	S	3	0	3	0.0003407155
Hydrogenophaga sp. BA0156	2716225	S	3	0	3	0.0003407155
Simplicispira suum	2109915	S	3	0	3	0.0003407155
Schlegelella thermodepolymerans	215580	S	3	0	3	0.0003407155
Ramlibacter tataouinensis	94132	S	3	0	3	0.0003407155
Melaminivora sp. SC2-9	2109913	S	3	0	3	0.0003407155
Collimonas fungivorans	158899	S	3	0	3	0.0003407155
Polynucleobacter asymbioticus	576611	S	2	1	3	0.0003407155
Paraburkholderia aromaticivorans	2026199	S	3	0	3	0.0003407155
Paraburkholderia phytofirmans	261302	S	2	1	3	0.0003407155
Mitsuaria sp. 7	1658665	S	3	0	3	0.0003407155
Bordetella bronchialis	463025	S	3	0	3	0.0003407155
Bordetella parapertussis	519	S	2	1	3	0.0003407155
Alcaligenes faecalis	511	S	2	1	3	0.0003407155
Sterolibacterium denitrificans	157592	S	3	0	3	0.0003407155
Denitratisoma sp. DHT3	1981880	S	3	0	3	0.0003407155
Nitrosomonas sp. Is79A3	261292	S	3	0	3	0.0003407155
Moraxella catarrhalis	480	S	3	0	3	0.0003407155
Pseudomonas synxantha	47883	S	3	0	3	0.0003407155
Pseudomonas umsongensis	198618	S	3	0	3	0.0003407155
Pseudomonas fragi	296	S	2	1	3	0.0003407155
Escherichia fergusonii	564	S	2	1	3	0.0003407155
Xanthomonas oryzae	347	S	3	0	3	0.0003407155
Stenotrophomonas acidaminiphila	128780	S	2	1	3	0.0003407155
Legionella hackeliae	449	S	3	0	3	0.0003407155
Aeromonas salmonicida	645	S	1	2	3	0.0003407155
Bradyrhizobium sp. CCBAU 51765	1325102	S	3	0	3	0.0003407155
Bradyrhizobium sp.	376	S	2	1	3	0.0003407155
Bradyrhizobium betae	244734	S	3	0	3	0.0003407155
Bradyrhizobium symbiodeficiens	1404367	S	3	0	3	0.0003407155
Bradyrhizobium guangzhouense	1325095	S	3	0	3	0.0003407155
Mesorhizobium sp. N3	675281	S	3	0	3	0.0003407155
Nitratireductor sp. SY7	2599600	S	3	0	3	0.0003407155
Rhizobium leguminosarum	384	S	2	1	3	0.0003407155
Martelella lutilitoris	2583532	S	2	1	3	0.0003407155
Sphingomonas sp. XS-10	2599297	S	3	0	3	0.0003407155
Sphingomonas sp. DH-S5	2759526	S	3	0	3	0.0003407155
Sphingomonas lacunae	2698828	S	3	0	3	0.0003407155
Sphingomonas paucimobilis	13689	S	3	0	3	0.0003407155
Sphingomonas panacisoli	1813879	S	3	0	3	0.0003407155
Sphingomonas alpina	653931	S	3	0	3	0.0003407155
Sphingobium hydrophobicum	1673076	S	2	1	3	0.0003407155
Sphingopyxis fribergensis	1515612	S	3	0	3	0.0003407155
Novosphingobium pentaromativorans	205844	S	2	1	3	0.0003407155
Erythrobacter sp. A30-3	2785907	S	2	1	3	0.0003407155
Paracoccus yeei	147645	S	2	1	3	0.0003407155
Acidiphilium cryptum	524	S	2	1	3	0.0003407155
Azospirillum brasilense	192	S	2	1	3	0.0003407155
Caulobacter flavus	1679497	S	3	0	3	0.0003407155
Brevundimonas sp. 'scallop'	2562582	S	2	1	3	0.0003407155
Brevundimonas diminuta	293	S	2	1	3	0.0003407155
Terricaulis silvestris	2686094	S	3	0	3	0.0003407155
Wolbachia endosymbiont of Ctenocephalides felis wCfeJ	2732594	S	1	2	3	0.0003407155
Sulfurospirillum deleyianum	65553	S	3	0	3	0.0003407155
Sulfurospirillum sp. UCH001	1581011	S	2	1	3	0.0003407155
Desulfomicrobium orale	132132	S	2	1	3	0.0003407155
Bdellovibrio bacteriovorus	959	S	1	2	3	0.0003407155
Flavobacterium sp. KBS0721	1179672	S	3	0	3	0.0003407155
Flavobacterium sp. SLB02	2665645	S	3	0	3	0.0003407155
Flavobacterium sp. M31R6	2739062	S	3	0	3	0.0003407155
Flavobacterium sp. I3-2	2748319	S	2	1	3	0.0003407155
Flavobacterium sangjuense	2518177	S	3	0	3	0.0003407155
Flavobacterium johnsoniae	986	S	2	1	3	0.0003407155
Flavobacterium columnare	996	S	2	1	3	0.0003407155
Capnocytophaga sp. oral taxon 878	1316596	S	2	1	3	0.0003407155
Chryseobacterium sp. NEB161	2724619	S	2	1	3	0.0003407155
Chryseobacterium manosquense	2754694	S	1	2	3	0.0003407155
Elizabethkingia bruuniana	1756149	S	2	1	3	0.0003407155
Pedobacter roseus	336820	S	3	0	3	0.0003407155
Mucilaginibacter celer	2305508	S	2	1	3	0.0003407155
Sphingobacterium multivorum	28454	S	1	2	3	0.0003407155
Bacteroides caecimuris	1796613	S	2	1	3	0.0003407155
Petrimonas mucosa	1642646	S	3	0	3	0.0003407155
Flavisolibacter tropicus	1492898	S	3	0	3	0.0003407155
Paraflavitalea soli	2315862	S	3	0	3	0.0003407155
Frigoriglobus tundricola	2774151	S	3	0	3	0.0003407155
Leptospira interrogans	173	S	3	0	3	0.0003407155
Curvibacter virus P26059B	2733926	S	3	0	3	0.0003407155
Nocardioides marinisabuli	419476	S	1	1	2	0.0002271437
Aeromicrobium sp. A1-2	2107713	S	2	0	2	0.0002271437
Rothia mucilaginosa	43675	S	2	0	2	0.0002271437
Rothia terrae	396015	S	2	0	2	0.0002271437
Arthrobacter sp. J3.40	347209	S	1	1	2	0.0002271437
Kocuria flava	446860	S	2	0	2	0.0002271437
Pseudarthrobacter sp. BIM B-2242	2772401	S	1	1	2	0.0002271437
Microbacterium sp. 4R-513	2567934	S	2	0	2	0.0002271437
Microbacterium sp. WY121	2782168	S	2	0	2	0.0002271437
Microbacterium sp. No. 7	1714373	S	2	0	2	0.0002271437
Microbacterium sp. ABRD_28	2268461	S	2	0	2	0.0002271437
Microbacterium sp. TPU 3598	1938334	S	2	0	2	0.0002271437
Microbacterium oleivorans	273677	S	2	0	2	0.0002271437
Rathayibacter tritici	33888	S	2	0	2	0.0002271437
Agromyces badenianii	2080742	S	2	0	2	0.0002271437
Mycetocola zhujimingii	2079792	S	2	0	2	0.0002271437
Herbiconiux sp. SALV-R1	2735133	S	2	0	2	0.0002271437
Clavibacter michiganensis	28447	S	2	0	2	0.0002271437
Agrococcus carbonis	684552	S	2	0	2	0.0002271437
Cryobacterium sp.	1926290	S	1	1	2	0.0002271437
Brevibacterium sp. CS2	2575923	S	2	0	2	0.0002271437
Brevibacterium sp. WO024	2697563	S	1	1	2	0.0002271437
Kytococcus sedentarius	1276	S	2	0	2	0.0002271437
Rhodococcus opacus	37919	S	2	0	2	0.0002271437
Nocardia brasiliensis	37326	S	2	0	2	0.0002271437
Corynebacterium diphtheriae	1717	S	2	0	2	0.0002271437
Corynebacterium lactis	1231000	S	2	0	2	0.0002271437
Mycolicibacterium sp. Z-34	2736649	S	2	0	2	0.0002271437
Mycolicibacterium aurum	1791	S	2	0	2	0.0002271437
Mycobacterium saskatchewanense	220927	S	2	0	2	0.0002271437
Mycobacterium avium	1764	S	1	1	2	0.0002271437
Gordonia sp. YC-JH1	2059875	S	2	0	2	0.0002271437
Gordonia insulae	2420509	S	2	0	2	0.0002271437
Tsukamurella tyrosinosolvens	57704	S	2	0	2	0.0002271437
Streptomyces sp. YIM 121038	2136401	S	2	0	2	0.0002271437
Streptomyces sp. RPA4-2	2721244	S	2	0	2	0.0002271437
Streptomyces sp. XC 2026	2782004	S	2	0	2	0.0002271437
Streptomyces sp. SCUT-3	2684469	S	2	0	2	0.0002271437
Streptomyces sp. SYP-A7193	2662065	S	2	0	2	0.0002271437
Streptomyces sp. W1SF4	2305220	S	2	0	2	0.0002271437
Streptomyces fagopyri	2662397	S	2	0	2	0.0002271437
Streptomyces antimycoticus	68175	S	2	0	2	0.0002271437
Streptomyces qinzhouensis	2599401	S	2	0	2	0.0002271437
Streptomyces finlayi	67296	S	2	0	2	0.0002271437
Streptomyces rapamycinicus	1226757	S	2	0	2	0.0002271437
Streptomyces roseochromogenus	285450	S	2	0	2	0.0002271437
Streptomyces niveus	193462	S	2	0	2	0.0002271437
Streptomyces formicae	1616117	S	2	0	2	0.0002271437
Kitasatospora setae	2066	S	1	1	2	0.0002271437
Kitasatospora albolonga	68173	S	1	1	2	0.0002271437
