name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Halomonas sp. JS92-SW72	2306583	S	117	7	124	0.0006495786
Rhodoferax koreense	1842727	S	113	8	121	0.0006338629
Rhizobacter sp. AJA081-3	2753607	S	108	11	119	0.0006233859
Aquabacterium olei	1296669	S	108	7	115	0.0006024317
Delftia sp. Cs1-4	742013	S	71	42	113	0.0005919547
Kinneretia sp. DAIF2	2714952	S	110	1	111	0.0005814776
Pseudomonas putida	303	S	75	36	111	0.0005814776
Hydrogenophaga sp. NH-16	2184519	S	78	27	105	0.0005500464
Diaphorobacter sp. JS3051	2792224	S	20	84	104	0.0005448078
Paucibacter sp. KCTC 42545	1768242	S	97	5	102	0.0005343308
Urbifossiella limnaea	2528023	S	93	9	102	0.0005343308
Cupriavidus basilensis	68895	S	92	7	99	0.0005186151
Methylorubrum populi	223967	S	74	25	99	0.0005186151
Sphingomonas melonis	152682	S	33	66	99	0.0005186151
Rhodoferax sp. AJA081-3	2752316	S	95	3	98	0.0005133766
Xanthomonas campestris	339	S	98	0	98	0.0005133766
Ralstonia solanacearum	305	S	86	11	97	0.0005081381
Variovorax sp. PAMC 28711	1795631	S	88	1	89	0.0004662298
Burkholderia vietnamiensis	60552	S	28	61	89	0.0004662298
Rhodoferax sediminis	2509614	S	86	2	88	0.0004609912
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	S	74	14	88	0.0004609912
Staphylococcus capitis	29388	S	77	11	88	0.0004609912
Gordonia bronchialis	2054	S	80	6	86	0.0004505142
Flavobacterium psychrophilum	96345	S	71	15	86	0.0004505142
Comamonas koreensis	160825	S	80	4	84	0.0004400371
Pedobacter sp. HDW13	2714940	S	71	13	84	0.0004400371
Curvibacter sp. AEP1-3	1844971	S	83	0	83	0.0004347986
Sphaerotilus natans	34103	S	75	8	83	0.0004347986
Clostridium botulinum	1491	S	60	23	83	0.0004347986
Acidovorax avenae	80867	S	70	11	81	0.0004243215
Methylobacterium sp. XJLW	739141	S	13	67	80	0.0004190829
Rhodococcus sp. 008	1723645	S	13	66	79	0.0004138444
Myroides odoratimimus	76832	S	40	39	79	0.0004138444
Anabaena sp. 90	46234	S	3	74	77	0.0004033673
Chryseobacterium manosquense	2754694	S	21	56	77	0.0004033673
Sphingorhabdus lacus	392610	S	76	0	76	0.0003981288
Variovorax sp. WDL1	207745	S	57	18	75	0.0003928903
Bradyrhizobium diazoefficiens	1355477	S	32	43	75	0.0003928903
Rhodopseudomonas palustris	1076	S	62	12	74	0.0003876517
Rhodococcus sp. AQ5-07	2054902	S	17	57	74	0.0003876517
Oscillatoria nigro-viridis	482564	S	72	2	74	0.0003876517
Rhodococcus sp. H-CA8f	1727214	S	14	59	73	0.0003824132
Lactococcus lactis	1358	S	34	39	73	0.0003824132
Pedobacter sp. SW-16	2766984	S	56	17	73	0.0003824132
Pedobacter roseus	336820	S	49	24	73	0.0003824132
Hydrogenophaga sp. BPS33	2651974	S	66	6	72	0.0003771746
Polaromonas sp. E3S	1840265	S	1	70	71	0.0003719361
Burkholderia pseudomallei	28450	S	32	37	69	0.0003614590
Kaistella jeonii	266749	S	67	2	69	0.0003614590
Hydrogenophaga sp. RAC07	1842537	S	55	13	68	0.0003562205
Staphylococcus aureus	1280	S	19	49	68	0.0003562205
Pedobacter sp. G11	2482728	S	57	11	68	0.0003562205
Janthinobacterium svalbardensis	368607	S	49	18	67	0.0003509820
Janthinobacterium tructae	2590869	S	48	19	67	0.0003509820
Mitsuaria sp. 7	1658665	S	62	5	67	0.0003509820
Bradyrhizobium elkanii	29448	S	2	65	67	0.0003509820
Polaromonas sp. JS666	296591	S	61	5	66	0.0003457434
Janthinobacterium lividum	29581	S	30	35	65	0.0003405049
Roseateles depolymerans	76731	S	61	4	65	0.0003405049
Sphingopyxis granuli	267128	S	15	50	65	0.0003405049
Staphylococcus epidermidis	1282	S	55	10	65	0.0003405049
Pseudomonas stutzeri	316	S	58	6	64	0.0003352664
Pedobacter sp. KBS0701	2578106	S	47	17	64	0.0003352664
Variovorax sp. HW608	1034889	S	62	1	63	0.0003300278
Bradyrhizobium lablabi	722472	S	24	39	63	0.0003300278
Sphingomonas koreensis	93064	S	42	21	63	0.0003300278
Candidatus Liberibacter asiaticus	34021	S	7	54	61	0.0003195507
Corynebacterium xerosis	1725	S	53	8	61	0.0003195507
Elizabethkingia bruuniana	1756149	S	19	42	61	0.0003195507
Rhizobacter gummiphilus	946333	S	56	4	60	0.0003143122
Rubrivivax gelatinosus	28068	S	55	5	60	0.0003143122
Pseudomonas sp. bs2935	1761895	S	2	58	60	0.0003143122
Janibacter indicus	857417	S	36	24	60	0.0003143122
Calothrix parasitica	1973486	S	57	3	60	0.0003143122
Acidovorax monticola	1926868	S	57	2	59	0.0003090737
Methyloversatilis sp. RAC08	1842540	S	59	0	59	0.0003090737
Pseudomonas alcaligenes	43263	S	55	4	59	0.0003090737
Paracoccus yeei	147645	S	24	35	59	0.0003090737
Diaphorobacter sp. JS3050	2735554	S	10	47	57	0.0002985966
Ramlibacter tataouinensis	94132	S	57	0	57	0.0002985966
blood disease bacterium A2-HR MARDI	1944648	S	5	52	57	0.0002985966
Enterobacter hormaechei	158836	S	19	38	57	0.0002985966
Microbacterium hominis	162426	S	48	9	57	0.0002985966
Limnoglobus roseus	2598579	S	54	3	57	0.0002985966
Janthinobacterium sp. PLB02	2808899	S	20	36	56	0.0002933581
Sorangium cellulosum	56	S	48	8	56	0.0002933581
Candidatus Planktophila sulfonica	1884904	S	53	3	56	0.0002933581
Paenibacillus larvae	1464	S	1	55	56	0.0002933581
Rhodoferax sp. BAB1	2741720	S	52	3	55	0.0002881195
Polaromonas naphthalenivorans	216465	S	51	4	55	0.0002881195
Cupriavidus taiwanensis	164546	S	41	14	55	0.0002881195
Xanthomonas citri	346	S	55	0	55	0.0002881195
Flavobacterium johnsoniae	986	S	40	15	55	0.0002881195
Variovorax sp. PAMC28562	2762323	S	54	0	54	0.0002828810
Vibrio anguillarum	55601	S	46	8	54	0.0002828810
Epilithonimonas vandammei	2487072	S	25	29	54	0.0002828810
Rhodoferax saidenbachensis	1484693	S	52	1	53	0.0002776424
Chryseobacterium gleum	250	S	24	29	53	0.0002776424
Cutibacterium avidum	33010	S	48	4	52	0.0002724039
Corynebacterium tuberculostearicum	38304	S	40	12	52	0.0002724039
Flavobacterium phage vB_FspS_tooticki6-1	2686279	S	10	42	52	0.0002724039
Acidovorax sp. HDW3	2714923	S	50	1	51	0.0002671654
Variovorax sp. RKNM96	2681552	S	45	6	51	0.0002671654
Comamonas piscis	1562974	S	50	1	51	0.0002671654
Schlegelella thermodepolymerans	215580	S	50	1	51	0.0002671654
Bradyrhizobium erythrophlei	1437360	S	49	2	51	0.0002671654
Rhizobium pusense	648995	S	15	36	51	0.0002671654
Corynebacterium kefirresidentii	1979527	S	36	15	51	0.0002671654
Calothrix brevissima	938406	S	25	26	51	0.0002671654
Melaminivora sp. SC2-9	2109913	S	48	2	50	0.0002619268
Leptothrix cholodnii	34029	S	45	5	50	0.0002619268
Azospirillum brasilense	192	S	28	22	50	0.0002619268
Paracoccus sanguinis	1545044	S	42	7	49	0.0002566883
Variovorax sp. PBL-H6	434009	S	31	17	48	0.0002514498
Hydrogenophaga sp. PBC	795665	S	42	6	48	0.0002514498
Verminephrobacter eiseniae	364317	S	48	0	48	0.0002514498
Ralstonia mannitolilytica	105219	S	43	5	48	0.0002514498
Collimonas fungivorans	158899	S	41	7	48	0.0002514498
Bacillus cereus	1396	S	26	22	48	0.0002514498
Pedobacter sp. JBR3-12	2789740	S	44	4	48	0.0002514498
Pulveribacter suum	2116657	S	46	1	47	0.0002462112
Simplicispira suum	2109915	S	46	1	47	0.0002462112
Burkholderia cenocepacia	95486	S	21	26	47	0.0002462112
Methylibium petroleiphilum	105560	S	27	20	47	0.0002462112
Methylorubrum extorquens	408	S	28	19	47	0.0002462112
Meiothermus silvanus	52022	S	47	0	47	0.0002462112
Blattabacterium cuenoti	1653831	S	39	8	47	0.0002462112
Sphingobacterium siyangense	459529	S	14	33	47	0.0002462112
Diaphorobacter polyhydroxybutyrativorans	1546149	S	17	29	46	0.0002409727
Massilia sp. CCM 8941	2765360	S	32	14	46	0.0002409727
Massilia sp. WG5	1707785	S	27	19	46	0.0002409727
Klebsiella africana	2489010	S	45	1	46	0.0002409727
Sphingopyxis sp. 113P3	292913	S	34	12	46	0.0002409727
Sphingobium hydrophobicum	1673076	S	27	19	46	0.0002409727
Comamonas kerstersii	225992	S	44	1	45	0.0002357342
Comamonas sp. NLF-7-7	2597701	S	43	2	45	0.0002357342
Ottowia sp. 27C	2816950	S	45	0	45	0.0002357342
Bradyrhizobium sp. CCBAU 51765	1325102	S	35	10	45	0.0002357342
Brevundimonas vesicularis	41276	S	18	27	45	0.0002357342
Methylobacterium brachiatum	269660	S	37	7	44	0.0002304956
Hydrogenophaga sp. BA0156	2716225	S	38	5	43	0.0002252571
Sphingopyxis macrogoltabida	33050	S	34	9	43	0.0002252571
Tabrizicola piscis	2494374	S	40	3	43	0.0002252571
Cereibacter sphaeroides	1063	S	38	5	43	0.0002252571
Cutibacterium granulosum	33011	S	40	3	43	0.0002252571
Rhodococcus sp. BH4	1807790	S	7	36	43	0.0002252571
Flavobacterium nackdongense	2547394	S	41	2	43	0.0002252571
Flavobacterium columnare	996	S	35	8	43	0.0002252571
Chryseobacterium shandongense	1493872	S	28	15	43	0.0002252571
Flavobacterium phage vB_FspS_mymlan6-1	2686266	S	10	33	43	0.0002252571
Rhodoferax ferrireducens	192843	S	42	0	42	0.0002200185
Tsukamurella tyrosinosolvens	57704	S	34	8	42	0.0002200185
Microcystis aeruginosa	1126	S	37	5	42	0.0002200185
Pedobacter suwonensis	332999	S	32	10	42	0.0002200185
Frigoriglobus tundricola	2774151	S	35	7	42	0.0002200185
Acinetobacter haemolyticus	29430	S	32	9	41	0.0002147800
Bradyrhizobium sp. CCBAU 051011	858422	S	37	4	41	0.0002147800
Sphingopyxis sp. EG6	1874061	S	32	9	41	0.0002147800
Acidovorax antarcticus	2743470	S	39	1	40	0.0002095415
Variovorax sp. SRS16	282217	S	19	21	40	0.0002095415
Hydrogenophaga sp. PBL-H3	434010	S	33	7	40	0.0002095415
Massilia violaceinigra	2045208	S	30	10	40	0.0002095415
Pseudomonas citronellolis	53408	S	27	13	40	0.0002095415
Pseudomonas koreensis	198620	S	35	5	40	0.0002095415
Enterobacter asburiae	61645	S	23	17	40	0.0002095415
Sphingobacterium sp. B29	1933220	S	16	24	40	0.0002095415
Bosea sp. ANAM02	2020412	S	33	6	39	0.0002043029
Sphingobium amiense	135719	S	16	23	39	0.0002043029
Brevundimonas naejangsanensis	588932	S	34	5	39	0.0002043029
Streptococcus thermophilus	1308	S	34	5	39	0.0002043029
Calothrix sp. NIES-2098	1954171	S	26	13	39	0.0002043029
Chryseobacterium sp. NEB161	2724619	S	21	18	39	0.0002043029
Hydrogenophaga sp. PAMC20947	2565558	S	38	0	38	0.0001990644
Massilia putida	1141883	S	28	10	38	0.0001990644
Tardiphaga robiniae	943830	S	36	2	38	0.0001990644
Methylibium sp. Pch-M	2082386	S	18	19	37	0.0001938259
Stenotrophomonas acidaminiphila	128780	S	21	16	37	0.0001938259
Mesorhizobium sp. Pch-S	2082387	S	34	3	37	0.0001938259
Sphingomonas alpina	653931	S	37	0	37	0.0001938259
Staphylococcus hominis	1290	S	33	4	37	0.0001938259
Flavobacterium commune	1306519	S	34	3	37	0.0001938259
Gemmata obscuriglobus	114	S	33	4	37	0.0001938259
Acinetobacter johnsonii	40214	S	19	17	36	0.0001885873
Bdellovibrio sp. NC01	2220073	S	31	5	36	0.0001885873
Mycobacteroides chelonae	1774	S	20	16	36	0.0001885873
Verrucomicrobium spinosum	2736	S	36	0	36	0.0001885873
Variovorax sp. PBS-H4	434008	S	33	2	35	0.0001833488
Polynucleobacter necessarius	576610	S	35	0	35	0.0001833488
Pseudomonas chlororaphis	587753	S	25	10	35	0.0001833488
Sphingomonas paucimobilis	13689	S	28	7	35	0.0001833488
Novosphingobium pentaromativorans	205844	S	18	17	35	0.0001833488
Chryseobacterium indologenes	253	S	26	9	35	0.0001833488
Chryseobacterium bernardetii	1241978	S	15	20	35	0.0001833488
Pedobacter ginsengisoli	363852	S	32	3	35	0.0001833488
Pandoraea pnomenusa	93220	S	31	3	34	0.0001781103
Salmonella enterica	28901	S	9	25	34	0.0001781103
Bradyrhizobium icense	1274631	S	31	3	34	0.0001781103
Novosphingobium sp. ABRDHK2	2571749	S	26	8	34	0.0001781103
Staphylococcus warneri	1292	S	23	11	34	0.0001781103
Chryseobacterium indoltheticum	254	S	28	6	34	0.0001781103
Cupriavidus pauculus	82633	S	30	3	33	0.0001728717
Massilia oculi	945844	S	30	3	33	0.0001728717
Fischerella sp. NIES-4106	2005456	S	31	2	33	0.0001728717
Xylophilus rhododendri	2697032	S	31	1	32	0.0001676332
Acinetobacter guillouiae	106649	S	27	5	32	0.0001676332
Pseudomonas veronii	76761	S	14	18	32	0.0001676332
Pannonibacter phragmitetus	121719	S	18	14	32	0.0001676332
Brevundimonas sp. 'scallop'	2562582	S	16	16	32	0.0001676332
Nostoc sp. PCC 7524	28072	S	29	3	32	0.0001676332
Nostoc sp. NIES-4103	2005458	S	28	4	32	0.0001676332
Thermus scotoductus	37636	S	29	3	32	0.0001676332
Flavobacterium sp. MDT1-60	1979344	S	26	6	32	0.0001676332
Chryseobacterium balustinum	246	S	23	9	32	0.0001676332
Roseimicrobium sp. ORNL1	2711231	S	32	0	32	0.0001676332
Hydrogenophaga sp. YM1	2806262	S	27	4	31	0.0001623946
Hydrogenophaga crassostreae	1763535	S	31	0	31	0.0001623946
Pseudomonas sp. Y39-6	2749807	S	10	21	31	0.0001623946
Methylomonas sp. LL1	2785785	S	26	5	31	0.0001623946
Variibacter gotjawalensis	1333996	S	30	1	31	0.0001623946
Sphingomonas panacisoli	1813879	S	31	0	31	0.0001623946
Rhizorhabdus dicambivorans	1850238	S	16	15	31	0.0001623946
Bdellovibrio bacteriovorus	959	S	28	3	31	0.0001623946
Corynebacterium jeikeium	38289	S	14	17	31	0.0001623946
Microbacterium paludicola	300019	S	4	27	31	0.0001623946
Flavobacterium crocinum	2183896	S	24	7	31	0.0001623946
Chryseobacterium sp. G0162	2487063	S	12	19	31	0.0001623946
Inhella inkyongensis	392593	S	29	1	30	0.0001571561
Bordetella petrii	94624	S	26	4	30	0.0001571561
Methylobacterium aquaticum	270351	S	27	3	30	0.0001571561
Sphingobium cloacae	120107	S	12	18	30	0.0001571561
Croceicoccus naphthovorans	1348774	S	15	15	30	0.0001571561
Haematobacter massiliensis	195105	S	19	11	30	0.0001571561
Caulobacter sp. K31	366602	S	24	6	30	0.0001571561
Tsukamurella paurometabola	2061	S	27	3	30	0.0001571561
Streptococcus phage SpSL1	1566990	S	17	13	30	0.0001571561
Delftia tsuruhatensis	180282	S	17	12	29	0.0001519176
Bradyrhizobium paxllaeri	190148	S	26	3	29	0.0001519176
Bradyrhizobium symbiodeficiens	1404367	S	23	6	29	0.0001519176
Brevundimonas sp. Bb-A	2560058	S	10	19	29	0.0001519176
Brevundimonas diminuta	293	S	13	16	29	0.0001519176
Flavobacterium sp. 140616W15	2478552	S	25	4	29	0.0001519176
Lacibacter sp. S13-6-6	2760713	S	28	1	29	0.0001519176
Pseudobacter ginsenosidimutans	661488	S	27	2	29	0.0001519176
Luteolibacter luteus	2728835	S	29	0	29	0.0001519176
Variovorax sp. PBL-E5	434014	S	12	16	28	0.0001466790
Rhodoferax antarcticus	81479	S	28	0	28	0.0001466790
Ralstonia insidiosa	190721	S	27	1	28	0.0001466790
Acinetobacter sp. MYb10	1827285	S	23	5	28	0.0001466790
Bradyrhizobium guangdongense	1325090	S	16	12	28	0.0001466790
Bosea sp. RAC05	1842539	S	24	4	28	0.0001466790
Blastomonas fulva	1550728	S	16	12	28	0.0001466790
Microbacterium sp. Y-01	2048898	S	21	7	28	0.0001466790
Brevibacterium sp. CS2	2575923	S	25	3	28	0.0001466790
Nostoc sphaeroides	446679	S	26	2	28	0.0001466790
Flavobacterium sp. Sr18	935222	S	25	3	28	0.0001466790
Flavobacterium sangjuense	2518177	S	27	1	28	0.0001466790
Flavobacterium crassostreae	1763534	S	24	4	28	0.0001466790
Panacibacter ginsenosidivorans	1813871	S	27	1	28	0.0001466790
Nitrosomonas sp. Is79A3	261292	S	27	0	27	0.0001414405
Xanthomonas oryzae	347	S	27	0	27	0.0001414405
Afipia sp. GAS231	1882747	S	15	12	27	0.0001414405
Sphingomonas sp. AAP5	1523415	S	24	3	27	0.0001414405
Sphingomonas sp. KC8	1030157	S	20	7	27	0.0001414405
Sphingomonas sp. NIC1	1961362	S	13	14	27	0.0001414405
Sphingomonas sanxanigenens	397260	S	20	7	27	0.0001414405
Brevundimonas sp. CS1	2813778	S	18	9	27	0.0001414405
Microbacterium foliorum	104336	S	24	3	27	0.0001414405
Curtobacterium flaccumfaciens	2035	S	23	4	27	0.0001414405
Alicyclobacillus acidocaldarius	405212	S	27	0	27	0.0001414405
Olivibacter sp. LS-1	2592345	S	3	24	27	0.0001414405
Flavobacterium phage vB_FspS_snusmum6-1	2686273	S	13	14	27	0.0001414405
Thauera sp. K11	2005884	S	23	3	26	0.0001362020
Acinetobacter sp. WCHA45	2004644	S	14	12	26	0.0001362020
Methylobacterium mesophilicum	39956	S	25	1	26	0.0001362020
Sphingomonas sp. FARSPH	2219696	S	18	8	26	0.0001362020
Sphingomonas sp. IC081	304378	S	7	19	26	0.0001362020
Flavobacterium sp. SLB02	2665645	S	19	7	26	0.0001362020
Flavobacterium sp. KBS0721	1179672	S	18	8	26	0.0001362020
Flavobacterium indicum	312277	S	25	1	26	0.0001362020
Kaistella carnis	1241979	S	22	4	26	0.0001362020
Opitutus sp. GAS368	1882749	S	22	4	26	0.0001362020
Acidovorax citrulli	80869	S	19	6	25	0.0001309634
Variovorax sp. PDNC026	2811425	S	1	24	25	0.0001309634
Polynucleobacter duraquae	1835254	S	24	1	25	0.0001309634
Massilia sp. LPB0304	2769491	S	15	10	25	0.0001309634
Massilia sp. YMA4	1593482	S	14	11	25	0.0001309634
Herbaspirillum huttiense	863372	S	21	4	25	0.0001309634
Duganella sp. AF9R3	2728021	S	23	2	25	0.0001309634
Achromobacter denitrificans	32002	S	20	5	25	0.0001309634
Bordetella hinzii	103855	S	24	1	25	0.0001309634
Buchnera aphidicola	9	S	25	0	25	0.0001309634
Pseudoxanthomonas mexicana	128785	S	25	0	25	0.0001309634
Sphingomonas sp. MM-1	745310	S	13	12	25	0.0001309634
Sphingomonas taxi	1549858	S	24	1	25	0.0001309634
Novosphingobium ginsenosidimutans	1176536	S	25	0	25	0.0001309634
Croceicoccus marinus	450378	S	17	8	25	0.0001309634
Mycobacterium sp. THAF192	2587868	S	9	16	25	0.0001309634
Flavobacterium sp. CLA17	2724135	S	21	4	25	0.0001309634
Chryseobacterium camelliae	1265445	S	18	7	25	0.0001309634
Gemmata sp. SH-PL17	1630693	S	15	10	25	0.0001309634
Burkholderia multivorans	87883	S	21	3	24	0.0001257249
Burkholderia cepacia	292	S	15	9	24	0.0001257249
Undibacterium sp. YM2	2058625	S	14	10	24	0.0001257249
Stenotrophomonas rhizophila	216778	S	23	1	24	0.0001257249
Rhizobium leguminosarum	384	S	17	7	24	0.0001257249
Sinorhizobium fredii	380	S	14	10	24	0.0001257249
Aureimonas sp. OT7	2816454	S	13	11	24	0.0001257249
Sphingomonas sp. NBWT7	2596913	S	21	3	24	0.0001257249
Sphingobium sp. TKS	1315974	S	12	12	24	0.0001257249
Brevundimonas vancanneytii	1325724	S	8	16	24	0.0001257249
Lawsonella clevelandensis	1528099	S	24	0	24	0.0001257249
Faecalibacterium prausnitzii	853	S	17	7	24	0.0001257249
Flavobacterium sp. M31R6	2739062	S	21	3	24	0.0001257249
Flavobacterium branchiophilum	55197	S	23	1	24	0.0001257249
Flavobacterium anhuiense	459526	S	17	7	24	0.0001257249
Kaistella daneshvariae	2487074	S	23	1	24	0.0001257249
Cupriavidus metallidurans	119219	S	20	3	23	0.0001204863
Azospira oryzae	146939	S	14	9	23	0.0001204863
Dechloromonas aromatica	259537	S	23	0	23	0.0001204863
Acinetobacter lwoffii	28090	S	8	15	23	0.0001204863
Pseudomonas protegens	380021	S	22	1	23	0.0001204863
Bradyrhizobium betae	244734	S	15	8	23	0.0001204863
Bosea sp. AS-1	2015316	S	20	3	23	0.0001204863
Sphingomonas sp. XS-10	2599297	S	23	0	23	0.0001204863
Sphingopyxis terrae	33052	S	19	4	23	0.0001204863
Sphingopyxis fribergensis	1515612	S	19	4	23	0.0001204863
Qipengyuania flava	192812	S	16	7	23	0.0001204863
Caulobacter segnis	88688	S	18	5	23	0.0001204863
Actinomarinicola tropica	2789776	S	23	0	23	0.0001204863
Nostoc sp. CENA543	1869241	S	22	1	23	0.0001204863
Nostoc sp. C052	2576902	S	15	8	23	0.0001204863
Prochlorococcus marinus	1219	S	19	4	23	0.0001204863
Kaistella flava (ex Peng et al. 2021)	2038776	S	21	2	23	0.0001204863
Pedobacter heparinus	984	S	22	1	23	0.0001204863
Pirellula sp. SH-Sr6A	1632865	S	23	0	23	0.0001204863
Rhodoferax sp. PAMC29310	2822760	S	22	0	22	0.0001152478
Cupriavidus necator	106590	S	21	1	22	0.0001152478
Massilia plicata	321984	S	19	3	22	0.0001152478
Bordetella bronchiseptica	518	S	8	14	22	0.0001152478
Methylobacterium sp. DM1	2067957	S	12	10	22	0.0001152478
Sphingomonas sp. LM7	1938607	S	21	1	22	0.0001152478
Sphingomonas wittichii	160791	S	15	7	22	0.0001152478
Labilithrix luteola	1391654	S	21	1	22	0.0001152478
Nocardia asteroides	1824	S	19	3	22	0.0001152478
Mycobacterium avium	1764	S	10	12	22	0.0001152478
Kocuria palustris	71999	S	20	2	22	0.0001152478
Bacillus vini	1476025	S	22	0	22	0.0001152478
Paucilactobacillus hokkaidonensis	1193095	S	17	5	22	0.0001152478
Ottowia sp. oral taxon 894	1658672	S	21	0	21	0.0001100093
Paraburkholderia aromaticivorans	2026199	S	17	4	21	0.0001100093
Massilia sp. NR 4-1	1678028	S	18	3	21	0.0001100093
Massilia albidiflava	321983	S	15	6	21	0.0001100093
Collimonas arenae	279058	S	19	2	21	0.0001100093
Orrella dioscoreae	1851544	S	20	1	21	0.0001100093
Oryzomicrobium terrae	1735038	S	21	0	21	0.0001100093
Serratia marcescens	615	S	13	8	21	0.0001100093
Bradyrhizobium sp.	376	S	6	15	21	0.0001100093
Methylobacterium sp. C1	1479019	S	8	13	21	0.0001100093
Methylobacterium durans	2202825	S	20	1	21	0.0001100093
Agrobacterium tumefaciens	358	S	15	6	21	0.0001100093
Xanthobacter sp. YN2	2528964	S	17	4	21	0.0001100093
Sphingomonas sp. DH-S5	2759526	S	21	0	21	0.0001100093
Novosphingobium resinovorum	158500	S	15	6	21	0.0001100093
Brevundimonas sp. LVF1	2774189	S	18	3	21	0.0001100093
Geobacter sp. SVR	2495594	S	20	1	21	0.0001100093
Microbacterium sp. No. 7	1714373	S	17	4	21	0.0001100093
Megamonas funiformis	437897	S	21	0	21	0.0001100093
Nostoc sp. TCL240-02	2572090	S	9	12	21	0.0001100093
Anabaena cylindrica	1165	S	17	4	21	0.0001100093
