name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobium guangdongense	1325090	S	18	22	40	0.0008042788
Ottowia oryzae	2109914	S	37	2	39	0.0007841718
Roseomonas mucosa	207340	S	13	26	39	0.0007841718
Xanthomonas campestris	339	S	34	4	38	0.0007640648
Tardiphaga robiniae	943830	S	35	3	38	0.0007640648
Streptococcus mitis	28037	S	30	7	37	0.0007439579
Hydrogenophaga sp. BPS33	2651974	S	29	8	37	0.0007439579
Delftia tsuruhatensis	180282	S	9	28	37	0.0007439579
Janthinobacterium tructae	2590869	S	27	10	37	0.0007439579
Methylobacterium sp. 17Sr1-43	2202828	S	33	4	37	0.0007439579
Sphingomonas sp. IC081	304378	S	8	29	37	0.0007439579
Aquabacterium olei	1296669	S	32	4	36	0.0007238509
Staphylococcus auricularis	29379	S	34	1	35	0.0007037439
Nostoc carneum	374162	S	8	27	35	0.0007037439
Bosea sp. ANAM02	2020412	S	27	8	35	0.0007037439
Flavobacterium psychrophilum	96345	S	22	13	35	0.0007037439
Curvibacter sp. AEP1-3	1844971	S	34	0	34	0.0006836369
Mycobacteroides chelonae	1774	S	21	12	33	0.0006635300
Hydrogenophaga sp. PBL-H3	434010	S	22	11	33	0.0006635300
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	S	28	5	33	0.0006635300
Pseudomonas veronii	76761	S	10	23	33	0.0006635300
Pseudomonas stutzeri	316	S	29	4	33	0.0006635300
Corynebacterium jeikeium	38289	S	20	12	32	0.0006434230
Massilia oculi	945844	S	28	4	32	0.0006434230
Rubrivivax gelatinosus	28068	S	28	4	32	0.0006434230
Brevundimonas vesicularis	41276	S	14	18	32	0.0006434230
Streptococcus virus DT1	90410	S	4	28	32	0.0006434230
Kocuria varians	1272	S	29	2	31	0.0006233160
Kytococcus sedentarius	1276	S	30	1	31	0.0006233160
Gordonia polyisoprenivorans	84595	S	30	1	31	0.0006233160
Lacticaseibacillus rhamnosus	47715	S	24	7	31	0.0006233160
Variovorax sp. PAMC28562	2762323	S	31	0	31	0.0006233160
Polaromonas naphthalenivorans	216465	S	28	3	31	0.0006233160
Pantoea agglomerans	549	S	30	1	31	0.0006233160
Lysobacter oculi	2698682	S	31	0	31	0.0006233160
Aeromonas caviae	648	S	4	27	31	0.0006233160
Rhodopseudomonas palustris	1076	S	24	7	31	0.0006233160
Sphingorhabdus lacus	392610	S	31	0	31	0.0006233160
Brevundimonas sp. CS1	2813778	S	21	10	31	0.0006233160
Acidovorax avenae	80867	S	21	9	30	0.0006032091
Ralstonia solanacearum	305	S	17	13	30	0.0006032091
Pseudomonas alcaligenes	43263	S	26	4	30	0.0006032091
Pedobacter sp. G11	2482728	S	27	3	30	0.0006032091
Lacticaseibacillus paracasei	1597	S	7	22	29	0.0005831021
Clostridium botulinum	1491	S	21	8	29	0.0005831021
Variovorax sp. PBS-H4	434008	S	23	6	29	0.0005831021
Variovorax sp. PBL-E5	434014	S	9	20	29	0.0005831021
Achromobacter xylosoxidans	85698	S	15	14	29	0.0005831021
Methylobacterium brachiatum	269660	S	22	7	29	0.0005831021
Novosphingobium sp. KA1	164608	S	7	22	29	0.0005831021
Novosphingobium resinovorum	158500	S	21	8	29	0.0005831021
Kaistella jeonii	266749	S	28	1	29	0.0005831021
Hymenobacter sedentarius	1411621	S	28	1	29	0.0005831021
Candidatus Planktophila sulfonica	1884904	S	28	0	28	0.0005629951
Carnobacterium maltaromaticum	2751	S	25	3	28	0.0005629951
Duganella sp. AF9R3	2728021	S	26	2	28	0.0005629951
Acinetobacter lwoffii	28090	S	12	16	28	0.0005629951
Rhizobium pusense	648995	S	6	22	28	0.0005629951
Sphingopyxis fribergensis	1515612	S	20	8	28	0.0005629951
Flavobacterium columnare	996	S	25	3	28	0.0005629951
Lactococcus phage 63302	2029670	S	3	25	28	0.0005629951
Variovorax sp. HW608	1034889	S	26	1	27	0.0005428882
Mitsuaria sp. 7	1658665	S	24	3	27	0.0005428882
Acinetobacter haemolyticus	29430	S	22	5	27	0.0005428882
Methylobacterium sp. AMS5	925818	S	17	10	27	0.0005428882
Flavobacterium nackdongense	2547394	S	26	1	27	0.0005428882
Leuconostoc mesenteroides	1245	S	20	6	26	0.0005227812
Variovorax sp. WDL1	207745	S	16	10	26	0.0005227812
Janthinobacterium svalbardensis	368607	S	19	7	26	0.0005227812
Rhizobacter gummiphilus	946333	S	24	2	26	0.0005227812
Leptothrix cholodnii	34029	S	22	4	26	0.0005227812
Methylobacterium sp. DM1	2067957	S	7	19	26	0.0005227812
Sphingomonas sp. NIC1	1961362	S	16	10	26	0.0005227812
Phocaeicola vulgatus	821	S	14	12	26	0.0005227812
Kocuria sp. BT304	1702043	S	16	9	25	0.0005026742
Micrococcus sp. KBS0714	1179670	S	4	21	25	0.0005026742
Variovorax sp. SRS16	282217	S	9	16	25	0.0005026742
Hydrogenophaga sp. PBC	795665	S	19	6	25	0.0005026742
Comamonas aquatica	225991	S	21	4	25	0.0005026742
Janthinobacterium lividum	29581	S	12	13	25	0.0005026742
Massilia sp. WG5	1707785	S	13	12	25	0.0005026742
Methylibium petroleiphilum	105560	S	16	9	25	0.0005026742
Pseudomonas sp. MPDS	2762896	S	8	17	25	0.0005026742
Bradyrhizobium ottawaense	931866	S	2	23	25	0.0005026742
Haematobacter massiliensis	195105	S	19	6	25	0.0005026742
Rothia mucilaginosa	43675	S	24	0	24	0.0004825673
Oscillatoria nigro-viridis	482564	S	21	3	24	0.0004825673
Variovorax sp. PBL-H6	434009	S	12	12	24	0.0004825673
Ramlibacter tataouinensis	94132	S	23	1	24	0.0004825673
Melaminivora sp. SC2-9	2109913	S	18	6	24	0.0004825673
Methylibium sp. Pch-M	2082386	S	14	10	24	0.0004825673
Acinetobacter pittii	48296	S	10	14	24	0.0004825673
Pseudomonas citronellolis	53408	S	13	11	24	0.0004825673
Bradyrhizobium sp. CCBAU 051011	858422	S	21	3	24	0.0004825673
Sphingopyxis sp. EG6	1874061	S	17	7	24	0.0004825673
Sorangium cellulosum	56	S	23	1	24	0.0004825673
Myroides odoratimimus	76832	S	12	12	24	0.0004825673
Pedobacter roseus	336820	S	18	6	24	0.0004825673
Finegoldia magna	1260	S	21	2	23	0.0004624603
Cupriavidus taiwanensis	164546	S	19	4	23	0.0004624603
Stenotrophomonas rhizophila	216778	S	21	2	23	0.0004624603
Bosea sp. RAC05	1842539	S	18	5	23	0.0004624603
Limnoglobus roseus	2598579	S	22	1	23	0.0004624603
Janibacter limosus	53458	S	22	0	22	0.0004423533
Rhodococcus sp. AQ5-07	2054902	S	5	17	22	0.0004423533
Megamonas funiformis	437897	S	22	0	22	0.0004423533
Hydrogenophaga sp. PAMC20947	2565558	S	22	0	22	0.0004423533
Massilia violaceinigra	2045208	S	16	6	22	0.0004423533
Cupriavidus metallidurans	119219	S	17	5	22	0.0004423533
Vibrio anguillarum	55601	S	21	1	22	0.0004423533
Methylobacterium sp. 4-46	426117	S	21	1	22	0.0004423533
Frigoriglobus tundricola	2774151	S	17	5	22	0.0004423533
Dermacoccus sp. PAMC28757	2762331	S	21	0	21	0.0004222464
Microbacterium sp. Y-01	2048898	S	17	4	21	0.0004222464
Microbacterium hominis	162426	S	18	3	21	0.0004222464
Gordonia terrae	2055	S	15	6	21	0.0004222464
Staphylococcus lugdunensis	28035	S	20	1	21	0.0004222464
Rhodoferax saidenbachensis	1484693	S	20	1	21	0.0004222464
Verminephrobacter eiseniae	364317	S	21	0	21	0.0004222464
Sphingopyxis sp. 113P3	292913	S	16	5	21	0.0004222464
Brevundimonas naejangsanensis	588932	S	19	2	21	0.0004222464
Brevundimonas vancanneytii	1325724	S	6	15	21	0.0004222464
Pseudobacter ginsenosidimutans	661488	S	19	2	21	0.0004222464
Tsukamurella tyrosinosolvens	57704	S	14	6	20	0.0004021394
Staphylococcus saccharolyticus	33028	S	20	0	20	0.0004021394
Limosilactobacillus fermentum	1613	S	17	3	20	0.0004021394
Faecalibacterium prausnitzii	853	S	13	7	20	0.0004021394
Variovorax sp. RA8	662548	S	14	6	20	0.0004021394
Hydrogenophaga sp. NH-16	2184519	S	9	11	20	0.0004021394
Delftia lacustris	558537	S	4	16	20	0.0004021394
Roseateles depolymerans	76731	S	18	2	20	0.0004021394
Bradyrhizobium sp. WSM471	319017	S	4	16	20	0.0004021394
Bradyrhizobium erythrophlei	1437360	S	19	1	20	0.0004021394
Methylobacterium oryzae	334852	S	1	19	20	0.0004021394
Tabrizicola piscis	2494374	S	20	0	20	0.0004021394
Flavobacterium phage vB_FspS_tooticki6-1	2686279	S	5	15	20	0.0004021394
Microbacterium sp. PAMC 28756	1795053	S	9	10	19	0.0003820324
Actinomyces oris	544580	S	16	3	19	0.0003820324
Hydrogenophaga sp. RAC07	1842537	S	16	3	19	0.0003820324
Schlegelella thermodepolymerans	215580	S	17	2	19	0.0003820324
Pseudomonas sp. phDV1	253237	S	7	12	19	0.0003820324
Bradyrhizobium icense	1274631	S	17	2	19	0.0003820324
Sphingomonas sp. MM-1	745310	S	9	10	19	0.0003820324
Sphingomonas panacisoli	1813879	S	19	0	19	0.0003820324
Sphingomonas koreensis	93064	S	13	6	19	0.0003820324
Sphingopyxis macrogoltabida	33050	S	14	5	19	0.0003820324
Pedobacter suwonensis	332999	S	16	3	19	0.0003820324
Corynebacterium sp. LMM-1652	2487892	S	18	0	18	0.0003619254
Tsukamurella paurometabola	2061	S	15	3	18	0.0003619254
Acidovorax monticola	1926868	S	16	2	18	0.0003619254
Hydrogenophaga sp. BA0156	2716225	S	14	4	18	0.0003619254
Rhodoferax sp. AJA081-3	2752316	S	18	0	18	0.0003619254
Massilia sp. CCM 8941	2765360	S	12	6	18	0.0003619254
Limnobacter sp. SAORIC-580	2732163	S	18	0	18	0.0003619254
Azospira oryzae	146939	S	10	8	18	0.0003619254
Pseudomonas protegens	380021	S	16	2	18	0.0003619254
Pseudomonas moraviensis	321662	S	11	7	18	0.0003619254
Pasteurella multocida	747	S	8	10	18	0.0003619254
Agrobacterium tumefaciens	358	S	10	8	18	0.0003619254
Brevundimonas sp. GW460-12-10-14-LB2	1827469	S	10	8	18	0.0003619254
Chryseobacterium indologenes	253	S	14	4	18	0.0003619254
Chryseobacterium haifense	421525	S	8	10	18	0.0003619254
Pedobacter sp. JBR3-12	2789740	S	18	0	18	0.0003619254
Akkermansia muciniphila	239935	S	16	2	18	0.0003619254
Microbacterium paraoxydans	199592	S	2	15	17	0.0003418185
Brevibacterium linens	1703	S	12	5	17	0.0003418185
Gordonia rubripertincta	36822	S	12	5	17	0.0003418185
Bacillus mycoides	1405	S	13	4	17	0.0003418185
Streptococcus sanguinis	1305	S	17	0	17	0.0003418185
Hydrogenophaga crassostreae	1763535	S	17	0	17	0.0003418185
Massilia sp. NR 4-1	1678028	S	14	3	17	0.0003418185
Methylobacterium sp. XJLW	739141	S	1	16	17	0.0003418185
Paracoccus sp. Arc7-R13	2500532	S	16	1	17	0.0003418185
Kaistella flava (ex Peng et al. 2021)	2038776	S	16	1	17	0.0003418185
Blattabacterium cuenoti	1653831	S	14	3	17	0.0003418185
Pedobacter sp. HDW13	2714940	S	16	1	17	0.0003418185
Rhodococcus sp. H-CA8f	1727214	S	3	13	16	0.0003217115
Corynebacterium glutamicum	1718	S	3	13	16	0.0003217115
Lactobacillus helveticus	1587	S	12	4	16	0.0003217115
Anaerostipes hadrus	649756	S	14	2	16	0.0003217115
Diaphorobacter sp. JS3050	2735554	S	1	15	16	0.0003217115
Hydrogenophaga sp. YM1	2806262	S	13	3	16	0.0003217115
Polaromonas sp.	1869339	S	1	15	16	0.0003217115
Ottowia sp. 27C	2816950	S	16	0	16	0.0003217115
Massilia sp. LPB0304	2769491	S	8	8	16	0.0003217115
Pseudomonas sp. 02C 26	2054914	S	16	0	16	0.0003217115
Pantoea vagans	470934	S	13	3	16	0.0003217115
Stenotrophomonas acidaminiphila	128780	S	6	10	16	0.0003217115
Pseudoxanthomonas mexicana	128785	S	15	1	16	0.0003217115
Bradyrhizobium paxllaeri	190148	S	14	2	16	0.0003217115
Sphingomonas sp. AAP5	1523415	S	15	1	16	0.0003217115
Brevundimonas sp. 'scallop'	2562582	S	8	8	16	0.0003217115
Brevundimonas mediterranea	74329	S	14	2	16	0.0003217115
Lacibacter sp. S13-6-6	2760713	S	16	0	16	0.0003217115
Gemmata massiliana	1210884	S	12	4	16	0.0003217115
Pseudonocardia sp. AL041005-10	445576	S	10	5	15	0.0003016045
Dolosigranulum pigrum	29394	S	15	0	15	0.0003016045
Microcystis aeruginosa	1126	S	14	1	15	0.0003016045
Rhodoferax sp. PAMC29310	2822760	S	14	1	15	0.0003016045
Comamonas sp. NLF-7-7	2597701	S	13	2	15	0.0003016045
Polaromonas sp. JS666	296591	S	8	7	15	0.0003016045
Massilia putida	1141883	S	11	4	15	0.0003016045
Burkholderia cenocepacia	95486	S	7	8	15	0.0003016045
Xylophilus rhododendri	2697032	S	13	2	15	0.0003016045
Achromobacter spanius	217203	S	13	2	15	0.0003016045
Pseudomonas sp. CFSAN084952	2664899	S	3	12	15	0.0003016045
Raoultella terrigena	577	S	3	12	15	0.0003016045
Pantoea sp. PSNIH1	1484158	S	9	6	15	0.0003016045
Haemophilus parainfluenzae	729	S	13	2	15	0.0003016045
Bosea vaviloviae	1526658	S	11	4	15	0.0003016045
Methylobacterium indicum	1775910	S	11	4	15	0.0003016045
Aminobacter sp. MDW-2	2666139	S	4	11	15	0.0003016045
Sphingomonas taxi	1549858	S	15	0	15	0.0003016045
Porphyrobacter sp. YT40	2547601	S	9	6	15	0.0003016045
Flavobacterium sp. Sr18	935222	S	14	1	15	0.0003016045
Gemmata obscuriglobus	114	S	13	2	15	0.0003016045
Streptococcus virus 7201	112023	S	3	12	15	0.0003016045
Arthrobacter sp. D5-1	1477518	S	12	2	14	0.0002814976
Arthrobacter sp. Rue61a	1118963	S	5	9	14	0.0002814976
Rothia dentocariosa	2047	S	13	1	14	0.0002814976
Corynebacterium glucuronolyticum	39791	S	14	0	14	0.0002814976
Nakamurella multipartita	53461	S	14	0	14	0.0002814976
Staphylococcus pasteuri	45972	S	13	1	14	0.0002814976
Streptococcus oralis	1303	S	10	4	14	0.0002814976
Prochlorococcus marinus	1219	S	12	2	14	0.0002814976
Diaphorobacter sp. HDW4B	2714925	S	14	0	14	0.0002814976
Pulveribacter suum	2116657	S	13	1	14	0.0002814976
Cupriavidus basilensis	68895	S	12	2	14	0.0002814976
Pseudomonas syringae	317	S	8	6	14	0.0002814976
Pseudomonas koreensis	198620	S	11	3	14	0.0002814976
Erwinia gerundensis	1619313	S	13	1	14	0.0002814976
Serratia marcescens	615	S	10	4	14	0.0002814976
Bradyrhizobium japonicum	375	S	7	7	14	0.0002814976
Bosea sp. Tri-49	1867715	S	12	2	14	0.0002814976
Methylobacterium nodulans	114616	S	14	0	14	0.0002814976
Sphingomonas sp. NBWT7	2596913	S	13	1	14	0.0002814976
Sphingobium sp. YBL2	484429	S	3	11	14	0.0002814976
Sphingobium amiense	135719	S	6	8	14	0.0002814976
Croceicoccus marinus	450378	S	10	4	14	0.0002814976
Brevundimonas sp. Bb-A	2560058	S	5	9	14	0.0002814976
Labilithrix luteola	1391654	S	14	0	14	0.0002814976
Paraflavitalea soli	2315862	S	13	1	14	0.0002814976
Flavobacterium phage vB_FspS_mymlan6-1	2686266	S	4	10	14	0.0002814976
Rhodococcus sp. BH4	1807790	S	2	11	13	0.0002613906
Rhodococcus fascians	1828	S	12	1	13	0.0002613906
Corynebacterium sp. L2-79-05	373068	S	2	11	13	0.0002613906
Diaphorobacter polyhydroxybutyrativorans	1546149	S	2	11	13	0.0002613906
Comamonas koreensis	160825	S	11	2	13	0.0002613906
Serpentinomonas mccroryi	1458426	S	10	3	13	0.0002613906
Acinetobacter sp. WCHA45	2004644	S	7	6	13	0.0002613906
Citrobacter freundii	546	S	4	9	13	0.0002613906
Shewanella baltica	62322	S	10	3	13	0.0002613906
Bradyrhizobium sp. BTAi1	288000	S	12	1	13	0.0002613906
Methylobacterium mesophilicum	39956	S	12	1	13	0.0002613906
Sinorhizobium meliloti	382	S	12	1	13	0.0002613906
Mesorhizobium sp. Pch-S	2082387	S	12	1	13	0.0002613906
Aureimonas sp. OT7	2816454	S	8	5	13	0.0002613906
Sphingomonas sp. HMP9	1517554	S	11	2	13	0.0002613906
Sphingomonas sp. FARSPH	2219696	S	9	4	13	0.0002613906
Sphingomonas insulae	424800	S	13	0	13	0.0002613906
Sphingomonas paucimobilis	13689	S	11	2	13	0.0002613906
Sphingobium hydrophobicum	1673076	S	7	6	13	0.0002613906
Sphingopyxis sp. OPL5	2486273	S	13	0	13	0.0002613906
Paracoccus contaminans	1945662	S	12	1	13	0.0002613906
Brevundimonas sp. LVF2	2774190	S	13	0	13	0.0002613906
Chryseobacterium sp. SNU WT5	2594269	S	11	2	13	0.0002613906
Verrucomicrobium spinosum	2736	S	13	0	13	0.0002613906
Microbacterium aurum	36805	S	11	1	12	0.0002412836
Corynebacterium urealyticum	43771	S	10	2	12	0.0002412836
Streptococcus agalactiae	1311	S	2	10	12	0.0002412836
Dolichospermum sp. UHCC 0315A	1914871	S	1	11	12	0.0002412836
Collimonas fungivorans	158899	S	12	0	12	0.0002412836
Collimonas arenae	279058	S	12	0	12	0.0002412836
Ralstonia syzygii	28097	S	1	11	12	0.0002412836
Thauera sp. K11	2005884	S	10	2	12	0.0002412836
Acinetobacter sp. MYb10	1827285	S	11	1	12	0.0002412836
Pseudomonas chlororaphis	587753	S	8	4	12	0.0002412836
Shewanella sp. WE21	2029986	S	10	2	12	0.0002412836
Methylobacterium currus	2051553	S	9	3	12	0.0002412836
Rhizobium ruizarguesonis	2081791	S	5	7	12	0.0002412836
Sphingomonas sp. PAMC26645	2565555	S	11	1	12	0.0002412836
Sphingomonas panacis	1560345	S	12	0	12	0.0002412836
Sphingobium baderi	1332080	S	6	6	12	0.0002412836
Blastomonas sp. RAC04	1842535	S	3	9	12	0.0002412836
Erythrobacter litoralis	39960	S	10	2	12	0.0002412836
Cereibacter sphaeroides	1063	S	12	0	12	0.0002412836
Flavobacterium sp. M31R6	2739062	S	11	1	12	0.0002412836
Pedobacter heparinus	984	S	12	0	12	0.0002412836
Pedobacter ginsengisoli	363852	S	12	0	12	0.0002412836
Roseimicrobium sp. ORNL1	2711231	S	12	0	12	0.0002412836
Rhodococcus sp. 21391	2683591	S	2	9	11	0.0002211767
Bifidobacterium longum	216816	S	4	7	11	0.0002211767
Collinsella aerofaciens	74426	S	10	1	11	0.0002211767
Lactococcus cremoris	1359	S	7	4	11	0.0002211767
Acidovorax antarcticus	2743470	S	10	1	11	0.0002211767
Comamonas sp. 7D-2	1232667	S	1	10	11	0.0002211767
Massilia plicata	321984	S	9	2	11	0.0002211767
Duganella sp. GN2-R2	2728020	S	10	1	11	0.0002211767
Cupriavidus oxalaticus	96344	S	10	1	11	0.0002211767
Achromobacter pestifer	1353889	S	7	4	11	0.0002211767
Azospira sp. I09	1765049	S	6	5	11	0.0002211767
Acinetobacter guillouiae	106649	S	10	1	11	0.0002211767
Pseudomonas plecoglossicida	70775	S	8	3	11	0.0002211767
Pseudomonas oleovorans	301	S	4	7	11	0.0002211767
Pseudomonas atacamensis	2565368	S	6	5	11	0.0002211767
Rahnella aquatilis	34038	S	6	5	11	0.0002211767
Proteus mirabilis	584	S	8	3	11	0.0002211767
Methylorubrum zatmanii	29429	S	2	9	11	0.0002211767
Ochrobactrum sp. MT180101	2726427	S	4	7	11	0.0002211767
Sphingomonas sp. SH	849864	S	1	10	11	0.0002211767
Sphingomonas alpina	653931	S	11	0	11	0.0002211767
