name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Priestia megaterium	1404	S	8	2	10	0.0024545901
Anabaena sp. WA102	1647413	S	6	4	10	0.0024545901
Variovorax sp. WDL1	207745	S	4	5	9	0.0022091311
Halomonas sp. JS92-SW72	2306583	S	8	1	9	0.0022091311
Methylorubrum populi	223967	S	6	3	9	0.0022091311
Dermacoccus nishinomiyaensis	1274	S	9	0	9	0.0022091311
Staphylococcus epidermidis	1282	S	8	1	9	0.0022091311
Bacillus cereus	1396	S	5	4	9	0.0022091311
Anabaena sp. 90	46234	S	2	7	9	0.0022091311
Burkholderia sp. IDO3	1705310	S	2	6	8	0.0019636721
Mitsuaria sp. 7	1658665	S	7	1	8	0.0019636721
Pseudomonas veronii	76761	S	5	3	8	0.0019636721
Escherichia coli	562	S	3	5	8	0.0019636721
Methylorubrum extorquens	408	S	4	4	8	0.0019636721
Sphingobium yanoikuyae	13690	S	4	4	8	0.0019636721
Microbacterium hominis	162426	S	5	3	8	0.0019636721
Streptomyces lividans	1916	S	1	7	8	0.0019636721
Lactococcus lactis	1358	S	6	2	8	0.0019636721
Variovorax sp. PAMC 28711	1795631	S	7	0	7	0.0017182131
Variovorax sp. RKNM96	2681552	S	6	1	7	0.0017182131
Hydrogenophaga sp. PBC	795665	S	6	1	7	0.0017182131
Comamonas testosteroni	285	S	5	2	7	0.0017182131
Limnohabitans sp. 63ED37-2	1678128	S	7	0	7	0.0017182131
Kinneretia sp. DAIF2	2714952	S	7	0	7	0.0017182131
Curvibacter sp. AEP1-3	1844971	S	7	0	7	0.0017182131
Rubrivivax gelatinosus	28068	S	6	1	7	0.0017182131
Moraxella osloensis	34062	S	7	0	7	0.0017182131
Pseudomonas tolaasii	29442	S	7	0	7	0.0017182131
Haemophilus parainfluenzae	729	S	7	0	7	0.0017182131
Bradyrhizobium sp. CCBAU 51765	1325102	S	5	2	7	0.0017182131
Methylobacterium sp. WL1	2603276	S	6	1	7	0.0017182131
Carnobacterium maltaromaticum	2751	S	7	0	7	0.0017182131
Flavobacterium psychrophilum	96345	S	7	0	7	0.0017182131
Urbifossiella limnaea	2528023	S	7	0	7	0.0017182131
Variovorax sp. HW608	1034889	S	6	0	6	0.0014727541
Variovorax sp. PBL-E5	434014	S	1	5	6	0.0014727541
Acidovorax avenae	80867	S	4	2	6	0.0014727541
Hydrogenophaga sp. PBL-H3	434010	S	4	2	6	0.0014727541
Polaromonas sp. JS666	296591	S	5	1	6	0.0014727541
Ramlibacter tataouinensis	94132	S	6	0	6	0.0014727541
Verminephrobacter eiseniae	364317	S	6	0	6	0.0014727541
Collimonas fungivorans	158899	S	6	0	6	0.0014727541
Pseudomonas aeruginosa	287	S	3	3	6	0.0014727541
Pseudomonas stutzeri	316	S	6	0	6	0.0014727541
Xanthomonas campestris	339	S	6	0	6	0.0014727541
Bradyrhizobium lablabi	722472	S	3	3	6	0.0014727541
Bosea sp. ANAM02	2020412	S	5	1	6	0.0014727541
Methylobacterium aquaticum	270351	S	3	3	6	0.0014727541
Mesorhizobium sp. Pch-S	2082387	S	6	0	6	0.0014727541
Sphingomonas sp. PAMC26645	2565555	S	5	1	6	0.0014727541
Sphingomonas panacisoli	1813879	S	6	0	6	0.0014727541
Sphingobium sp. YG1	2082188	S	4	2	6	0.0014727541
Actinomyces oris	544580	S	4	2	6	0.0014727541
Bacillus velezensis	492670	S	2	4	6	0.0014727541
Cohnella sp. LGH	1619153	S	6	0	6	0.0014727541
Gemmata massiliana	1210884	S	4	2	6	0.0014727541
Flavobacterium phage vB_FspS_tooticki6-1	2686279	S	2	4	6	0.0014727541
Diaphorobacter polyhydroxybutyrativorans	1546149	S	1	4	5	0.0012272950
Hydrogenophaga sp. RAC07	1842537	S	4	1	5	0.0012272950
Hydrogenophaga sp. BPS33	2651974	S	4	1	5	0.0012272950
Hydrogenophaga sp. YM1	2806262	S	4	1	5	0.0012272950
Rhodoferax koreense	1842727	S	4	1	5	0.0012272950
Rhizobacter sp. AJA081-3	2753607	S	5	0	5	0.0012272950
Inhella inkyongensis	392593	S	5	0	5	0.0012272950
Pseudomonas fulva	47880	S	2	3	5	0.0012272950
Pseudoxanthomonas mexicana	128785	S	5	0	5	0.0012272950
Francisella halioticida	549298	S	3	2	5	0.0012272950
Bradyrhizobium betae	244734	S	4	1	5	0.0012272950
Rhizorhabdus dicambivorans	1850238	S	2	3	5	0.0012272950
Roseovarius indicus	540747	S	3	2	5	0.0012272950
Corallococcus coralloides	184914	S	3	2	5	0.0012272950
Rhodococcus sp. NJ-530	2490853	S	1	4	5	0.0012272950
Rhodococcus sp. 008	1723645	S	1	4	5	0.0012272950
Parachlamydia acanthamoebae	83552	S	1	4	5	0.0012272950
Borrelia crocidurae	29520	S	4	1	5	0.0012272950
Acidovorax sp. HDW3	2714923	S	4	0	4	0.0009818360
Acidovorax antarcticus	2743470	S	4	0	4	0.0009818360
Hydrogenophaga pseudoflava	47421	S	4	0	4	0.0009818360
Comamonas kerstersii	225992	S	4	0	4	0.0009818360
Rhodoferax sp. BAB1	2741720	S	4	0	4	0.0009818360
Rhodoferax sediminis	2509614	S	4	0	4	0.0009818360
Polaromonas naphthalenivorans	216465	S	4	0	4	0.0009818360
Schlegelella thermodepolymerans	215580	S	4	0	4	0.0009818360
Burkholderia thailandensis	57975	S	3	1	4	0.0009818360
Burkholderia lata	482957	S	2	2	4	0.0009818360
Cupriavidus metallidurans	119219	S	3	1	4	0.0009818360
Cupriavidus taiwanensis	164546	S	3	1	4	0.0009818360
Aquabacterium olei	1296669	S	4	0	4	0.0009818360
Sulfuritalea hydrogenivorans	748811	S	4	0	4	0.0009818360
Citrobacter freundii	546	S	1	3	4	0.0009818360
Enterobacter cloacae	550	S	1	3	4	0.0009818360
Photorhabdus thracensis	230089	S	4	0	4	0.0009818360
Stenotrophomonas maltophilia	40324	S	3	1	4	0.0009818360
Aggregatibacter sp. 2125159857	2820817	S	4	0	4	0.0009818360
Methylomonas sp. LL1	2785785	S	4	0	4	0.0009818360
Methylobacterium sp. DM1	2067957	S	1	3	4	0.0009818360
Sphingomonas sp. NIC1	1961362	S	2	2	4	0.0009818360
Sphingopyxis sp. PAMC25046	2565556	S	2	2	4	0.0009818360
Blastomonas fulva	1550728	S	3	1	4	0.0009818360
Tabrizicola piscis	2494374	S	4	0	4	0.0009818360
Sorangium cellulosum	56	S	3	1	4	0.0009818360
Hydrogenophilus thermoluteolus	297	S	4	0	4	0.0009818360
Microbacterium sp. 4R-513	2567934	S	4	0	4	0.0009818360
Rhodococcus sp. YL-1	1045808	S	1	3	4	0.0009818360
Corynebacterium tuberculostearicum	38304	S	4	0	4	0.0009818360
Candidatus Planktophila sulfonica	1884904	S	4	0	4	0.0009818360
Synechococcus sp. JA-2-3B'a(2-13)	321332	S	4	0	4	0.0009818360
Oscillatoria nigro-viridis	482564	S	4	0	4	0.0009818360
Thermus scotoductus	37636	S	4	0	4	0.0009818360
Kaistella jeonii	266749	S	4	0	4	0.0009818360
Kaistella flava (ex Peng et al. 2021)	2038776	S	4	0	4	0.0009818360
Pedobacter sp. JBR3-12	2789740	S	4	0	4	0.0009818360
Bacteroides uniformis	820	S	4	0	4	0.0009818360
Frigoriglobus tundricola	2774151	S	3	1	4	0.0009818360
Spirochaeta africana	46355	S	4	0	4	0.0009818360
Variovorax sp. RA8	662548	S	2	1	3	0.0007363770
Acidovorax monticola	1926868	S	3	0	3	0.0007363770
Delftia tsuruhatensis	180282	S	1	2	3	0.0007363770
Comamonas aquatica	225991	S	3	0	3	0.0007363770
Comamonas piscis	1562974	S	3	0	3	0.0007363770
Comamonas sp. NLF-7-7	2597701	S	3	0	3	0.0007363770
Comamonas thiooxydans	363952	S	2	1	3	0.0007363770
Rhodoferax sp. AJA081-3	2752316	S	3	0	3	0.0007363770
Rhodoferax sp. PAMC29310	2822760	S	3	0	3	0.0007363770
Paraburkholderia caribensis	75105	S	2	1	3	0.0007363770
Paraburkholderia phytofirmans	261302	S	2	1	3	0.0007363770
Rhizobacter gummiphilus	946333	S	3	0	3	0.0007363770
Leptothrix cholodnii	34029	S	3	0	3	0.0007363770
Thiomonas intermedia	926	S	3	0	3	0.0007363770
Sphaerotilus natans	34103	S	3	0	3	0.0007363770
Candidatus Accumulibacter phosphatis	327160	S	3	0	3	0.0007363770
Acinetobacter haemolyticus	29430	S	3	0	3	0.0007363770
Pseudomonas synxantha	47883	S	3	0	3	0.0007363770
Pseudomonas sp. OST1909	2777367	S	2	1	3	0.0007363770
Pseudomonas sp. CMR12a	658629	S	2	1	3	0.0007363770
Pseudomonas citronellolis	53408	S	3	0	3	0.0007363770
Salmonella enterica	28901	S	1	2	3	0.0007363770
Serratia marcescens	615	S	3	0	3	0.0007363770
Buchnera aphidicola	9	S	3	0	3	0.0007363770
Spartinivicinus ruber	2683272	S	3	0	3	0.0007363770
Vibrio harveyi	669	S	3	0	3	0.0007363770
Shewanella algae	38313	S	1	2	3	0.0007363770
Halioglobus maricola	2601894	S	3	0	3	0.0007363770
Bradyrhizobium sp. BTAi1	288000	S	3	0	3	0.0007363770
Bradyrhizobium sp. SK17	2057741	S	2	1	3	0.0007363770
Bosea sp. F3-2	2599640	S	3	0	3	0.0007363770
Afipia sp. GAS231	1882747	S	2	1	3	0.0007363770
Methylobacterium brachiatum	269660	S	2	1	3	0.0007363770
Aminobacter sp. MSH1	374606	S	3	0	3	0.0007363770
Rhizobium leguminosarum	384	S	2	1	3	0.0007363770
Rhizobium sp. 007	2785056	S	1	2	3	0.0007363770
Agrobacterium tumefaciens	358	S	2	1	3	0.0007363770
Aquabacter sp. L1I39	2820278	S	3	0	3	0.0007363770
Sphingomonas sp. FARSPH	2219696	S	2	1	3	0.0007363770
Sphingomonas sp. MM-1	745310	S	1	2	3	0.0007363770
Sphingobium sp. TKS	1315974	S	1	2	3	0.0007363770
Sphingobium amiense	135719	S	1	2	3	0.0007363770
Sphingopyxis macrogoltabida	33050	S	2	1	3	0.0007363770
Sphingopyxis fribergensis	1515612	S	2	1	3	0.0007363770
Novosphingobium pentaromativorans	205844	S	2	1	3	0.0007363770
Sphingorhabdus lacus	392610	S	3	0	3	0.0007363770
Caulobacter henricii	69395	S	3	0	3	0.0007363770
Caulobacter vibrioides	155892	S	3	0	3	0.0007363770
Roseomonas sp. 546	2768162	S	1	2	3	0.0007363770
Cutibacterium avidum	33010	S	3	0	3	0.0007363770
Gordonia sp. JH63	2698900	S	2	1	3	0.0007363770
Tsukamurella paurometabola	2061	S	3	0	3	0.0007363770
Tsukamurella tyrosinosolvens	57704	S	3	0	3	0.0007363770
Streptomyces sp. CMB-StM0423	2059884	S	1	2	3	0.0007363770
Staphylococcus hominis	1290	S	3	0	3	0.0007363770
Staphylococcus capitis	29388	S	3	0	3	0.0007363770
Bacillus sp. M4U3P1	2592382	S	3	0	3	0.0007363770
Streptococcus suis	1307	S	2	1	3	0.0007363770
Weissella sp. HDW19	2714949	S	3	0	3	0.0007363770
Clostridium botulinum	1491	S	3	0	3	0.0007363770
Clostridium perfringens	1502	S	3	0	3	0.0007363770
Keratinibaculum paraultunense	1278232	S	3	0	3	0.0007363770
Bulleidia sp. zg-1006	2806552	S	2	1	3	0.0007363770
Nostoc sp. CENA543	1869241	S	3	0	3	0.0007363770
Dolichospermum compactum	136073	S	2	1	3	0.0007363770
Acaryochloris marina	155978	S	3	0	3	0.0007363770
Thermus thermophilus	274	S	3	0	3	0.0007363770
Flavobacterium sp. SLB02	2665645	S	3	0	3	0.0007363770
Flavobacterium nackdongense	2547394	S	3	0	3	0.0007363770
Flavobacterium indicum	312277	S	3	0	3	0.0007363770
Flavobacterium anhuiense	459526	S	2	1	3	0.0007363770
Elizabethkingia anophelis	1117645	S	2	1	3	0.0007363770
Echinicola vietnamensis	390884	S	2	1	3	0.0007363770
Lacibacter sp. S13-6-6	2760713	S	3	0	3	0.0007363770
Verrucomicrobium spinosum	2736	S	3	0	3	0.0007363770
Verrucomicrobium sp. GAS474	1882831	S	3	0	3	0.0007363770
Luteitalea pratensis	1855912	S	3	0	3	0.0007363770
Candidatus Nitrosotenuis cloacae	1603555	S	3	0	3	0.0007363770
Variovorax sp. PBS-H4	434008	S	2	0	2	0.0004909180
Rhodoferax antarcticus	81479	S	2	0	2	0.0004909180
Ottowia sp. 27C	2816950	S	2	0	2	0.0004909180
Serpentinomonas mccroryi	1458426	S	2	0	2	0.0004909180
Melaminivora sp. SC2-9	2109913	S	2	0	2	0.0004909180
Undibacterium sp. KW1	2058624	S	2	0	2	0.0004909180
Undibacterium sp. YM2	2058625	S	2	0	2	0.0004909180
Herbaspirillum seropedicae	964	S	1	1	2	0.0004909180
Polynucleobacter acidiphobus	556053	S	2	0	2	0.0004909180
Ralstonia insidiosa	190721	S	1	1	2	0.0004909180
Bordetella petrii	94624	S	2	0	2	0.0004909180
Bordetella genomosp. 13	463040	S	2	0	2	0.0004909180
Bordetella genomosp. 6	463024	S	1	1	2	0.0004909180
Alcaligenes faecalis	511	S	2	0	2	0.0004909180
Gallionella capsiferriformans	370405	S	2	0	2	0.0004909180
Usitatibacter rugosus	2732067	S	2	0	2	0.0004909180
Nitrosomonas sp. Is79A3	261292	S	2	0	2	0.0004909180
Sulfurimicrobium lacus	2715678	S	2	0	2	0.0004909180
Azospira oryzae	146939	S	2	0	2	0.0004909180
Azospira sp. I09	1765049	S	2	0	2	0.0004909180
Azoarcus sp. M9-3-2	2016596	S	2	0	2	0.0004909180
Laribacter hongkongensis	168471	S	2	0	2	0.0004909180
Acinetobacter guillouiae	106649	S	2	0	2	0.0004909180
Acinetobacter towneri	202956	S	1	1	2	0.0004909180
Pseudomonas multiresinivorans	95301	S	2	0	2	0.0004909180
Pseudomonas putida	303	S	2	0	2	0.0004909180
Pseudomonas kribbensis	1628086	S	2	0	2	0.0004909180
Pseudomonas lurida	244566	S	2	0	2	0.0004909180
Pseudescherichia vulneris	566	S	2	0	2	0.0004909180
Serratia liquefaciens	614	S	2	0	2	0.0004909180
Serratia fonticola	47917	S	2	0	2	0.0004909180
Yersinia sp. KBS0713	1179669	S	1	1	2	0.0004909180
Pantoea sp. PSNIH1	1484158	S	2	0	2	0.0004909180
Lysobacter soli	453783	S	2	0	2	0.0004909180
Lysobacter lycopersici	1324796	S	2	0	2	0.0004909180
Lysobacter maris	1605891	S	2	0	2	0.0004909180
Stenotrophomonas rhizophila	216778	S	2	0	2	0.0004909180
Pseudoxanthomonas spadix	415229	S	2	0	2	0.0004909180
Arenimonas daejeonensis	370777	S	2	0	2	0.0004909180
Dokdonella koreensis	323415	S	2	0	2	0.0004909180
Bacterioplanes sanyensis	1249553	S	2	0	2	0.0004909180
Vibrio anguillarum	55601	S	2	0	2	0.0004909180
Marinobacter sp. JH2	2547598	S	1	1	2	0.0004909180
Methylomicrobium album	39775	S	2	0	2	0.0004909180
Woeseia oceani	1548547	S	2	0	2	0.0004909180
Legionella sp. MW5194	2662448	S	2	0	2	0.0004909180
Legionella sp. TUM19329	2708020	S	2	0	2	0.0004909180
Aeromonas sp. CU5	2033033	S	2	0	2	0.0004909180
Solimonas sp. K1W22B-7	2303331	S	2	0	2	0.0004909180
Bradyrhizobium sp. ORS 285	115808	S	2	0	2	0.0004909180
Bradyrhizobium sp. CCBAU 051011	858422	S	2	0	2	0.0004909180
Bradyrhizobium paxllaeri	190148	S	2	0	2	0.0004909180
Bosea vaviloviae	1526658	S	2	0	2	0.0004909180
Rhodopseudomonas palustris	1076	S	2	0	2	0.0004909180
Variibacter gotjawalensis	1333996	S	2	0	2	0.0004909180
Methylobacterium sp. 17Sr1-43	2202828	S	2	0	2	0.0004909180
Methylobacterium sp. 17Sr1-1	2202826	S	1	1	2	0.0004909180
Mesorhizobium sp. M1B.F.Ca.ET.045.04.1.1	2493673	S	2	0	2	0.0004909180
Mesorhizobium sp. 113-3-9	2744517	S	1	1	2	0.0004909180
Agrobacterium sp. T29	2580515	S	2	0	2	0.0004909180
Sinorhizobium meliloti	382	S	1	1	2	0.0004909180
Sinorhizobium sp. CCBAU 05631	794846	S	1	1	2	0.0004909180
Ensifer adhaerens	106592	S	2	0	2	0.0004909180
Devosia sp. A16	1736675	S	2	0	2	0.0004909180
Labrenzia sp. THAF35	2587854	S	1	1	2	0.0004909180
Chelatococcus sp. CO-6	1702325	S	2	0	2	0.0004909180
Sphingomonas sp. DH-S5	2759526	S	2	0	2	0.0004909180
Sphingomonas sp. Cra20	1327635	S	2	0	2	0.0004909180
Sphingomonas sp. HMP6	1517551	S	2	0	2	0.0004909180
Sphingomonas sp. AAP5	1523415	S	2	0	2	0.0004909180
Sphingomonas alpina	653931	S	2	0	2	0.0004909180
Sphingobium sp. SCG-1	2072936	S	2	0	2	0.0004909180
Sphingobium hydrophobicum	1673076	S	1	1	2	0.0004909180
Sphingopyxis terrae	33052	S	1	1	2	0.0004909180
Novosphingobium sp. Gsoil 351	2675225	S	2	0	2	0.0004909180
Novosphingobium ginsenosidimutans	1176536	S	2	0	2	0.0004909180
Porphyrobacter sp. LM 6	1896196	S	2	0	2	0.0004909180
Porphyrobacter sp. CACIAM 03H1	2003315	S	2	0	2	0.0004909180
Croceicoccus naphthovorans	1348774	S	1	1	2	0.0004909180
Cereibacter sphaeroides	1063	S	2	0	2	0.0004909180
Gemmobacter sp. HYN0069	2169400	S	2	0	2	0.0004909180
Brevundimonas sp. M20	2591463	S	2	0	2	0.0004909180
Brevundimonas sp. LVF1	2774189	S	2	0	2	0.0004909180
Brevundimonas sp. CS1	2813778	S	2	0	2	0.0004909180
Brevundimonas diminuta	293	S	2	0	2	0.0004909180
Brevundimonas naejangsanensis	588932	S	2	0	2	0.0004909180
Caulobacter sp. FWC26	69665	S	2	0	2	0.0004909180
Asticcacaulis excentricus	78587	S	2	0	2	0.0004909180
Magnetospirillum sp. ME-1	1639348	S	1	1	2	0.0004909180
Ehrlichia canis	944	S	2	0	2	0.0004909180
Hyphomonas sp. CACIAM 19H1	1873716	S	2	0	2	0.0004909180
Minicystis rosea	888845	S	2	0	2	0.0004909180
Geobacter bremensis	60035	S	2	0	2	0.0004909180
Desulfonema magnum	45655	S	2	0	2	0.0004909180
Helicobacter pylori	210	S	2	0	2	0.0004909180
Nautilia sp. PV-1	2579250	S	1	1	2	0.0004909180
Rothia mucilaginosa	43675	S	2	0	2	0.0004909180
Glutamicibacter arilaitensis	256701	S	2	0	2	0.0004909180
Glutamicibacter sp. ZJUTW	1155384	S	2	0	2	0.0004909180
Microbacterium sp. 10M-3C3	2483401	S	2	0	2	0.0004909180
Microbacterium sp. No. 7	1714373	S	2	0	2	0.0004909180
Microbacterium sp. JZ31	1906274	S	2	0	2	0.0004909180
Curtobacterium flaccumfaciens	2035	S	2	0	2	0.0004909180
Leifsonia sp. 21MFCrub1.1	1798223	S	1	1	2	0.0004909180
Frigoribacterium sp. NBH87	2596916	S	2	0	2	0.0004909180
Dermacoccus sp. PAMC28757	2762331	S	2	0	2	0.0004909180
Brevibacterium sp. CS2	2575923	S	2	0	2	0.0004909180
Xylanimonas cellulosilytica	186189	S	2	0	2	0.0004909180
Microlunatus sp. Gsoil 973	2672569	S	2	0	2	0.0004909180
Acidipropionibacterium acidipropionici	1748	S	2	0	2	0.0004909180
Rhodococcus ruber	1830	S	2	0	2	0.0004909180
Rhodococcus hoagii	43767	S	2	0	2	0.0004909180
Mycobacterium sp. YC-RL4	1682113	S	1	1	2	0.0004909180
Mycobacterium gallinarum	39689	S	2	0	2	0.0004909180
Mycolicibacterium mucogenicum	56689	S	2	0	2	0.0004909180
Corynebacterium stationis	1705	S	2	0	2	0.0004909180
Corynebacterium lactis	1231000	S	2	0	2	0.0004909180
Corynebacterium kefirresidentii	1979527	S	2	0	2	0.0004909180
Gordonia iterans	1004901	S	2	0	2	0.0004909180
Streptomyces broussonetiae	2686304	S	2	0	2	0.0004909180
Streptomyces venezuelae	54571	S	2	0	2	0.0004909180
Streptomyces lavendulae	1914	S	2	0	2	0.0004909180
Streptacidiphilus sp. PB12-B1b	2705012	S	2	0	2	0.0004909180
Pseudonocardia sp. AL041005-10	445576	S	1	1	2	0.0004909180
Micromonospora aurantiaca	47850	S	1	1	2	0.0004909180
Plantactinospora sp. BB1	2071627	S	2	0	2	0.0004909180
Bifidobacterium longum	216816	S	2	0	2	0.0004909180
Jatrophihabitans sp. GAS493	1907575	S	2	0	2	0.0004909180
Actinomarinicola tropica	2789776	S	2	0	2	0.0004909180
Staphylococcus haemolyticus	1283	S	2	0	2	0.0004909180
Amphibacillus xylanus	1449	S	2	0	2	0.0004909180
Lysinibacillus fusiformis	28031	S	1	1	2	0.0004909180
Streptococcus sp. oral taxon 061	712623	S	2	0	2	0.0004909180
Streptococcus gordonii	1302	S	2	0	2	0.0004909180
Streptococcus troglodytae	1111760	S	2	0	2	0.0004909180
Limosilactobacillus fermentum	1613	S	2	0	2	0.0004909180
Companilactobacillus futsaii	938155	S	1	1	2	0.0004909180
Latilactobacillus graminis	60519	S	1	1	2	0.0004909180
Dolosigranulum pigrum	29394	S	2	0	2	0.0004909180
Enterococcus cecorum	44008	S	2	0	2	0.0004909180
Aerococcus urinaeequi	51665	S	2	0	2	0.0004909180
Clostridium taeniosporum	394958	S	2	0	2	0.0004909180
Clostridium pasteurianum	1501	S	2	0	2	0.0004909180
Clostridium sporogenes	1509	S	1	1	2	0.0004909180
Paeniclostridium sordellii	1505	S	2	0	2	0.0004909180
Filifactor alocis	143361	S	1	1	2	0.0004909180
Murdochiella vaginalis	1852373	S	1	1	2	0.0004909180
Nostoc linckia	92942	S	2	0	2	0.0004909180
Nostoc carneum	374162	S	1	1	2	0.0004909180
Calothrix sp. 336/3	1337936	S	2	0	2	0.0004909180
Calothrix brevissima	938406	S	2	0	2	0.0004909180
Cyanobacterium aponinum	379064	S	1	1	2	0.0004909180
Thermus parvatiensis	456163	S	2	0	2	0.0004909180
Candidatus Promineofilum breve	1806508	S	2	0	2	0.0004909180
Flavobacterium johnsoniae	986	S	2	0	2	0.0004909180
Flavobacterium faecale	1355330	S	2	0	2	0.0004909180
Polaribacter sp. SA4-12	1312072	S	2	0	2	0.0004909180
Polaribacter sp. ALD11	2058137	S	2	0	2	0.0004909180
Polaribacter haliotis	1888915	S	2	0	2	0.0004909180
Lacinutrix sp. Bg11-31	2057808	S	2	0	2	0.0004909180
Tenacibaculum sp. DSM 106434	2358479	S	2	0	2	0.0004909180
Olleya sp. Bg11-27	2058135	S	1	1	2	0.0004909180
Chryseobacterium sp. 6424	2039166	S	2	0	2	0.0004909180
Kaistella antarctica	266748	S	2	0	2	0.0004909180
Epilithonimonas vandammei	2487072	S	1	1	2	0.0004909180
Pedobacter sp. PACM 27299	1727164	S	2	0	2	0.0004909180
Pedobacter sp. G11	2482728	S	2	0	2	0.0004909180
Pedobacter sp. HDW13	2714940	S	2	0	2	0.0004909180
Mucilaginibacter ginkgonis	2682091	S	2	0	2	0.0004909180
Hymenobacter sp. PAMC 26554	1484116	S	2	0	2	0.0004909180
Hymenobacter sp. NBH84	2596915	S	2	0	2	0.0004909180
Bacteroides sp. HF-162	2785531	S	2	0	2	0.0004909180
Bacteroides zoogleoformans	28119	S	2	0	2	0.0004909180
Alistipes onderdonkii	328813	S	2	0	2	0.0004909180
Arachidicoccus sp. B3-10	2545455	S	2	0	2	0.0004909180
Filimonas lacunae	477680	S	2	0	2	0.0004909180
Panacibacter ginsenosidivorans	1813871	S	2	0	2	0.0004909180
Tuwongella immobilis	692036	S	2	0	2	0.0004909180
Limnoglobus roseus	2598579	S	2	0	2	0.0004909180
Lacipirellula limnantheis	2528024	S	1	1	2	0.0004909180
Singulisphaera acidiphila	466153	S	1	1	2	0.0004909180
Paludisphaera borealis	1387353	S	1	1	2	0.0004909180
Luteolibacter luteus	2728835	S	2	0	2	0.0004909180
Roseimicrobium sp. ORNL1	2711231	S	2	0	2	0.0004909180
