name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Corynebacterium tuberculostearicum	38304	S	2	0	2	0.0035842294
Staphylococcus pasteuri	45972	S	2	0	2	0.0035842294
Lactococcus lactis	1358	S	2	0	2	0.0035842294
Lactiplantibacillus plantarum	1590	S	2	0	2	0.0035842294
Clostridium botulinum	1491	S	2	0	2	0.0035842294
Enterocloster bolteae	208479	S	2	0	2	0.0035842294
Keratinibaculum paraultunense	1278232	S	2	0	2	0.0035842294
Flavobacterium nackdongense	2547394	S	2	0	2	0.0035842294
Flavobacterium pallidum	2172098	S	2	0	2	0.0035842294
Blattabacterium cuenoti	1653831	S	2	0	2	0.0035842294
Phocaeicola dorei	357276	S	2	0	2	0.0035842294
Pedobacter heparinus	984	S	2	0	2	0.0035842294
Pedobacter cryoconitis	188932	S	2	0	2	0.0035842294
Pseudomonas rhodesiae	76760	S	1	0	1	0.0017921147
Pseudomonas sp. DTU12.3	2073078	S	1	0	1	0.0017921147
Pseudomonas yamanorum	515393	S	1	0	1	0.0017921147
Pseudomonas arsenicoxydans	702115	S	1	0	1	0.0017921147
Pseudomonas syringae	317	S	1	0	1	0.0017921147
Pseudomonas marincola	437900	S	1	0	1	0.0017921147
Pseudomonas lurida	244566	S	1	0	1	0.0017921147
Acinetobacter pittii	48296	S	1	0	1	0.0017921147
Acinetobacter sp. TGL-Y2	1407071	S	1	0	1	0.0017921147
Acinetobacter sp. MYb10	1827285	S	1	0	1	0.0017921147
Acinetobacter chinensis	2004650	S	1	0	1	0.0017921147
Acinetobacter wuhouensis	1879050	S	1	0	1	0.0017921147
Psychrobacter sp. DAB_AL43B	1028416	S	1	0	1	0.0017921147
Stenotrophomonas sp. NA06056	2742129	S	1	0	1	0.0017921147
Pseudoxanthomonas suwonensis	314722	S	1	0	1	0.0017921147
Klebsiella grimontii	2058152	S	1	0	1	0.0017921147
secondary endosymbiont of Heteropsylla cubana	134287	S	1	0	1	0.0017921147
Buchnera aphidicola	9	S	1	0	1	0.0017921147
Rahnella aquatilis	34038	S	1	0	1	0.0017921147
Providencia rettgeri	587	S	1	0	1	0.0017921147
Sodalis endosymbiont of Henestaris halophilus	1929246	S	1	0	1	0.0017921147
Pseudoalteromonas arctica	394751	S	1	0	1	0.0017921147
Halomonas chromatireducens	507626	S	1	0	1	0.0017921147
Marinomonas posidonica	936476	S	1	0	1	0.0017921147
Vibrio harveyi	669	S	1	0	1	0.0017921147
Paraphotobacterium marinum	1755811	S	1	0	1	0.0017921147
Legionella sainthelensi	28087	S	1	0	1	0.0017921147
Succinivibrio dextrinosolvens	83771	S	1	0	1	0.0017921147
Acidovorax carolinensis	553814	S	1	0	1	0.0017921147
Comamonas thiooxydans	363952	S	1	0	1	0.0017921147
Diaphorobacter sp. HDW4A	2714924	S	1	0	1	0.0017921147
Hydrogenophaga sp. PBL-H3	434010	S	1	0	1	0.0017921147
Rhodoferax ferrireducens	192843	S	1	0	1	0.0017921147
Rhodoferax sediminis	2509614	S	1	0	1	0.0017921147
Variovorax paradoxus	34073	S	1	0	1	0.0017921147
Serpentinomonas mccroryi	1458426	S	1	0	1	0.0017921147
Janthinobacterium tructae	2590869	S	1	0	1	0.0017921147
Duganella sp. GN2-R2	2728020	S	1	0	1	0.0017921147
Collimonas fungivorans	158899	S	1	0	1	0.0017921147
Undibacterium parvum	401471	S	1	0	1	0.0017921147
Burkholderia gladioli	28095	S	1	0	1	0.0017921147
Polynucleobacter asymbioticus	576611	S	1	0	1	0.0017921147
Polynucleobacter sp. LimPoW16	1743162	S	1	0	1	0.0017921147
Paraburkholderia atlantica	2654982	S	1	0	1	0.0017921147
Paraburkholderia megapolitana	420953	S	1	0	1	0.0017921147
Sphaerotilus natans	34103	S	1	0	1	0.0017921147
Inhella inkyongensis	392593	S	1	0	1	0.0017921147
Neisseria gonorrhoeae	485	S	1	0	1	0.0017921147
Neisseria sicca	490	S	1	0	1	0.0017921147
Eikenella corrodens	539	S	1	0	1	0.0017921147
Sphingobium hydrophobicum	1673076	S	1	0	1	0.0017921147
Sphingobium sp. YG1	2082188	S	1	0	1	0.0017921147
Sphingopyxis sp. 113P3	292913	S	1	0	1	0.0017921147
Sphingorhabdus lacus	392610	S	1	0	1	0.0017921147
Tardibacter chloracetimidivorans	1921510	S	1	0	1	0.0017921147
Erythrobacter neustonensis	1112	S	1	0	1	0.0017921147
Bradyrhizobium oligotrophicum	44255	S	1	0	1	0.0017921147
Bradyrhizobium diazoefficiens	1355477	S	1	0	1	0.0017921147
Bosea vaviloviae	1526658	S	1	0	1	0.0017921147
Bosea sp. PAMC 26642	1792307	S	1	0	1	0.0017921147
Nitratireductor sp. SY7	2599600	S	1	0	1	0.0017921147
Agrobacterium fabacearum	1183401	S	1	0	1	0.0017921147
Xanthobacter sp. YN2	2528964	S	1	0	1	0.0017921147
Halocynthiibacter arcticus	1579316	S	1	0	1	0.0017921147
Rhodobaca barguzinensis	441209	S	1	0	1	0.0017921147
Wolbachia endosymbiont of Trichogramma pretiosum	125593	S	1	0	1	0.0017921147
Candidatus Pelagibacter sp. IMCC9063	1002672	S	1	0	1	0.0017921147
Commensalibacter sp. ESL0284	2070537	S	1	0	1	0.0017921147
Campylobacter insulaenigrae	260714	S	1	0	1	0.0017921147
Campylobacter sp. RM16704	1500960	S	1	0	1	0.0017921147
Aliarcobacter cryaerophilus	28198	S	1	0	1	0.0017921147
Desulfarculus baarsii	453230	S	1	0	1	0.0017921147
Persicimonas caeni	2292766	S	1	0	1	0.0017921147
Marmoricola scoriae	642780	S	1	0	1	0.0017921147
Nocardia sp. WCH-YHL-001	2755382	S	1	0	1	0.0017921147
Mycobacterium parmense	185642	S	1	0	1	0.0017921147
Kocuria palustris	71999	S	1	0	1	0.0017921147
Curtobacterium flaccumfaciens	2035	S	1	0	1	0.0017921147
Microbacterium oxydans	82380	S	1	0	1	0.0017921147
Cellulosimicrobium cellulans	1710	S	1	0	1	0.0017921147
Mobilicoccus sp. NJES-13	2716227	S	1	0	1	0.0017921147
Brevibacterium casei	33889	S	1	0	1	0.0017921147
Georgenia sp. Z443	2589797	S	1	0	1	0.0017921147
Amycolatopsis albispora	1804986	S	1	0	1	0.0017921147
Prauserella marina	530584	S	1	0	1	0.0017921147
Streptomyces sp. P3	2135430	S	1	0	1	0.0017921147
Streptomyces sp. NA02950	2742137	S	1	0	1	0.0017921147
Micromonospora echinofusca	47858	S	1	0	1	0.0017921147
Jiangella alkaliphila	419479	S	1	0	1	0.0017921147
Staphylococcus hominis	1290	S	1	0	1	0.0017921147
Staphylococcus schleiferi	1295	S	1	0	1	0.0017921147
Staphylococcus capitis	29388	S	1	0	1	0.0017921147
Lysinibacillus sp. YS11	2072025	S	1	0	1	0.0017921147
Sporosarcina sp. Te-1	2818390	S	1	0	1	0.0017921147
Alicyclobacillus acidocaldarius	405212	S	1	0	1	0.0017921147
Streptococcus oralis	1303	S	1	0	1	0.0017921147
Lacticaseibacillus paracasei	1597	S	1	0	1	0.0017921147
Carnobacterium maltaromaticum	2751	S	1	0	1	0.0017921147
Marinilactibacillus sp. 15R	1911586	S	1	0	1	0.0017921147
Clostridium sp. 'deep sea'	2779445	S	1	0	1	0.0017921147
Clostridium perfringens	1502	S	1	0	1	0.0017921147
Clostridium cellulovorans	1493	S	1	0	1	0.0017921147
Alkaliphilus metalliredigens	208226	S	1	0	1	0.0017921147
Lachnoanaerobaculum umeaense	617123	S	1	0	1	0.0017921147
[Ruminococcus] torques	33039	S	1	0	1	0.0017921147
Thermoanaerobacter kivui	2325	S	1	0	1	0.0017921147
Megamonas funiformis	437897	S	1	0	1	0.0017921147
Mycoplasma columborale	171282	S	1	0	1	0.0017921147
Mycoplasma anatis	171279	S	1	0	1	0.0017921147
Spiroplasma kunkelii	47834	S	1	0	1	0.0017921147
Spiroplasma corruscae	216934	S	1	0	1	0.0017921147
Pelolinea submarina	913107	S	1	0	1	0.0017921147
Candidatus Promineofilum breve	1806508	S	1	0	1	0.0017921147
Stanieria cyanosphaera	102116	S	1	0	1	0.0017921147
Meiothermus silvanus	52022	S	1	0	1	0.0017921147
Flavobacterium psychrophilum	96345	S	1	0	1	0.0017921147
Capnocytophaga canimorsus	28188	S	1	0	1	0.0017921147
Myroides odoratimimus	76832	S	1	0	1	0.0017921147
Aureitalea sp. RR4-38	2094025	S	1	0	1	0.0017921147
Chryseobacterium sp. JV274	1932669	S	1	0	1	0.0017921147
Chryseobacterium taklimakanense	536441	S	1	0	1	0.0017921147
Apibacter raozihei	2500547	S	1	0	1	0.0017921147
Candidatus Sulcia muelleri	336810	S	1	0	1	0.0017921147
Dysgonomonas sp. HDW5A	2714926	S	1	0	1	0.0017921147
Dysgonomonas sp. HDW5B	2714927	S	1	0	1	0.0017921147
Labilibaculum antarcticum	1717717	S	1	0	1	0.0017921147
Sphingobacterium multivorum	28454	S	1	0	1	0.0017921147
Sphingobacterium sp. G1-14	2003121	S	1	0	1	0.0017921147
Hymenobacter sedentarius	1411621	S	1	0	1	0.0017921147
Hymenobacter sp. BRD67	2675877	S	1	0	1	0.0017921147
Spirosoma sp. KCTC 42546	2520506	S	1	0	1	0.0017921147
Flammeovirga sp. MY04	1191459	S	1	0	1	0.0017921147
Belliella baltica	232259	S	1	0	1	0.0017921147
Borrelia turicatae	142	S	1	0	1	0.0017921147
Turneriella parva	29510	S	1	0	1	0.0017921147
Leptotrichia trevisanii	109328	S	1	0	1	0.0017921147
Luteitalea pratensis	1855912	S	1	0	1	0.0017921147
Methanococcoides burtonii	29291	S	1	0	1	0.0017921147
Methanosalsum zhilinae	39669	S	1	0	1	0.0017921147
Candidatus Nitrosocosmicus franklandus	1798806	S	1	0	1	0.0017921147
Escherichia virus Pollock	2170215	S	1	0	1	0.0017921147
Aureococcus anophagefferens virus	1474867	S	1	0	1	0.0017921147
Megavirus chiliensis	1094892	S	1	0	1	0.0017921147
