name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Burkholderia lata	482957	S	3	0	3	0.00000
Burkholderia contaminans	488447	S	3	0	3	0.00000
Burkholderia stagnalis	1503054	S	2	0	2	0.00000
Burkholderia multivorans	87883	S	2	0	2	0.00000
Burkholderia anthina	179879	S	2	0	2	0.00000
Burkholderia cepacia	292	S	1	0	1	0.00000
Burkholderia ubonensis	101571	S	1	0	1	0.00000
Burkholderia pseudomultivorans	1207504	S	1	0	1	0.00000
Burkholderia latens	488446	S	1	0	1	0.00000
Burkholderia metallica	488729	S	1	0	1	0.00000
Burkholderia sp. Bp7605	1740163	S	3	0	3	0.00000
Burkholderia sp. YI23	1097668	S	2	1	3	0.00000
Burkholderia sp. DHOD12	2571746	S	2	0	2	0.00000
Burkholderia sp. KK1	1855726	S	2	1	3	0.00000
Burkholderia sp. THE68	758782	S	1	0	1	0.00000
Burkholderia pseudomallei	28450	S	8	43	51	0.00000
Burkholderia sp. BDU8	1385592	S	1	0	1	0.00000
Burkholderia sp. MSMB0852	1637841	S	1	0	1	0.00000
Burkholderia glumae	337	S	2	0	2	0.00000
Burkholderia gladioli	28095	S	1	0	1	0.00000
Cupriavidus taiwanensis	164546	S	14	2	16	0.00000
Cupriavidus basilensis	68895	S	5	1	6	0.00000
Cupriavidus oxalaticus	96344	S	5	0	5	0.00000
Cupriavidus necator	106590	S	5	0	5	0.00000
Cupriavidus pauculus	82633	S	4	0	4	0.00000
Cupriavidus metallidurans	119219	S	4	1	5	0.00000
Cupriavidus campinensis	151783	S	2	0	2	0.00000
Cupriavidus gilardii	82541	S	1	1	2	0.00000
Cupriavidus malaysiensis	367825	S	1	2	3	0.00000
Cupriavidus nantongensis	1796606	S	1	0	1	0.00000
Polynucleobacter difficilis	556054	S	18	0	18	0.00000
Polynucleobacter sp. LimPoW16	1743162	S	4	0	4	0.00000
Polynucleobacter asymbioticus	576611	S	3	0	3	0.00000
Polynucleobacter duraquae	1835254	S	3	0	3	0.00000
Polynucleobacter acidiphobus	556053	S	2	0	2	0.00000
Polynucleobacter necessarius	576610	S	2	0	2	0.00000
Polynucleobacter paneuropaeus	2527775	S	1	0	1	0.00000
Paraburkholderia sp. 7MH5	2547399	S	2	0	2	0.00000
Paraburkholderia sp. Msb3	2604047	S	1	0	1	0.00000
Paraburkholderia sp. PGU16	2735433	S	1	0	1	0.00000
Paraburkholderia sp. PGU19	2735434	S	1	0	1	0.00000
Paraburkholderia atlantica	2654982	S	4	0	4	0.00000
Paraburkholderia fungorum	134537	S	4	0	4	0.00000
Paraburkholderia xenovorans	36873	S	4	1	5	0.00000
Paraburkholderia caffeinilytica	1761016	S	3	0	3	0.00000
Paraburkholderia acidiphila	2571747	S	2	0	2	0.00000
Paraburkholderia aromaticivorans	2026199	S	2	0	2	0.00000
Paraburkholderia acidisoli	2571748	S	1	0	1	0.00000
Paraburkholderia hospita	169430	S	1	0	1	0.00000
Paraburkholderia megapolitana	420953	S	1	0	1	0.00000
Paraburkholderia ginsengisoli	311231	S	1	0	1	0.00000
Pandoraea pnomenusa	93220	S	6	1	7	0.00000
Pandoraea pulmonicola	93221	S	3	0	3	0.00000
Pandoraea norimbergensis	93219	S	2	0	2	0.00000
Pandoraea thiooxydans	445709	S	2	0	2	0.00000
Pandoraea vervacti	656178	S	2	0	2	0.00000
Pandoraea faecigallinarum	656179	S	1	0	1	0.00000
Limnobacter sp. SAORIC-580	2732163	S	5	0	5	0.00000
Caballeronia insecticola	758793	S	2	0	2	0.00000
Mycoavidus cysteinexigens	1553431	S	1	0	1	0.00000
Mycoavidus sp. B2-EB	2651972	S	1	0	1	0.00000
Lautropia mirabilis	47671	S	1	0	1	0.00000
Mycetohabitans rhizoxinica	412963	S	1	0	1	0.00000
Janthinobacterium sp. HH102	1537274	S	17	14	31	0.00000
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	S	11	1	12	0.00000
Janthinobacterium sp. LM6	1938606	S	8	1	9	0.00000
Janthinobacterium sp. PLB02	2808899	S	5	4	9	0.00000
Janthinobacterium sp. Marseille	375286	S	3	0	3	0.00000
Janthinobacterium sp. B9-8	1236179	S	1	0	1	0.00000
Janthinobacterium sp. 17J80-10	2497863	S	1	0	1	0.00000
Janthinobacterium agaricidamnosum	55508	S	15	13	28	0.00000
Janthinobacterium tructae	2590869	S	9	2	11	0.00000
Janthinobacterium svalbardensis	368607	S	5	1	6	0.00000
Janthinobacterium lividum	29581	S	4	2	6	0.00000
Massilia sp. CCM 8941	2765360	S	5	1	6	0.00000
Massilia sp. WG5	1707785	S	4	2	6	0.00000
Massilia sp. YMA4	1593482	S	2	1	3	0.00000
Massilia sp. LPB0304	2769491	S	1	0	1	0.00000
Massilia umbonata	864828	S	3	0	3	0.00000
Massilia putida	1141883	S	3	0	3	0.00000
Massilia lutea	321985	S	2	0	2	0.00000
Massilia oculi	945844	S	2	0	2	0.00000
Massilia violaceinigra	2045208	S	2	0	2	0.00000
Massilia armeniaca	2072590	S	2	0	2	0.00000
Massilia albidiflava	321983	S	1	0	1	0.00000
Massilia flava	871742	S	1	0	1	0.00000
Collimonas fungivorans	158899	S	8	2	10	0.00000
Collimonas arenae	279058	S	6	1	7	0.00000
Collimonas pratensis	279113	S	1	0	1	0.00000
Herbaspirillum huttiense	863372	S	4	0	4	0.00000
Herbaspirillum seropedicae	964	S	3	0	3	0.00000
Herbaspirillum robiniae	2014887	S	3	0	3	0.00000
Herbaspirillum rubrisubalbicans	80842	S	2	0	2	0.00000
Herbaspirillum frisingense	92645	S	2	0	2	0.00000
Duganella sp. GN2-R2	2728020	S	7	0	7	0.00000
Duganella sp. AF9R3	2728021	S	1	0	1	0.00000
Undibacterium parvum	401471	S	5	0	5	0.00000
Undibacterium sp. KW1	2058624	S	3	0	3	0.00000
Herminiimonas arsenitoxidans	1809410	S	1	0	1	0.00000
Rhizobacter sp. AJA081-3	2753607	S	19	4	23	0.00000
Rhizobacter gummiphilus	946333	S	7	1	8	0.00000
Paucibacter sp. KCTC 42545	1768242	S	17	2	19	0.00000
Aquabacterium olei	1296669	S	16	2	18	0.00000
Methylibium sp. Pch-M	2082386	S	4	4	8	0.00000
Methylibium petroleiphilum	105560	S	3	2	5	0.00000
Inhella inkyongensis	392593	S	12	1	13	0.00000
Sphaerotilus natans	34103	S	9	2	11	0.00000
Mitsuaria sp. 7	1658665	S	8	1	9	0.00000
Leptothrix cholodnii	34029	S	7	1	8	0.00000
Rubrivivax gelatinosus	28068	S	7	1	8	0.00000
Thiomonas intermedia	926	S	3	1	4	0.00000
Thiomonas sp. X19	1050370	S	1	0	1	0.00000
Roseateles depolymerans	76731	S	5	0	5	0.00000
Xylophilus rhododendri	2697032	S	4	0	4	0.00000
Achromobacter sp. AONIH1	1758194	S	7	2	9	0.00000
Achromobacter sp. MFA1 R4	1881016	S	7	0	7	0.00000
Achromobacter xylosoxidans	85698	S	13	6	19	0.00000
Achromobacter deleyi	1353891	S	7	3	10	0.00000
Achromobacter denitrificans	32002	S	4	1	5	0.00000
Achromobacter pestifer	1353889	S	3	0	3	0.00000
Achromobacter spanius	217203	S	2	0	2	0.00000
Bordetella sp. H567	1697043	S	5	0	5	0.00000
Bordetella hinzii	103855	S	4	0	4	0.00000
Bordetella bronchialis	463025	S	3	0	3	0.00000
Bordetella pseudohinzii	1331258	S	3	0	3	0.00000
Bordetella bronchiseptica	518	S	2	1	3	0.00000
Bordetella parapertussis	519	S	2	4	6	0.00000
Bordetella petrii	94624	S	2	0	2	0.00000
Bordetella trematum	123899	S	2	0	2	0.00000
Bordetella avium	521	S	1	0	1	0.00000
Bordetella genomosp. 13	463040	S	1	0	1	0.00000
Bordetella genomosp. 9	1416803	S	1	0	1	0.00000
Alcaligenes aquatilis	323284	S	3	1	4	0.00000
Alcaligenes faecalis	511	S	2	0	2	0.00000
Alcaligenes sp. SORT26	2813780	S	1	0	1	0.00000
Castellaniella defragrans	75697	S	4	0	4	0.00000
Pigmentiphaga sp. H8	2488560	S	2	0	2	0.00000
Pigmentiphaga aceris	1940612	S	1	0	1	0.00000
Advenella mimigardefordensis	302406	S	2	0	2	0.00000
Basilea psittacipulmonis	1472345	S	2	0	2	0.00000
Algicoccus marinus	2163011	S	2	0	2	0.00000
Kerstersia gyiorum	206506	S	1	0	1	0.00000
Pusillimonas sp. DMV24BSW_D	2716226	S	1	0	1	0.00000
Orrella dioscoreae	1851544	S	1	0	1	0.00000
Sutterella wadsworthensis	40545	S	2	0	2	0.00000
Chromobacterium paludis	2605945	S	7	0	7	0.00000
Chromobacterium vaccinii	1108595	S	4	0	4	0.00000
Chromobacterium violaceum	536	S	1	0	1	0.00000
Chromobacterium phragmitis	2202141	S	1	0	1	0.00000
Chromobacterium sp. ATCC 53434	2059672	S	1	0	1	0.00000
Iodobacter fluviatilis	537	S	1	0	1	0.00000
Laribacter hongkongensis	168471	S	3	0	3	0.00000
Jeongeupia sp. HS-3	1009682	S	2	0	2	0.00000
Jeongeupia sp. USM3	1906741	S	1	0	1	0.00000
Aquaspirillum sp. LM1	1938604	S	2	0	2	0.00000
Microvirgula aerodenitrificans	57480	S	1	0	1	0.00000
Chitinibacter sp. 2T18	2739434	S	1	0	1	0.00000
Aquitalea magnusonii	332411	S	1	0	1	0.00000
Neisseria shayeganii	607712	S	2	0	2	0.00000
Neisseria elongata	495	S	2	0	2	0.00000
Neisseria subflava	28449	S	1	0	1	0.00000
Neisseria brasiliensis	2666100	S	1	0	1	0.00000
Neisseria sp. oral taxon 014	641148	S	1	0	1	0.00000
Neisseria animaloris	326522	S	1	0	1	0.00000
Neisseria meningitidis	487	S	1	1	2	0.00000
Vitreoscilla filiformis	63	S	4	0	4	0.00000
Simonsiella muelleri	72	S	1	0	1	0.00000
Eikenella corrodens	539	S	1	0	1	0.00000
Kingella oralis	505	S	1	0	1	0.00000
Chitinolyticbacter meiyuanensis	682798	S	1	0	1	0.00000
Azoarcus sp. KH32C	748247	S	4	0	4	0.00000
Azoarcus sp. CIB	198107	S	2	0	2	0.00000
Azoarcus sp. DD4	2027405	S	1	0	1	0.00000
Azoarcus communis	41977	S	2	0	2	0.00000
Azoarcus olearius	418699	S	2	0	2	0.00000
Azoarcus pumilus	2067960	S	1	0	1	0.00000
Thauera humireducens	1134435	S	3	0	3	0.00000
Thauera sp. K11	2005884	S	3	0	3	0.00000
Thauera aromatica	59405	S	1	0	1	0.00000
Thauera chlorobenzoica	96773	S	1	0	1	0.00000
Thauera hydrothermalis	2184083	S	1	0	1	0.00000
Azospira oryzae	146939	S	1	1	2	0.00000
Azospira restricta	404405	S	1	0	1	0.00000
Azospira sp. I09	1765049	S	1	1	2	0.00000
Aromatoleum petrolei	76116	S	2	0	2	0.00000
Aromatoleum aromaticum	551760	S	1	0	1	0.00000
Oryzomicrobium terrae	1735038	S	2	0	2	0.00000
Rugosibacter aromaticivorans	1565605	S	1	0	1	0.00000
Dechloromonas aromatica	259537	S	5	0	5	0.00000
Dechloromonas sp. HYN0024	2231055	S	1	0	1	0.00000
Dechloromonas sp. TW-R-39-2	2654218	S	1	0	1	0.00000
Fluviibacter phosphoraccumulans	1751046	S	2	0	2	0.00000
Denitratisoma oestradiolicum	311182	S	3	0	3	0.00000
Denitratisoma sp. DHT3	1981880	S	2	0	2	0.00000
Methyloversatilis sp. RAC08	1842540	S	2	0	2	0.00000
Sterolibacterium denitrificans	157592	S	1	0	1	0.00000
Sulfuritalea hydrogenivorans	748811	S	1	0	1	0.00000
Nitrosomonas ureae	44577	S	2	0	2	0.00000
Nitrosomonas europaea	915	S	1	0	1	0.00000
Nitrosomonas communis	44574	S	1	0	1	0.00000
Nitrosomonas stercoris	1444684	S	1	0	1	0.00000
Nitrosomonas sp. Is79A3	261292	S	1	0	1	0.00000
Nitrosospira lacus	1288494	S	1	0	1	0.00000
Candidatus Methylopumilus turicensis	1581680	S	2	0	2	0.00000
Candidatus Methylopumilus universalis	2588536	S	1	1	2	0.00000
Methylophilus sp. TWE2	1662285	S	1	0	1	0.00000
Methylotenera mobilis	359408	S	1	0	1	0.00000
Candidatus Nitrotoga sp. AM1P	2559597	S	2	0	2	0.00000
Sideroxydans lithotrophicus	63745	S	1	0	1	0.00000
Usitatibacter palustris	2732487	S	3	0	3	0.00000
Sulfuriferula sp. AH1	1985873	S	1	0	1	0.00000
Casimicrobium huifangae	2591109	S	3	0	3	0.00000
Candidatus Kinetoplastibacterium blastocrithidii	233181	S	1	-1	0	0.00000
Candidatus Accumulibacter phosphatis	327160	S	1	0	1	0.00000
Pseudomonas sp. CMR12a	658629	S	35	10	45	0.00000
Pseudomonas sp. UW4	1207075	S	3	1	4	0.00000
Pseudomonas sp. 15A4	2804761	S	3	0	3	0.00000
Pseudomonas sp. MPC6	2498848	S	3	0	3	0.00000
Pseudomonas sp. 31-12	2201356	S	2	0	2	0.00000
Pseudomonas sp. DY-1	1755504	S	2	0	2	0.00000
Pseudomonas sp. DTU12.3	2073078	S	2	0	2	0.00000
Pseudomonas sp. phDV1	253237	S	2	2	4	0.00000
Pseudomonas sp. CC6-YY-74	1930532	S	1	0	1	0.00000
Pseudomonas sp. Tri1	2823875	S	1	0	1	0.00000
Pseudomonas sp. R76	1573711	S	1	0	1	0.00000
Pseudomonas sp. S49	1573720	S	1	0	1	0.00000
Pseudomonas sp. MRSN12121	1611770	S	1	0	1	0.00000
Pseudomonas sp. PONIH3	1636610	S	1	1	2	0.00000
Pseudomonas sp. Leaf58	1736226	S	1	0	1	0.00000
Pseudomonas sp. ABC1	2748080	S	1	0	1	0.00000
Pseudomonas sp. Z003-0.4C(8344-21)	1855380	S	1	0	1	0.00000
Pseudomonas sp. TCU-HL1	1856685	S	1	0	1	0.00000
Pseudomonas sp. NIBRBAC000502773	2590776	S	1	0	1	0.00000
Pseudomonas sp. BIGb0427	2724470	S	1	0	1	0.00000
Pseudomonas sp. SWI44	2083053	S	1	0	1	0.00000
Pseudomonas sp. LH1G9	2083055	S	1	1	2	0.00000
Pseudomonas sp. VLB120	69328	S	1	1	2	0.00000
Pseudomonas sp. K2W31S-8	2320867	S	1	0	1	0.00000
Pseudomonas sp. LPB0260	2614442	S	1	0	1	0.00000
Pseudomonas sp. LTJR-52	2479392	S	1	0	1	0.00000
Pseudomonas sp. J380	2605424	S	1	0	1	0.00000
Pseudomonas sp. SNU WT1	2518644	S	1	0	1	0.00000
Pseudomonas sp. R4-39-08	1173288	S	1	0	1	0.00000
Pseudomonas sp. StFLB209	1028989	S	1	0	1	0.00000
Pseudomonas sp. ATCC 43928	676210	S	1	0	1	0.00000
Pseudomonas aeruginosa	287	S	27	50	77	0.00000
Pseudomonas mendocina	300	S	3	0	3	0.00000
Pseudomonas alcaligenes	43263	S	3	0	3	0.00000
Pseudomonas citronellolis	53408	S	2	0	2	0.00000
Pseudomonas oleovorans	301	S	1	1	2	0.00000
Pseudomonas fluorescens	294	S	7	1	8	0.00000
Pseudomonas protegens	380021	S	3	0	3	0.00000
Pseudomonas azotoformans	47878	S	3	0	3	0.00000
Pseudomonas libanensis	75588	S	2	1	3	0.00000
Pseudomonas orientalis	76758	S	2	0	2	0.00000
Pseudomonas tolaasii	29442	S	1	0	1	0.00000
Pseudomonas poae	200451	S	1	0	1	0.00000
Pseudomonas rhodesiae	76760	S	1	0	1	0.00000
Pseudomonas synxantha	47883	S	1	0	1	0.00000
Pseudomonas putida	303	S	11	6	17	0.00000
Pseudomonas fulva	47880	S	3	6	9	0.00000
Pseudomonas oryzihabitans	47885	S	2	0	2	0.00000
Pseudomonas plecoglossicida	70775	S	1	0	1	0.00000
Pseudomonas monteilii	76759	S	1	0	1	0.00000
Pseudomonas stutzeri	316	S	15	1	16	0.00000
Pseudomonas balearica	74829	S	1	0	1	0.00000
Pseudomonas syringae	317	S	6	5	11	0.00000
Pseudomonas cichorii	36746	S	1	0	1	0.00000
Pseudomonas asturiensis	1190415	S	1	0	1	0.00000
Pseudomonas graminis	158627	S	7	0	7	0.00000
Pseudomonas chlororaphis	587753	S	5	0	5	0.00000
Pseudomonas yamanorum	515393	S	4	0	4	0.00000
Pseudomonas entomophila	312306	S	3	0	3	0.00000
Pseudomonas cremoricolorata	157783	S	3	0	3	0.00000
Pseudomonas psychrotolerans	237610	S	2	0	2	0.00000
Pseudomonas antarctica	219572	S	2	0	2	0.00000
Pseudomonas lurida	244566	S	2	0	2	0.00000
Pseudomonas cerasi	1583341	S	2	2	4	0.00000
Pseudomonas oryzae	1392877	S	2	0	2	0.00000
Pseudomonas toyotomiensis	554344	S	2	0	2	0.00000
Pseudomonas lalkuanensis	2604832	S	2	0	2	0.00000
Pseudomonas litoralis	797277	S	2	0	2	0.00000
Pseudomonas knackmussii	65741	S	2	0	2	0.00000
Pseudomonas sihuiensis	1274359	S	2	0	2	0.00000
Pseudomonas xinjiangensis	487184	S	1	0	1	0.00000
Pseudomonas pelagia	553151	S	1	0	1	0.00000
Pseudomonas soli	1306993	S	1	1	2	0.00000
Pseudomonas simiae	321846	S	1	0	1	0.00000
Pseudomonas brassicacearum	930166	S	1	0	1	0.00000
Pseudomonas rhizosphaerae	216142	S	1	0	1	0.00000
Pseudomonas versuta	1788301	S	1	0	1	0.00000
Pseudomonas silesiensis	1853130	S	1	0	1	0.00000
Pseudomonas eucalypticola	2599595	S	1	0	1	0.00000
Pseudomonas alkylphenolica	237609	S	1	0	1	0.00000
Entomomonas sp. F2A	2785331	S	5	0	5	0.00000
Entomomonas moraniae	2213226	S	1	0	1	0.00000
Azotobacter salinestris	69964	S	2	1	3	0.00000
Azotobacter vinelandii	354	S	1	-1	0	0.00000
Oblitimonas alkaliphila	1697053	S	2	0	2	0.00000
Acinetobacter junii	40215	S	156	16	172	0.00000
Acinetobacter baumannii	470	S	9	15	24	0.00000
Acinetobacter calcoaceticus	471	S	4	0	4	0.00000
Acinetobacter haemolyticus	29430	S	12	1	13	0.00000
Acinetobacter schindleri	108981	S	4	0	4	0.00000
Acinetobacter sp. SWBY1	2079596	S	1	0	1	0.00000
Acinetobacter sp. 10FS3-1	2563897	S	1	0	1	0.00000
Acinetobacter sp. ACNIH2	1758189	S	1	0	1	0.00000
Acinetobacter sp. TTH0-4	1646498	S	1	0	1	0.00000
Acinetobacter bereziniae	106648	S	4	0	4	0.00000
Acinetobacter johnsonii	40214	S	4	1	5	0.00000
Acinetobacter dispersus	70348	S	3	0	3	0.00000
Acinetobacter radioresistens	40216	S	3	0	3	0.00000
Acinetobacter lanii	2715163	S	2	0	2	0.00000
Acinetobacter guillouiae	106649	S	2	0	2	0.00000
Acinetobacter cumulans	2136182	S	2	0	2	0.00000
Acinetobacter indicus	756892	S	2	0	2	0.00000
Acinetobacter defluvii	1871111	S	2	0	2	0.00000
Acinetobacter lwoffii	28090	S	1	0	1	0.00000
Acinetobacter ursingii	108980	S	1	0	1	0.00000
Acinetobacter baylyi	202950	S	1	0	1	0.00000
Acinetobacter piscicola	2006115	S	1	0	1	0.00000
Acinetobacter wuhouensis	1879050	S	1	0	1	0.00000
Moraxella osloensis	34062	S	23	1	24	0.00000
Moraxella bovis	476	S	1	0	1	0.00000
Moraxella nonliquefaciens	478	S	1	0	1	0.00000
Psychrobacter sp. DAB_AL43B	1028416	S	2	0	2	0.00000
Psychrobacter sp. P11G5	1699624	S	1	0	1	0.00000
Psychrobacter sp. P11F6	1699621	S	1	0	1	0.00000
Psychrobacter arenosus	256326	S	2	0	2	0.00000
Psychrobacter cryohalolentis	330922	S	1	0	1	0.00000
Klebsiella pneumoniae	573	S	16	183	199	0.00000
Klebsiella michiganensis	1134687	S	2	0	2	0.00000
Klebsiella grimontii	2058152	S	2	2	4	0.00000
Klebsiella aerogenes	548	S	1	0	1	0.00000
Klebsiella oxytoca	571	S	1	0	1	0.00000
Klebsiella quasipneumoniae	1463165	S	1	0	1	0.00000
Citrobacter freundii	546	S	5	3	8	0.00000
Citrobacter youngae	133448	S	1	0	1	0.00000
Citrobacter freundii complex sp. CFNIH4	2077148	S	1	18	19	0.00000
Citrobacter sp. BDA59-3	2781952	S	2	0	2	0.00000
Citrobacter sp. R56	1573676	S	1	0	1	0.00000
Citrobacter farmeri	67824	S	2	0	2	0.00000
Citrobacter pasteurii	1563222	S	1	0	1	0.00000
Enterobacter asburiae	61645	S	3	1	4	0.00000
Enterobacter cloacae	550	S	2	0	2	0.00000
Enterobacter cancerogenus	69218	S	1	0	1	0.00000
Enterobacter kobei	208224	S	1	1	2	0.00000
Enterobacter roggenkampii	1812935	S	1	0	1	0.00000
Enterobacter sp. 638	399742	S	1	0	1	0.00000
Enterobacter sp. E76	2596949	S	1	0	1	0.00000
Escherichia coli	562	S	3	3	6	0.00000
Escherichia fergusonii	564	S	3	1	4	0.00000
Escherichia albertii	208962	S	1	0	1	0.00000
Cronobacter sp. JZ38	1906275	S	2	0	2	0.00000
Cronobacter sakazakii	28141	S	1	0	1	0.00000
Cronobacter dublinensis	413497	S	1	0	1	0.00000
Cronobacter malonaticus	413503	S	1	2	3	0.00000
Cronobacter condimenti	1163710	S	1	0	1	0.00000
Salmonella enterica	28901	S	4	2	6	0.00000
Enterobacteriaceae endosymbiont of Donacia cinerea	2675774	S	1	0	1	0.00000
Enterobacteriaceae endosymbiont of Plateumaris braccata	2675793	S	1	0	1	0.00000
Enterobacteriaceae endosymbiont of Donacia provostii	2675781	S	1	0	1	0.00000
Enterobacteriaceae endosymbiont of Donacia thalassina	2675786	S	1	0	1	0.00000
Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus	1505597	S	1	0	1	0.00000
Blochmannia endosymbiont of Camponotus nipponensis	2681986	S	1	0	1	0.00000
Candidatus Purcelliella pentastirinorum	472834	S	2	0	2	0.00000
Candidatus Tachikawaea gelatinosa	1410383	S	1	0	1	0.00000
Kluyvera intermedia	61648	S	2	0	2	0.00000
Kluyvera genomosp. 3	2774055	S	1	0	1	0.00000
Kosakonia sacchari	1158459	S	1	0	1	0.00000
