name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Diaphorobacter aerolatus	1288495	S	19	14	33	0.00000
Diaphorobacter ruginosibacter	1715720	S	10	0	10	0.00000
Diaphorobacter polyhydroxybutyrativorans	1546149	S	2	9	11	0.00000
Rhodoferax sp. BAB1	2741720	S	25	3	28	0.00000
Rhodoferax sp. AJA081-3	2752316	S	21	1	22	0.00000
Rhodoferax sp. PAMC29310	2822760	S	13	1	14	0.00000
Rhodoferax koreense	1842727	S	41	16	57	0.00000
Rhodoferax sediminis	2509614	S	23	1	24	0.00000
Rhodoferax saidenbachensis	1484693	S	22	2	24	0.00000
Rhodoferax antarcticus	81479	S	12	0	12	0.00000
Rhodoferax ferrireducens	192843	S	10	0	10	0.00000
Hydrogenophaga sp. BPS33	2651974	S	24	8	32	0.00000
Hydrogenophaga sp. PBL-H3	434010	S	18	9	27	0.00000
Hydrogenophaga sp. RAC07	1842537	S	18	2	20	0.00000
Hydrogenophaga sp. BA0156	2716225	S	15	4	19	0.00000
Hydrogenophaga sp. NH-16	2184519	S	14	16	30	0.00000
Hydrogenophaga sp. YM1	2806262	S	14	2	16	0.00000
Hydrogenophaga sp. PBC	795665	S	12	4	16	0.00000
Hydrogenophaga sp. PAMC20947	2565558	S	7	0	7	0.00000
Hydrogenophaga pseudoflava	47421	S	14	12	26	0.00000
Hydrogenophaga crassostreae	1763535	S	7	0	7	0.00000
Comamonas testosteroni	285	S	33	24	57	0.00000
Comamonas kerstersii	225992	S	20	3	23	0.00000
Comamonas aquatica	225991	S	19	3	22	0.00000
Comamonas thiooxydans	363952	S	18	13	31	0.00000
Comamonas koreensis	160825	S	13	1	14	0.00000
Comamonas sp. NLF-7-7	2597701	S	11	2	13	0.00000
Comamonas piscis	1562974	S	9	0	9	0.00000
Comamonas serinivorans	1082851	S	5	0	5	0.00000
Delftia acidovorans	80866	S	23	33	56	0.00000
Delftia sp. Cs1-4	742013	S	6	13	19	0.00000
Delftia sp. KV29	1170710	S	2	152	154	0.00000
Delftia tsuruhatensis	180282	S	6	19	25	0.00000
Delftia lacustris	558537	S	5	21	26	0.00000
Polaromonas sp. JS666	296591	S	22	17	39	0.00000
Polaromonas sp. W10N	1840301	S	2	0	2	0.00000
Polaromonas naphthalenivorans	216465	S	28	2	30	0.00000
Polaromonas vacuolata	37448	S	9	1	10	0.00000
Kinneretia sp. DAIF2	2714952	S	67	9	76	0.00000
Ottowia oryzae	2109914	S	34	2	36	0.00000
Ottowia sp. 27C	2816950	S	16	0	16	0.00000
Ottowia sp. oral taxon 894	1658672	S	8	0	8	0.00000
Limnohabitans sp. 63ED37-2	1678128	S	44	2	46	0.00000
Limnohabitans sp. 103DPR2	1678129	S	7	0	7	0.00000
Curvibacter sp. AEP1-3	1844971	S	33	0	33	0.00000
Alicycliphilus denitrificans	179636	S	28	24	52	0.00000
Ramlibacter tataouinensis	94132	S	23	2	25	0.00000
Schlegelella thermodepolymerans	215580	S	17	2	19	0.00000
Verminephrobacter eiseniae	364317	S	13	0	13	0.00000
Melaminivora sp. SC2-9	2109913	S	12	3	15	0.00000
Serpentinomonas raichei	1458425	S	2	1	3	0.00000
Serpentinomonas mccroryi	1458426	S	2	1	3	0.00000
Hylemonella gracilis	80880	S	6	0	6	0.00000
Simplicispira suum	2109915	S	4	0	4	0.00000
Candidatus Symbiobacter mobilis	1436290	S	2	0	2	0.00000
Pulveribacter suum	2116657	S	2	0	2	0.00000
Ralstonia solanacearum	305	S	241	49	290	0.00000
Ralstonia pickettii	329	S	7	1	8	0.00000
Ralstonia insidiosa	190721	S	7	1	8	0.00000
Ralstonia mannitolilytica	105219	S	3	1	4	0.00000
Burkholderia ubonensis	101571	S	10	9	19	0.00000
Burkholderia contaminans	488447	S	7	2	9	0.00000
Burkholderia cenocepacia	95486	S	7	8	15	0.00000
Burkholderia cepacia	292	S	7	4	11	0.00000
Burkholderia pyrrocinia	60550	S	3	1	4	0.00000
Burkholderia vietnamiensis	60552	S	3	10	13	0.00000
Burkholderia anthina	179879	S	2	1	3	0.00000
Burkholderia latens	488446	S	2	3	5	0.00000
Burkholderia stabilis	95485	S	2	1	3	0.00000
Burkholderia multivorans	87883	S	2	0	2	0.00000
Burkholderia metallica	488729	S	1	0	1	0.00000
Burkholderia seminalis	488731	S	1	0	1	0.00000
Burkholderia diffusa	488732	S	1	0	1	0.00000
Burkholderia stagnalis	1503054	S	1	0	1	0.00000
Burkholderia pseudomallei	28450	S	14	19	33	0.00000
Burkholderia thailandensis	57975	S	7	1	8	0.00000
Burkholderia sp. BDU8	1385592	S	2	0	2	0.00000
Burkholderia sp. MSMB617WGS	1637831	S	2	2	4	0.00000
Burkholderia sp. BDU6	1385591	S	1	0	1	0.00000
Burkholderia sp. MSMB0852	1637841	S	1	0	1	0.00000
Burkholderia sp. PAMC 26561	1795043	S	3	3	6	0.00000
Burkholderia sp. MS389	2811789	S	2	1	3	0.00000
Burkholderia sp. KK1	1855726	S	2	3	5	0.00000
Burkholderia sp. IDO3	1705310	S	1	1	2	0.00000
Burkholderia sp. DHOD12	2571746	S	1	0	1	0.00000
Burkholderia sp. JP2-270	2217913	S	1	0	1	0.00000
Burkholderia sp. PAMC 28687	1795874	S	1	1	2	0.00000
Burkholderia sp. Bp7605	1740163	S	1	0	1	0.00000
Burkholderia sp. NRF60-BP8	1637853	S	1	0	1	0.00000
Burkholderia sp. CCGE1003	640512	S	1	0	1	0.00000
Burkholderia gladioli	28095	S	9	0	9	0.00000
Burkholderia plantarii	41899	S	6	0	6	0.00000
Burkholderia glumae	337	S	3	0	3	0.00000
Cupriavidus taiwanensis	164546	S	28	6	34	0.00000
Cupriavidus necator	106590	S	16	2	18	0.00000
Cupriavidus basilensis	68895	S	10	3	13	0.00000
Cupriavidus nantongensis	1796606	S	10	9	19	0.00000
Cupriavidus pinatubonensis	248026	S	7	2	9	0.00000
Cupriavidus metallidurans	119219	S	6	2	8	0.00000
Cupriavidus oxalaticus	96344	S	5	1	6	0.00000
Cupriavidus pauculus	82633	S	4	0	4	0.00000
Cupriavidus malaysiensis	367825	S	2	5	7	0.00000
Cupriavidus gilardii	82541	S	1	1	2	0.00000
Cupriavidus campinensis	151783	S	1	0	1	0.00000
Paraburkholderia sp. Msb3	2604047	S	5	2	7	0.00000
Paraburkholderia sp. SOS3	1926494	S	3	0	3	0.00000
Paraburkholderia sp. PGU16	2735433	S	2	0	2	0.00000
Paraburkholderia sp. PGU19	2735434	S	2	0	2	0.00000
Paraburkholderia sp. 7MH5	2547399	S	1	0	1	0.00000
Paraburkholderia aromaticivorans	2026199	S	6	1	7	0.00000
Paraburkholderia phymatum	148447	S	5	0	5	0.00000
Paraburkholderia acidisoli	2571748	S	4	0	4	0.00000
Paraburkholderia fungorum	134537	S	4	0	4	0.00000
Paraburkholderia acidophila	265293	S	3	2	5	0.00000
Paraburkholderia atlantica	2654982	S	3	0	3	0.00000
Paraburkholderia acidiphila	2571747	S	3	0	3	0.00000
Paraburkholderia xenovorans	36873	S	3	1	4	0.00000
Paraburkholderia phytofirmans	261302	S	3	1	4	0.00000
Paraburkholderia phenoliruptrix	252970	S	3	0	3	0.00000
Paraburkholderia tropica	92647	S	3	0	3	0.00000
Paraburkholderia caribensis	75105	S	3	0	3	0.00000
Paraburkholderia hospita	169430	S	2	1	3	0.00000
Paraburkholderia terrae	311230	S	2	1	3	0.00000
Paraburkholderia megapolitana	420953	S	2	0	2	0.00000
Paraburkholderia sprentiae	948107	S	2	0	2	0.00000
Paraburkholderia terricola	169427	S	2	0	2	0.00000
Paraburkholderia dokdonella	2211211	S	2	0	2	0.00000
Paraburkholderia graminis	60548	S	2	0	2	0.00000
Paraburkholderia caledonica	134536	S	1	0	1	0.00000
Polynucleobacter difficilis	556054	S	43	1	44	0.00000
Polynucleobacter necessarius	576610	S	9	0	9	0.00000
Polynucleobacter sp. LimPoW16	1743162	S	4	0	4	0.00000
Polynucleobacter sp. MWH-UH21B	1743174	S	1	0	1	0.00000
Polynucleobacter asymbioticus	576611	S	4	0	4	0.00000
Polynucleobacter duraquae	1835254	S	4	0	4	0.00000
Pandoraea pnomenusa	93220	S	10	4	14	0.00000
Pandoraea apista	93218	S	4	2	6	0.00000
Pandoraea sp. XY-2	2518599	S	4	1	5	0.00000
Pandoraea thiooxydans	445709	S	3	0	3	0.00000
Pandoraea pulmonicola	93221	S	2	0	2	0.00000
Pandoraea vervacti	656178	S	2	1	3	0.00000
Pandoraea faecigallinarum	656179	S	2	0	2	0.00000
Pandoraea norimbergensis	93219	S	1	0	1	0.00000
Pandoraea sputorum	93222	S	1	0	1	0.00000
Caballeronia sp. M1242	2814653	S	3	2	5	0.00000
Caballeronia insecticola	758793	S	2	0	2	0.00000
Lautropia mirabilis	47671	S	3	0	3	0.00000
Chitinimonas arctica	2594795	S	3	0	3	0.00000
Ephemeroptericola cinctiostellae	2268024	S	3	0	3	0.00000
Limnobacter sp. SAORIC-580	2732163	S	2	0	2	0.00000
Janthinobacterium sp. HH102	1537274	S	31	37	68	0.00000
Janthinobacterium sp. LM6	1938606	S	23	6	29	0.00000
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	S	20	3	23	0.00000
Janthinobacterium sp. PLB02	2808899	S	6	7	13	0.00000
Janthinobacterium sp. 17J80-10	2497863	S	2	0	2	0.00000
Janthinobacterium sp. Marseille	375286	S	1	0	1	0.00000
Janthinobacterium agaricidamnosum	55508	S	17	17	34	0.00000
Janthinobacterium svalbardensis	368607	S	15	4	19	0.00000
Janthinobacterium lividum	29581	S	13	10	23	0.00000
Janthinobacterium tructae	2590869	S	13	3	16	0.00000
Massilia sp. WG5	1707785	S	7	2	9	0.00000
Massilia sp. NR 4-1	1678028	S	5	0	5	0.00000
Massilia sp. CCM 8941	2765360	S	5	1	6	0.00000
Massilia sp. YMA4	1593482	S	3	1	4	0.00000
Massilia sp. LPB0304	2769491	S	2	1	3	0.00000
Massilia violaceinigra	2045208	S	8	1	9	0.00000
Massilia albidiflava	321983	S	6	1	7	0.00000
Massilia oculi	945844	S	6	0	6	0.00000
Massilia putida	1141883	S	6	1	7	0.00000
Massilia plicata	321984	S	4	0	4	0.00000
Massilia umbonata	864828	S	4	0	4	0.00000
Massilia lutea	321985	S	3	0	3	0.00000
Massilia flava	871742	S	3	0	3	0.00000
Massilia armeniaca	2072590	S	2	0	2	0.00000
Herbaspirillum seropedicae	964	S	6	1	7	0.00000
Herbaspirillum frisingense	92645	S	6	1	7	0.00000
Herbaspirillum hiltneri	341045	S	6	0	6	0.00000
Herbaspirillum huttiense	863372	S	5	1	6	0.00000
Herbaspirillum robiniae	2014887	S	5	0	5	0.00000
Herbaspirillum rubrisubalbicans	80842	S	4	1	5	0.00000
Herbaspirillum sp. meg3	2025949	S	2	0	2	0.00000
Collimonas arenae	279058	S	13	1	14	0.00000
Collimonas fungivorans	158899	S	8	1	9	0.00000
Collimonas pratensis	279113	S	7	1	8	0.00000
Undibacterium sp. YM2	2058625	S	9	3	12	0.00000
Undibacterium sp. KW1	2058624	S	7	2	9	0.00000
Undibacterium parvum	401471	S	2	0	2	0.00000
Duganella sp. GN2-R2	2728020	S	12	1	13	0.00000
Duganella sp. AF9R3	2728021	S	5	0	5	0.00000
Noviherbaspirillum sp. UKPF54	2601898	S	7	0	7	0.00000
Herminiimonas arsenitoxidans	1809410	S	2	0	2	0.00000
Glaciimonas sp. PAMC28666	2807626	S	1	0	1	0.00000
Rhizobacter gummiphilus	946333	S	39	6	45	0.00000
Rhizobacter sp. AJA081-3	2753607	S	34	7	41	0.00000
Paucibacter sp. KCTC 42545	1768242	S	41	5	46	0.00000
Methylibium sp. Pch-M	2082386	S	11	10	21	0.00000
Methylibium sp. T29	1430884	S	1	4	5	0.00000
Methylibium petroleiphilum	105560	S	10	8	18	0.00000
Roseateles depolymerans	76731	S	33	4	37	0.00000
Aquabacterium olei	1296669	S	30	5	35	0.00000
Rubrivivax gelatinosus	28068	S	26	5	31	0.00000
Sphaerotilus natans	34103	S	24	5	29	0.00000
Mitsuaria sp. 7	1658665	S	24	3	27	0.00000
Leptothrix cholodnii	34029	S	20	4	24	0.00000
Inhella inkyongensis	392593	S	15	1	16	0.00000
Thiomonas sp. X19	1050370	S	3	0	3	0.00000
Thiomonas intermedia	926	S	2	0	2	0.00000
Thiomonas arsenitoxydans	426114	S	1	4	5	0.00000
Xylophilus rhododendri	2697032	S	9	1	10	0.00000
Achromobacter xylosoxidans	85698	S	21	19	40	0.00000
Achromobacter sp. AONIH1	1758194	S	8	3	11	0.00000
Achromobacter sp. B7	2282475	S	6	0	6	0.00000
Achromobacter sp. MFA1 R4	1881016	S	4	0	4	0.00000
Achromobacter spanius	217203	S	4	0	4	0.00000
Achromobacter insolitus	217204	S	4	0	4	0.00000
Achromobacter denitrificans	32002	S	2	1	3	0.00000
Achromobacter deleyi	1353891	S	2	2	4	0.00000
Achromobacter pestifer	1353889	S	1	0	1	0.00000
Bordetella hinzii	103855	S	7	1	8	0.00000
Bordetella avium	521	S	5	0	5	0.00000
Bordetella genomosp. 9	1416803	S	5	0	5	0.00000
Bordetella bronchialis	463025	S	4	0	4	0.00000
Bordetella bronchiseptica	518	S	3	4	7	0.00000
Bordetella parapertussis	519	S	3	9	12	0.00000
Bordetella petrii	94624	S	3	1	4	0.00000
Bordetella trematum	123899	S	3	0	3	0.00000
Bordetella genomosp. 13	463040	S	3	0	3	0.00000
Bordetella pseudohinzii	1331258	S	3	0	3	0.00000
Bordetella genomosp. 8	1416806	S	3	0	3	0.00000
Bordetella pertussis	520	S	1	2	3	0.00000
Bordetella holmesii	35814	S	1	0	1	0.00000
Bordetella sp. N	1746199	S	1	0	1	0.00000
Alcaligenes faecalis	511	S	5	1	6	0.00000
Alcaligenes aquatilis	323284	S	1	1	2	0.00000
Orrella dioscoreae	1851544	S	8	1	9	0.00000
Pigmentiphaga aceris	1940612	S	3	0	3	0.00000
Pigmentiphaga sp. H8	2488560	S	2	0	2	0.00000
Castellaniella defragrans	75697	S	4	0	4	0.00000
Pusillimonas sp. T7-7	1007105	S	2	0	2	0.00000
Pusillimonas thiosulfatoxidans	2028345	S	1	0	1	0.00000
Oligella urethralis	90245	S	2	0	2	0.00000
Kerstersia gyiorum	206506	S	2	0	2	0.00000
Advenella mimigardefordensis	302406	S	1	0	1	0.00000
Advenella kashmirensis	310575	S	1	0	1	0.00000
Sutterella wadsworthensis	40545	S	1	0	1	0.00000
Sutterella megalosphaeroides	2494234	S	1	0	1	0.00000
Turicimonas muris	1796652	S	1	0	1	0.00000
Azoarcus sp. M9-3-2	2016596	S	7	0	7	0.00000
Azoarcus sp. CIB	198107	S	5	2	7	0.00000
Azoarcus sp. DD4	2027405	S	5	1	6	0.00000
Azoarcus sp. KH32C	748247	S	3	0	3	0.00000
Azoarcus sp. DN11	356837	S	1	0	1	0.00000
Azoarcus pumilus	2067960	S	10	0	10	0.00000
Azoarcus communis	41977	S	2	0	2	0.00000
Azoarcus olearius	418699	S	2	0	2	0.00000
Thauera sp. K11	2005884	S	5	1	6	0.00000
Thauera sp. MZ1T	85643	S	1	0	1	0.00000
Thauera humireducens	1134435	S	5	0	5	0.00000
Thauera hydrothermalis	2184083	S	4	0	4	0.00000
Thauera chlorobenzoica	96773	S	3	1	4	0.00000
Thauera aromatica	59405	S	2	1	3	0.00000
Azospira restricta	404405	S	5	0	5	0.00000
Azospira oryzae	146939	S	2	5	7	0.00000
Azospira sp. I09	1765049	S	1	2	3	0.00000
Oryzomicrobium terrae	1735038	S	13	0	13	0.00000
Aromatoleum petrolei	76116	S	4	0	4	0.00000
Aromatoleum aromaticum	551760	S	4	1	5	0.00000
Aromatoleum bremense	76115	S	1	0	1	0.00000
Rugosibacter aromaticivorans	1565605	S	9	0	9	0.00000
Niveibacterium sp. HC41	2811415	S	4	0	4	0.00000
Dechloromonas sp. TW-R-39-2	2654218	S	5	0	5	0.00000
Dechloromonas sp. HYN0024	2231055	S	4	0	4	0.00000
Dechloromonas aromatica	259537	S	3	0	3	0.00000
Fluviibacter phosphoraccumulans	1751046	S	1	0	1	0.00000
Chromobacterium vaccinii	1108595	S	5	0	5	0.00000
Chromobacterium violaceum	536	S	4	1	5	0.00000
Chromobacterium phragmitis	2202141	S	3	0	3	0.00000
Chromobacterium haemolyticum	394935	S	2	2	4	0.00000
Chromobacterium paludis	2605945	S	2	0	2	0.00000
Chromobacterium sp. ATCC 53434	2059672	S	1	0	1	0.00000
Chromobacterium sp. Rain0013	2292447	S	1	0	1	0.00000
Chromobacterium rhizoryzae	1778675	S	1	0	1	0.00000
Iodobacter fluviatilis	537	S	1	0	1	0.00000
Iodobacter sp. H11R3	2496266	S	1	0	1	0.00000
Vogesella sp. LIG4	1192162	S	5	0	5	0.00000
Deefgea sp. D17	2739061	S	4	0	4	0.00000
Pseudogulbenkiania sp. NH8B	748280	S	4	0	4	0.00000
Aquaspirillum sp. LM1	1938604	S	3	0	3	0.00000
Chitinibacter sp. 2T18	2739434	S	2	0	2	0.00000
Chitinibacter fontanus	1737446	S	1	0	1	0.00000
Aquitalea magnusonii	332411	S	1	0	1	0.00000
Aquitalea aquatilis	1537400	S	1	0	1	0.00000
Jeongeupia sp. USM3	1906741	S	3	0	3	0.00000
Laribacter hongkongensis	168471	S	2	0	2	0.00000
Microvirgula aerodenitrificans	57480	S	1	0	1	0.00000
Neisseria sp. oral taxon 014	641148	S	2	0	2	0.00000
Neisseria sp. KEM232	655307	S	1	0	1	0.00000
Neisseria sp. 10022	1853276	S	1	0	1	0.00000
Neisseria sicca	490	S	3	0	3	0.00000
Neisseria shayeganii	607712	S	3	0	3	0.00000
Neisseria zoodegmatis	326523	S	3	0	3	0.00000
Neisseria mucosa	488	S	2	0	2	0.00000
Neisseria meningitidis	487	S	1	0	1	0.00000
Neisseria musculi	1815583	S	1	0	1	0.00000
Neisseria animaloris	326522	S	1	0	1	0.00000
Vitreoscilla filiformis	63	S	7	0	7	0.00000
Vitreoscilla sp. C1	96942	S	1	0	1	0.00000
Kingella oralis	505	S	4	0	4	0.00000
Kingella denitrificans	502	S	1	0	1	0.00000
Crenobacter cavernae	2290923	S	2	0	2	0.00000
Eikenella corrodens	539	S	1	0	1	0.00000
Alysiella filiformis	194196	S	1	0	1	0.00000
Snodgrassella alvi	1196083	S	1	0	1	0.00000
Denitratisoma sp. DHT3	1981880	S	7	2	9	0.00000
Denitratisoma oestradiolicum	311182	S	2	0	2	0.00000
Sulfuritalea hydrogenivorans	748811	S	6	0	6	0.00000
Methyloversatilis sp. RAC08	1842540	S	4	0	4	0.00000
Sterolibacterium denitrificans	157592	S	2	0	2	0.00000
Methylophilus medardicus	2588534	S	5	0	5	0.00000
Methylophilus sp. TWE2	1662285	S	3	0	3	0.00000
Methylotenera mobilis	359408	S	4	0	4	0.00000
Methylotenera versatilis	1055487	S	1	0	1	0.00000
Candidatus Methylopumilus turicensis	1581680	S	2	0	2	0.00000
Candidatus Methylopumilus rimovensis	2588535	S	1	0	1	0.00000
Methylobacillus flagellatus	405	S	1	0	1	0.00000
Sideroxydans lithotrophicus	63745	S	5	0	5	0.00000
Candidatus Nitrotoga sp. AM1P	2559597	S	4	0	4	0.00000
Ferriphaselus amnicola	1188319	S	3	0	3	0.00000
Nitrosomonas sp. Is79A3	261292	S	6	0	6	0.00000
Nitrosomonas communis	44574	S	3	0	3	0.00000
Nitrosomonas ureae	44577	S	2	0	2	0.00000
Usitatibacter palustris	2732487	S	8	0	8	0.00000
Usitatibacter rugosus	2732067	S	3	0	3	0.00000
Sulfuriferula plumbiphila	171865	S	3	0	3	0.00000
Sulfuriferula nivalis	2675298	S	1	0	1	0.00000
Sulfuricella denitrificans	649841	S	3	0	3	0.00000
Sulfurimicrobium lacus	2715678	S	3	0	3	0.00000
Sulfuritortus calidifontis	1914471	S	3	0	3	0.00000
Thiobacillus denitrificans	36861	S	2	0	2	0.00000
Casimicrobium huifangae	2591109	S	5	0	5	0.00000
Candidatus Kinetoplastibacterium galatii	994695	S	1	0	1	0.00000
Candidatus Kinetoplastibacterium sorsogonicusi	1576550	S	1	0	1	0.00000
Candidatus Accumulibacter phosphatis	327160	S	2	0	2	0.00000
Candidatus Profftella armatura (Diaphorina cf. continua)	2661583	S	2	0	2	0.00000
Pseudomonas sp. CMR12a	658629	S	247	37	284	0.00000
Pseudomonas sp. TCU-HL1	1856685	S	5	0	5	0.00000
Pseudomonas sp. DY-1	1755504	S	5	0	5	0.00000
Pseudomonas sp. S1-A32-2	2731681	S	5	0	5	0.00000
Pseudomonas sp. URMO17WK12:I11	1283291	S	3	1	4	0.00000
Pseudomonas sp. DTU12.3	2073078	S	3	0	3	0.00000
Pseudomonas sp. C27(2019)	2604941	S	3	0	3	0.00000
Pseudomonas sp. BIGb0427	2724470	S	3	0	3	0.00000
Pseudomonas sp. 15A4	2804761	S	3	0	3	0.00000
Pseudomonas sp. J380	2605424	S	2	0	2	0.00000
Pseudomonas sp. DG56-2	2320270	S	2	0	2	0.00000
Pseudomonas sp. K2W31S-8	2320867	S	2	0	2	0.00000
Pseudomonas sp. CC6-YY-74	1930532	S	2	0	2	0.00000
Pseudomonas sp. StFLB209	1028989	S	2	0	2	0.00000
Pseudomonas sp. LPH1	1898684	S	2	1	3	0.00000
Pseudomonas sp. ATCC 13867	1294143	S	2	0	2	0.00000
Pseudomonas sp. PDNC002	2811422	S	2	0	2	0.00000
Pseudomonas sp. UW4	1207075	S	2	0	2	0.00000
Pseudomonas sp. ADPe	2774873	S	2	2	4	0.00000
Pseudomonas sp. ABC1	2748080	S	2	0	2	0.00000
Pseudomonas sp. MRSN12121	1611770	S	2	1	3	0.00000
Pseudomonas sp. MSPm1	2726956	S	2	0	2	0.00000
Pseudomonas sp. SK	2729423	S	2	0	2	0.00000
Pseudomonas sp. LTJR-52	2479392	S	1	0	1	0.00000
Pseudomonas sp. S49	1573720	S	1	0	1	0.00000
Pseudomonas sp. NS1(2017)	2025658	S	1	0	1	0.00000
Pseudomonas sp. S-6-2	1931241	S	1	0	1	0.00000
Pseudomonas sp. 7SR1	1881017	S	1	0	1	0.00000
Pseudomonas sp. BIOMIG1BAC	1758730	S	1	0	1	0.00000
Pseudomonas sp. PONIH3	1636610	S	1	1	2	0.00000
Pseudomonas sp. SWI6	2083051	S	1	0	1	0.00000
Pseudomonas sp. LBUM920	2126069	S	1	0	1	0.00000
Pseudomonas sp. 31-12	2201356	S	1	0	1	0.00000
Pseudomonas sp. LG1E9	2219057	S	1	0	1	0.00000
Pseudomonas sp. HLS-6	2049589	S	1	0	1	0.00000
Pseudomonas sp. MPC6	2498848	S	1	0	1	0.00000
Pseudomonas sp. SWI7	2587597	S	1	3	4	0.00000
Pseudomonas sp. THAF7b	2587845	S	1	0	1	0.00000
Pseudomonas sp. LPB0260	2614442	S	1	0	1	0.00000
Pseudomonas sp. OIL-1	2706126	S	1	0	1	0.00000
Pseudomonas sp. TUM18999	2725477	S	1	0	1	0.00000
Pseudomonas sp. gcc21	2726989	S	1	0	1	0.00000
Pseudomonas sp. B11D7D	2735906	S	1	0	1	0.00000
Pseudomonas sp. Tri1	2823875	S	1	0	1	0.00000
Pseudomonas sp. phDV1	253237	S	1	1	2	0.00000
Pseudomonas sp. JY-Q	1338689	S	1	5	6	0.00000
Pseudomonas sp. CMR5c	658630	S	1	0	1	0.00000
Pseudomonas sp. R32	1573704	S	1	0	1	0.00000
Pseudomonas sp. R5-89-07	658644	S	1	0	1	0.00000
Pseudomonas sp. FGI182	1259844	S	1	0	1	0.00000
Pseudomonas sp. LAB-08	143813	S	1	0	1	0.00000
Pseudomonas sp. Os17	1500686	S	1	0	1	0.00000
Pseudomonas aeruginosa	287	S	40	89	129	0.00000
Pseudomonas alcaligenes	43263	S	13	2	15	0.00000
Pseudomonas citronellolis	53408	S	9	4	13	0.00000
Pseudomonas mendocina	300	S	6	0	6	0.00000
Pseudomonas nitroreducens	46680	S	2	1	3	0.00000
Pseudomonas multiresinivorans	95301	S	1	0	1	0.00000
Pseudomonas furukawaii	1149133	S	3	0	3	0.00000
Pseudomonas oleovorans	301	S	2	2	4	0.00000
Pseudomonas resinovorans	53412	S	2	0	2	0.00000
Pseudomonas fluorescens	294	S	45	16	61	0.00000
Pseudomonas tolaasii	29442	S	5	0	5	0.00000
Pseudomonas protegens	380021	S	5	0	5	0.00000
Pseudomonas poae	200451	S	4	1	5	0.00000
Pseudomonas synxantha	47883	S	4	1	5	0.00000
Pseudomonas veronii	76761	S	3	4	7	0.00000
Pseudomonas orientalis	76758	S	3	0	3	0.00000
Pseudomonas rhodesiae	76760	S	2	0	2	0.00000
Pseudomonas brenneri	129817	S	1	0	1	0.00000
Pseudomonas extremorientalis	169669	S	1	0	1	0.00000
Pseudomonas mediterranea	183795	S	1	0	1	0.00000
Pseudomonas trivialis	200450	S	1	0	1	0.00000
Pseudomonas putida	303	S	26	14	40	0.00000
Pseudomonas oryzihabitans	47885	S	6	0	6	0.00000
Pseudomonas monteilii	76759	S	4	2	6	0.00000
Pseudomonas sp. SGAir0191	2217867	S	3	1	4	0.00000
Pseudomonas fulva	47880	S	1	3	4	0.00000
Pseudomonas mosselii	78327	S	1	0	1	0.00000
Pseudomonas stutzeri	316	S	25	4	29	0.00000
Pseudomonas balearica	74829	S	1	0	1	0.00000
Pseudomonas cichorii	36746	S	6	0	6	0.00000
Pseudomonas syringae	317	S	6	3	9	0.00000
Pseudomonas savastanoi	29438	S	2	2	4	0.00000
Pseudomonas amygdali	47877	S	1	0	1	0.00000
