name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Hydrogenophaga crassostreae	1763535	S	2	0	2	0.00000
Diaphorobacter sp. HDW4A	2714924	S	34	13	47	0.00000
Diaphorobacter sp. HDW4B	2714925	S	4	0	4	0.00000
Diaphorobacter sp. JS3051	2792224	S	2	20	22	0.00000
Diaphorobacter aerolatus	1288495	S	7	3	10	0.00000
Diaphorobacter ruginosibacter	1715720	S	2	0	2	0.00000
Diaphorobacter polyhydroxybutyrativorans	1546149	S	1	3	4	0.00000
Rhodoferax sp. BAB1	2741720	S	6	0	6	0.00000
Rhodoferax sp. AJA081-3	2752316	S	5	0	5	0.00000
Rhodoferax sp. PAMC29310	2822760	S	4	0	4	0.00000
Rhodoferax antarcticus	81479	S	8	0	8	0.00000
Rhodoferax koreense	1842727	S	8	3	11	0.00000
Rhodoferax ferrireducens	192843	S	6	0	6	0.00000
Rhodoferax saidenbachensis	1484693	S	5	0	5	0.00000
Rhodoferax sediminis	2509614	S	5	0	5	0.00000
Comamonas testosteroni	285	S	14	7	21	0.00000
Comamonas kerstersii	225992	S	5	0	5	0.00000
Comamonas piscis	1562974	S	4	0	4	0.00000
Comamonas koreensis	160825	S	3	0	3	0.00000
Comamonas aquatica	225991	S	3	0	3	0.00000
Comamonas sp. NLF-7-7	2597701	S	3	0	3	0.00000
Comamonas thiooxydans	363952	S	2	0	2	0.00000
Comamonas serinivorans	1082851	S	1	0	1	0.00000
Delftia lacustris	558537	S	7	18	25	0.00000
Delftia acidovorans	80866	S	6	5	11	0.00000
Delftia tsuruhatensis	180282	S	2	3	5	0.00000
Delftia sp. Cs1-4	742013	S	1	1	2	0.00000
Delftia sp. HK171	1920191	S	1	1	2	0.00000
Polaromonas sp. JS666	296591	S	11	0	11	0.00000
Polaromonas sp. H8N	1840297	S	1	2	3	0.00000
Polaromonas naphthalenivorans	216465	S	8	0	8	0.00000
Polaromonas vacuolata	37448	S	1	0	1	0.00000
Ottowia oryzae	2109914	S	13	0	13	0.00000
Ottowia sp. 27C	2816950	S	8	0	8	0.00000
Ottowia sp. oral taxon 894	1658672	S	2	0	2	0.00000
Alicycliphilus denitrificans	179636	S	20	19	39	0.00000
Kinneretia sp. DAIF2	2714952	S	16	1	17	0.00000
Limnohabitans sp. 63ED37-2	1678128	S	12	0	12	0.00000
Limnohabitans sp. 103DPR2	1678129	S	1	0	1	0.00000
Curvibacter sp. AEP1-3	1844971	S	11	0	11	0.00000
Schlegelella thermodepolymerans	215580	S	7	0	7	0.00000
Ramlibacter tataouinensis	94132	S	7	0	7	0.00000
Verminephrobacter eiseniae	364317	S	5	0	5	0.00000
Serpentinomonas mccroryi	1458426	S	3	0	3	0.00000
Serpentinomonas raichei	1458425	S	1	0	1	0.00000
Simplicispira suum	2109915	S	3	0	3	0.00000
Melaminivora sp. SC2-9	2109913	S	3	0	3	0.00000
Pulveribacter suum	2116657	S	2	0	2	0.00000
Janthinobacterium sp. HH102	1537274	S	28	32	60	0.00000
Janthinobacterium sp. LM6	1938606	S	28	8	36	0.00000
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	S	16	2	18	0.00000
Janthinobacterium sp. PLB02	2808899	S	5	6	11	0.00000
Janthinobacterium sp. Marseille	375286	S	2	0	2	0.00000
Janthinobacterium sp. B9-8	1236179	S	1	0	1	0.00000
Janthinobacterium agaricidamnosum	55508	S	23	20	43	0.00000
Janthinobacterium tructae	2590869	S	14	3	17	0.00000
Janthinobacterium svalbardensis	368607	S	8	2	10	0.00000
Janthinobacterium lividum	29581	S	7	5	12	0.00000
Massilia sp. WG5	1707785	S	3	0	3	0.00000
Massilia sp. CCM 8941	2765360	S	3	0	3	0.00000
Massilia sp. LPB0304	2769491	S	2	1	3	0.00000
Massilia sp. NR 4-1	1678028	S	1	0	1	0.00000
Massilia lutea	321985	S	4	0	4	0.00000
Massilia oculi	945844	S	3	0	3	0.00000
Massilia flava	871742	S	2	0	2	0.00000
Massilia albidiflava	321983	S	1	0	1	0.00000
Massilia violaceinigra	2045208	S	1	0	1	0.00000
Collimonas fungivorans	158899	S	8	1	9	0.00000
Collimonas arenae	279058	S	4	0	4	0.00000
Collimonas pratensis	279113	S	3	0	3	0.00000
Herbaspirillum robiniae	2014887	S	2	0	2	0.00000
Herbaspirillum huttiense	863372	S	1	1	2	0.00000
Undibacterium sp. YM2	2058625	S	3	0	3	0.00000
Undibacterium sp. KW1	2058624	S	2	0	2	0.00000
Duganella sp. AF9R3	2728021	S	1	0	1	0.00000
Noviherbaspirillum sp. UKPF54	2601898	S	1	0	1	0.00000
Ralstonia solanacearum	305	S	69	10	79	0.00000
Ralstonia insidiosa	190721	S	3	0	3	0.00000
Ralstonia mannitolilytica	105219	S	2	0	2	0.00000
Ralstonia pseudosolanacearum	1310165	S	1	0	1	0.00000
Burkholderia lata	482957	S	6	2	8	0.00000
Burkholderia stagnalis	1503054	S	2	0	2	0.00000
Burkholderia cenocepacia	95486	S	2	2	4	0.00000
Burkholderia cepacia	292	S	2	2	4	0.00000
Burkholderia vietnamiensis	60552	S	1	2	3	0.00000
Burkholderia pseudomultivorans	1207504	S	1	1	2	0.00000
Burkholderia contaminans	488447	S	1	0	1	0.00000
Burkholderia pseudomallei	28450	S	3	5	8	0.00000
Burkholderia sp. MSMB0852	1637841	S	2	2	4	0.00000
Burkholderia thailandensis	57975	S	1	0	1	0.00000
Burkholderia sp. MSMB1588	1636423	S	1	2	3	0.00000
Burkholderia sp. CCGE1003	640512	S	2	0	2	0.00000
Burkholderia sp. NRF60-BP8	1637853	S	1	0	1	0.00000
Burkholderia sp. LA-2-3-30-S1-D2	1637862	S	1	0	1	0.00000
Burkholderia sp. IDO3	1705310	S	1	1	2	0.00000
Burkholderia gladioli	28095	S	3	0	3	0.00000
Cupriavidus taiwanensis	164546	S	9	1	10	0.00000
Cupriavidus basilensis	68895	S	4	0	4	0.00000
Cupriavidus metallidurans	119219	S	4	1	5	0.00000
Cupriavidus pauculus	82633	S	3	0	3	0.00000
Cupriavidus necator	106590	S	3	0	3	0.00000
Cupriavidus nantongensis	1796606	S	3	2	5	0.00000
Cupriavidus neocaledonicus	1040979	S	1	0	1	0.00000
Polynucleobacter difficilis	556054	S	13	0	13	0.00000
Polynucleobacter asymbioticus	576611	S	3	0	3	0.00000
Polynucleobacter acidiphobus	556053	S	2	0	2	0.00000
Polynucleobacter sp. LimPoW16	1743162	S	2	0	2	0.00000
Polynucleobacter wuianus	1743168	S	1	0	1	0.00000
Paraburkholderia sp. SOS3	1926494	S	1	0	1	0.00000
Paraburkholderia sp. 7MH5	2547399	S	1	0	1	0.00000
Paraburkholderia sp. Msb3	2604047	S	1	0	1	0.00000
Paraburkholderia sp. PGU19	2735434	S	1	0	1	0.00000
Paraburkholderia phytofirmans	261302	S	3	1	4	0.00000
Paraburkholderia caribensis	75105	S	2	1	3	0.00000
Paraburkholderia acidiphila	2571747	S	2	0	2	0.00000
Paraburkholderia aromaticivorans	2026199	S	2	0	2	0.00000
Paraburkholderia graminis	60548	S	1	0	1	0.00000
Paraburkholderia atlantica	2654982	S	1	0	1	0.00000
Paraburkholderia megapolitana	420953	S	1	0	1	0.00000
Pandoraea fibrosis	1891094	S	2	0	2	0.00000
Pandoraea sp. XY-2	2518599	S	2	0	2	0.00000
Pandoraea apista	93218	S	1	0	1	0.00000
Pandoraea pnomenusa	93220	S	1	0	1	0.00000
Pandoraea pulmonicola	93221	S	1	0	1	0.00000
Limnobacter sp. SAORIC-580	2732163	S	4	0	4	0.00000
Chitinimonas arctica	2594795	S	2	0	2	0.00000
Lautropia mirabilis	47671	S	1	0	1	0.00000
Rhizobacter sp. AJA081-3	2753607	S	10	1	11	0.00000
Rhizobacter gummiphilus	946333	S	6	0	6	0.00000
Paucibacter sp. KCTC 42545	1768242	S	14	1	15	0.00000
Mitsuaria sp. 7	1658665	S	13	1	14	0.00000
Roseateles depolymerans	76731	S	12	1	13	0.00000
Leptothrix cholodnii	34029	S	8	1	9	0.00000
Sphaerotilus natans	34103	S	7	1	8	0.00000
Rubrivivax gelatinosus	28068	S	6	1	7	0.00000
Inhella inkyongensis	392593	S	6	0	6	0.00000
Methylibium petroleiphilum	105560	S	1	4	5	0.00000
Aquabacterium olei	1296669	S	4	0	4	0.00000
Thiomonas intermedia	926	S	2	0	2	0.00000
Thiomonas sp. X19	1050370	S	1	0	1	0.00000
Xylophilus rhododendri	2697032	S	1	0	1	0.00000
Bordetella avium	521	S	4	0	4	0.00000
Bordetella petrii	94624	S	4	2	6	0.00000
Bordetella flabilis	463014	S	4	0	4	0.00000
Bordetella trematum	123899	S	2	0	2	0.00000
Bordetella genomosp. 13	463040	S	2	0	2	0.00000
Bordetella bronchiseptica	518	S	1	3	4	0.00000
Bordetella hinzii	103855	S	1	0	1	0.00000
Bordetella bronchialis	463025	S	1	0	1	0.00000
Bordetella genomosp. 9	1416803	S	1	0	1	0.00000
Bordetella sp. N	1746199	S	1	0	1	0.00000
Achromobacter xylosoxidans	85698	S	6	7	13	0.00000
Achromobacter sp. AONIH1	1758194	S	3	1	4	0.00000
Achromobacter sp. MFA1 R4	1881016	S	1	0	1	0.00000
Achromobacter spanius	217203	S	2	0	2	0.00000
Achromobacter denitrificans	32002	S	1	0	1	0.00000
Alcaligenes faecalis	511	S	4	0	4	0.00000
Orrella dioscoreae	1851544	S	3	0	3	0.00000
Castellaniella defragrans	75697	S	2	0	2	0.00000
Pelistega ratti	2652177	S	1	0	1	0.00000
Basilea psittacipulmonis	1472345	S	1	0	1	0.00000
Sutterella faecalis	2584944	S	2	0	2	0.00000
Nitrosomonas sp. Is79A3	261292	S	5	0	5	0.00000
Nitrosomonas communis	44574	S	1	0	1	0.00000
Nitrosomonas ureae	44577	S	1	0	1	0.00000
Denitratisoma sp. DHT3	1981880	S	2	0	2	0.00000
Denitratisoma oestradiolicum	311182	S	1	0	1	0.00000
Methyloversatilis sp. RAC08	1842540	S	3	0	3	0.00000
Sulfuritalea hydrogenivorans	748811	S	1	0	1	0.00000
Usitatibacter palustris	2732487	S	5	0	5	0.00000
Usitatibacter rugosus	2732067	S	1	0	1	0.00000
Methylotenera mobilis	359408	S	1	0	1	0.00000
Methylotenera versatilis	1055487	S	1	0	1	0.00000
Methylophilus medardicus	2588534	S	1	0	1	0.00000
Candidatus Methylopumilus turicensis	1581680	S	1	0	1	0.00000
Gallionella capsiferriformans	370405	S	1	0	1	0.00000
Sideroxydans lithotrophicus	63745	S	1	0	1	0.00000
Candidatus Nitrotoga sp. AM1P	2559597	S	1	0	1	0.00000
Ferriphaselus amnicola	1188319	S	1	0	1	0.00000
Thiobacillus denitrificans	36861	S	2	0	2	0.00000
Sulfurimicrobium lacus	2715678	S	1	0	1	0.00000
Azospira oryzae	146939	S	3	0	3	0.00000
Azospira sp. I09	1765049	S	2	0	2	0.00000
Oryzomicrobium terrae	1735038	S	3	0	3	0.00000
Aromatoleum petrolei	76116	S	1	1	2	0.00000
Rugosibacter aromaticivorans	1565605	S	1	0	1	0.00000
Azoarcus sp. CIB	198107	S	1	0	1	0.00000
Azoarcus sp. DN11	356837	S	1	0	1	0.00000
Azoarcus sp. DD4	2027405	S	1	0	1	0.00000
Azoarcus pumilus	2067960	S	2	0	2	0.00000
Azoarcus communis	41977	S	1	0	1	0.00000
Thauera aromatica	59405	S	1	2	3	0.00000
Thauera humireducens	1134435	S	1	0	1	0.00000
Thauera sp. K11	2005884	S	1	0	1	0.00000
Dechloromonas aromatica	259537	S	2	0	2	0.00000
Dechloromonas sp. HYN0024	2231055	S	2	0	2	0.00000
Chromobacterium violaceum	536	S	1	2	3	0.00000
Chromobacterium sp. ATCC 53434	2059672	S	1	1	2	0.00000
Aquitalea magnusonii	332411	S	1	0	1	0.00000
Aquitalea aquatilis	1537400	S	1	0	1	0.00000
Vogesella sp. LIG4	1192162	S	1	0	1	0.00000
Laribacter hongkongensis	168471	S	1	0	1	0.00000
Jeongeupia sp. USM3	1906741	S	1	0	1	0.00000
Neisseria animalis	492	S	1	0	1	0.00000
Neisseria animaloris	326522	S	1	1	2	0.00000
Conchiformibius steedae	153493	S	3	0	3	0.00000
Vitreoscilla filiformis	63	S	1	0	1	0.00000
Kingella kingae	504	S	1	0	1	0.00000
Crenobacter cavernae	2290923	S	1	0	1	0.00000
Candidatus Accumulibacter phosphatis	327160	S	2	0	2	0.00000
Casimicrobium huifangae	2591109	S	2	0	2	0.00000
Pseudomonas sp. CMR12a	658629	S	8	1	9	0.00000
Pseudomonas sp. CC6-YY-74	1930532	S	3	0	3	0.00000
Pseudomonas sp. UW4	1207075	S	2	0	2	0.00000
Pseudomonas sp. TCU-HL1	1856685	S	2	0	2	0.00000
Pseudomonas sp. M30-35	1981174	S	2	0	2	0.00000
Pseudomonas sp. MYb193	1827300	S	2	0	2	0.00000
Pseudomonas sp. BIOMIG1BAC	1758730	S	1	0	1	0.00000
Pseudomonas sp. URMO17WK12:I11	1283291	S	1	0	1	0.00000
Pseudomonas sp. 14181154	2662033	S	1	0	1	0.00000
Pseudomonas sp. RtIB026	2749999	S	1	0	1	0.00000
Pseudomonas sp. OST1909	2777367	S	1	1	2	0.00000
Pseudomonas sp. LPB0260	2614442	S	1	0	1	0.00000
Pseudomonas sp. R4-39-08	1173288	S	1	0	1	0.00000
Pseudomonas sp. ADAK13	2730847	S	1	0	1	0.00000
Pseudomonas sp. J380	2605424	S	1	0	1	0.00000
Pseudomonas sp. K2W31S-8	2320867	S	1	0	1	0.00000
Pseudomonas sp. DG56-2	2320270	S	1	0	1	0.00000
Pseudomonas fluorescens	294	S	17	7	24	0.00000
Pseudomonas tolaasii	29442	S	3	0	3	0.00000
Pseudomonas veronii	76761	S	3	3	6	0.00000
Pseudomonas protegens	380021	S	2	0	2	0.00000
Pseudomonas synxantha	47883	S	2	1	3	0.00000
Pseudomonas mandelii	75612	S	2	2	4	0.00000
Pseudomonas cedrina	651740	S	1	0	1	0.00000
Pseudomonas migulae	78543	S	1	0	1	0.00000
Pseudomonas aeruginosa	287	S	7	11	18	0.00000
Pseudomonas citronellolis	53408	S	4	1	5	0.00000
Pseudomonas furukawaii	1149133	S	4	0	4	0.00000
Pseudomonas multiresinivorans	95301	S	2	0	2	0.00000
Pseudomonas mendocina	300	S	1	0	1	0.00000
Pseudomonas alcaligenes	43263	S	1	0	1	0.00000
Pseudomonas putida	303	S	5	1	6	0.00000
Pseudomonas monteilii	76759	S	3	1	4	0.00000
Pseudomonas fulva	47880	S	1	3	4	0.00000
Pseudomonas oryzihabitans	47885	S	1	0	1	0.00000
Pseudomonas plecoglossicida	70775	S	1	0	1	0.00000
Pseudomonas stutzeri	316	S	8	0	8	0.00000
Pseudomonas xanthomarina	271420	S	1	0	1	0.00000
Pseudomonas chlororaphis	587753	S	6	3	9	0.00000
Pseudomonas syringae	317	S	2	0	2	0.00000
Pseudomonas cichorii	36746	S	1	0	1	0.00000
Pseudomonas asturiensis	1190415	S	1	0	1	0.00000
Pseudomonas entomophila	312306	S	2	0	2	0.00000
Pseudomonas lurida	244566	S	2	0	2	0.00000
Pseudomonas lalkuanensis	2604832	S	2	0	2	0.00000
Pseudomonas denitrificans (nom. rej.)	43306	S	2	0	2	0.00000
Pseudomonas otitidis	319939	S	1	0	1	0.00000
Pseudomonas kribbensis	1628086	S	1	0	1	0.00000
Pseudomonas antarctica	219572	S	1	0	1	0.00000
Pseudomonas palleroniana	191390	S	1	0	1	0.00000
Pseudomonas silesiensis	1853130	S	1	0	1	0.00000
Pseudomonas psychrophila	122355	S	1	0	1	0.00000
Pseudomonas arsenicoxydans	702115	S	1	0	1	0.00000
Azotobacter chroococcum	353	S	1	0	1	0.00000
Azotobacter vinelandii	354	S	1	-1	0	0.00000
Permianibacter aggregans	1510150	S	1	0	1	0.00000
Acinetobacter junii	40215	S	93	10	103	0.00000
Acinetobacter baumannii	470	S	7	14	21	0.00000
Acinetobacter nosocomialis	106654	S	2	0	2	0.00000
Acinetobacter pittii	48296	S	1	0	1	0.00000
Acinetobacter sp. WCHA45	2004644	S	2	1	3	0.00000
Acinetobacter sp. WCHAc010034	1879049	S	2	0	2	0.00000
Acinetobacter sp. ACNIH2	1758189	S	1	0	1	0.00000
Acinetobacter sp. TTH0-4	1646498	S	1	0	1	0.00000
Acinetobacter guillouiae	106649	S	3	0	3	0.00000
Acinetobacter haemolyticus	29430	S	2	0	2	0.00000
Acinetobacter dispersus	70348	S	2	0	2	0.00000
Acinetobacter lwoffii	28090	S	2	1	3	0.00000
Acinetobacter tandoii	202954	S	1	0	1	0.00000
Acinetobacter lanii	2715163	S	1	0	1	0.00000
Acinetobacter wuhouensis	1879050	S	1	0	1	0.00000
Acinetobacter indicus	756892	S	1	0	1	0.00000
Acinetobacter variabilis	70346	S	1	0	1	0.00000
Moraxella osloensis	34062	S	6	0	6	0.00000
Moraxella catarrhalis	480	S	1	0	1	0.00000
Psychrobacter sp. YP14	2203895	S	1	0	1	0.00000
Psychrobacter arenosus	256326	S	1	0	1	0.00000
Klebsiella pneumoniae	573	S	23	136	159	0.00000
Klebsiella aerogenes	548	S	5	0	5	0.00000
Klebsiella oxytoca	571	S	1	0	1	0.00000
Escherichia coli	562	S	7	12	19	0.00000
Citrobacter freundii	546	S	4	6	10	0.00000
Salmonella enterica	28901	S	4	3	7	0.00000
Enterobacteriaceae endosymbiont of Plateumaris rustica	2675796	S	1	0	1	0.00000
Enterobacteriaceae endosymbiont of Neohaemonia nigricornis	2675792	S	1	0	1	0.00000
Enterobacteriaceae endosymbiont of Macroplea appendiculata	2675790	S	1	0	1	0.00000
Enterobacteriaceae endosymbiont of Donacia simplex	2675784	S	1	0	1	0.00000
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	1505596	S	1	1	2	0.00000
Candidatus Hamiltonella defensa	138072	S	1	0	1	0.00000
Raoultella ornithinolytica	54291	S	1	2	3	0.00000
Cronobacter sakazakii	28141	S	1	1	2	0.00000
Leclercia adecarboxylata	83655	S	1	0	1	0.00000
Leclercia sp. 119287	2681308	S	1	0	1	0.00000
Pluralibacter gergoviae	61647	S	1	0	1	0.00000
Pseudescherichia vulneris	566	S	1	0	1	0.00000
Serratia marcescens	615	S	5	1	6	0.00000
Serratia fonticola	47917	S	4	0	4	0.00000
Serratia liquefaciens	614	S	2	0	2	0.00000
Serratia proteamaculans	28151	S	2	0	2	0.00000
Serratia rubidaea	61652	S	1	0	1	0.00000
Serratia symbiotica	138074	S	1	0	1	0.00000
Serratia sp. KUDC3025	2597702	S	1	0	1	0.00000
Yersinia pseudotuberculosis	633	S	3	1	4	0.00000
Yersinia mollaretii	33060	S	1	0	1	0.00000
Yersinia entomophaga	935293	S	1	0	1	0.00000
Rahnella sp. ERMR1:05	1805933	S	1	0	1	0.00000
Ewingella americana	41202	S	1	0	1	0.00000
Providencia stuartii	588	S	2	5	7	0.00000
Proteus mirabilis	584	S	3	1	4	0.00000
Photorhabdus thracensis	230089	S	2	0	2	0.00000
Photorhabdus asymbiotica	291112	S	1	0	1	0.00000
Morganella morganii	582	S	1	0	1	0.00000
Xenorhabdus bovienii	40576	S	1	0	1	0.00000
Buchnera aphidicola	9	S	7	-1	6	0.00000
Candidatus Erwinia haradaeae	1922217	S	3	0	3	0.00000
Erwinia persicina	55211	S	1	0	1	0.00000
Pantoea sp. PSNIH1	1484158	S	1	1	2	0.00000
Brenneria rubrifaciens	55213	S	2	0	2	0.00000
Brenneria sp. Ir50	2722756	S	1	0	1	0.00000
Pectobacterium carotovorum	554	S	1	1	2	0.00000
Dickeya sp. NCPPB 3274	568766	S	1	0	1	0.00000
Lonsdalea britannica	1082704	S	1	0	1	0.00000
Edwardsiella tarda	636	S	1	0	1	0.00000
Limnobaculum parvum	2172103	S	1	0	1	0.00000
Sodalis praecaptivus	1239307	S	1	0	1	0.00000
Xanthomonas campestris	339	S	8	0	8	0.00000
Xanthomonas oryzae	347	S	6	0	6	0.00000
Xanthomonas euvesicatoria	456327	S	2	77	79	0.00000
Xanthomonas hortorum	56454	S	2	0	2	0.00000
Xanthomonas translucens	343	S	1	0	1	0.00000
Xanthomonas sp. GW	2724121	S	1	0	1	0.00000
Xanthomonas citri	346	S	1	0	1	0.00000
Xanthomonas theicola	56464	S	1	0	1	0.00000
Xanthomonas vasicola	56459	S	1	0	1	0.00000
Xanthomonas arboricola	56448	S	1	1	2	0.00000
Xanthomonas albilineans	29447	S	1	0	1	0.00000
Lysobacter enzymogenes	69	S	19	0	19	0.00000
Lysobacter sp. HDW10	2714936	S	1	0	1	0.00000
Lysobacter maris	1605891	S	2	0	2	0.00000
Lysobacter soli	453783	S	1	0	1	0.00000
Lysobacter lycopersici	1324796	S	1	0	1	0.00000
Lysobacter solisilvae	2763317	S	1	0	1	0.00000
Stenotrophomonas maltophilia	40324	S	12	1	13	0.00000
Stenotrophomonas sp. SAU14A_NAIMI4_8	2072409	S	2	0	2	0.00000
Stenotrophomonas sp. ZAC14D2_NAIMI4_7	2072405	S	1	0	1	0.00000
Stenotrophomonas sp. CW117	2775920	S	2	4	6	0.00000
Stenotrophomonas sp. Pemsol	2040586	S	1	0	1	0.00000
Stenotrophomonas sp. 364	2691571	S	1	0	1	0.00000
Stenotrophomonas sp. 169	2770322	S	1	0	1	0.00000
Stenotrophomonas rhizophila	216778	S	1	0	1	0.00000
Luteimonas sp. JM171	1896164	S	1	0	1	0.00000
Luteimonas sp. MC1572	2799325	S	1	0	1	0.00000
Luteimonas sp. MC1750	2799326	S	1	0	1	0.00000
Luteimonas granuli	1176533	S	2	0	2	0.00000
Luteimonas chenhongjianii	2006110	S	2	0	2	0.00000
Luteimonas yindakuii	2565782	S	1	0	1	0.00000
Thermomonas brevis	215691	S	4	0	4	0.00000
Thermomonas carbonis	1463158	S	1	0	1	0.00000
Pseudoxanthomonas mexicana	128785	S	4	0	4	0.00000
Pseudolysobacter antarcticus	2511995	S	2	0	2	0.00000
Arenimonas daejeonensis	370777	S	1	0	1	0.00000
Dyella japonica	231455	S	2	0	2	0.00000
Dyella thiooxydans	445710	S	1	0	1	0.00000
Dyella caseinilytica	1849581	S	1	0	1	0.00000
Dokdonella koreensis	323415	S	3	0	3	0.00000
Frateuria aurantia	81475	S	1	0	1	0.00000
Rhodanobacter denitrificans	666685	S	1	0	1	0.00000
Pasteurella multocida	747	S	35	10	45	0.00000
Haemophilus parainfluenzae	729	S	5	0	5	0.00000
Haemophilus influenzae	727	S	1	0	1	0.00000
Aggregatibacter sp. 2125159857	2820817	S	3	0	3	0.00000
Actinobacillus sp. GY-402	2774188	S	2	0	2	0.00000
Actinobacillus pleuropneumoniae	715	S	1	0	1	0.00000
Bisgaardia hudsonensis	109472	S	2	0	2	0.00000
Mannheimia varigena	85404	S	1	1	2	0.00000
Vespertiliibacter pulmonis	1443036	S	1	0	1	0.00000
Halomonas sp. JS92-SW72	2306583	S	15	0	15	0.00000
Halomonas sp. YLGW01	2773308	S	4	0	4	0.00000
Halomonas sp. THAF5a	2587844	S	3	0	3	0.00000
Halomonas sp. THAF12	2587849	S	3	0	3	0.00000
Halomonas sp. SH5A2	2749040	S	1	0	1	0.00000
Halomonas sp. HG01	1609967	S	1	0	1	0.00000
Halomonas sp. GT	1971364	S	1	0	1	0.00000
Halomonas piezotolerans	2609667	S	2	0	2	0.00000
Halomonas hydrothermalis	115561	S	2	2	4	0.00000
Halomonas aestuarii	1897729	S	1	0	1	0.00000
Halomonas chromatireducens	507626	S	1	0	1	0.00000
Cobetia sp. AM6	2661553	S	1	0	1	0.00000
Salinicola tamaricis	1771309	S	1	0	1	0.00000
Kushneria phosphatilytica	657387	S	1	0	1	0.00000
Marinomonas primoryensis	178399	S	2	0	2	0.00000
Bacterioplanes sanyensis	1249553	S	2	0	2	0.00000
Thalassolituus oleivorans	187493	S	1	0	1	0.00000
Spartinivicinus ruber	2683272	S	2	0	2	0.00000
Hahella chejuensis	158327	S	1	0	1	0.00000
Alcanivorax sp. N3-2A	2014542	S	2	0	2	0.00000
Endozoicomonas montiporae	1027273	S	1	0	1	0.00000
Marinobacter sp. LV10R510-11A	1415568	S	1	0	1	0.00000
Marinobacter sp. JH2	2547598	S	1	0	1	0.00000
Marinobacter salarius	1420917	S	1	0	1	0.00000
Marinobacter salinus	1874317	S	1	0	1	0.00000
Alteromonas naphthalenivorans	715451	S	1	1	2	0.00000
Agarivorans gilvus	680279	S	1	0	1	0.00000
Catenovulum sp. CCB-QB4	2172099	S	1	0	1	0.00000
Paraglaciecola psychrophila	326544	S	1	0	1	0.00000
Pseudoalteromonas piscicida	43662	S	1	0	1	0.00000
Pseudoalteromonas prydzensis	182141	S	1	0	1	0.00000
Pseudoalteromonas agarivorans	176102	S	1	1	2	0.00000
Pseudoalteromonas luteoviolacea	43657	S	1	0	1	0.00000
Psychrosphaera aestuarii	1266052	S	1	0	1	0.00000
Shewanella putrefaciens	24	S	1	0	1	0.00000
Shewanella donghaensis	238836	S	1	0	1	0.00000
Shewanella violacea	60217	S	1	0	1	0.00000
Shewanella halifaxensis	271098	S	1	0	1	0.00000
Shewanella sp. YLB-06	2593655	S	1	0	1	0.00000
Shewanella denitrificans	192073	S	1	0	1	0.00000
Shewanella loihica	359303	S	1	0	1	0.00000
Colwellia sp. MT41	58049	S	2	0	2	0.00000
