name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Sphingopyxis sp. EG6	1874061	S	33	11	44	0.0006605516
Rhodoluna limnophila	232537	S	42	2	44	0.0006605516
Brevibacillus laterosporus	1465	S	15	29	44	0.0006605516
Haliscomenobacter hydrossis	2350	S	44	0	44	0.0006605516
Hydrogenophaga sp. YM1	2806262	S	35	8	43	0.0006455390
Hydrogenophaga pseudoflava	47421	S	23	20	43	0.0006455390
Comamonas koreensis	160825	S	38	5	43	0.0006455390
Massilia oculi	945844	S	38	5	43	0.0006455390
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	S	35	8	43	0.0006455390
Janthinobacterium svalbardensis	368607	S	28	15	43	0.0006455390
Pseudomonas chlororaphis	587753	S	35	8	43	0.0006455390
Bibersteinia trehalosi	47735	S	2	41	43	0.0006455390
Sphingobium sp. KCTC 72723	2733867	S	41	2	43	0.0006455390
Novosphingobium sp. P6W	1609758	S	41	2	43	0.0006455390
Sphingopyxis terrae	33052	S	35	8	43	0.0006455390
Minicystis rosea	888845	S	41	2	43	0.0006455390
Bacillus thuringiensis	1428	S	18	25	43	0.0006455390
Paludisphaera borealis	1387353	S	34	9	43	0.0006455390
Comamonas kerstersii	225992	S	37	5	42	0.0006305265
Burkholderia pseudomallei	28450	S	20	22	42	0.0006305265
Paraburkholderia sp. SOS3	1926494	S	40	2	42	0.0006305265
Massilia sp. LPB0304	2769491	S	27	15	42	0.0006305265
Methylibium sp. Pch-M	2082386	S	25	17	42	0.0006305265
Thauera sp. MZ1T	85643	S	31	11	42	0.0006305265
Sinorhizobium fredii	380	S	24	18	42	0.0006305265
Parabacteroides distasonis	823	S	26	16	42	0.0006305265
Roseimicrobium sp. ORNL1	2711231	S	41	1	42	0.0006305265
Hydrogenophaga sp. BA0156	2716225	S	32	9	41	0.0006155140
Burkholderia cenocepacia	95486	S	16	25	41	0.0006155140
Nitrosomonas sp. Is79A3	261292	S	40	1	41	0.0006155140
Francisella tularensis	263	S	4	37	41	0.0006155140
Methylorubrum extorquens	408	S	19	22	41	0.0006155140
Microbacterium hominis	162426	S	35	6	41	0.0006155140
Coprococcus catus	116085	S	33	8	41	0.0006155140
Gemmata sp. SH-PL17	1630693	S	25	16	41	0.0006155140
Tautonia plasticadhaerens	2527974	S	39	2	41	0.0006155140
Variovorax sp. PDNC026	2811425	S	1	39	40	0.0006005014
Melaminivora sp. SC2-9	2109913	S	32	8	40	0.0006005014
Methylibium petroleiphilum	105560	S	26	14	40	0.0006005014
Dechloromonas sp. TW-R-39-2	2654218	S	37	3	40	0.0006005014
Agrobacterium tumefaciens	358	S	25	15	40	0.0006005014
Novosphingobium sp. ES2-1	2780074	S	29	11	40	0.0006005014
Flavobacterium sediminis	2201181	S	22	18	40	0.0006005014
Singulisphaera acidiphila	466153	S	33	7	40	0.0006005014
Verrucomicrobium spinosum	2736	S	37	3	40	0.0006005014
Acidovorax citrulli	80869	S	22	17	39	0.0005854889
Diaphorobacter polyhydroxybutyrativorans	1546149	S	5	34	39	0.0005854889
Sulfuritalea hydrogenivorans	748811	S	38	1	39	0.0005854889
Tardiphaga robiniae	943830	S	36	3	39	0.0005854889
Hyphomicrobium denitrificans	53399	S	33	6	39	0.0005854889
Caulobacter segnis	88688	S	31	8	39	0.0005854889
Polynucleobacter wuianus	1743168	S	31	7	38	0.0005704763
Massilia sp. YMA4	1593482	S	25	13	38	0.0005704763
Massilia umbonata	864828	S	30	8	38	0.0005704763
Candidatus Methylopumilus turicensis	1581680	S	35	3	38	0.0005704763
Citrobacter freundii	546	S	17	21	38	0.0005704763
Serratia marcescens	615	S	18	20	38	0.0005704763
Aeromonas caviae	648	S	12	26	38	0.0005704763
Flavobacterium faecale	1355330	S	35	3	38	0.0005704763
Chryseobacterium sp. 3008163	2478663	S	34	4	38	0.0005704763
Acidovorax antarcticus	2743470	S	30	7	37	0.0005554638
Duganella sp. GN2-R2	2728020	S	30	7	37	0.0005554638
Acinetobacter sp. WCHAc010034	1879049	S	31	6	37	0.0005554638
Acinetobacter sp. NEB 394	2743575	S	17	20	37	0.0005554638
Acinetobacter schindleri	108981	S	28	9	37	0.0005554638
Sphingobium baderi	1332080	S	14	23	37	0.0005554638
Tabrizicola piscis	2494374	S	35	2	37	0.0005554638
Caulobacter henricii	69395	S	33	4	37	0.0005554638
Caulobacter soli	2708539	S	29	8	37	0.0005554638
Microbacterium foliorum	104336	S	33	4	37	0.0005554638
Clavibacter michiganensis	28447	S	32	5	37	0.0005554638
Candidatus Planktophila versatilis	1884905	S	36	1	37	0.0005554638
Epilithonimonas vandammei	2487072	S	18	19	37	0.0005554638
Lacipirellula limnantheis	2528024	S	34	3	37	0.0005554638
Paramecium bursaria Chlorella virus A1	381899	S	37	0	37	0.0005554638
Comamonas piscis	1562974	S	34	2	36	0.0005404513
Polynucleobacter paneuropaeus	2527775	S	34	2	36	0.0005404513
Burkholderia ubonensis	101571	S	14	22	36	0.0005404513
Massilia armeniaca	2072590	S	26	10	36	0.0005404513
Acinetobacter sp. TTH0-4	1646498	S	33	3	36	0.0005404513
Sphingomonas alpina	653931	S	36	0	36	0.0005404513
Cereibacter sphaeroides	1063	S	34	2	36	0.0005404513
Actinoplanes derwentensis	113562	S	34	2	36	0.0005404513
Faecalibacillus intestinalis	1982626	S	12	24	36	0.0005404513
Flavobacterium haoranii	683124	S	29	7	36	0.0005404513
Opitutus terrae	107709	S	36	0	36	0.0005404513
Methanothrix soehngenii	2223	S	36	0	36	0.0005404513
Variovorax sp. RA8	662548	S	25	10	35	0.0005254387
Variovorax sp. PBL-H6	434009	S	17	18	35	0.0005254387
Diaphorobacter sp. HDW4A	2714924	S	26	9	35	0.0005254387
Methylotenera versatilis	1055487	S	33	2	35	0.0005254387
Methylobacterium sp. XJLW	739141	S	3	32	35	0.0005254387
Methylorubrum populi	223967	S	26	9	35	0.0005254387
Sphingomonas panacis	1560345	S	34	1	35	0.0005254387
Sphingomonas sanxanigenens	397260	S	24	11	35	0.0005254387
Novosphingobium resinovorum	158500	S	23	12	35	0.0005254387
Gemmobacter sp. HYN0069	2169400	S	32	3	35	0.0005254387
Rathayibacter festucae	110937	S	20	15	35	0.0005254387
Streptomyces venezuelae	54571	S	33	2	35	0.0005254387
Corynebacterium glutamicum	1718	S	5	30	35	0.0005254387
Anabaena sp. 90	46234	S	3	32	35	0.0005254387
Amniculibacterium sp. G2-70	2767188	S	20	15	35	0.0005254387
Alistipes onderdonkii	328813	S	33	2	35	0.0005254387
Spirosoma sp. KUDC1026	2745947	S	34	1	35	0.0005254387
Aquirufa nivalisilvae	2516557	S	33	2	35	0.0005254387
Akkermansia muciniphila	239935	S	34	1	35	0.0005254387
Variovorax sp. HW608	1034889	S	33	1	34	0.0005104262
Variovorax sp. PBS-H4	434008	S	25	9	34	0.0005104262
Serpentinomonas raichei	1458425	S	31	3	34	0.0005104262
Inhella inkyongensis	392593	S	33	1	34	0.0005104262
Dechloromonas aromatica	259537	S	32	2	34	0.0005104262
Acinetobacter sp. NEB149	2725684	S	12	22	34	0.0005104262
Caulobacter sp. K31	366602	S	29	5	34	0.0005104262
Microbacterium sp. PM5	2014534	S	31	3	34	0.0005104262
Candidatus Planktophila vernalis	1884907	S	34	0	34	0.0005104262
Lachnoclostridium sp. YL32	1834196	S	14	20	34	0.0005104262
Anatilimnocola aggregata	2528021	S	29	5	34	0.0005104262
Comamonas sp. 7D-2	1232667	S	2	31	33	0.0004954137
Pseudomonas tolaasii	29442	S	31	2	33	0.0004954137
Acinetobacter junii	40215	S	29	4	33	0.0004954137
Brevundimonas sp. LM2	1938605	S	31	2	33	0.0004954137
Brevundimonas sp. GW460-12-10-14-LB2	1827469	S	17	16	33	0.0004954137
Roseomonas mucosa	207340	S	5	28	33	0.0004954137
Campylobacter coli	195	S	5	28	33	0.0004954137
Agreia sp. COWG	2773266	S	31	2	33	0.0004954137
Faecalitalea cylindroides	39483	S	20	13	33	0.0004954137
Chryseobacterium indologenes	253	S	26	7	33	0.0004954137
Pedobacter sp. G11	2482728	S	30	3	33	0.0004954137
Acidovorax monticola	1926868	S	28	4	32	0.0004804011
Ottowia sp. oral taxon 894	1658672	S	32	0	32	0.0004804011
Roseateles depolymerans	76731	S	30	2	32	0.0004804011
Cellvibrio sp. KY-GH-1	2303332	S	26	6	32	0.0004804011
Rhizorhabdus dicambivorans	1850238	S	15	17	32	0.0004804011
Erythrobacter litoralis	39960	S	25	7	32	0.0004804011
Brevundimonas sp. CS1	2813778	S	21	11	32	0.0004804011
Caulobacter mirabilis	69666	S	29	3	32	0.0004804011
Blautia hansenii	1322	S	23	9	32	0.0004804011
Clostridioides difficile	1496	S	29	3	32	0.0004804011
Bacteroides caccae	47678	S	32	0	32	0.0004804011
Pedobacter sp. SW-16	2766984	S	28	4	32	0.0004804011
Cupriavidus pauculus	82633	S	27	4	31	0.0004653886
Collimonas pratensis	279113	S	28	3	31	0.0004653886
Thiomonas sp. X19	1050370	S	22	9	31	0.0004653886
Acinetobacter indicus	756892	S	25	6	31	0.0004653886
Thermomonas carbonis	1463158	S	31	0	31	0.0004653886
Sphingomonas wittichii	160791	S	20	11	31	0.0004653886
Sphingomonas koreensis	93064	S	20	11	31	0.0004653886
Sphingobium sp. YG1	2082188	S	22	9	31	0.0004653886
Brevundimonas sp. 'scallop'	2562582	S	14	17	31	0.0004653886
Flavobacterium sp. CJ74	2294119	S	30	1	31	0.0004653886
Chryseobacterium gleum	250	S	16	15	31	0.0004653886
Spirosoma pollinicola	2057025	S	30	1	31	0.0004653886
Polaromonas vacuolata	37448	S	27	3	30	0.0004503761
Burkholderia gladioli	28095	S	27	3	30	0.0004503761
Pseudomonas palleroniana	191390	S	29	1	30	0.0004503761
Sphingomonas sp. NIC1	1961362	S	15	15	30	0.0004503761
Sphingobium hydrophobicum	1673076	S	16	14	30	0.0004503761
Novosphingobium sp. THN1	1016987	S	25	5	30	0.0004503761
Novosphingobium sp. ABRDHK2	2571749	S	22	8	30	0.0004503761
Novosphingobium ginsenosidimutans	1176536	S	29	1	30	0.0004503761
Novosphingobium aromaticivorans	48935	S	23	7	30	0.0004503761
Sphingopyxis macrogoltabida	33050	S	23	7	30	0.0004503761
Croceicoccus marinus	450378	S	21	9	30	0.0004503761
Brevundimonas sp. Bb-A	2560058	S	13	17	30	0.0004503761
Rathayibacter sp. VKM Ac-2759	2609252	S	24	6	30	0.0004503761
Saccharothrix syringae	103733	S	26	4	30	0.0004503761
Actinoplanes sp. N902-109	649831	S	21	9	30	0.0004503761
Staphylococcus epidermidis	1282	S	26	4	30	0.0004503761
Flavobacterium indicum	312277	S	28	2	30	0.0004503761
Chryseobacterium indoltheticum	254	S	26	4	30	0.0004503761
Bacteroides sp. A1C1	2528203	S	9	21	30	0.0004503761
Symmachiella dynata	2527995	S	28	2	30	0.0004503761
Chimeric virus 14	1608440	S	30	0	30	0.0004503761
Variovorax sp. PAMC28562	2762323	S	29	0	29	0.0004353635
Polaromonas sp. H8N	1840297	S	1	28	29	0.0004353635
Diaphorobacter ruginosibacter	1715720	S	28	1	29	0.0004353635
Serpentinomonas mccroryi	1458426	S	26	3	29	0.0004353635
Burkholderia stabilis	95485	S	19	10	29	0.0004353635
Massilia albidiflava	321983	S	23	6	29	0.0004353635
Janthinobacterium tructae	2590869	S	19	10	29	0.0004353635
Herbaspirillum seropedicae	964	S	21	8	29	0.0004353635
Acinetobacter sp. 10FS3-1	2563897	S	21	8	29	0.0004353635
Bosea sp. Tri-49	1867715	S	25	4	29	0.0004353635
Caulobacter rhizosphaerae	2010972	S	24	5	29	0.0004353635
Sandaracinus amylolyticus	927083	S	29	0	29	0.0004353635
Labilithrix luteola	1391654	S	29	0	29	0.0004353635
Plantibacter sp. PA-3-X8	2480625	S	22	7	29	0.0004353635
Nocardia brasiliensis	37326	S	26	3	29	0.0004353635
Streptococcus salivarius	1304	S	21	8	29	0.0004353635
Flavobacterium crassostreae	1763534	S	25	4	29	0.0004353635
Chryseobacterium sp. NEB161	2724619	S	18	11	29	0.0004353635
Olivibacter sp. LS-1	2592345	S	3	26	29	0.0004353635
Diaphorobacter sp. HDW4B	2714925	S	28	0	28	0.0004203510
Pseudomonas knackmussii	65741	S	23	5	28	0.0004203510
Providencia rettgeri	587	S	14	14	28	0.0004203510
Vibrio vulnificus	672	S	26	2	28	0.0004203510
Bradyrhizobium guangdongense	1325090	S	19	9	28	0.0004203510
Pseudolabrys taiwanensis	331696	S	25	3	28	0.0004203510
Sphingomonas sp. AAP5	1523415	S	24	4	28	0.0004203510
Sphingomonas panacisoli	1813879	S	28	0	28	0.0004203510
Bacteriovorax stolpii	960	S	28	0	28	0.0004203510
Microbacterium paraoxydans	199592	S	4	24	28	0.0004203510
Ilumatobacter coccineus	467094	S	28	0	28	0.0004203510
Clostridium saccharoperbutylacetonicum	36745	S	28	0	28	0.0004203510
Muricauda sp. 501str8	2698672	S	18	10	28	0.0004203510
Prevotella sp. WR041	2801997	S	28	0	28	0.0004203510
Polynucleobacter difficilis	556054	S	26	1	27	0.0004053385
Massilia flava	871742	S	24	3	27	0.0004053385
Acinetobacter haemolyticus	29430	S	22	5	27	0.0004053385
Aeromonas veronii	654	S	22	5	27	0.0004053385
Solimonas sp. K1W22B-7	2303331	S	27	0	27	0.0004053385
Bosea sp. RAC05	1842539	S	21	6	27	0.0004053385
