name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Rhodoferax antarcticus	81479	S	10	0	10	0.0010469012
Rhodoferax koreense	1842727	S	8	2	10	0.0010469012
Polaromonas sp.	1869339	S	1	9	10	0.0010469012
Collimonas fungivorans	158899	S	8	2	10	0.0010469012
Achromobacter deleyi	1353891	S	7	3	10	0.0010469012
Bradyrhizobium sp. WSM471	319017	S	2	8	10	0.0010469012
Bradyrhizobium symbiodeficiens	1404367	S	8	2	10	0.0010469012
Bradyrhizobium diazoefficiens	1355477	S	4	6	10	0.0010469012
Bradyrhizobium ottawaense	931866	S	1	9	10	0.0010469012
Rhodococcus sp. BH4	1807790	S	2	8	10	0.0010469012
Lactococcus lactis	1358	S	8	2	10	0.0010469012
Enterococcus casseliflavus	37734	S	8	2	10	0.0010469012
Kaistella jeonii	266749	S	10	0	10	0.0010469012
Pedobacter sp. KBS0701	2578106	S	8	2	10	0.0010469012
Variovorax sp. PAMC28562	2762323	S	9	0	9	0.0009422111
Acidovorax sp. 1608163	2478662	S	9	0	9	0.0009422111
Acidovorax antarcticus	2743470	S	8	1	9	0.0009422111
Hydrogenophaga sp. YM1	2806262	S	8	1	9	0.0009422111
Pulveribacter suum	2116657	S	9	0	9	0.0009422111
Janthinobacterium sp. LM6	1938606	S	8	1	9	0.0009422111
Janthinobacterium sp. PLB02	2808899	S	5	4	9	0.0009422111
Mitsuaria sp. 7	1658665	S	8	1	9	0.0009422111
Achromobacter sp. AONIH1	1758194	S	7	2	9	0.0009422111
Pseudomonas fulva	47880	S	3	6	9	0.0009422111
Xanthomonas oryzae	347	S	7	2	9	0.0009422111
Xanthomonas citri	346	S	3	6	9	0.0009422111
Bradyrhizobium sp. CCBAU 051011	858422	S	8	1	9	0.0009422111
Rhizobium pusense	648995	S	3	6	9	0.0009422111
Micrococcus luteus	1270	S	4	5	9	0.0009422111
Corynebacterium tuberculostearicum	38304	S	7	2	9	0.0009422111
Tsukamurella paurometabola	2061	S	8	1	9	0.0009422111
Streptomyces venezuelae	54571	S	9	0	9	0.0009422111
Bacillus subtilis	1423	S	5	4	9	0.0009422111
Flavobacterium columnare	996	S	7	2	9	0.0009422111
Flavobacterium johnsoniae	986	S	7	2	9	0.0009422111
Blattabacterium cuenoti	1653831	S	8	1	9	0.0009422111
Opitutus sp. GAS368	1882749	S	8	1	9	0.0009422111
Acidovorax sp. HDW3	2714923	S	8	0	8	0.0008375209
Hydrogenophaga sp. PBC	795665	S	6	2	8	0.0008375209
Ottowia oryzae	2109914	S	8	0	8	0.0008375209
Burkholderia cenocepacia	95486	S	6	2	8	0.0008375209
Rhizobacter gummiphilus	946333	S	7	1	8	0.0008375209
Methylibium sp. Pch-M	2082386	S	4	4	8	0.0008375209
Leptothrix cholodnii	34029	S	7	1	8	0.0008375209
Rubrivivax gelatinosus	28068	S	7	1	8	0.0008375209
Pseudomonas fluorescens	294	S	7	1	8	0.0008375209
Citrobacter freundii	546	S	5	3	8	0.0008375209
Sphingopyxis fribergensis	1515612	S	7	1	8	0.0008375209
Sphingopyxis macrogoltabida	33050	S	6	2	8	0.0008375209
Sphingobium sp. YBL2	484429	S	2	6	8	0.0008375209
Sphingobium yanoikuyae	13690	S	4	4	8	0.0008375209
Arthrobacter sp. Rue61a	1118963	S	3	5	8	0.0008375209
Bacillus thuringiensis	1428	S	6	2	8	0.0008375209
Bacillus licheniformis	1402	S	3	5	8	0.0008375209
Pedobacter suwonensis	332999	S	7	1	8	0.0008375209
Frigoriglobus tundricola	2774151	S	7	1	8	0.0008375209
Paludisphaera borealis	1387353	S	7	1	8	0.0008375209
Flavobacterium phage vB_FspS_snork6-1	2686270	S	1	7	8	0.0008375209
Acidovorax ebreus	721785	S	1	6	7	0.0007328308
Comamonas sp. NLF-7-7	2597701	S	6	1	7	0.0007328308
Hylemonella gracilis	80880	S	7	0	7	0.0007328308
Ralstonia mannitolilytica	105219	S	6	1	7	0.0007328308
Pandoraea pnomenusa	93220	S	6	1	7	0.0007328308
Collimonas arenae	279058	S	6	1	7	0.0007328308
Duganella sp. GN2-R2	2728020	S	7	0	7	0.0007328308
Achromobacter sp. MFA1 R4	1881016	S	7	0	7	0.0007328308
Chromobacterium paludis	2605945	S	7	0	7	0.0007328308
Pseudomonas graminis	158627	S	7	0	7	0.0007328308
Bradyrhizobium japonicum	375	S	4	3	7	0.0007328308
Tardiphaga robiniae	943830	S	7	0	7	0.0007328308
Devosia sp. A16	1736675	S	7	0	7	0.0007328308
Novosphingobium sp. ABRDHK2	2571749	S	5	2	7	0.0007328308
Paracoccus yeei	147645	S	5	2	7	0.0007328308
Persicimonas caeni	2292766	S	6	1	7	0.0007328308
Bdellovibrio bacteriovorus	959	S	7	0	7	0.0007328308
Microbacterium hominis	162426	S	6	1	7	0.0007328308
Saccharopolyspora sp. ASAGF58	2719023	S	1	6	7	0.0007328308
Clostridium saccharobutylicum	169679	S	7	0	7	0.0007328308
Clostridium perfringens	1502	S	7	0	7	0.0007328308
Fischerella sp. NIES-4106	2005456	S	7	0	7	0.0007328308
Spiroplasma melliferum	2134	S	2	5	7	0.0007328308
Flavobacterium sp. MDT1-60	1979344	S	6	1	7	0.0007328308
Flavobacterium branchiophilum	55197	S	7	0	7	0.0007328308
Kaistella flava (ex Peng et al. 2021)	2038776	S	7	0	7	0.0007328308
Spirosoma pollinicola	2057025	S	7	0	7	0.0007328308
Pedobacter sp. eg	2201271	S	7	0	7	0.0007328308
Flavihumibacter sp. SB-02	2676868	S	7	0	7	0.0007328308
Gemmata massiliana	1210884	S	7	0	7	0.0007328308
Humisphaera borealis	2807512	S	7	0	7	0.0007328308
Flavobacterium phage vB_FspS_snusmum6-1	2686273	S	4	3	7	0.0007328308
Flavobacterium phage vB_FspS_mymlan6-1	2686266	S	2	5	7	0.0007328308
Variovorax sp. PBL-H6	434009	S	4	2	6	0.0006281407
Variovorax sp. PBL-E5	434014	S	3	3	6	0.0006281407
Acidovorax cattleyae	80868	S	5	1	6	0.0006281407
Diaphorobacter sp. HDW4B	2714925	S	6	0	6	0.0006281407
Comamonas serinivorans	1082851	S	6	0	6	0.0006281407
Ottowia sp. 27C	2816950	S	6	0	6	0.0006281407
Cupriavidus basilensis	68895	S	5	1	6	0.0006281407
Janthinobacterium svalbardensis	368607	S	5	1	6	0.0006281407
Janthinobacterium lividum	29581	S	4	2	6	0.0006281407
Massilia sp. CCM 8941	2765360	S	5	1	6	0.0006281407
Massilia sp. WG5	1707785	S	4	2	6	0.0006281407
Bordetella parapertussis	519	S	2	4	6	0.0006281407
Escherichia coli	562	S	3	3	6	0.0006281407
Salmonella enterica	28901	S	4	2	6	0.0006281407
Aeromonas hydrophila	644	S	5	1	6	0.0006281407
Bradyrhizobium paxllaeri	190148	S	6	0	6	0.0006281407
Bosea sp. PAMC 26642	1792307	S	6	0	6	0.0006281407
Afipia sp. GAS231	1882747	S	3	3	6	0.0006281407
Methylobacterium sp. C1	1479019	S	2	4	6	0.0006281407
Methylobacterium sp. XJLW	739141	S	1	5	6	0.0006281407
Methylobacterium radiotolerans	31998	S	3	3	6	0.0006281407
Mesorhizobium sp. L-8-3	2744522	S	2	4	6	0.0006281407
Sphingomonas sp. HMP6	1517551	S	6	0	6	0.0006281407
Sphingomonas hengshuiensis	1609977	S	6	0	6	0.0006281407
Sphingomonas alpina	653931	S	6	0	6	0.0006281407
Sphingopyxis sp. FD7	1914525	S	5	1	6	0.0006281407
Novosphingobium ginsenosidimutans	1176536	S	6	0	6	0.0006281407
Novosphingobium resinovorum	158500	S	4	2	6	0.0006281407
Sphingorhabdus lacus	392610	S	6	0	6	0.0006281407
Croceicoccus naphthovorans	1348774	S	3	3	6	0.0006281407
Rhodobacter blasticus	1075	S	6	0	6	0.0006281407
Cereibacter sphaeroides	1063	S	6	0	6	0.0006281407
Terricaulis silvestris	2686094	S	6	0	6	0.0006281407
Hyphobacterium sp. CCMP332	2749086	S	6	0	6	0.0006281407
Minicystis rosea	888845	S	6	0	6	0.0006281407
Labilithrix luteola	1391654	S	6	0	6	0.0006281407
Archangium gephyra	48	S	5	1	6	0.0006281407
Campylobacter lanienae	75658	S	5	1	6	0.0006281407
Sulfurimonas sp. H1576	2672570	S	3	3	6	0.0006281407
Microbacterium lushaniae	2614639	S	6	0	6	0.0006281407
Microterricola viridarii	412690	S	6	0	6	0.0006281407
Corynebacterium jeikeium	38289	S	3	3	6	0.0006281407
Tessaracoccus defluvii	1285901	S	5	1	6	0.0006281407
Streptomyces lydicus	47763	S	6	0	6	0.0006281407
Amycolatopsis sp. Hca4	2742131	S	6	0	6	0.0006281407
Amycolatopsis methanolica	1814	S	6	0	6	0.0006281407
Actinosynnema pretiosum	42197	S	1	5	6	0.0006281407
Micromonospora sp. HM134	2583243	S	5	1	6	0.0006281407
Micromonospora tulbaghiae	479978	S	3	3	6	0.0006281407
Staphylococcus capitis	29388	S	6	0	6	0.0006281407
Staphylococcus equorum	246432	S	5	1	6	0.0006281407
Pediococcus pentosaceus	1255	S	5	1	6	0.0006281407
Streptococcus agalactiae	1311	S	1	5	6	0.0006281407
Enterococcus faecium	1352	S	4	2	6	0.0006281407
Calothrix sp. NIES-2098	1954171	S	5	1	6	0.0006281407
Flavobacterium sp. BB8	2816357	S	6	0	6	0.0006281407
Flavobacterium commune	1306519	S	6	0	6	0.0006281407
Myroides odoratimimus	76832	S	2	4	6	0.0006281407
Ichthyobacterium seriolicida	242600	S	6	0	6	0.0006281407
Pedobacter sp. G11	2482728	S	6	0	6	0.0006281407
Pedobacter sp. JBR3-12	2789740	S	6	0	6	0.0006281407
Bacteroides thetaiotaomicron	818	S	6	0	6	0.0006281407
Paludibacter propionicigenes	185300	S	6	0	6	0.0006281407
Rosistilla oblonga	2527990	S	5	1	6	0.0006281407
Lignipirellula cremea	2528010	S	5	1	6	0.0006281407
Luteolibacter luteus	2728835	S	6	0	6	0.0006281407
Leptospira interrogans	173	S	6	0	6	0.0006281407
Rhodoferax sp. PAMC29310	2822760	S	5	0	5	0.0005234506
Comamonas koreensis	160825	S	5	0	5	0.0005234506
Serpentinomonas mccroryi	1458426	S	4	1	5	0.0005234506
Verminephrobacter eiseniae	364317	S	5	0	5	0.0005234506
Ramlibacter tataouinensis	94132	S	5	0	5	0.0005234506
Cupriavidus oxalaticus	96344	S	5	0	5	0.0005234506
Cupriavidus necator	106590	S	5	0	5	0.0005234506
Cupriavidus metallidurans	119219	S	4	1	5	0.0005234506
Paraburkholderia xenovorans	36873	S	4	1	5	0.0005234506
Limnobacter sp. SAORIC-580	2732163	S	5	0	5	0.0005234506
Undibacterium parvum	401471	S	5	0	5	0.0005234506
Methylibium petroleiphilum	105560	S	3	2	5	0.0005234506
Roseateles depolymerans	76731	S	5	0	5	0.0005234506
Achromobacter denitrificans	32002	S	4	1	5	0.0005234506
Bordetella sp. H567	1697043	S	5	0	5	0.0005234506
Dechloromonas aromatica	259537	S	5	0	5	0.0005234506
Pseudomonas chlororaphis	587753	S	5	0	5	0.0005234506
Entomomonas sp. F2A	2785331	S	5	0	5	0.0005234506
Acinetobacter johnsonii	40214	S	4	1	5	0.0005234506
Serratia plymuthica	82996	S	4	1	5	0.0005234506
Xanthomonas phaseoli	1985254	S	2	3	5	0.0005234506
Alteromonas mediterranea	314275	S	3	2	5	0.0005234506
Shewanella sp. Scap07	2589987	S	5	0	5	0.0005234506
Bradyrhizobium icense	1274631	S	5	0	5	0.0005234506
Bradyrhizobium arachidis	858423	S	4	1	5	0.0005234506
Bosea sp. ANAM02	2020412	S	5	0	5	0.0005234506
Bosea vaviloviae	1526658	S	5	0	5	0.0005234506
Methylobacterium sp. AMS5	925818	S	4	1	5	0.0005234506
Methylobacterium brachiatum	269660	S	5	0	5	0.0005234506
Agrobacterium sp. T29	2580515	S	1	4	5	0.0005234506
Ensifer adhaerens	106592	S	5	0	5	0.0005234506
Aquabacter sp. L1I39	2820278	S	5	0	5	0.0005234506
Xanthobacter sp. YN2	2528964	S	4	1	5	0.0005234506
Martelella endophytica	1486262	S	5	0	5	0.0005234506
Chelatococcus sp. CO-6	1702325	S	5	0	5	0.0005234506
Sphingomonas sp. Cra20	1327635	S	5	0	5	0.0005234506
Sphingomonas sp. FARSPH	2219696	S	4	1	5	0.0005234506
Sphingomonas sp. NIC1	1961362	S	3	2	5	0.0005234506
Sphingopyxis sp. EG6	1874061	S	4	1	5	0.0005234506
Sphingopyxis lindanitolerans	2054227	S	4	1	5	0.0005234506
Sphingobium amiense	135719	S	2	3	5	0.0005234506
Sphingosinithalassobacter sp. CS137	2762748	S	5	0	5	0.0005234506
Porphyrobacter sp. LM 6	1896196	S	4	1	5	0.0005234506
Croceicoccus marinus	450378	S	4	1	5	0.0005234506
Rhodobacter sp. CZR27	2033869	S	5	0	5	0.0005234506
Confluentimicrobium sp. EMB200-NS6	1609966	S	3	2	5	0.0005234506
Brevundimonas sp. LVF1	2774189	S	5	0	5	0.0005234506
Brevundimonas vancanneytii	1325724	S	2	3	5	0.0005234506
Magnetospirillum sp. XM-1	1663591	S	2	3	5	0.0005234506
Microbacterium sp. Nx66	2766784	S	3	2	5	0.0005234506
Microbacterium oxydans	82380	S	4	1	5	0.0005234506
Arthrobacter sp. KBS0702	2578107	S	4	1	5	0.0005234506
Rothia terrae	396015	S	3	2	5	0.0005234506
Cellulosimicrobium sp. BI34T	2587808	S	1	4	5	0.0005234506
Rhodococcus sp. NJ-530	2490853	S	1	4	5	0.0005234506
Mycobacterium gordonae	1778	S	5	0	5	0.0005234506
Corynebacterium kroppenstedtii	161879	S	5	0	5	0.0005234506
Corynebacterium vitaeruminis	38305	S	5	0	5	0.0005234506
Dietzia sp. oral taxon 368	712270	S	3	2	5	0.0005234506
Nocardioides sp. WS12	2486272	S	5	0	5	0.0005234506
Nocardioides sp. S-713	2760089	S	4	1	5	0.0005234506
Streptomyces sp. 2114.2	1881022	S	2	3	5	0.0005234506
Streptomyces davaonensis	348043	S	5	0	5	0.0005234506
Streptomyces griseochromogenes	68214	S	5	0	5	0.0005234506
Streptomyces gilvosporeus	553510	S	5	0	5	0.0005234506
Kibdelosporangium phytohabitans	860235	S	5	0	5	0.0005234506
Micromonospora viridifaciens	1881	S	4	1	5	0.0005234506
Micromonospora echinofusca	47858	S	4	1	5	0.0005234506
Actinomyces procaprae	2560010	S	5	0	5	0.0005234506
Candidatus Frankia datiscae	2716812	S	5	0	5	0.0005234506
Catenulispora acidiphila	304895	S	5	0	5	0.0005234506
Psychrobacillus glaciei	2283160	S	5	0	5	0.0005234506
Caldibacillus thermoamylovorans	35841	S	5	0	5	0.0005234506
Lactobacillus jensenii	109790	S	5	0	5	0.0005234506
Paucilactobacillus hokkaidonensis	1193095	S	5	0	5	0.0005234506
Limosilactobacillus fermentum	1613	S	5	0	5	0.0005234506
Lactococcus cremoris	1359	S	4	1	5	0.0005234506
Lactococcus garvieae	1363	S	4	1	5	0.0005234506
Clostridium sporogenes	1509	S	2	3	5	0.0005234506
Nostoc sphaeroides	446679	S	5	0	5	0.0005234506
Planktothrix agardhii	1160	S	3	2	5	0.0005234506
Flavobacterium crassostreae	1763534	S	5	0	5	0.0005234506
Flavobacterium faecale	1355330	S	5	0	5	0.0005234506
Flavobacterium gilvum	1492737	S	5	0	5	0.0005234506
Polaribacter sp. L12M9	2738844	S	3	2	5	0.0005234506
Tenacibaculum mesophilum	104268	S	5	0	5	0.0005234506
Lacinutrix sp. 5H-3-7-4	983544	S	4	1	5	0.0005234506
Kordia sp. SMS9	2282170	S	5	0	5	0.0005234506
Salegentibacter sp. T436	1729720	S	3	2	5	0.0005234506
Mariniflexile sp. TRM1-10	2027857	S	5	0	5	0.0005234506
Zunongwangia profunda	398743	S	3	2	5	0.0005234506
Amniculibacterium sp. G2-70	2767188	S	3	2	5	0.0005234506
Chryseobacterium piperi	558152	S	5	0	5	0.0005234506
Elizabethkingia sp. M8	2796140	S	2	3	5	0.0005234506
Elizabethkingia bruuniana	1756149	S	2	3	5	0.0005234506
Runella slithyformis	106	S	5	0	5	0.0005234506
Fibrella aestuarina	651143	S	5	0	5	0.0005234506
Hymenobacter sedentarius	1411621	S	5	0	5	0.0005234506
Pedobacter sp. CJ43	2605747	S	5	0	5	0.0005234506
Pedobacter sp. HDW13	2714940	S	5	0	5	0.0005234506
Pedobacter roseus	336820	S	4	1	5	0.0005234506
Phocaeicola vulgatus	821	S	5	0	5	0.0005234506
Arachidicoccus sp. B3-10	2545455	S	5	0	5	0.0005234506
Pseudobacter ginsenosidimutans	661488	S	5	0	5	0.0005234506
Panacibacter ginsenosidivorans	1813871	S	5	0	5	0.0005234506
Planctomyces sp. SH-PL14	1632864	S	5	0	5	0.0005234506
Tautonia plasticadhaerens	2527974	S	5	0	5	0.0005234506
Luteitalea pratensis	1855912	S	5	0	5	0.0005234506
Paramecium bursaria Chlorella virus A1	381899	S	5	0	5	0.0005234506
Acidovorax citrulli	80869	S	3	1	4	0.0004187605
Hydrogenophaga sp. PAMC20947	2565558	S	4	0	4	0.0004187605
Rhodoferax ferrireducens	192843	S	4	0	4	0.0004187605
Serpentinomonas raichei	1458425	S	3	1	4	0.0004187605
Ralstonia pickettii	329	S	4	0	4	0.0004187605
Ralstonia syzygii	28097	S	1	3	4	0.0004187605
Cupriavidus pauculus	82633	S	4	0	4	0.0004187605
Polynucleobacter sp. LimPoW16	1743162	S	4	0	4	0.0004187605
Paraburkholderia atlantica	2654982	S	4	0	4	0.0004187605
Paraburkholderia fungorum	134537	S	4	0	4	0.0004187605
Herbaspirillum huttiense	863372	S	4	0	4	0.0004187605
Thiomonas intermedia	926	S	3	1	4	0.0004187605
Xylophilus rhododendri	2697032	S	4	0	4	0.0004187605
Bordetella hinzii	103855	S	4	0	4	0.0004187605
Alcaligenes aquatilis	323284	S	3	1	4	0.0004187605
Castellaniella defragrans	75697	S	4	0	4	0.0004187605
Chromobacterium vaccinii	1108595	S	4	0	4	0.0004187605
Vitreoscilla filiformis	63	S	4	0	4	0.0004187605
Azoarcus sp. KH32C	748247	S	4	0	4	0.0004187605
Pseudomonas sp. UW4	1207075	S	3	1	4	0.0004187605
Pseudomonas sp. phDV1	253237	S	2	2	4	0.0004187605
Pseudomonas yamanorum	515393	S	4	0	4	0.0004187605
Pseudomonas cerasi	1583341	S	2	2	4	0.0004187605
Acinetobacter calcoaceticus	471	S	4	0	4	0.0004187605
Acinetobacter schindleri	108981	S	4	0	4	0.0004187605
Acinetobacter bereziniae	106648	S	4	0	4	0.0004187605
Klebsiella grimontii	2058152	S	2	2	4	0.0004187605
Enterobacter asburiae	61645	S	3	1	4	0.0004187605
Escherichia fergusonii	564	S	3	1	4	0.0004187605
Serratia marcescens	615	S	2	2	4	0.0004187605
Proteus vulgaris	585	S	2	2	4	0.0004187605
Edwardsiella piscicida	1263550	S	2	2	4	0.0004187605
Xanthomonas campestris	339	S	4	0	4	0.0004187605
Xanthomonas cassavae	56450	S	3	1	4	0.0004187605
Stenotrophomonas sp. ESTM1D_MKCIP4_1	2072414	S	4	0	4	0.0004187605
Stenotrophomonas acidaminiphila	128780	S	2	2	4	0.0004187605
Halomonas hydrothermalis	115561	S	3	1	4	0.0004187605
Pseudoalteromonas sp. 3J6	649161	S	2	2	4	0.0004187605
Vibrio parahaemolyticus	670	S	4	0	4	0.0004187605
Vibrio fluvialis	676	S	4	0	4	0.0004187605
Vibrio anguillarum	55601	S	4	0	4	0.0004187605
Paraphotobacterium marinum	1755811	S	4	0	4	0.0004187605
Legionella cherrii	28084	S	4	0	4	0.0004187605
Cardiobacterium hominis	2718	S	4	0	4	0.0004187605
Bradyrhizobium sp. CCBAU 51753	1325100	S	4	0	4	0.0004187605
Bradyrhizobium genosp. L	83637	S	4	0	4	0.0004187605
Bradyrhizobium betae	244734	S	3	1	4	0.0004187605
Bosea sp. Tri-49	1867715	S	4	0	4	0.0004187605
Methylobacterium sp. WL1	2603276	S	4	0	4	0.0004187605
Rhizobium leguminosarum	384	S	4	0	4	0.0004187605
Sinorhizobium fredii	380	S	3	1	4	0.0004187605
Mesorhizobium japonicum	2066070	S	3	1	4	0.0004187605
Hyphomicrobium denitrificans	53399	S	4	0	4	0.0004187605
Labrys sp. KNU-23	2789216	S	4	0	4	0.0004187605
Methylosinus sp. C49	2699395	S	4	0	4	0.0004187605
