name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Xylophilus rhododendri	2697032	S	58	13	71	0.0005971857
Bradyrhizobium lablabi	722472	S	27	44	71	0.0005971857
Brevundimonas sp. GW460-12-10-14-LB2	1827469	S	37	34	71	0.0005971857
Azospirillum brasilense	192	S	45	26	71	0.0005971857
Streptococcus thermophilus	1308	S	59	12	71	0.0005971857
Cupriavidus necator	106590	S	55	15	70	0.0005887746
Methylibium sp. Pch-M	2082386	S	39	31	70	0.0005887746
Pseudomonas fragi	296	S	44	26	70	0.0005887746
Luteolibacter luteus	2728835	S	70	0	70	0.0005887746
Acidovorax monticola	1926868	S	57	12	69	0.0005803635
Variovorax sp. RA8	662548	S	43	26	69	0.0005803635
Comamonas piscis	1562974	S	62	7	69	0.0005803635
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	S	53	16	69	0.0005803635
Coprococcus comes	410072	S	56	13	69	0.0005803635
Acidovorax sp. HDW3	2714923	S	55	13	68	0.0005719525
Comamonas koreensis	160825	S	58	10	68	0.0005719525
Janthinobacterium svalbardensis	368607	S	43	25	68	0.0005719525
Flavobacterium faecale	1355330	S	63	5	68	0.0005719525
Bacteroides xylanisolvens	371601	S	38	30	68	0.0005719525
Parabacteroides distasonis	823	S	33	35	68	0.0005719525
Rhodoplanes sp. Z2-YC6860	674703	S	64	3	67	0.0005635414
Rhizorhabdus dicambivorans	1850238	S	34	33	67	0.0005635414
Archangium violaceum	83451	S	55	11	66	0.0005551303
Actinoplanes derwentensis	113562	S	61	5	66	0.0005551303
Methylotenera versatilis	1055487	S	60	5	65	0.0005467193
Janibacter indicus	857417	S	42	23	65	0.0005467193
Pyruvatibacter mobilis	1712261	S	59	5	64	0.0005383082
Porphyrobacter sp. YT40	2547601	S	36	28	64	0.0005383082
Flavobacterium crassostreae	1763534	S	55	9	64	0.0005383082
Aquirufa nivalisilvae	2516557	S	59	5	64	0.0005383082
Pedobacter sp. KBS0701	2578106	S	53	11	64	0.0005383082
Comamonas serinivorans	1082851	S	55	8	63	0.0005298971
Acinetobacter junii	40215	S	54	9	63	0.0005298971
Novosphingobium sp. ABRDHK2	2571749	S	46	17	63	0.0005298971
Rhodoluna limnophila	232537	S	59	4	63	0.0005298971
Bacillus thuringiensis	1428	S	21	42	63	0.0005298971
Flavobacterium indicum	312277	S	59	4	63	0.0005298971
Bordetella bronchiseptica	518	S	9	53	62	0.0005214861
Acinetobacter sp. CS-2	2798861	S	46	16	62	0.0005214861
Sphingomonas sanxanigenens	397260	S	44	18	62	0.0005214861
Gemmobacter sp. HYN0069	2169400	S	55	6	61	0.0005130750
Roseomonas mucosa	207340	S	15	46	61	0.0005130750
Variovorax sp. 38R	2774875	S	29	31	60	0.0005046639
Serpentinomonas raichei	1458425	S	48	12	60	0.0005046639
Burkholderia vietnamiensis	60552	S	16	44	60	0.0005046639
Janthinobacterium tructae	2590869	S	37	23	60	0.0005046639
Pseudomonas psychrotolerans	237610	S	55	5	60	0.0005046639
Acinetobacter sp. NEB 394	2743575	S	27	33	60	0.0005046639
Bibersteinia trehalosi	47735	S	3	57	60	0.0005046639
Methylobacterium sp. 17Sr1-43	2202828	S	55	5	60	0.0005046639
Aurantimicrobium sp. MWH-Mo1	1987356	S	58	2	60	0.0005046639
Candidatus Planktophila vernalis	1884907	S	59	1	60	0.0005046639
Variovorax sp. RKNM96	2681552	S	45	14	59	0.0004962529
Delftia tsuruhatensis	180282	S	13	46	59	0.0004962529
Polynucleobacter wuianus	1743168	S	48	11	59	0.0004962529
Massilia armeniaca	2072590	S	39	20	59	0.0004962529
Inhella inkyongensis	392593	S	53	6	59	0.0004962529
Enterobacter cloacae	550	S	30	29	59	0.0004962529
Sphingomonas sp. AAP5	1523415	S	51	8	59	0.0004962529
Coprococcus catus	116085	S	52	7	59	0.0004962529
Faecalibacillus intestinalis	1982626	S	23	36	59	0.0004962529
Akkermansia muciniphila	239935	S	58	1	59	0.0004962529
Methanothrix soehngenii	2223	S	59	0	59	0.0004962529
Xanthomonas campestris	339	S	53	5	58	0.0004878418
Paracoccus sanguinis	1545044	S	52	6	58	0.0004878418
Flavobacterium haoranii	683124	S	47	11	58	0.0004878418
Verminephrobacter eiseniae	364317	S	55	2	57	0.0004794307
Collimonas pratensis	279113	S	47	10	57	0.0004794307
Dechloromonas aromatica	259537	S	52	5	57	0.0004794307
Pantoea agglomerans	549	S	53	4	57	0.0004794307
Legionella pneumophila	446	S	41	16	57	0.0004794307
Spirosoma pollinicola	2057025	S	56	1	57	0.0004794307
Pedobacter roseus	336820	S	48	9	57	0.0004794307
Paraburkholderia sp. SOS3	1926494	S	53	3	56	0.0004710197
Duganella sp. GN2-R2	2728020	S	42	14	56	0.0004710197
Bosea sp. RAC05	1842539	S	48	8	56	0.0004710197
Porphyrobacter sp. LM 6	1896196	S	43	13	56	0.0004710197
Caulobacter soli	2708539	S	43	13	56	0.0004710197
Phenylobacterium zucineum	284016	S	50	6	56	0.0004710197
Bacteriovorax stolpii	960	S	56	0	56	0.0004710197
Streptomyces venezuelae	54571	S	51	5	56	0.0004710197
Achromobacter ruhlandii	72557	S	2	53	55	0.0004626086
Candidatus Methylopumilus universalis	2588536	S	48	7	55	0.0004626086
Pseudomonas protegens	380021	S	51	4	55	0.0004626086
Pseudomonas moraviensis	321662	S	41	14	55	0.0004626086
Aeromonas hydrophila	644	S	29	26	55	0.0004626086
Sphingomonas taxi	1549858	S	52	3	55	0.0004626086
Brevundimonas sp. 'scallop'	2562582	S	26	29	55	0.0004626086
Brevundimonas mediterranea	74329	S	47	8	55	0.0004626086
Minicystis rosea	888845	S	51	4	55	0.0004626086
Microbacterium sp. PM5	2014534	S	51	4	55	0.0004626086
Variovorax sp. PAMC28562	2762323	S	52	2	54	0.0004541975
Variovorax sp. PBS-H4	434008	S	39	15	54	0.0004541975
Janthinobacterium lividum	29581	S	20	34	54	0.0004541975
Caulobacter rhizosphaerae	2010972	S	43	11	54	0.0004541975
Caulobacter segnis	88688	S	42	12	54	0.0004541975
Arcobacter venerupis	1054033	S	50	4	54	0.0004541975
Mucilaginibacter ginsenosidivorax	862126	S	54	0	54	0.0004541975
Ereboglobus luteus	1796921	S	53	1	54	0.0004541975
Diaphorobacter sp. HDW4B	2714925	S	50	3	53	0.0004457865
Azospira restricta	404405	S	41	12	53	0.0004457865
Pseudomonas sp. C27(2019)	2604941	S	51	2	53	0.0004457865
Enterobacter asburiae	61645	S	24	29	53	0.0004457865
Sphingomonas sp. CL5.1	2653203	S	45	8	53	0.0004457865
Sphingomonas sp. FARSPH	2219696	S	36	17	53	0.0004457865
Sphingomonas alpina	653931	S	53	0	53	0.0004457865
Sphingopyxis macrogoltabida	33050	S	41	12	53	0.0004457865
Caulobacter sp. K31	366602	S	43	10	53	0.0004457865
Aliarcobacter skirrowii	28200	S	44	9	53	0.0004457865
Bacteroides cellulosilyticus	246787	S	50	3	53	0.0004457865
Haliscomenobacter hydrossis	2350	S	53	0	53	0.0004457865
Symmachiella dynata	2527995	S	48	5	53	0.0004457865
Candidatus Thiodictyon syntrophicum	1166950	S	52	0	52	0.0004373754
Aureimonas sp. OT7	2816454	S	27	25	52	0.0004373754
Sphingomonas sp. NIC1	1961362	S	25	27	52	0.0004373754
Sphingobium hydrophobicum	1673076	S	29	23	52	0.0004373754
Blautia producta	33035	S	26	26	52	0.0004373754
Bacteroides caccae	47678	S	51	1	52	0.0004373754
Acidovorax citrulli	80869	S	29	22	51	0.0004289643
Massilia umbonata	864828	S	37	14	51	0.0004289643
Achromobacter spanius	217203	S	42	9	51	0.0004289643
Sulfuritalea hydrogenivorans	748811	S	49	2	51	0.0004289643
Stenotrophomonas sp. CW117	2775920	S	6	45	51	0.0004289643
Novosphingobium aromaticivorans	48935	S	40	11	51	0.0004289643
Brevundimonas naejangsanensis	588932	S	44	7	51	0.0004289643
Meiothermus silvanus	52022	S	50	1	51	0.0004289643
Chryseobacterium indoltheticum	254	S	45	6	51	0.0004289643
Lacibacter sp. S13-6-6	2760713	S	50	1	51	0.0004289643
Gemmata obscuriglobus	114	S	48	3	51	0.0004289643
blood disease bacterium A2-HR MARDI	1944648	S	2	48	50	0.0004205533
Acinetobacter indicus	756892	S	39	11	50	0.0004205533
Rheinheimera sp. LHK132	2498451	S	50	0	50	0.0004205533
Sphingobium cloacae	120107	S	19	31	50	0.0004205533
Brevundimonas sp. Bb-A	2560058	S	17	33	50	0.0004205533
Brevibacterium sp. CS2	2575923	S	44	6	50	0.0004205533
Calothrix brevissima	938406	S	29	21	50	0.0004205533
Diaphorobacter ruginosibacter	1715720	S	45	4	49	0.0004121422
Serpentinomonas mccroryi	1458426	S	39	10	49	0.0004121422
Cupriavidus pauculus	82633	S	40	9	49	0.0004121422
Thauera sp. MZ1T	85643	S	28	21	49	0.0004121422
Pseudomonas sp. DTU12.3	2073078	S	46	3	49	0.0004121422
Pseudomonas savastanoi	29438	S	3	46	49	0.0004121422
Aeromonas caviae	648	S	13	36	49	0.0004121422
Brevundimonas sp. LVF2	2774190	S	46	3	49	0.0004121422
Caulobacter henricii	69395	S	43	6	49	0.0004121422
Labilithrix luteola	1391654	S	48	1	49	0.0004121422
Chondrocystis sp. NIES-4102	2005460	S	35	14	49	0.0004121422
Acaryochloris marina	155978	S	48	1	49	0.0004121422
Flavobacterium sp. CJ74	2294119	S	47	2	49	0.0004121422
Anatilimnocola aggregata	2528021	S	46	3	49	0.0004121422
Verrucomicrobium spinosum	2736	S	45	4	49	0.0004121422
Ralstonia pickettii	329	S	33	15	48	0.0004037311
Massilia flava	871742	S	41	7	48	0.0004037311
Massilia oculi	945844	S	40	8	48	0.0004037311
Janthinobacterium sp. HH102	1537274	S	14	34	48	0.0004037311
Aeromonas veronii	654	S	36	12	48	0.0004037311
Bradyrhizobium sp.	376	S	17	31	48	0.0004037311
Brevundimonas vesicularis	41276	S	18	30	48	0.0004037311
Corynebacterium xerosis	1725	S	41	7	48	0.0004037311
Actinoplanes sp. OR16	946334	S	26	22	48	0.0004037311
Variovorax sp. SRS16	282217	S	17	30	47	0.0003953201
Melaminivora sp. SC2-9	2109913	S	33	14	47	0.0003953201
Massilia albidiflava	321983	S	34	13	47	0.0003953201
Alcaligenes faecalis	511	S	35	12	47	0.0003953201
Candidatus Rickettsiella viridis	676208	S	47	0	47	0.0003953201
Methylobacterium indicum	1775910	S	40	7	47	0.0003953201
Bradyrhizobium sp. TM102	2599819	S	5	42	47	0.0003953201
Sphingopyxis sp. PAMC25046	2565556	S	38	9	47	0.0003953201
Microbacterium hominis	162426	S	41	6	47	0.0003953201
Corynebacterium tuberculostearicum	38304	S	38	9	47	0.0003953201
Sphingobacterium sp. UDSM-2020	2795738	S	42	5	47	0.0003953201
Humisphaera borealis	2807512	S	47	0	47	0.0003953201
Dechloromonas sp. TW-R-39-2	2654218	S	41	5	46	0.0003869090
Pseudomonas sp. R84	1573712	S	43	3	46	0.0003869090
Pseudomonas sp. WCS374	1495331	S	3	43	46	0.0003869090
Stenotrophomonas rhizophila	216778	S	44	2	46	0.0003869090
Caenibius tardaugens	169176	S	19	27	46	0.0003869090
Porphyrobacter sp. CACIAM 03H1	2003315	S	38	8	46	0.0003869090
Clavibacter michiganensis	28447	S	39	7	46	0.0003869090
Ligilactobacillus ruminis	1623	S	45	1	46	0.0003869090
Clostridium saccharobutylicum	169679	S	45	1	46	0.0003869090
Geminocystis sp. NIES-3708	1615909	S	38	8	46	0.0003869090
Chryseobacterium gleum	250	S	24	22	46	0.0003869090
Opitutus terrae	107709	S	45	1	46	0.0003869090
