name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Polynucleobacter difficilis	556054	S	43	1	44	0.0019750426
Bradyrhizobium elkanii	29448	S	3	41	44	0.0019750426
Flavobacterium phage Fpv20	1814283	S	1	43	44	0.0019750426
Diaphorobacter sp. JS3051	2792224	S	3	38	41	0.0018403806
Rhizobacter sp. AJA081-3	2753607	S	34	7	41	0.0018403806
Planktothrix agardhii	1160	S	27	14	41	0.0018403806
Urbifossiella limnaea	2528023	S	39	2	41	0.0018403806
Acidovorax sp. JS42	232721	S	3	37	40	0.0017954933
Achromobacter xylosoxidans	85698	S	21	19	40	0.0017954933
Pseudomonas putida	303	S	26	14	40	0.0017954933
Propionibacterium sp. oral taxon 193	671223	S	36	4	40	0.0017954933
Polaromonas sp. JS666	296591	S	22	17	39	0.0017506060
Rhodococcus sp. 008	1723645	S	8	30	38	0.0017057186
Staphylococcus epidermidis	1282	S	33	5	38	0.0017057186
Roseateles depolymerans	76731	S	33	4	37	0.0016608313
Pedobacter sp. SW-16	2766984	S	32	5	37	0.0016608313
Ottowia oryzae	2109914	S	34	2	36	0.0016159440
Rhodococcus sp. YL-1	1045808	S	9	27	36	0.0016159440
Cloacibacterium normanense	237258	S	32	4	36	0.0016159440
Aquabacterium olei	1296669	S	30	5	35	0.0015710566
Cupriavidus taiwanensis	164546	S	28	6	34	0.0015261693
Janthinobacterium agaricidamnosum	55508	S	17	17	34	0.0015261693
Acaryochloris marina	155978	S	34	0	34	0.0015261693
Variovorax sp. PBL-E5	434014	S	12	21	33	0.0014812820
Diaphorobacter aerolatus	1288495	S	19	14	33	0.0014812820
Curvibacter sp. AEP1-3	1844971	S	33	0	33	0.0014812820
Burkholderia pseudomallei	28450	S	14	19	33	0.0014812820
Nostoc carneum	374162	S	11	22	33	0.0014812820
Hydrogenophaga sp. BPS33	2651974	S	24	8	32	0.0014363946
Comamonas thiooxydans	363952	S	18	13	31	0.0013915073
Rubrivivax gelatinosus	28068	S	26	5	31	0.0013915073
Rhodococcus sp. NJ-530	2490853	S	7	24	31	0.0013915073
Lactococcus lactis	1358	S	24	7	31	0.0013915073
Hydrogenophaga sp. NH-16	2184519	S	14	16	30	0.0013466200
Polaromonas naphthalenivorans	216465	S	28	2	30	0.0013466200
Pseudobacter ginsenosidimutans	661488	S	28	2	30	0.0013466200
Janthinobacterium sp. LM6	1938606	S	23	6	29	0.0013017327
Sphaerotilus natans	34103	S	24	5	29	0.0013017327
Pseudomonas stutzeri	316	S	25	4	29	0.0013017327
Rhodopseudomonas palustris	1076	S	26	3	29	0.0013017327
Flavobacterium psychrophilum	96345	S	27	2	29	0.0013017327
Pedobacter sp. HDW13	2714940	S	27	2	29	0.0013017327
Rhodoferax sp. BAB1	2741720	S	25	3	28	0.0012568453
Mycobacterium intracellulare	1767	S	4	24	28	0.0012568453
Diaphorobacter sp. JS3050	2735554	S	2	25	27	0.0012119580
Hydrogenophaga sp. PBL-H3	434010	S	18	9	27	0.0012119580
Mitsuaria sp. 7	1658665	S	24	3	27	0.0012119580
Sphingopyxis granuli	267128	S	4	23	27	0.0012119580
Microbacterium sp. PM5	2014534	S	23	4	27	0.0012119580
Flavobacterium nackdongense	2547394	S	26	1	27	0.0012119580
Blattabacterium cuenoti	1653831	S	25	2	27	0.0012119580
Variovorax sp. PBS-H4	434008	S	20	6	26	0.0011670707
Hydrogenophaga pseudoflava	47421	S	14	12	26	0.0011670707
Delftia lacustris	558537	S	5	21	26	0.0011670707
Xanthomonas campestris	339	S	26	0	26	0.0011670707
Azospirillum brasilense	192	S	20	6	26	0.0011670707
Calothrix parasitica	1973486	S	26	0	26	0.0011670707
Limnoglobus roseus	2598579	S	26	0	26	0.0011670707
Acidovorax antarcticus	2743470	S	20	5	25	0.0011221833
Delftia tsuruhatensis	180282	S	6	19	25	0.0011221833
Ramlibacter tataouinensis	94132	S	23	2	25	0.0011221833
Bradyrhizobium lablabi	722472	S	14	11	25	0.0011221833
Methylobacterium oryzae	334852	S	2	23	25	0.0011221833
Methylorubrum populi	223967	S	20	5	25	0.0011221833
Microcystis aeruginosa	1126	S	23	2	25	0.0011221833
Variovorax sp. PDNC026	2811425	S	1	23	24	0.0010772960
Rhodoferax sediminis	2509614	S	23	1	24	0.0010772960
Rhodoferax saidenbachensis	1484693	S	22	2	24	0.0010772960
Leptothrix cholodnii	34029	S	20	4	24	0.0010772960
Sphingorhabdus lacus	392610	S	23	1	24	0.0010772960
Flavobacterium johnsoniae	986	S	19	5	24	0.0010772960
Pedobacter roseus	336820	S	20	4	24	0.0010772960
Comamonas kerstersii	225992	S	20	3	23	0.0010324087
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	S	20	3	23	0.0010324087
Janthinobacterium lividum	29581	S	13	10	23	0.0010324087
Sphingobium yanoikuyae	13690	S	12	11	23	0.0010324087
Roseimicrobium sp. ORNL1	2711231	S	22	1	23	0.0010324087
Rhodoferax sp. AJA081-3	2752316	S	21	1	22	0.0009875213
Comamonas aquatica	225991	S	19	3	22	0.0009875213
Bradyrhizobium icense	1274631	S	21	1	22	0.0009875213
Bradyrhizobium diazoefficiens	1355477	S	14	8	22	0.0009875213
Sphingopyxis macrogoltabida	33050	S	16	6	22	0.0009875213
Variovorax sp. HW608	1034889	S	20	1	21	0.0009426340
Methylibium sp. Pch-M	2082386	S	11	10	21	0.0009426340
Bibersteinia trehalosi	47735	S	1	20	21	0.0009426340
Bosea sp. ANAM02	2020412	S	17	4	21	0.0009426340
Methylorubrum extorquens	408	S	11	10	21	0.0009426340
Kocuria rhizophila	72000	S	15	6	21	0.0009426340
Flavobacterium gilvum	1492737	S	20	1	21	0.0009426340
Flavobacterium phage vB_FspS_tooticki6-1	2686279	S	6	15	21	0.0009426340
Hydrogenophaga sp. RAC07	1842537	S	18	2	20	0.0008977467
Immundisolibacter cernigliae	1810504	S	20	0	20	0.0008977467
Sphingomonas koreensis	93064	S	14	6	20	0.0008977467
Brevundimonas vesicularis	41276	S	7	13	20	0.0008977467
Variovorax sp. RKNM96	2681552	S	16	3	19	0.0008528593
Hydrogenophaga sp. BA0156	2716225	S	15	4	19	0.0008528593
Delftia sp. Cs1-4	742013	S	6	13	19	0.0008528593
Schlegelella thermodepolymerans	215580	S	17	2	19	0.0008528593
Burkholderia ubonensis	101571	S	10	9	19	0.0008528593
Cupriavidus nantongensis	1796606	S	10	9	19	0.0008528593
Janthinobacterium svalbardensis	368607	S	15	4	19	0.0008528593
Buchnera aphidicola	9	S	20	-1	19	0.0008528593
Sphingobium amiense	135719	S	8	11	19	0.0008528593
Curtobacterium flaccumfaciens	2035	S	16	3	19	0.0008528593
Flavobacterium columnare	996	S	17	2	19	0.0008528593
Sphingobacterium multivorum	28454	S	10	9	19	0.0008528593
Cupriavidus necator	106590	S	16	2	18	0.0008079720
Methylibium petroleiphilum	105560	S	10	8	18	0.0008079720
Bradyrhizobium sp.	376	S	6	12	18	0.0008079720
Agrobacterium tumefaciens	358	S	11	7	18	0.0008079720
Tsukamurella tyrosinosolvens	57704	S	16	2	18	0.0008079720
Frigoriglobus tundricola	2774151	S	16	2	18	0.0008079720
Paracoccus yeei	147645	S	7	10	17	0.0007630847
Brevundimonas sp. LVF1	2774189	S	15	2	17	0.0007630847
Flavobacterium sp. I3-2	2748319	S	9	8	17	0.0007630847
Chryseobacterium manosquense	2754694	S	6	11	17	0.0007630847
Kaistella jeonii	266749	S	16	1	17	0.0007630847
Olivibacter sp. LS-1	2592345	S	5	12	17	0.0007630847
Variovorax sp. PAMC28562	2762323	S	16	0	16	0.0007181973
Variovorax sp. RA8	662548	S	11	5	16	0.0007181973
Hydrogenophaga sp. YM1	2806262	S	14	2	16	0.0007181973
Hydrogenophaga sp. PBC	795665	S	12	4	16	0.0007181973
Ottowia sp. 27C	2816950	S	16	0	16	0.0007181973
Janthinobacterium tructae	2590869	S	13	3	16	0.0007181973
Inhella inkyongensis	392593	S	15	1	16	0.0007181973
Pseudomonas chlororaphis	587753	S	12	4	16	0.0007181973
Citrobacter freundii	546	S	8	8	16	0.0007181973
Bradyrhizobium erythrophlei	1437360	S	16	0	16	0.0007181973
Sinorhizobium meliloti	382	S	15	1	16	0.0007181973
Brevundimonas naejangsanensis	588932	S	14	2	16	0.0007181973
Labilithrix luteola	1391654	S	16	0	16	0.0007181973
Streptomyces venezuelae	54571	S	15	1	16	0.0007181973
Staphylococcus capitis	29388	S	14	2	16	0.0007181973
Dolichospermum sp. UHCC 0315A	1914871	S	2	14	16	0.0007181973
Prochlorococcus marinus	1219	S	13	3	16	0.0007181973
Acidovorax ebreus	721785	S	2	13	15	0.0006733100
Melaminivora sp. SC2-9	2109913	S	12	3	15	0.0006733100
Burkholderia cenocepacia	95486	S	7	8	15	0.0006733100
Pseudomonas alcaligenes	43263	S	13	2	15	0.0006733100
Vibrio anguillarum	55601	S	13	2	15	0.0006733100
Bradyrhizobium paxllaeri	190148	S	14	1	15	0.0006733100
Tabrizicola piscis	2494374	S	15	0	15	0.0006733100
Caulobacter vibrioides	155892	S	12	3	15	0.0006733100
Mycolicibacterium boenickei	146017	S	4	11	15	0.0006733100
Micrococcus sp. KBS0714	1179670	S	3	12	15	0.0006733100
Clostridium perfringens	1502	S	15	0	15	0.0006733100
Chryseobacterium sp. SNU WT5	2594269	S	13	2	15	0.0006733100
Epilithonimonas vandammei	2487072	S	7	8	15	0.0006733100
Pedobacter sp. G11	2482728	S	14	1	15	0.0006733100
Pedobacter sp. KBS0701	2578106	S	13	2	15	0.0006733100
Sphingobacterium spiritivorum	258	S	10	5	15	0.0006733100
Lacibacter sp. S13-6-6	2760713	S	15	0	15	0.0006733100
Phocaeicola dorei	357276	S	13	2	15	0.0006733100
Verrucomicrobium spinosum	2736	S	14	1	15	0.0006733100
Rhodoferax sp. PAMC29310	2822760	S	13	1	14	0.0006284227
Comamonas koreensis	160825	S	13	1	14	0.0006284227
Pandoraea pnomenusa	93220	S	10	4	14	0.0006284227
Collimonas arenae	279058	S	13	1	14	0.0006284227
Acinetobacter johnsonii	40214	S	11	3	14	0.0006284227
Rhizobium pusense	648995	S	4	10	14	0.0006284227
Nocardia asteroides	1824	S	12	2	14	0.0006284227
Micrococcus luteus	1270	S	9	5	14	0.0006284227
Pseudonocardia sp. AL041005-10	445576	S	12	2	14	0.0006284227
Calothrix sp. NIES-2098	1954171	S	8	6	14	0.0006284227
Flavobacterium sp. Sr18	935222	S	13	1	14	0.0006284227
Chryseobacterium aureum	2497456	S	12	2	14	0.0006284227
Gemmata massiliana	1210884	S	11	3	14	0.0006284227
Tautonia plasticadhaerens	2527974	S	14	0	14	0.0006284227
Acidovorax monticola	1926868	S	12	1	13	0.0005835353
Diaphorobacter sp. HDW4B	2714925	S	13	0	13	0.0005835353
Comamonas sp. NLF-7-7	2597701	S	11	2	13	0.0005835353
Verminephrobacter eiseniae	364317	S	13	0	13	0.0005835353
Burkholderia vietnamiensis	60552	S	3	10	13	0.0005835353
Cupriavidus basilensis	68895	S	10	3	13	0.0005835353
Janthinobacterium sp. PLB02	2808899	S	6	7	13	0.0005835353
Duganella sp. GN2-R2	2728020	S	12	1	13	0.0005835353
Oryzomicrobium terrae	1735038	S	13	0	13	0.0005835353
Pseudomonas citronellolis	53408	S	9	4	13	0.0005835353
Serratia marcescens	615	S	7	6	13	0.0005835353
Mesorhizobium loti	381	S	4	9	13	0.0005835353
Aminobacter sp. MDW-2	2666139	S	3	10	13	0.0005835353
Gemmobacter sp. HYN0069	2169400	S	12	1	13	0.0005835353
Rhodococcus fascians	1828	S	11	2	13	0.0005835353
Rothia terrae	396015	S	9	4	13	0.0005835353
Flavobacterium anhuiense	459526	S	10	3	13	0.0005835353
Flavobacterium sediminis	2201181	S	8	5	13	0.0005835353
Panacibacter ginsenosidivorans	1813871	S	13	0	13	0.0005835353
Phocaeicola vulgatus	821	S	12	1	13	0.0005835353
Planctomyces sp. SH-PL14	1632864	S	13	0	13	0.0005835353
Opitutus sp. GAS368	1882749	S	12	1	13	0.0005835353
Flavobacterium phage vB_FspS_snork6-1	2686270	S	2	11	13	0.0005835353
Variovorax sp. PBL-H6	434009	S	7	5	12	0.0005386480
Rhodoferax antarcticus	81479	S	12	0	12	0.0005386480
Undibacterium sp. YM2	2058625	S	9	3	12	0.0005386480
Bordetella parapertussis	519	S	3	9	12	0.0005386480
Acinetobacter haemolyticus	29430	S	11	1	12	0.0005386480
Bradyrhizobium sp. BTAi1	288000	S	11	1	12	0.0005386480
Sinorhizobium fredii	380	S	9	3	12	0.0005386480
Sphingomonas hengshuiensis	1609977	S	12	0	12	0.0005386480
Tardibacter chloracetimidivorans	1921510	S	7	5	12	0.0005386480
Gordonia bronchialis	2054	S	11	1	12	0.0005386480
Microbacterium hominis	162426	S	9	3	12	0.0005386480
Actinoplanes teichomyceticus	1867	S	11	1	12	0.0005386480
Enterococcus faecium	1352	S	6	6	12	0.0005386480
Flavobacterium sp. MDT1-60	1979344	S	11	1	12	0.0005386480
Flavobacterium crocinum	2183896	S	10	2	12	0.0005386480
Zunongwangia profunda	398743	S	8	4	12	0.0005386480
Kaistella flava (ex Peng et al. 2021)	2038776	S	11	1	12	0.0005386480
Spirosoma pollinicola	2057025	S	12	0	12	0.0005386480
Runella sp. SP2	2268026	S	12	0	12	0.0005386480
Paraflavitalea soli	2315862	S	12	0	12	0.0005386480
Gemmata sp. SH-PL17	1630693	S	9	3	12	0.0005386480
Lacipirellula limnantheis	2528024	S	11	1	12	0.0005386480
Luteolibacter luteus	2728835	S	12	0	12	0.0005386480
Flavobacterium phage vB_FspS_mymlan6-1	2686266	S	4	8	12	0.0005386480
Acidovorax sp. HDW3	2714923	S	10	1	11	0.0004937607
Diaphorobacter polyhydroxybutyrativorans	1546149	S	2	9	11	0.0004937607
Burkholderia cepacia	292	S	7	4	11	0.0004937607
Achromobacter sp. AONIH1	1758194	S	8	3	11	0.0004937607
Acinetobacter pittii	48296	S	7	4	11	0.0004937607
Enterobacter cloacae	550	S	7	4	11	0.0004937607
Leclercia adecarboxylata	83655	S	2	9	11	0.0004937607
Bradyrhizobium sp. CCBAU 53351	1325114	S	8	3	11	0.0004937607
Methylobacterium mesophilicum	39956	S	11	0	11	0.0004937607
Aminobacter sp. SR38	2774562	S	3	8	11	0.0004937607
Pannonibacter phragmitetus	121719	S	6	5	11	0.0004937607
Sphingopyxis terrae	33052	S	8	3	11	0.0004937607
Novosphingobium sp. ABRDHK2	2571749	S	9	2	11	0.0004937607
Novosphingobium pentaromativorans	205844	S	5	6	11	0.0004937607
Blastomonas sp. RAC04	1842535	S	7	4	11	0.0004937607
Porphyrobacter sp. CACIAM 03H1	2003315	S	9	2	11	0.0004937607
Cereibacter sphaeroides	1063	S	11	0	11	0.0004937607
Confluentimicrobium sp. EMB200-NS6	1609966	S	6	5	11	0.0004937607
Archangium violaceum	83451	S	10	1	11	0.0004937607
Campylobacter jejuni	197	S	3	8	11	0.0004937607
Cutibacterium granulosum	33011	S	11	0	11	0.0004937607
Tsukamurella paurometabola	2061	S	11	0	11	0.0004937607
Staphylococcus haemolyticus	1283	S	10	1	11	0.0004937607
Clostridium sporogenes	1509	S	5	6	11	0.0004937607
Flavobacterium indicum	312277	S	11	0	11	0.0004937607
Flavobacterium sangjuense	2518177	S	11	0	11	0.0004937607
Flavobacterium nitrogenifigens	1617283	S	8	3	11	0.0004937607
Chryseobacterium indologenes	253	S	8	3	11	0.0004937607
Kaistella antarctica	266748	S	10	1	11	0.0004937607
Elizabethkingia bruuniana	1756149	S	4	7	11	0.0004937607
Empedobacter falsenii	343874	S	8	3	11	0.0004937607
Pedobacter suwonensis	332999	S	10	1	11	0.0004937607
Sphingobacterium thalpophilum	259	S	6	5	11	0.0004937607
Haliscomenobacter hydrossis	2350	S	11	0	11	0.0004937607
Gemmata obscuriglobus	114	S	11	0	11	0.0004937607
Aquisphaera giovannonii	406548	S	10	1	11	0.0004937607
Diaphorobacter ruginosibacter	1715720	S	10	0	10	0.0004488733
Rhodoferax ferrireducens	192843	S	10	0	10	0.0004488733
Polaromonas vacuolata	37448	S	9	1	10	0.0004488733
Xylophilus rhododendri	2697032	S	9	1	10	0.0004488733
Azoarcus pumilus	2067960	S	10	0	10	0.0004488733
Enterobacter hormaechei	158836	S	2	8	10	0.0004488733
Proteus mirabilis	584	S	8	2	10	0.0004488733
Xanthomonas arboricola	56448	S	5	5	10	0.0004488733
Bradyrhizobium sp. CCBAU 53338	1325111	S	8	2	10	0.0004488733
Tardiphaga robiniae	943830	S	10	0	10	0.0004488733
Methylobacterium sp. 17Sr1-43	2202828	S	10	0	10	0.0004488733
Sphingomonas panacisoli	1813879	S	10	0	10	0.0004488733
Sphingorhabdus sp. SMR4y	2584094	S	9	1	10	0.0004488733
Defluviimonas alba	1335048	S	8	2	10	0.0004488733
Sandaracinus amylolyticus	927083	S	10	0	10	0.0004488733
Mycobacteroides chelonae	1774	S	6	4	10	0.0004488733
Corynebacterium terpenotabidum	89154	S	9	1	10	0.0004488733
Leifsonia xyli	1575	S	10	0	10	0.0004488733
Arthrobacter sp. ZXY-2	1806905	S	1	9	10	0.0004488733
Kocuria palustris	71999	S	9	1	10	0.0004488733
Candidatus Planktophila sulfonica	1884904	S	10	0	10	0.0004488733
Streptococcus thermophilus	1308	S	9	1	10	0.0004488733
Flavobacterium sp. CLA17	2724135	S	9	1	10	0.0004488733
Flavobacterium sp. KBS0721	1179672	S	8	2	10	0.0004488733
Flavobacterium branchiophilum	55197	S	10	0	10	0.0004488733
Flavobacterium commune	1306519	S	10	0	10	0.0004488733
Flavobacterium haoranii	683124	S	9	1	10	0.0004488733
Myroides odoratimimus	76832	S	4	6	10	0.0004488733
Chryseobacterium joostei	112234	S	7	3	10	0.0004488733
Marivirga tractuosa	1006	S	8	2	10	0.0004488733
Pedobacter cryoconitis	188932	S	10	0	10	0.0004488733
Chitinophaga pinensis	79329	S	9	1	10	0.0004488733
Arachidicoccus ginsenosidivorans	496057	S	9	1	10	0.0004488733
Flavisolibacter tropicus	1492898	S	9	1	10	0.0004488733
Gimesia panareensis	2527978	S	10	0	10	0.0004488733
Maioricimonas rarisocia	2528026	S	10	0	10	0.0004488733
Luteitalea pratensis	1855912	S	10	0	10	0.0004488733
Comamonas piscis	1562974	S	9	0	9	0.0004039860
Burkholderia contaminans	488447	S	7	2	9	0.0004039860
Burkholderia gladioli	28095	S	9	0	9	0.0004039860
Cupriavidus pinatubonensis	248026	S	7	2	9	0.0004039860
Polynucleobacter necessarius	576610	S	9	0	9	0.0004039860
Massilia sp. WG5	1707785	S	7	2	9	0.0004039860
Massilia violaceinigra	2045208	S	8	1	9	0.0004039860
Collimonas fungivorans	158899	S	8	1	9	0.0004039860
Undibacterium sp. KW1	2058624	S	7	2	9	0.0004039860
Orrella dioscoreae	1851544	S	8	1	9	0.0004039860
Rugosibacter aromaticivorans	1565605	S	9	0	9	0.0004039860
Denitratisoma sp. DHT3	1981880	S	7	2	9	0.0004039860
Pseudomonas syringae	317	S	6	3	9	0.0004039860
Enterobacter sp. RHBSTW-00422	2742646	S	1	8	9	0.0004039860
Salmonella enterica	28901	S	5	4	9	0.0004039860
Stenotrophomonas sp. CW117	2775920	S	1	8	9	0.0004039860
Haemophilus parainfluenzae	729	S	9	0	9	0.0004039860
Bradyrhizobium sp. CCBAU 051011	858422	S	9	0	9	0.0004039860
Bradyrhizobium sp. ORS 285	115808	S	8	1	9	0.0004039860
Bradyrhizobium sp. CCBAU 51753	1325100	S	8	1	9	0.0004039860
Bradyrhizobium sp. SK17	2057741	S	7	2	9	0.0004039860
Bosea sp. RAC05	1842539	S	8	1	9	0.0004039860
Rhizobium etli	29449	S	7	2	9	0.0004039860
Rhizobium leguminosarum	384	S	6	3	9	0.0004039860
Methylobacterium sp. 17Sr1-1	2202826	S	8	1	9	0.0004039860
Mesorhizobium sp. Pch-S	2082387	S	9	0	9	0.0004039860
Mesorhizobium sp. L-8-3	2744522	S	3	6	9	0.0004039860
Sphingomonas wittichii	160791	S	7	2	9	0.0004039860
Sphingopyxis fribergensis	1515612	S	7	2	9	0.0004039860
Phaeobacter piscinae	1580596	S	4	5	9	0.0004039860
Brevundimonas sp. DS20	1532555	S	3	6	9	0.0004039860
Caulobacter soli	2708539	S	8	1	9	0.0004039860
Myxococcus xanthus	34	S	7	2	9	0.0004039860
Anaeromyxobacter sp. K	447217	S	1	8	9	0.0004039860
Haliangium ochraceum	80816	S	9	0	9	0.0004039860
Malaciobacter halophilus	197482	S	8	1	9	0.0004039860
Cutibacterium avidum	33010	S	9	0	9	0.0004039860
Rhodococcus sp. BH4	1807790	S	2	7	9	0.0004039860
Corynebacterium xerosis	1725	S	8	1	9	0.0004039860
Corynebacterium amycolatum	43765	S	1	8	9	0.0004039860
Microbacterium aurum	36805	S	7	2	9	0.0004039860
Humibacter sp. BT305	2282656	S	2	7	9	0.0004039860
Micromonospora sp. WMMA2032	2039870	S	7	2	9	0.0004039860
Pseudonocardia dioxanivorans	240495	S	9	0	9	0.0004039860
Ilumatobacter coccineus	467094	S	9	0	9	0.0004039860
Limosilactobacillus fermentum	1613	S	6	3	9	0.0004039860
Paucilactobacillus hokkaidonensis	1193095	S	8	1	9	0.0004039860
Enterococcus faecalis	1351	S	8	1	9	0.0004039860
Nostoc sp. CENA543	1869241	S	9	0	9	0.0004039860
Flavobacterium crassostreae	1763534	S	8	1	9	0.0004039860
Myroides phaeus	702745	S	7	2	9	0.0004039860
Psychroserpens sp. NJDZ02	2570561	S	5	4	9	0.0004039860
Chryseobacterium sp. G0162	2487063	S	4	5	9	0.0004039860
Chryseobacterium balustinum	246	S	7	2	9	0.0004039860
Elizabethkingia meningoseptica	238	S	9	0	9	0.0004039860
Cytophaga hutchinsonii	985	S	9	0	9	0.0004039860
Pedobacter sp. PACM 27299	1727164	S	9	0	9	0.0004039860
Pedobacter sp. JBR3-12	2789740	S	9	0	9	0.0004039860
Mucilaginibacter rubeus	2027860	S	2	7	9	0.0004039860
Solitalea canadensis	995	S	9	0	9	0.0004039860
Gemmatirosa kalamazoonesis	861299	S	9	0	9	0.0004039860
Fusobacterium nucleatum	851	S	7	2	9	0.0004039860
Fusobacterium periodonticum	860	S	3	6	9	0.0004039860
Ottowia sp. oral taxon 894	1658672	S	8	0	8	0.0003590987
Ralstonia pickettii	329	S	7	1	8	0.0003590987
Ralstonia insidiosa	190721	S	7	1	8	0.0003590987
Burkholderia thailandensis	57975	S	7	1	8	0.0003590987
Cupriavidus metallidurans	119219	S	6	2	8	0.0003590987
Collimonas pratensis	279113	S	7	1	8	0.0003590987
Bordetella hinzii	103855	S	7	1	8	0.0003590987
Usitatibacter palustris	2732487	S	8	0	8	0.0003590987
Xanthomonas oryzae	347	S	8	0	8	0.0003590987
Shewanella putrefaciens	24	S	4	4	8	0.0003590987
Candidatus Thiodictyon syntrophicum	1166950	S	8	0	8	0.0003590987
Bradyrhizobium ottawaense	931866	S	2	6	8	0.0003590987
Bosea sp. Tri-49	1867715	S	7	1	8	0.0003590987
Shinella sp. HZN7	879274	S	5	3	8	0.0003590987
Methylobacterium durans	2202825	S	8	0	8	0.0003590987
Aureimonas sp. AU20	1349819	S	8	0	8	0.0003590987
Sphingomonas sp. FARSPH	2219696	S	6	2	8	0.0003590987
Sphingomonas alpina	653931	S	8	0	8	0.0003590987
Sphingomonas sanxanigenens	397260	S	6	2	8	0.0003590987
Sphingopyxis sp. QXT-31	1357916	S	7	1	8	0.0003590987
Sphingopyxis sp. EG6	1874061	S	6	2	8	0.0003590987
Sphingobium sp. TKS	1315974	S	4	4	8	0.0003590987
Sphingobium fuliginis	336203	S	3	5	8	0.0003590987
Blastomonas fulva	1550728	S	4	4	8	0.0003590987
Erythrobacter litoralis	39960	S	6	2	8	0.0003590987
Altererythrobacter epoxidivorans	361183	S	7	1	8	0.0003590987
