name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Caulobacter henricii	69395	S	55	7	62	0.0008588328
Pseudomonas veronii	76761	S	21	40	61	0.0008449807
Collinsella aerofaciens	74426	S	53	8	61	0.0008449807
Microcystis aeruginosa	1126	S	51	10	61	0.0008449807
Mucilaginibacter rubeus	2027860	S	23	38	61	0.0008449807
Variovorax sp. SRS16	282217	S	17	43	60	0.0008311285
Rhizobium leguminosarum	384	S	37	23	60	0.0008311285
Bifidobacterium adolescentis	1680	S	54	6	60	0.0008311285
Sphingobacterium sp. UDSM-2020	2795738	S	53	7	60	0.0008311285
Coprococcus comes	410072	S	43	16	59	0.0008172764
Ottowia sp. 27C	2816950	S	53	5	58	0.0008034242
Methylibium sp. Pch-M	2082386	S	31	27	58	0.0008034242
Mitsuaria sp. 7	1658665	S	50	8	58	0.0008034242
Pasteurella multocida	747	S	44	14	58	0.0008034242
Sphingomonas koreensis	93064	S	36	22	58	0.0008034242
Bacteriovorax stolpii	960	S	58	0	58	0.0008034242
Staphylococcus aureus	1280	S	35	23	58	0.0008034242
Flavobacterium sp. I3-2	2748319	S	32	26	58	0.0008034242
Variovorax sp. PAMC 28711	1795631	S	53	4	57	0.0007895721
Flavobacterium indicum	312277	S	54	3	57	0.0007895721
Lacipirellula limnantheis	2528024	S	50	7	57	0.0007895721
Roseimicrobium sp. ORNL1	2711231	S	56	1	57	0.0007895721
Variovorax sp. HW608	1034889	S	52	4	56	0.0007757200
Vibrio anguillarum	55601	S	51	5	56	0.0007757200
[Ruminococcus] gnavus	33038	S	39	17	56	0.0007757200
Flavobacterium haoranii	683124	S	46	10	56	0.0007757200
Variovorax sp. PBL-H6	434009	S	23	32	55	0.0007618678
Hydrogenophaga pseudoflava	47421	S	28	27	55	0.0007618678
Melaminivora sp. SC2-9	2109913	S	39	16	55	0.0007618678
Pedobacter sp. SW-16	2766984	S	49	6	55	0.0007618678
Hydrogenophaga sp. BA0156	2716225	S	38	16	54	0.0007480157
Massilia sp. YMA4	1593482	S	31	23	54	0.0007480157
Massilia putida	1141883	S	40	14	54	0.0007480157
Rhodococcus qingshengii	334542	S	11	43	54	0.0007480157
Flavobacterium gilvum	1492737	S	49	5	54	0.0007480157
Mucilaginibacter ginsenosidivorax	862126	S	54	0	54	0.0007480157
Methanothrix soehngenii	2223	S	54	0	54	0.0007480157
Hydrogenophaga sp. PAMC20947	2565558	S	52	1	53	0.0007341635
Hydrogenophaga crassostreae	1763535	S	52	1	53	0.0007341635
Polaromonas vacuolata	37448	S	46	7	53	0.0007341635
Dolichospermum flos-aquae	1166	S	4	49	53	0.0007341635
Bacteroides caccae	47678	S	52	1	53	0.0007341635
Variovorax boronicumulans	436515	S	28	24	52	0.0007203114
Massilia sp. NR 4-1	1678028	S	41	11	52	0.0007203114
Tabrizicola piscis	2494374	S	49	3	52	0.0007203114
Caulobacter segnis	88688	S	41	11	52	0.0007203114
Luteolibacter luteus	2728835	S	52	0	52	0.0007203114
Variovorax sp. RKNM96	2681552	S	38	13	51	0.0007064593
Undibacterium sp. YM2	2058625	S	40	11	51	0.0007064593
Moraxella osloensis	34062	S	49	2	51	0.0007064593
Brevundimonas sp. LVF2	2774190	S	48	3	51	0.0007064593
Caulobacter vibrioides	155892	S	39	12	51	0.0007064593
Variovorax sp. PBL-E5	434014	S	12	38	50	0.0006926071
Hydrogenophaga sp. PBC	795665	S	34	16	50	0.0006926071
Cupriavidus necator	106590	S	40	10	50	0.0006926071
Candidatus Methylopumilus rimovensis	2588535	S	48	2	50	0.0006926071
Nibricoccus aquaticus	2576891	S	49	1	50	0.0006926071
Sphingobium hydrophobicum	1673076	S	27	22	49	0.0006787550
Sphingobium yanoikuyae	13690	S	24	25	49	0.0006787550
Brevundimonas mediterranea	74329	S	42	7	49	0.0006787550
Nostoc carneum	374162	S	13	36	49	0.0006787550
Pedobacter roseus	336820	S	42	7	49	0.0006787550
Aquirufa nivalisilvae	2516557	S	43	6	49	0.0006787550
Delftia tsuruhatensis	180282	S	9	39	48	0.0006649028
Massilia albidiflava	321983	S	35	13	48	0.0006649028
Janthinobacterium svalbardensis	368607	S	32	16	48	0.0006649028
Inhella inkyongensis	392593	S	43	5	48	0.0006649028
Sulfuritalea hydrogenivorans	748811	S	45	3	48	0.0006649028
Pseudomonas chlororaphis	587753	S	35	13	48	0.0006649028
Sphingobium sp. KCTC 72723	2733867	S	46	2	48	0.0006649028
Caulobacter soli	2708539	S	38	10	48	0.0006649028
Flavobacterium sp. LPB0248	2614441	S	30	18	48	0.0006649028
Verrucomicrobium spinosum	2736	S	45	3	48	0.0006649028
Sphingopyxis terrae	33052	S	39	8	47	0.0006510507
Gemmobacter sp. HYN0069	2169400	S	42	5	47	0.0006510507
Bifidobacterium longum	216816	S	39	8	47	0.0006510507
Bacillus cereus	1396	S	25	22	47	0.0006510507
Comamonas sp. NLF-7-7	2597701	S	35	11	46	0.0006371985
Acinetobacter sp. CS-2	2798861	S	35	11	46	0.0006371985
Acinetobacter junii	40215	S	40	6	46	0.0006371985
Acinetobacter indicus	756892	S	37	9	46	0.0006371985
Novosphingobium sp. ABRDHK2	2571749	S	34	12	46	0.0006371985
Hydrogenophaga sp. YM1	2806262	S	34	11	45	0.0006233464
Burkholderia cenocepacia	95486	S	21	24	45	0.0006233464
Clostridium perfringens	1502	S	43	2	45	0.0006233464
Epilithonimonas vandammei	2487072	S	24	21	45	0.0006233464
Acinetobacter sp. TTH0-4	1646498	S	40	4	44	0.0006094943
Citrobacter freundii	546	S	15	29	44	0.0006094943
Bacillus subtilis	1423	S	8	36	44	0.0006094943
Diaphorobacter sp. HDW4B	2714925	S	41	2	43	0.0005956421
Massilia oculi	945844	S	36	7	43	0.0005956421
Methylotenera versatilis	1055487	S	41	2	43	0.0005956421
Novosphingobium resinovorum	158500	S	28	15	43	0.0005956421
Caulobacter mirabilis	69666	S	39	4	43	0.0005956421
Anabaena sp. WA102	1647413	S	13	30	43	0.0005956421
Sphingobacterium multivorum	28454	S	19	24	43	0.0005956421
Pulveribacter suum	2116657	S	35	7	42	0.0005817900
Sphingomonas sp. AAP5	1523415	S	36	6	42	0.0005817900
Sphingopyxis macrogoltabida	33050	S	32	10	42	0.0005817900
Porphyrobacter sp. LM 6	1896196	S	32	10	42	0.0005817900
Clavibacter michiganensis	28447	S	36	6	42	0.0005817900
Spirosoma pollinicola	2057025	S	42	0	42	0.0005817900
Variovorax sp. PAMC28562	2762323	S	40	1	41	0.0005679378
Comamonas piscis	1562974	S	37	4	41	0.0005679378
Janthinobacterium sp. PLB02	2808899	S	13	28	41	0.0005679378
Undibacterium sp. KW1	2058624	S	32	9	41	0.0005679378
Azoarcus communis	41977	S	33	8	41	0.0005679378
Rahnella aquatilis	34038	S	17	24	41	0.0005679378
Sphingopyxis sp. 113P3	292913	S	29	12	41	0.0005679378
Caulobacter sp. K31	366602	S	35	6	41	0.0005679378
Aurantimicrobium sp. MWH-Mo1	1987356	S	39	2	41	0.0005679378
Flavobacterium nitrogenifigens	1617283	S	26	15	41	0.0005679378
Serpentinomonas raichei	1458425	S	33	7	40	0.0005540857
Duganella sp. GN2-R2	2728020	S	30	10	40	0.0005540857
Azospira restricta	404405	S	31	9	40	0.0005540857
Dechloromonas sp. TW-R-39-2	2654218	S	36	4	40	0.0005540857
Dechloromonas aromatica	259537	S	36	4	40	0.0005540857
Bradyrhizobium ottawaense	931866	S	5	35	40	0.0005540857
Rhodoplanes sp. Z2-YC6860	674703	S	38	2	40	0.0005540857
Caulobacter flavus	1679497	S	34	6	40	0.0005540857
Archangium violaceum	83451	S	31	9	40	0.0005540857
Flavobacterium sediminis	2201181	S	25	15	40	0.0005540857
Bacteroides sp. A1C1	2528203	S	11	29	40	0.0005540857
Haliscomenobacter hydrossis	2350	S	40	0	40	0.0005540857
Verminephrobacter eiseniae	364317	S	38	1	39	0.0005402335
Cupriavidus metallidurans	119219	S	23	16	39	0.0005402335
Massilia lutea	321985	S	31	8	39	0.0005402335
Collimonas fungivorans	158899	S	33	6	39	0.0005402335
Pseudomonas sp. bs2935	1761895	S	1	38	39	0.0005402335
Novosphingobium sp. THN1	1016987	S	33	6	39	0.0005402335
Cereibacter sphaeroides	1063	S	36	3	39	0.0005402335
Skermanella sp. TT6	2775420	S	21	18	39	0.0005402335
Sandaracinus amylolyticus	927083	S	39	0	39	0.0005402335
Clostridioides difficile	1496	S	35	4	39	0.0005402335
Anabaena sp. 90	46234	S	3	36	39	0.0005402335
Prochlorococcus marinus	1219	S	32	7	39	0.0005402335
Flavobacterium sp. CJ74	2294119	S	38	1	39	0.0005402335
Acidovorax citrulli	80869	S	20	18	38	0.0005263814
Serpentinomonas mccroryi	1458426	S	32	6	38	0.0005263814
Thauera sp. K11	2005884	S	28	10	38	0.0005263814
Dechloromonas sp. HYN0024	2231055	S	34	4	38	0.0005263814
Bibersteinia trehalosi	47735	S	2	36	38	0.0005263814
Aliarcobacter skirrowii	28200	S	33	5	38	0.0005263814
Streptomyces venezuelae	54571	S	34	4	38	0.0005263814
Variovorax sp. PAMC26660	2762322	S	32	5	37	0.0005125293
Collimonas arenae	279058	S	33	4	37	0.0005125293
Thauera sp. MZ1T	85643	S	21	16	37	0.0005125293
Nitrosomonas sp. Is79A3	261292	S	37	0	37	0.0005125293
Bradyrhizobium lablabi	722472	S	15	22	37	0.0005125293
Bosea sp. RAC05	1842539	S	32	5	37	0.0005125293
Sphingopyxis fribergensis	1515612	S	31	6	37	0.0005125293
Microbacterium foliorum	104336	S	30	7	37	0.0005125293
Flavobacterium crassostreae	1763534	S	32	5	37	0.0005125293
Variovorax sp. RA8	662548	S	22	14	36	0.0004986771
Comamonas serinivorans	1082851	S	32	4	36	0.0004986771
Comamonas thiooxydans	363952	S	18	18	36	0.0004986771
Acinetobacter sp. NEB 394	2743575	S	17	19	36	0.0004986771
Cellvibrio sp. KY-YJ-3	454662	S	32	4	36	0.0004986771
Bradyrhizobium sp.	376	S	12	24	36	0.0004986771
Agrobacterium tumefaciens	358	S	19	17	36	0.0004986771
Sinorhizobium fredii	380	S	19	17	36	0.0004986771
Methylorubrum populi	223967	S	27	9	36	0.0004986771
Sphingomonas sp. FARSPH	2219696	S	24	12	36	0.0004986771
Sphingomonas wittichii	160791	S	24	12	36	0.0004986771
Sphingopyxis sp. MG	1866325	S	8	28	36	0.0004986771
Rhodoluna limnophila	232537	S	34	2	36	0.0004986771
Chryseobacterium indoltheticum	254	S	31	5	36	0.0004986771
Singulisphaera acidiphila	466153	S	28	8	36	0.0004986771
Variovorax sp. PBS-H4	434008	S	25	10	35	0.0004848250
Collimonas pratensis	279113	S	29	6	35	0.0004848250
Thiomonas sp. X19	1050370	S	31	4	35	0.0004848250
Brevundimonas diminuta	293	S	15	20	35	0.0004848250
Ottowia sp. oral taxon 894	1658672	S	32	2	34	0.0004709728
Massilia umbonata	864828	S	25	9	34	0.0004709728
Janthinobacterium sp. LM6	1938606	S	22	12	34	0.0004709728
Janthinobacterium tructae	2590869	S	22	12	34	0.0004709728
Janthinobacterium lividum	29581	S	14	20	34	0.0004709728
Bordetella bronchiseptica	518	S	5	29	34	0.0004709728
Proteus vulgaris	585	S	19	15	34	0.0004709728
Afipia sp. GAS231	1882747	S	21	13	34	0.0004709728
Methylorubrum extorquens	408	S	15	19	34	0.0004709728
Sphingopyxis granuli	267128	S	8	26	34	0.0004709728
Pedobacter sp. HDW13	2714940	S	32	2	34	0.0004709728
Spirosoma sp. KUDC1026	2745947	S	33	1	34	0.0004709728
Aquisphaera giovannonii	406548	S	29	5	34	0.0004709728
Delftia lacustris	558537	S	5	28	33	0.0004571207
Caballeronia sp. SBC1	2705548	S	4	29	33	0.0004571207
Stenotrophomonas rhizophila	216778	S	32	1	33	0.0004571207
Thermomonas carbonis	1463158	S	32	1	33	0.0004571207
Aeromonas veronii	654	S	26	7	33	0.0004571207
Sphingomonas alpina	653931	S	33	0	33	0.0004571207
Rhodobacter capsulatus	1061	S	31	2	33	0.0004571207
Labilithrix luteola	1391654	S	33	0	33	0.0004571207
Minicystis rosea	888845	S	32	1	33	0.0004571207
Bacteroides cellulosilyticus	246787	S	31	2	33	0.0004571207
Anatilimnocola aggregata	2528021	S	28	5	33	0.0004571207
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	S	25	7	32	0.0004432686
Thiomonas intermedia	926	S	19	13	32	0.0004432686
Achromobacter spanius	217203	S	26	6	32	0.0004432686
Achromobacter denitrificans	32002	S	20	12	32	0.0004432686
Pigmentiphaga sp. H8	2488560	S	30	2	32	0.0004432686
Methylotenera mobilis	359408	S	31	1	32	0.0004432686
Bradyrhizobium japonicum	375	S	19	13	32	0.0004432686
Sphingomonas sp. IC081	304378	S	8	24	32	0.0004432686
Sphingobium amiense	135719	S	12	20	32	0.0004432686
Novosphingobium aromaticivorans	48935	S	24	8	32	0.0004432686
Paracoccus yeei	147645	S	11	21	32	0.0004432686
Haliangium ochraceum	80816	S	32	0	32	0.0004432686
Microbacterium sp. PM5	2014534	S	28	4	32	0.0004432686
Rhodococcus aetherivorans	191292	S	3	29	32	0.0004432686
Flavobacterium kingsejongi	1678728	S	30	2	32	0.0004432686
Gemmata obscuriglobus	114	S	30	2	32	0.0004432686
Lacipirellula parvula	2650471	S	30	2	32	0.0004432686
Acidovorax cattleyae	80868	S	19	12	31	0.0004294164
Cupriavidus gilardii	82541	S	7	24	31	0.0004294164
Massilia plicata	321984	S	26	5	31	0.0004294164
Alcaligenes faecalis	511	S	25	6	31	0.0004294164
Candidatus Methylopumilus universalis	2588536	S	28	3	31	0.0004294164
Salmonella enterica	28901	S	18	13	31	0.0004294164
Novosphingobium ginsenosidimutans	1176536	S	30	1	31	0.0004294164
Rhizorhabdus dicambivorans	1850238	S	15	16	31	0.0004294164
Rhodobacter blasticus	1075	S	29	2	31	0.0004294164
Brevundimonas sp. M20	2591463	S	29	2	31	0.0004294164
Arcobacter venerupis	1054033	S	28	3	31	0.0004294164
Microbacterium hominis	162426	S	24	7	31	0.0004294164
Coprococcus catus	116085	S	25	6	31	0.0004294164
Priestia megaterium	1404	S	20	11	31	0.0004294164
Flavobacterium album	2175091	S	30	1	31	0.0004294164
Gemmata sp. SH-PL17	1630693	S	24	7	31	0.0004294164
Diaphorobacter ruginosibacter	1715720	S	28	2	30	0.0004155643
Polynucleobacter wuianus	1743168	S	27	3	30	0.0004155643
Oryzomicrobium terrae	1735038	S	27	3	30	0.0004155643
Pseudomonas tolaasii	29442	S	27	3	30	0.0004155643
Acinetobacter sp. WCHA45	2004644	S	17	13	30	0.0004155643
Acinetobacter schindleri	108981	S	23	7	30	0.0004155643
Xanthomonas campestris	339	S	30	0	30	0.0004155643
Pannonibacter phragmitetus	121719	S	15	15	30	0.0004155643
Sphingomonas panacisoli	1813879	S	29	1	30	0.0004155643
Sphingobium sp. CAP-1	2676077	S	18	12	30	0.0004155643
Caulobacter rhizosphaerae	2010972	S	25	5	30	0.0004155643
Azospirillum brasilense	192	S	20	10	30	0.0004155643
Candidatus Planktophila limnetica	573600	S	30	0	30	0.0004155643
Clostridium beijerinckii	1520	S	21	9	30	0.0004155643
Faecalibacillus intestinalis	1982626	S	11	19	30	0.0004155643
Chryseobacterium shandongense	1493872	S	21	9	30	0.0004155643
Herbaspirillum seropedicae	964	S	20	9	29	0.0004017121
Bordetella avium	521	S	20	9	29	0.0004017121
Candidatus Accumulibacter phosphatis	327160	S	28	1	29	0.0004017121
Tardiphaga sp. vice304	2592817	S	2	27	29	0.0004017121
Pseudolabrys taiwanensis	331696	S	26	3	29	0.0004017121
Sphingomonas panacis	1560345	S	28	1	29	0.0004017121
Novosphingobium pentaromativorans	205844	S	12	17	29	0.0004017121
Blastomonas sp. RAC04	1842535	S	15	14	29	0.0004017121
Porphyrobacter sp. YT40	2547601	S	17	12	29	0.0004017121
Brevundimonas sp. LM2	1938605	S	28	1	29	0.0004017121
Brevundimonas sp. SGAir0440	2579977	S	23	6	29	0.0004017121
Roseomonas sp. 546	2768162	S	28	1	29	0.0004017121
Aliarcobacter butzleri	28197	S	26	3	29	0.0004017121
Kocuria rhizophila	72000	S	21	8	29	0.0004017121
Planktothrix agardhii	1160	S	18	11	29	0.0004017121
Calothrix parasitica	1973486	S	28	1	29	0.0004017121
Pedobacter sp. G11	2482728	S	27	2	29	0.0004017121
Mucilaginibacter xinganensis	1234841	S	29	0	29	0.0004017121
Planctomyces sp. SH-PL62	1636152	S	20	9	29	0.0004017121
Variovorax sp. 38R	2774875	S	13	15	28	0.0003878600
Undibacterium parvum	401471	S	25	3	28	0.0003878600
Azoarcus olearius	418699	S	19	9	28	0.0003878600
Sterolibacterium denitrificans	157592	S	24	4	28	0.0003878600
Methylobacterium sp. WL1	2603276	S	26	2	28	0.0003878600
Pyruvatibacter mobilis	1712261	S	26	2	28	0.0003878600
Sphingobium sp. TKS	1315974	S	12	16	28	0.0003878600
