name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Sorangium cellulosum	56	S	24	3	27	0.0019215714
Rhodoferax sediminis	2509614	S	25	1	26	0.0018504021
Comamonas testosteroni	285	S	17	9	26	0.0018504021
Pseudomonas veronii	76761	S	12	14	26	0.0018504021
Halomonas sp. JS92-SW72	2306583	S	21	5	26	0.0018504021
Parabacteroides distasonis	823	S	19	7	26	0.0018504021
Methylobacterium mesophilicum	39956	S	24	1	25	0.0017792328
Sphingomonas sp. PAMC26645	2565555	S	20	5	25	0.0017792328
Blautia sp. SC05B48	2479767	S	15	8	23	0.0016368942
Frigoriglobus tundricola	2774151	S	20	3	23	0.0016368942
Acinetobacter johnsonii	40214	S	17	5	22	0.0015657249
Aliarcobacter cryaerophilus	28198	S	22	0	22	0.0015657249
Micrococcus luteus	1270	S	7	14	21	0.0014945555
Clostridium botulinum	1491	S	16	5	21	0.0014945555
Urbifossiella limnaea	2528023	S	20	1	21	0.0014945555
Cupriavidus taiwanensis	164546	S	10	10	20	0.0014233862
Rhodopseudomonas palustris	1076	S	17	3	20	0.0014233862
Propionibacterium sp. oral taxon 193	671223	S	17	3	20	0.0014233862
Flavobacterium johnsoniae	986	S	17	3	20	0.0014233862
Blattabacterium cuenoti	1653831	S	18	2	20	0.0014233862
Opitutus sp. GAS368	1882749	S	19	1	20	0.0014233862
Rhodoferax ferrireducens	192843	S	19	0	19	0.0013522169
Rhodoferax saidenbachensis	1484693	S	18	1	19	0.0013522169
Xanthomonas oryzae	347	S	18	1	19	0.0013522169
Citrobacter freundii	546	S	6	13	19	0.0013522169
Microbacterium sp. PM5	2014534	S	18	1	19	0.0013522169
Microbacterium paraoxydans	199592	S	3	16	19	0.0013522169
Anaerostipes hadrus	649756	S	15	4	19	0.0013522169
Lacunisphaera limnophila	1838286	S	18	1	19	0.0013522169
Polynucleobacter duraquae	1835254	S	17	1	18	0.0012810476
Paraburkholderia sp. SOS3	1926494	S	18	0	18	0.0012810476
Acidovorax sp. KKS102	358220	S	14	4	18	0.0012810476
Hydrogenophaga sp. PBL-H3	434010	S	12	6	18	0.0012810476
Alicycliphilus denitrificans	179636	S	7	11	18	0.0012810476
Aquaspirillum sp. LM1	1938604	S	18	0	18	0.0012810476
Fluviibacter phosphoraccumulans	1751046	S	17	1	18	0.0012810476
Bradyrhizobium elkanii	29448	S	1	17	18	0.0012810476
Sphingobium yanoikuyae	13690	S	10	8	18	0.0012810476
Blautia obeum	40520	S	13	5	18	0.0012810476
Bacteroides uniformis	820	S	10	8	18	0.0012810476
Polynucleobacter asymbioticus	576611	S	15	2	17	0.0012098783
Acidovorax monticola	1926868	S	15	2	17	0.0012098783
Massilia umbonata	864828	S	12	5	17	0.0012098783
Aquabacterium olei	1296669	S	15	2	17	0.0012098783
Mesorhizobium sp. Pch-S	2082387	S	17	0	17	0.0012098783
Curtobacterium flaccumfaciens	2035	S	15	2	17	0.0012098783
Rhodococcus qingshengii	334542	S	6	11	17	0.0012098783
Flavobacterium sp. 140616W15	2478552	S	15	2	17	0.0012098783
Variovorax sp. WDL1	207745	S	8	8	16	0.0011387090
Acidovorax sp. 1608163	2478662	S	15	1	16	0.0011387090
Acidovorax sp. RAC01	1842533	S	13	3	16	0.0011387090
Rhodoferax sp. AJA081-3	2752316	S	16	0	16	0.0011387090
Polaromonas sp. JS666	296591	S	15	1	16	0.0011387090
Delftia acidovorans	80866	S	5	11	16	0.0011387090
Schlegelella thermodepolymerans	215580	S	14	2	16	0.0011387090
Undibacterium sp. KW1	2058624	S	11	5	16	0.0011387090
Pseudomonas sp.	306	S	4	12	16	0.0011387090
Enterobacter asburiae	61645	S	5	11	16	0.0011387090
Candidatus Planktophila lacus	1884913	S	16	0	16	0.0011387090
Roseburia intestinalis	166486	S	11	5	16	0.0011387090
Borrelia crocidurae	29520	S	16	0	16	0.0011387090
Variovorax sp. PBL-H6	434009	S	6	9	15	0.0010675397
Ottowia oryzae	2109914	S	15	0	15	0.0010675397
Mesorhizobium huakuii	28104	S	6	9	15	0.0010675397
Sphingorhabdus lacus	392610	S	15	0	15	0.0010675397
Actinoplanes derwentensis	113562	S	15	0	15	0.0010675397
Nostoc carneum	374162	S	5	10	15	0.0010675397
Microcystis aeruginosa	1126	S	13	2	15	0.0010675397
Flavobacterium sp. Sr18	935222	S	14	1	15	0.0010675397
Bacteroides thetaiotaomicron	818	S	14	1	15	0.0010675397
Gemmata massiliana	1210884	S	12	3	15	0.0010675397
Massilia flava	871742	S	12	2	14	0.0009963704
Pseudomonas fragi	296	S	10	4	14	0.0009963704
Moraxella osloensis	34062	S	14	0	14	0.0009963704
Xanthomonas campestris	339	S	4	10	14	0.0009963704
Methylobacterium brachiatum	269660	S	12	2	14	0.0009963704
Prochlorococcus marinus	1219	S	13	1	14	0.0009963704
Flavobacterium psychrophilum	96345	S	8	6	14	0.0009963704
Haliscomenobacter hydrossis	2350	S	14	0	14	0.0009963704
Human alphaherpesvirus 2	10310	S	14	0	14	0.0009963704
Rhodoferax koreense	1842727	S	10	3	13	0.0009252011
Kinneretia sp. DAIF2	2714952	S	12	1	13	0.0009252011
Massilia sp. LPB0304	2769491	S	5	8	13	0.0009252011
Massilia violaceinigra	2045208	S	10	3	13	0.0009252011
Rubrivivax gelatinosus	28068	S	11	2	13	0.0009252011
Buchnera aphidicola	9	S	14	-1	13	0.0009252011
Sphingobium sp. YG1	2082188	S	10	3	13	0.0009252011
Corynebacterium sp. L2-79-05	373068	S	1	12	13	0.0009252011
Corynebacterium glutamicum	1718	S	2	11	13	0.0009252011
Staphylococcus capitis	29388	S	12	1	13	0.0009252011
Longibaculum sp. KGMB06250	2584943	S	5	8	13	0.0009252011
Flavobacterium sp. LPB0248	2614441	S	10	3	13	0.0009252011
Bacteroides fragilis	817	S	7	6	13	0.0009252011
Bacteroides ovatus	28116	S	7	6	13	0.0009252011
Variovorax sp. HW608	1034889	S	12	0	12	0.0008540317
Variovorax boronicumulans	436515	S	8	4	12	0.0008540317
Rhodoferax sp. BAB1	2741720	S	11	1	12	0.0008540317
Diaphorobacter aerolatus	1288495	S	8	4	12	0.0008540317
Massilia sp. WG5	1707785	S	6	6	12	0.0008540317
Massilia oculi	945844	S	10	2	12	0.0008540317
Achromobacter spanius	217203	S	11	1	12	0.0008540317
Achromobacter xylosoxidans	85698	S	8	4	12	0.0008540317
Lysobacter enzymogenes	69	S	12	0	12	0.0008540317
Aeromonas media	651	S	8	4	12	0.0008540317
Methylobacterium phyllosphaerae	418223	S	4	8	12	0.0008540317
Methylorubrum extorquens	408	S	8	4	12	0.0008540317
Bradyrhizobium erythrophlei	1437360	S	12	0	12	0.0008540317
Bifidobacterium longum	216816	S	10	2	12	0.0008540317
Collinsella aerofaciens	74426	S	8	4	12	0.0008540317
Flavobacterium sp. M31R6	2739062	S	11	1	12	0.0008540317
Flavobacterium sp. KBS0721	1179672	S	9	3	12	0.0008540317
Capnocytophaga sp. FDAARGOS_737	2545799	S	4	8	12	0.0008540317
Phocaeicola dorei	357276	S	11	1	12	0.0008540317
Verrucomicrobium sp. GAS474	1882831	S	12	0	12	0.0008540317
Luteolibacter luteus	2728835	S	12	0	12	0.0008540317
Rhodoferax antarcticus	81479	S	11	0	11	0.0007828624
Hydrogenophaga sp. BPS33	2651974	S	8	3	11	0.0007828624
Massilia sp. NR 4-1	1678028	S	8	3	11	0.0007828624
Massilia sp. CCM 8941	2765360	S	7	4	11	0.0007828624
Inhella inkyongensis	392593	S	10	1	11	0.0007828624
Pseudomonas allokribbensis	2774460	S	10	1	11	0.0007828624
Stenotrophomonas sp. 169	2770322	S	11	0	11	0.0007828624
Bradyrhizobium sp. CCBAU 051011	858422	S	10	1	11	0.0007828624
Sphingomonas melonis	152682	S	4	7	11	0.0007828624
Brevundimonas naejangsanensis	588932	S	9	2	11	0.0007828624
Candidatus Planktophila versatilis	1884905	S	11	0	11	0.0007828624
Saccharopolyspora pogona	333966	S	2	9	11	0.0007828624
Bacillus sp. M4U3P1	2592382	S	11	0	11	0.0007828624
Anaerobutyricum hallii	39488	S	9	2	11	0.0007828624
Clostridioides difficile	1496	S	10	1	11	0.0007828624
Variovorax sp. 38R	2774875	S	6	4	10	0.0007116931
Hydrogenophaga pseudoflava	47421	S	5	5	10	0.0007116931
Comamonas koreensis	160825	S	9	1	10	0.0007116931
Simplicispira suum	2109915	S	9	1	10	0.0007116931
Massilia armeniaca	2072590	S	6	4	10	0.0007116931
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	S	7	3	10	0.0007116931
Janthinobacterium svalbardensis	368607	S	5	5	10	0.0007116931
Rhizobacter gummiphilus	946333	S	9	1	10	0.0007116931
Methylibium sp. Pch-M	2082386	S	5	5	10	0.0007116931
Mitsuaria sp. 7	1658665	S	9	1	10	0.0007116931
Pseudomonas stutzeri	316	S	9	1	10	0.0007116931
Klebsiella grimontii	2058152	S	5	5	10	0.0007116931
Halomonas sp. THAF5a	2587844	S	9	1	10	0.0007116931
Methylobacterium indicum	1775910	S	9	1	10	0.0007116931
Pseudolabrys taiwanensis	331696	S	10	0	10	0.0007116931
Pyruvatibacter mobilis	1712261	S	10	0	10	0.0007116931
Sphingomonas sp. NIC1	1961362	S	4	6	10	0.0007116931
Paracoccus sanguinis	1545044	S	9	1	10	0.0007116931
Terricaulis silvestris	2686094	S	10	0	10	0.0007116931
Rhodoluna lacicola	529884	S	10	0	10	0.0007116931
Candidatus Planktophila dulcis	1884914	S	10	0	10	0.0007116931
Actinomarinicola tropica	2789776	S	10	0	10	0.0007116931
Geminocystis sp. NIES-3708	1615909	S	8	2	10	0.0007116931
Oscillatoria nigro-viridis	482564	S	10	0	10	0.0007116931
Flavobacterium sp. CLA17	2724135	S	9	1	10	0.0007116931
Flavobacterium sp. MDT1-60	1979344	S	9	1	10	0.0007116931
Flavobacterium sp. SLB02	2665645	S	8	2	10	0.0007116931
Verrucomicrobium spinosum	2736	S	8	2	10	0.0007116931
Paramecium bursaria Chlorella virus A1	381899	S	10	0	10	0.0007116931
Burkholderia multivorans	87883	S	8	1	9	0.0006405238
Variovorax sp. PBL-E5	434014	S	2	7	9	0.0006405238
Acidovorax sp. JMULE5	2518343	S	8	1	9	0.0006405238
Acidovorax antarcticus	2743470	S	8	1	9	0.0006405238
Acidovorax citrulli	80869	S	6	3	9	0.0006405238
Hydrogenophaga sp. NH-16	2184519	S	4	5	9	0.0006405238
Comamonas aquatica	225991	S	8	1	9	0.0006405238
Ottowia sp. 27C	2816950	S	9	0	9	0.0006405238
Hylemonella gracilis	80880	S	9	0	9	0.0006405238
Candidatus Methylopumilus universalis	2588536	S	7	2	9	0.0006405238
Pseudomonas sp. DTU12.3	2073078	S	9	0	9	0.0006405238
Pseudomonas chlororaphis	587753	S	8	1	9	0.0006405238
Bradyrhizobium sp.	376	S	6	3	9	0.0006405238
Sphingobium sp. RSMS	520734	S	3	6	9	0.0006405238
Cereibacter sphaeroides	1063	S	9	0	9	0.0006405238
Azospirillum oryzae	286727	S	4	5	9	0.0006405238
Plantibacter sp. PA-3-X8	2480625	S	7	2	9	0.0006405238
Cutibacterium avidum	33010	S	9	0	9	0.0006405238
Nocardia arthritidis	228602	S	9	0	9	0.0006405238
Amycolatopsis keratiniphila	129921	S	5	4	9	0.0006405238
Actinoplanes sp. N902-109	649831	S	8	1	9	0.0006405238
Staphylococcus epidermidis	1282	S	8	1	9	0.0006405238
[Ruminococcus] torques	33039	S	7	2	9	0.0006405238
Flavobacterium sp. CJ74	2294119	S	9	0	9	0.0006405238
Flavobacterium sangjuense	2518177	S	9	0	9	0.0006405238
Flavobacterium crocinum	2183896	S	8	1	9	0.0006405238
Chryseobacterium indoltheticum	254	S	8	1	9	0.0006405238
Prevotella copri	165179	S	8	1	9	0.0006405238
Variovorax sp. SRS16	282217	S	2	6	8	0.0005693545
Rhodoferax sp. PAMC29310	2822760	S	8	0	8	0.0005693545
Polaromonas sp. H8N	1840297	S	1	7	8	0.0005693545
Hydrogenophaga sp. RAC07	1842537	S	7	1	8	0.0005693545
Diaphorobacter sp. HDW4B	2714925	S	8	0	8	0.0005693545
Ramlibacter tataouinensis	94132	S	8	0	8	0.0005693545
Janthinobacterium tructae	2590869	S	4	4	8	0.0005693545
Xylophilus rhododendri	2697032	S	7	1	8	0.0005693545
Usitatibacter rugosus	2732067	S	8	0	8	0.0005693545
Pseudomonas psychrotolerans	237610	S	8	0	8	0.0005693545
Pseudomonas granadensis	1421430	S	7	1	8	0.0005693545
Thermomonas sp. XSG	2771436	S	7	1	8	0.0005693545
Pseudoxanthomonas suwonensis	314722	S	8	0	8	0.0005693545
Kluyvera intermedia	61648	S	8	0	8	0.0005693545
Serratia marcescens	615	S	4	4	8	0.0005693545
Shewanella putrefaciens	24	S	3	5	8	0.0005693545
Rheinheimera sp. LHK132	2498451	S	8	0	8	0.0005693545
Thiothrix sp.	1032	S	8	0	8	0.0005693545
Methylobacterium sp. WL1	2603276	S	8	0	8	0.0005693545
Bradyrhizobium guangzhouense	1325095	S	6	2	8	0.0005693545
Aminobacter sp. MSH1	374606	S	5	3	8	0.0005693545
Rhizobium lusitanum	293958	S	8	0	8	0.0005693545
Rhizobium leguminosarum	384	S	7	1	8	0.0005693545
Sphingomonas sp. MM-1	745310	S	4	4	8	0.0005693545
Sphingopyxis sp. EG6	1874061	S	7	1	8	0.0005693545
Novosphingobium aromaticivorans	48935	S	7	1	8	0.0005693545
Paracoccus mutanolyticus	1499308	S	4	4	8	0.0005693545
Caulobacter henricii	69395	S	7	1	8	0.0005693545
Caulobacter vibrioides	155892	S	6	2	8	0.0005693545
Roseomonas mucosa	207340	S	3	5	8	0.0005693545
Labilithrix luteola	1391654	S	8	0	8	0.0005693545
Helicobacter pylori	210	S	8	0	8	0.0005693545
Rathayibacter festucae	110937	S	5	3	8	0.0005693545
Agreia sp. COWG	2773266	S	8	0	8	0.0005693545
Clavibacter michiganensis	28447	S	3	5	8	0.0005693545
Herbiconiux sp. SALV-R1	2735133	S	8	0	8	0.0005693545
Kocuria palustris	71999	S	7	1	8	0.0005693545
Streptomyces sp. S1A1-7	2594459	S	1	7	8	0.0005693545
Streptomyces venezuelae	54571	S	8	0	8	0.0005693545
Streptomyces hundungensis	1077946	S	8	0	8	0.0005693545
Bifidobacterium adolescentis	1680	S	8	0	8	0.0005693545
Lysinibacillus sphaericus	1421	S	2	6	8	0.0005693545
Coprococcus catus	116085	S	7	1	8	0.0005693545
Meiothermus silvanus	52022	S	8	0	8	0.0005693545
Flavobacterium branchiophilum	55197	S	8	0	8	0.0005693545
Epilithonimonas vandammei	2487072	S	4	4	8	0.0005693545
Bacteroides cellulosilyticus	246787	S	8	0	8	0.0005693545
Sphingobacterium sp. ML3W	1538644	S	5	3	8	0.0005693545
Lacibacter sp. S13-6-6	2760713	S	8	0	8	0.0005693545
Gemmatirosa kalamazoonesis	861299	S	8	0	8	0.0005693545
Symmachiella dynata	2527995	S	8	0	8	0.0005693545
Singulisphaera acidiphila	466153	S	6	2	8	0.0005693545
Burkholderia ambifaria	152480	S	5	2	7	0.0004981852
Burkholderia sp. IDO3	1705310	S	4	3	7	0.0004981852
Diaphorobacter sp. HDW4A	2714924	S	5	2	7	0.0004981852
Massilia putida	1141883	S	5	2	7	0.0004981852
Thauera aromatica	59405	S	3	4	7	0.0004981852
Dechloromonas sp. TW-R-39-2	2654218	S	6	1	7	0.0004981852
Dechloromonas aromatica	259537	S	6	1	7	0.0004981852
Pseudomonas orientalis	76758	S	7	0	7	0.0004981852
Pseudomonas furukawaii	1149133	S	7	0	7	0.0004981852
Acinetobacter wanghuae	2662362	S	7	0	7	0.0004981852
Acinetobacter indicus	756892	S	6	1	7	0.0004981852
Acinetobacter lwoffii	28090	S	3	4	7	0.0004981852
Mesorhizobium sp. M2A.F.Ca.ET.043.02.1.1	2493670	S	3	4	7	0.0004981852
Methylocella tundrae	227605	S	7	0	7	0.0004981852
Sphingomonas sp. AAP5	1523415	S	6	1	7	0.0004981852
Sphingobium sp. KCTC 72723	2733867	S	7	0	7	0.0004981852
Sphingobium hydrophobicum	1673076	S	4	3	7	0.0004981852
Sphingobium amiense	135719	S	3	4	7	0.0004981852
Sphingopyxis sp. OPL5	2486273	S	7	0	7	0.0004981852
Porphyrobacter sp. YT40	2547601	S	4	3	7	0.0004981852
Paracoccus contaminans	1945662	S	7	0	7	0.0004981852
Tabrizicola piscis	2494374	S	7	0	7	0.0004981852
Gemmobacter sp. HYN0069	2169400	S	7	0	7	0.0004981852
Brevundimonas sp. LM2	1938605	S	7	0	7	0.0004981852
Skermanella sp. TT6	2775420	S	3	4	7	0.0004981852
Cystobacter fuscus	43	S	6	1	7	0.0004981852
Microbacterium sp. WY121	2782168	S	7	0	7	0.0004981852
Microlunatus soli	630515	S	7	0	7	0.0004981852
Nocardioides sp. zg-579	2663857	S	5	2	7	0.0004981852
Mycolicibacterium sediminis	1286180	S	6	1	7	0.0004981852
Mycolicibacterium chubuense	1800	S	5	2	7	0.0004981852
Corynebacterium xerosis	1725	S	6	1	7	0.0004981852
Lawsonella clevelandensis	1528099	S	7	0	7	0.0004981852
Streptomyces sp. CdTB01	1725411	S	7	0	7	0.0004981852
Amycolatopsis sp. Hca4	2742131	S	6	1	7	0.0004981852
Bacillus cereus	1396	S	4	3	7	0.0004981852
Nostoc edaphicum	264686	S	6	1	7	0.0004981852
Calothrix brevissima	938406	S	5	2	7	0.0004981852
Alistipes onderdonkii	328813	S	6	1	7	0.0004981852
Aquirufa nivalisilvae	2516557	S	7	0	7	0.0004981852
Gemmata obscuriglobus	114	S	7	0	7	0.0004981852
Opitutus terrae	107709	S	7	0	7	0.0004981852
Nibricoccus aquaticus	2576891	S	7	0	7	0.0004981852
Burkholderia cepacia	292	S	5	1	6	0.0004270159
Burkholderia cenocepacia	95486	S	3	3	6	0.0004270159
Burkholderia mallei	13373	S	2	4	6	0.0004270159
Cupriavidus necator	106590	S	5	1	6	0.0004270159
Cupriavidus gilardii	82541	S	1	5	6	0.0004270159
Pandoraea vervacti	656178	S	6	0	6	0.0004270159
Variovorax sp. PBS-H4	434008	S	5	1	6	0.0004270159
Acidovorax sp. HDW3	2714923	S	6	0	6	0.0004270159
Polaromonas vacuolata	37448	S	6	0	6	0.0004270159
Hydrogenophaga sp. PBC	795665	S	5	1	6	0.0004270159
Comamonas kerstersii	225992	S	6	0	6	0.0004270159
Janthinobacterium sp. PLB02	2808899	S	1	5	6	0.0004270159
Janthinobacterium agaricidamnosum	55508	S	6	0	6	0.0004270159
Paucibacter sp. KCTC 42545	1768242	S	6	0	6	0.0004270159
Alcaligenes faecalis	511	S	6	0	6	0.0004270159
Candidatus Methylopumilus turicensis	1581680	S	6	0	6	0.0004270159
Methylotenera versatilis	1055487	S	6	0	6	0.0004270159
Sulfuritalea hydrogenivorans	748811	S	6	0	6	0.0004270159
Candidatus Accumulibacter phosphatis	327160	S	6	0	6	0.0004270159
Pseudomonas sp. R84	1573712	S	6	0	6	0.0004270159
Pseudomonas sp. DR 5-09	1534110	S	5	1	6	0.0004270159
Pseudomonas sp. RU47	2005388	S	5	1	6	0.0004270159
Stenotrophomonas sp. CW117	2775920	S	1	5	6	0.0004270159
Luteimonas sp. MC1750	2799326	S	6	0	6	0.0004270159
Enterobacter cloacae	550	S	3	3	6	0.0004270159
Enterobacter hormaechei	158836	S	1	5	6	0.0004270159
Candidatus Thiodictyon syntrophicum	1166950	S	6	0	6	0.0004270159
Vibrio anguillarum	55601	S	4	2	6	0.0004270159
Methylobacterium sp. 17Sr1-43	2202828	S	6	0	6	0.0004270159
Methylobacterium durans	2202825	S	6	0	6	0.0004270159
Methylorubrum populi	223967	S	5	1	6	0.0004270159
Bradyrhizobium guangdongense	1325090	S	4	2	6	0.0004270159
Bosea sp. Tri-49	1867715	S	6	0	6	0.0004270159
Bosea vaviloviae	1526658	S	6	0	6	0.0004270159
Tardiphaga robiniae	943830	S	6	0	6	0.0004270159
Mesorhizobium sp. N3	675281	S	6	0	6	0.0004270159
Mesorhizobium sp. 131-2-1	2744518	S	5	1	6	0.0004270159
Agrobacterium tumefaciens	358	S	4	2	6	0.0004270159
Neorhizobium galegae	399	S	6	0	6	0.0004270159
Methylosinus trichosporium	426	S	6	0	6	0.0004270159
Brucella suis	29461	S	1	5	6	0.0004270159
Sphingomonas sp. FARSPH	2219696	S	4	2	6	0.0004270159
Sphingomonas panacisoli	1813879	S	6	0	6	0.0004270159
Sphingobium sp. YBL2	484429	S	2	4	6	0.0004270159
Sphingopyxis macrogoltabida	33050	S	5	1	6	0.0004270159
Sphingopyxis fribergensis	1515612	S	5	1	6	0.0004270159
Blastomonas fulva	1550728	S	3	3	6	0.0004270159
Rhizorhabdus dicambivorans	1850238	S	3	3	6	0.0004270159
Porphyrobacter sp. LM 6	1896196	S	5	1	6	0.0004270159
Croceicoccus marinus	450378	S	4	2	6	0.0004270159
Roseovarius indicus	540747	S	4	2	6	0.0004270159
Salipiger profundus	1229727	S	4	2	6	0.0004270159
Pontivivens sp. MT2928	2789856	S	6	0	6	0.0004270159
Brevundimonas sp. LVF1	2774189	S	5	1	6	0.0004270159
Azospirillum brasilense	192	S	3	3	6	0.0004270159
Roseomonas sp. 1318	2768161	S	6	0	6	0.0004270159
Acetobacter oryzoeni	2500548	S	4	2	6	0.0004270159
Arcobacter aquimarinus	1315211	S	4	2	6	0.0004270159
Campylobacter jejuni	197	S	3	3	6	0.0004270159
Bacteriovorax stolpii	960	S	6	0	6	0.0004270159
Microbacterium sp. ABRD_28	2268461	S	6	0	6	0.0004270159
Microbacterium foliorum	104336	S	6	0	6	0.0004270159
Agromyces aureus	453304	S	6	0	6	0.0004270159
Agrococcus jejuensis	399736	S	6	0	6	0.0004270159
Dermacoccus sp. PAMC28757	2762331	S	6	0	6	0.0004270159
Arthrobacter crystallopoietes	37928	S	6	0	6	0.0004270159
Rothia mucilaginosa	43675	S	6	0	6	0.0004270159
Cellulomonas sp. H30R-01	2704467	S	5	1	6	0.0004270159
Nocardioides sp. JS614	196162	S	5	1	6	0.0004270159
Rhodococcus sp. 008	1723645	S	2	4	6	0.0004270159
Nocardia brasiliensis	37326	S	6	0	6	0.0004270159
Gordonia bronchialis	2054	S	6	0	6	0.0004270159
Streptomyces sp. CB09001	2083284	S	5	1	6	0.0004270159
Saccharopolyspora sp. ASAGF58	2719023	S	1	5	6	0.0004270159
Latilactobacillus curvatus	28038	S	6	0	6	0.0004270159
Enterococcus faecium	1352	S	2	4	6	0.0004270159
Coprococcus comes	410072	S	5	1	6	0.0004270159
Megasphaera elsdenii	907	S	6	0	6	0.0004270159
Nostoc sp. C052	2576902	S	6	0	6	0.0004270159
Dolichospermum compactum	136073	S	3	3	6	0.0004270159
Moorea producens	1155739	S	6	0	6	0.0004270159
[Phormidium] sp. ETS-05	222819	S	6	0	6	0.0004270159
Mycoplasma crocodyli	50052	S	6	0	6	0.0004270159
Flavobacterium sp. BB8	2816357	S	6	0	6	0.0004270159
Flavobacterium sp. CS20	2775246	S	5	1	6	0.0004270159
Flavobacterium haoranii	683124	S	6	0	6	0.0004270159
Flavobacterium commune	1306519	S	6	0	6	0.0004270159
Flavobacterium nackdongense	2547394	S	6	0	6	0.0004270159
Flavobacterium anhuiense	459526	S	5	1	6	0.0004270159
Tenacibaculum mesophilum	104268	S	5	1	6	0.0004270159
Chryseobacterium indologenes	253	S	5	1	6	0.0004270159
Elizabethkingia sp. M8	2796140	S	1	5	6	0.0004270159
Spirosoma pollinicola	2057025	S	6	0	6	0.0004270159
Flammeovirga sp. MY04	1191459	S	6	0	6	0.0004270159
Stieleria neptunia	2527979	S	6	0	6	0.0004270159
Neochlamydia sp. S13	1353976	S	6	0	6	0.0004270159
Burkholderia vietnamiensis	60552	S	2	3	5	0.0003558466
Burkholderia gladioli	28095	S	5	0	5	0.0003558466
Burkholderia plantarii	41899	S	5	0	5	0.0003558466
Pandoraea sputorum	93222	S	5	0	5	0.0003558466
Caballeronia sp. M1242	2814653	S	1	4	5	0.0003558466
Variovorax sp. PAMC 28711	1795631	S	5	0	5	0.0003558466
Variovorax sp. PAMC26660	2762322	S	5	0	5	0.0003558466
Variovorax sp. RKNM96	2681552	S	4	1	5	0.0003558466
Acidovorax avenae	80867	S	4	1	5	0.0003558466
Hydrogenophaga sp. BA0156	2716225	S	4	1	5	0.0003558466
Comamonas serinivorans	1082851	S	5	0	5	0.0003558466
