name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Polaromonas sp. JS666	296591	S	62	15	77	0.0015009161
Kinneretia sp. DAIF2	2714952	S	64	13	77	0.0015009161
Bibersteinia trehalosi	47735	S	5	72	77	0.0015009161
Diaphorobacter aerolatus	1288495	S	33	43	76	0.0014814237
Ramlibacter tataouinensis	94132	S	67	9	76	0.0014814237
Flavobacterium sp. MDT1-60	1979344	S	61	15	76	0.0014814237
Flavobacterium commune	1306519	S	70	6	76	0.0014814237
Bacillus thuringiensis	1428	S	19	56	75	0.0014619313
Parabacteroides distasonis	823	S	33	41	74	0.0014424389
Rhodoferax sp. PAMC29310	2822760	S	65	8	73	0.0014229465
Hydrogenophaga sp. BA0156	2716225	S	50	23	73	0.0014229465
Flavobacterium sp. Sr18	935222	S	66	7	73	0.0014229465
Acidovorax sp. JS42	232721	S	3	69	72	0.0014034541
Massilia sp. CCM 8941	2765360	S	50	21	71	0.0013839616
Fluviibacter phosphoraccumulans	1751046	S	60	11	71	0.0013839616
Acidovorax sp. 1608163	2478662	S	62	8	70	0.0013644692
Acidovorax sp. RAC01	1842533	S	47	22	69	0.0013449768
Rhodoferax ferrireducens	192843	S	66	3	69	0.0013449768
Cupriavidus taiwanensis	164546	S	52	17	69	0.0013449768
Pasteurella multocida	747	S	48	21	69	0.0013449768
Rhodoluna lacicola	529884	S	63	6	69	0.0013449768
Flavobacterium sp. CLA17	2724135	S	58	11	69	0.0013449768
Flavobacterium sp. SLB02	2665645	S	48	20	68	0.0013254844
Rhodoferax sp. BAB1	2741720	S	57	10	67	0.0013059920
Rubrivivax gelatinosus	28068	S	55	12	67	0.0013059920
Sphingomonas sp. HMP9	1517554	S	58	9	67	0.0013059920
Candidatus Planktophila lacus	1884913	S	65	2	67	0.0013059920
Bacteroides fragilis	817	S	37	30	67	0.0013059920
Bradyrhizobium erythrophlei	1437360	S	63	3	66	0.0012864996
Anaerobutyricum hallii	39488	S	51	15	66	0.0012864996
Schlegelella thermodepolymerans	215580	S	51	14	65	0.0012670071
Sphingorhabdus lacus	392610	S	63	2	65	0.0012670071
Kocuria rhizophila	72000	S	44	21	65	0.0012670071
[Ruminococcus] gnavus	33038	S	42	23	65	0.0012670071
Bifidobacterium longum	216816	S	51	13	64	0.0012475147
Collinsella aerofaciens	74426	S	56	8	64	0.0012475147
Flavobacterium sp. BB8	2816357	S	53	11	64	0.0012475147
Acidovorax avenae	80867	S	42	21	63	0.0012280223
Pseudomonas stutzeri	316	S	50	13	63	0.0012280223
Paucibacter sp. KCTC 42545	1768242	S	53	8	61	0.0011890375
Pseudomonas putida	303	S	35	26	61	0.0011890375
Staphylococcus aureus	1280	S	24	37	61	0.0011890375
Clostridium botulinum	1491	S	49	12	61	0.0011890375
Flavobacterium anhuiense	459526	S	44	17	61	0.0011890375
Lacunisphaera limnophila	1838286	S	57	4	61	0.0011890375
Lysobacter enzymogenes	69	S	53	7	60	0.0011695450
Burkholderia pseudomallei	28450	S	18	41	59	0.0011500526
Massilia violaceinigra	2045208	S	44	15	59	0.0011500526
Rhodococcus qingshengii	334542	S	16	43	59	0.0011500526
Bacteroides thetaiotaomicron	818	S	52	6	58	0.0011305602
Variovorax sp. PDNC026	2811425	S	2	55	57	0.0011110678
Moraxella osloensis	34062	S	53	4	57	0.0011110678
Stenotrophomonas sp. PAMC25021	2565559	S	1	56	57	0.0011110678
Rhodoferax antarcticus	81479	S	53	3	56	0.0010915754
Aquabacterium olei	1296669	S	46	10	56	0.0010915754
Buchnera aphidicola	9	S	58	-3	55	0.0010720830
Bradyrhizobium diazoefficiens	1355477	S	21	34	55	0.0010720830
Bradyrhizobium lablabi	722472	S	19	36	55	0.0010720830
Streptomyces tsukubensis	83656	S	10	45	55	0.0010720830
Acidovorax monticola	1926868	S	44	10	54	0.0010525905
Acidovorax antarcticus	2743470	S	36	18	54	0.0010525905
Cupriavidus metallidurans	119219	S	29	25	54	0.0010525905
Methylobacterium sp. XJLW	739141	S	6	48	54	0.0010525905
Bacteroides xylanisolvens	371601	S	28	26	54	0.0010525905
Acidovorax sp. HDW3	2714923	S	42	11	53	0.0010330981
Diaphorobacter sp. HDW4A	2714924	S	30	23	53	0.0010330981
Flavobacterium branchiophilum	55197	S	51	2	53	0.0010330981
Pseudomonas chlororaphis	587753	S	37	15	52	0.0010136057
Anaerostipes hadrus	649756	S	40	12	52	0.0010136057
Delftia acidovorans	80866	S	16	35	51	0.0009941133
Salmonella enterica	28901	S	15	36	51	0.0009941133
Rhodococcus erythropolis	1833	S	17	34	51	0.0009941133
Microcystis aeruginosa	1126	S	37	14	51	0.0009941133
Hydrogenophaga pseudoflava	47421	S	19	31	50	0.0009746209
Verminephrobacter eiseniae	364317	S	48	2	50	0.0009746209
Janthinobacterium agaricidamnosum	55508	S	36	14	50	0.0009746209
Blautia obeum	40520	S	36	14	50	0.0009746209
Flavobacterium crocinum	2183896	S	39	11	50	0.0009746209
Comamonas kerstersii	225992	S	39	10	49	0.0009551285
Massilia sp. WG5	1707785	S	28	21	49	0.0009551285
Flavobacterium sp. HYN0086	2249356	S	37	12	49	0.0009551285
Methanothrix soehngenii	2223	S	49	0	49	0.0009551285
Hydrogenophaga sp. RAC07	1842537	S	39	9	48	0.0009356360
Ottowia sp. 27C	2816950	S	44	4	48	0.0009356360
Simplicispira suum	2109915	S	37	11	48	0.0009356360
Flavobacterium faecale	1355330	S	45	3	48	0.0009356360
Polaromonas sp. H8N	1840297	S	3	44	47	0.0009161436
Rhizobium leguminosarum	384	S	25	22	47	0.0009161436
Paracoccus yeei	147645	S	26	21	47	0.0009161436
Comamonas aquatica	225991	S	35	11	46	0.0008966512
Massilia sp. NR 4-1	1678028	S	37	9	46	0.0008966512
Acinetobacter sp. NEB 394	2743575	S	17	29	46	0.0008966512
Sphingomonas sp. AAP5	1523415	S	40	6	46	0.0008966512
Sphingobium sp. YG1	2082188	S	35	11	46	0.0008966512
Frigoriglobus tundricola	2774151	S	43	3	46	0.0008966512
Roseimicrobium sp. ORNL1	2711231	S	44	2	46	0.0008966512
Undibacterium sp. KW1	2058624	S	36	9	45	0.0008771588
Xanthomonas citri	346	S	10	35	45	0.0008771588
Nibricoccus aquaticus	2576891	S	44	1	45	0.0008771588
Variovorax sp. WDL1	207745	S	21	23	44	0.0008576664
Hydrogenophaga sp. PBC	795665	S	28	16	44	0.0008576664
Acinetobacter indicus	756892	S	32	12	44	0.0008576664
Porphyrobacter sp. YT40	2547601	S	25	19	44	0.0008576664
Micrococcus luteus	1270	S	22	22	44	0.0008576664
Flavobacterium nitrogenifigens	1617283	S	29	15	44	0.0008576664
Variovorax sp. PAMC 28711	1795631	S	40	3	43	0.0008381740
Variovorax sp. RKNM96	2681552	S	32	11	43	0.0008381740
Hydrogenophaga sp. NH-16	2184519	S	14	29	43	0.0008381740
Pseudomonas syringae	317	S	24	19	43	0.0008381740
Arcobacter suis	1278212	S	37	6	43	0.0008381740
Streptococcus thermophilus	1308	S	40	3	43	0.0008381740
Prochlorococcus marinus	1219	S	32	11	43	0.0008381740
Massilia umbonata	864828	S	29	13	42	0.0008186815
Mitsuaria sp. 7	1658665	S	36	6	42	0.0008186815
Aeromonas salmonicida	645	S	22	20	42	0.0008186815
Novosphingobium resinovorum	158500	S	28	14	42	0.0008186815
Bifidobacterium adolescentis	1680	S	39	3	42	0.0008186815
Roseburia intestinalis	166486	S	33	9	42	0.0008186815
Flavobacterium sp. LPB0248	2614441	S	26	16	42	0.0008186815
Sphingobacterium sp. UDSM-2020	2795738	S	38	4	42	0.0008186815
Verrucomicrobium spinosum	2736	S	37	5	42	0.0008186815
Inhella inkyongensis	392593	S	37	4	41	0.0007991891
Sphingobium amiense	135719	S	16	25	41	0.0007991891
Bacteriovorax stolpii	960	S	41	0	41	0.0007991891
Blattabacterium cuenoti	1653831	S	38	3	41	0.0007991891
Opitutus sp. GAS368	1882749	S	38	3	41	0.0007991891
Variovorax boronicumulans	436515	S	22	18	40	0.0007796967
Polynucleobacter asymbioticus	576611	S	37	3	40	0.0007796967
Roseateles depolymerans	76731	S	35	5	40	0.0007796967
Acinetobacter sp. CS-2	2798861	S	27	13	40	0.0007796967
Sphingomonas koreensis	93064	S	27	13	40	0.0007796967
Tabrizicola piscis	2494374	S	38	2	40	0.0007796967
Coprococcus comes	410072	S	29	11	40	0.0007796967
Megamonas funiformis	437897	S	39	1	40	0.0007796967
Variovorax sp. PAMC26660	2762322	S	34	5	39	0.0007602043
Melaminivora sp. SC2-9	2109913	S	26	13	39	0.0007602043
Massilia sp. LPB0304	2769491	S	24	15	39	0.0007602043
Methylibium sp. Pch-M	2082386	S	20	19	39	0.0007602043
Methylibium petroleiphilum	105560	S	21	18	39	0.0007602043
Citrobacter freundii	546	S	11	28	39	0.0007602043
Pyruvatibacter mobilis	1712261	S	36	3	39	0.0007602043
Novosphingobium aromaticivorans	48935	S	30	9	39	0.0007602043
Streptomyces venezuelae	54571	S	34	5	39	0.0007602043
Flavobacterium sp. CJ74	2294119	S	38	1	39	0.0007602043
Flavobacterium gilvum	1492737	S	36	3	39	0.0007602043
Luteolibacter luteus	2728835	S	39	0	39	0.0007602043
Variovorax sp. HW608	1034889	S	35	3	38	0.0007407119
Hydrogenophaga sp. YM1	2806262	S	29	9	38	0.0007407119
Janthinobacterium tructae	2590869	S	26	12	38	0.0007407119
Pseudomonas psychrotolerans	237610	S	35	3	38	0.0007407119
Bradyrhizobium sp.	376	S	11	27	38	0.0007407119
Mesorhizobium loti	381	S	10	28	38	0.0007407119
Sphingobium yanoikuyae	13690	S	18	20	38	0.0007407119
Cereibacter sphaeroides	1063	S	34	4	38	0.0007407119
Caulobacter henricii	69395	S	34	4	38	0.0007407119
Caulobacter vibrioides	155892	S	30	8	38	0.0007407119
Rhodoluna limnophila	232537	S	35	3	38	0.0007407119
Clostridioides difficile	1496	S	23	15	38	0.0007407119
Hydrogenophaga sp. PAMC20947	2565558	S	36	1	37	0.0007212194
Comamonas koreensis	160825	S	31	6	37	0.0007212194
Cupriavidus necator	106590	S	30	7	37	0.0007212194
Massilia putida	1141883	S	26	11	37	0.0007212194
Acinetobacter sp. TTH0-4	1646498	S	32	5	37	0.0007212194
Vibrio anguillarum	55601	S	30	7	37	0.0007212194
Novosphingobium sp. P6W	1609758	S	36	1	37	0.0007212194
Mucilaginibacter rubeus	2027860	S	19	18	37	0.0007212194
Lacipirellula limnantheis	2528024	S	35	2	37	0.0007212194
Variovorax sp. SRS16	282217	S	13	23	36	0.0007017270
Diaphorobacter sp. HDW4B	2714925	S	34	2	36	0.0007017270
Burkholderia cenocepacia	95486	S	13	23	36	0.0007017270
Cupriavidus basilensis	68895	S	24	12	36	0.0007017270
Xylophilus rhododendri	2697032	S	29	7	36	0.0007017270
Aeromonas caviae	648	S	10	26	36	0.0007017270
Brevundimonas sp. LVF2	2774190	S	34	2	36	0.0007017270
[Ruminococcus] torques	33039	S	26	10	36	0.0007017270
Clostridium perfringens	1502	S	34	2	36	0.0007017270
Variovorax sp. PBL-E5	434014	S	11	24	35	0.0006822346
Massilia oculi	945844	S	29	6	35	0.0006822346
Dechloromonas aromatica	259537	S	32	3	35	0.0006822346
Sphingobium hydrophobicum	1673076	S	20	15	35	0.0006822346
Caulobacter soli	2708539	S	28	7	35	0.0006822346
Bacillus cereus	1396	S	17	18	35	0.0006822346
Flavobacterium columnare	996	S	31	4	35	0.0006822346
Chryseobacterium balustinum	246	S	27	8	35	0.0006822346
Bacteroides caccae	47678	S	34	1	35	0.0006822346
Comamonas piscis	1562974	S	31	3	34	0.0006627422
Comamonas thiooxydans	363952	S	16	18	34	0.0006627422
Janthinobacterium sp. HH102	1537274	S	12	22	34	0.0006627422
Rhodoplanes sp. Z2-YC6860	674703	S	32	2	34	0.0006627422
Sphingomonas sanxanigenens	397260	S	25	9	34	0.0006627422
Flavobacterium indicum	312277	S	32	2	34	0.0006627422
Gemmata obscuriglobus	114	S	33	1	34	0.0006627422
Planctomyces sp. SH-PL62	1636152	S	23	11	34	0.0006627422
Comamonas serinivorans	1082851	S	28	5	33	0.0006432498
Polaromonas vacuolata	37448	S	27	6	33	0.0006432498
Serpentinomonas raichei	1458425	S	29	4	33	0.0006432498
Acinetobacter sp. WCHAc010034	1879049	S	24	9	33	0.0006432498
Agrobacterium tumefaciens	358	S	21	12	33	0.0006432498
Methylorubrum extorquens	408	S	16	17	33	0.0006432498
Sphingopyxis terrae	33052	S	27	6	33	0.0006432498
Caulobacter segnis	88688	S	27	6	33	0.0006432498
Aurantimicrobium sp. MWH-Mo1	1987356	S	30	3	33	0.0006432498
Candidatus Planktophila vernalis	1884907	S	33	0	33	0.0006432498
Variovorax sp. RA8	662548	S	19	13	32	0.0006237574
Hylemonella gracilis	80880	S	30	2	32	0.0006237574
Massilia sp. YMA4	1593482	S	18	14	32	0.0006237574
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	S	25	7	32	0.0006237574
Thauera sp. MZ1T	85643	S	17	15	32	0.0006237574
Aeromonas sp. ASNIH7	1920107	S	2	30	32	0.0006237574
Novosphingobium sp. ABRDHK2	2571749	S	24	8	32	0.0006237574
Microbacterium foliorum	104336	S	27	5	32	0.0006237574
Chryseobacterium indoltheticum	254	S	28	4	32	0.0006237574
Epilithonimonas vandammei	2487072	S	17	15	32	0.0006237574
Serpentinomonas mccroryi	1458426	S	27	4	31	0.0006042649
Cupriavidus malaysiensis	367825	S	7	24	31	0.0006042649
Undibacterium sp. YM2	2058625	S	25	6	31	0.0006042649
Candidatus Methylopumilus rimovensis	2588535	S	30	1	31	0.0006042649
Sphingobium sp. KCTC 72723	2733867	S	30	1	31	0.0006042649
Sphingopyxis macrogoltabida	33050	S	24	7	31	0.0006042649
Candidatus Planktophila versatilis	1884905	S	30	1	31	0.0006042649
Flavobacterium sp. I3-2	2748319	S	17	14	31	0.0006042649
Pedobacter sp. G11	2482728	S	28	3	31	0.0006042649
Singulisphaera acidiphila	466153	S	26	5	31	0.0006042649
Hydrogenophaga crassostreae	1763535	S	29	1	30	0.0005847725
Agreia sp. COWG	2773266	S	28	2	30	0.0005847725
Muricauda sp. 501str8	2698672	S	20	10	30	0.0005847725
Variovorax sp. PBS-H4	434008	S	20	9	29	0.0005652801
Delftia lacustris	558537	S	4	25	29	0.0005652801
Massilia lutea	321985	S	22	7	29	0.0005652801
Janthinobacterium svalbardensis	368607	S	20	9	29	0.0005652801
Duganella sp. GN2-R2	2728020	S	21	8	29	0.0005652801
Acinetobacter junii	40215	S	24	5	29	0.0005652801
Brevundimonas diminuta	293	S	11	18	29	0.0005652801
Brevundimonas vesicularis	41276	S	10	19	29	0.0005652801
Staphylococcus epidermidis	1282	S	25	4	29	0.0005652801
Staphylococcus capitis	29388	S	25	4	29	0.0005652801
Flavobacterium kingsejongi	1678728	S	27	2	29	0.0005652801
Acidovorax cattleyae	80868	S	18	10	28	0.0005457877
Comamonas sp. NLF-7-7	2597701	S	21	7	28	0.0005457877
Ralstonia insidiosa	190721	S	20	8	28	0.0005457877
Methylorubrum populi	223967	S	21	7	28	0.0005457877
Caenibius tardaugens	169176	S	11	17	28	0.0005457877
Novosphingobium sp. KA1	164608	S	9	19	28	0.0005457877
Minicystis rosea	888845	S	26	2	28	0.0005457877
Actinoplanes derwentensis	113562	S	27	1	28	0.0005457877
Ruminococcus bicirculans	1160721	S	25	3	28	0.0005457877
Achromobacter spanius	217203	S	21	6	27	0.0005262953
Raoultella ornithinolytica	54291	S	6	21	27	0.0005262953
Rhizobium phaseoli	396	S	9	18	27	0.0005262953
Sphingomonas alpina	653931	S	27	0	27	0.0005262953
Brevundimonas mediterranea	74329	S	23	4	27	0.0005262953
Arcobacter venerupis	1054033	S	24	3	27	0.0005262953
Sandaracinus amylolyticus	927083	S	27	0	27	0.0005262953
Labilithrix luteola	1391654	S	26	1	27	0.0005262953
Janibacter indicus	857417	S	18	9	27	0.0005262953
Nocardioides sp. JS614	196162	S	24	3	27	0.0005262953
Meiothermus silvanus	52022	S	26	1	27	0.0005262953
Pedobacter sp. KBS0701	2578106	S	22	5	27	0.0005262953
Massilia flava	871742	S	22	4	26	0.0005068029
Massilia albidiflava	321983	S	18	8	26	0.0005068029
Thiomonas sp. X19	1050370	S	23	3	26	0.0005068029
Thauera humireducens	1134435	S	20	6	26	0.0005068029
Bosea sp. RAC05	1842539	S	22	4	26	0.0005068029
Sinorhizobium fredii	380	S	15	11	26	0.0005068029
Methylobacterium aquaticum	270351	S	22	4	26	0.0005068029
Sphingopyxis granuli	267128	S	6	20	26	0.0005068029
Croceicoccus marinus	450378	S	18	8	26	0.0005068029
Gemmobacter sp. HYN0069	2169400	S	23	3	26	0.0005068029
Brevundimonas sp. GRTSA-9	2800818	S	25	1	26	0.0005068029
Archangium violaceum	83451	S	24	2	26	0.0005068029
Priestia megaterium	1404	S	14	12	26	0.0005068029
Enterococcus cecorum	44008	S	23	3	26	0.0005068029
Longibaculum sp. KGMB06250	2584943	S	9	17	26	0.0005068029
Chitinophaga sp. 1303	2725414	S	4	22	26	0.0005068029
Pulveribacter suum	2116657	S	20	5	25	0.0004873104
Polynucleobacter paneuropaeus	2527775	S	24	1	25	0.0004873104
Polynucleobacter wuianus	1743168	S	21	4	25	0.0004873104
Burkholderia ubonensis	101571	S	10	15	25	0.0004873104
Janthinobacterium sp. LM6	1938606	S	17	8	25	0.0004873104
Herbaspirillum frisingense	92645	S	19	6	25	0.0004873104
Herbaspirillum seropedicae	964	S	18	7	25	0.0004873104
Methylotenera versatilis	1055487	S	24	1	25	0.0004873104
Usitatibacter palustris	2732487	S	22	3	25	0.0004873104
Pseudomonas sp. C27(2019)	2604941	S	24	1	25	0.0004873104
Methylobacterium sp. WL1	2603276	S	23	2	25	0.0004873104
Porphyrobacter sp. HT-58-2	2023229	S	22	3	25	0.0004873104
Rhodobacter blasticus	1075	S	24	1	25	0.0004873104
Caulobacter sp. K31	366602	S	22	3	25	0.0004873104
Aquirufa nivalisilvae	2516557	S	23	2	25	0.0004873104
Anatilimnocola aggregata	2528021	S	24	1	25	0.0004873104
Symmachiella dynata	2527995	S	23	2	25	0.0004873104
Cupriavidus pauculus	82633	S	21	3	24	0.0004678180
Massilia armeniaca	2072590	S	15	9	24	0.0004678180
Collimonas arenae	279058	S	22	2	24	0.0004678180
Dechloromonas sp. HYN0024	2231055	S	22	2	24	0.0004678180
Yersinia frederiksenii	29484	S	1	23	24	0.0004678180
Bradyrhizobium sp. SG09	2599805	S	2	22	24	0.0004678180
Rhizobium pusense	648995	S	5	19	24	0.0004678180
Rhodobacter sp. LPB0142	1850250	S	15	9	24	0.0004678180
Microbacterium sp. PM5	2014534	S	22	2	24	0.0004678180
Elizabethkingia bruuniana	1756149	S	5	19	24	0.0004678180
Gemmatimonas phototrophica	1379270	S	23	1	24	0.0004678180
Ereboglobus luteus	1796921	S	24	0	24	0.0004678180
Proteus virus Isfahan	2560650	S	24	0	24	0.0004678180
Delftia tsuruhatensis	180282	S	4	19	23	0.0004483256
Paraburkholderia aromaticivorans	2026199	S	16	7	23	0.0004483256
Janthinobacterium sp. 17J80-10	2497863	S	21	2	23	0.0004483256
Azoarcus sp. DD4	2027405	S	15	8	23	0.0004483256
Azoarcus communis	41977	S	18	5	23	0.0004483256
Dechloromonas sp. TW-R-39-2	2654218	S	22	1	23	0.0004483256
Sulfuritalea hydrogenivorans	748811	S	22	1	23	0.0004483256
Acinetobacter sp. MYb10	1827285	S	20	3	23	0.0004483256
Serratia marcescens	615	S	11	12	23	0.0004483256
Cellvibrio sp. PSBB023	1945512	S	20	3	23	0.0004483256
Sphingomonas sp. CL5.1	2653203	S	20	3	23	0.0004483256
Novosphingobium sp. THN1	1016987	S	19	4	23	0.0004483256
Sphingopyxis sp. EG6	1874061	S	17	6	23	0.0004483256
Porphyrobacter sp. CACIAM 03H1	2003315	S	20	3	23	0.0004483256
Defluviimonas alba	1335048	S	17	6	23	0.0004483256
Caulobacter rhizosphaerae	2010972	S	19	4	23	0.0004483256
Clavibacter michiganensis	28447	S	20	3	23	0.0004483256
Jeotgalibaca porci	1868793	S	20	3	23	0.0004483256
Flavobacterium sediminis	2201181	S	14	9	23	0.0004483256
Chryseobacterium gleum	250	S	12	11	23	0.0004483256
Mucilaginibacter ginsenosidivorax	862126	S	23	0	23	0.0004483256
Mucilaginibacter gotjawali	1550579	S	23	0	23	0.0004483256
Candidatus Cloacimonas acidaminovorans	456827	S	23	0	23	0.0004483256
Aquisphaera giovannonii	406548	S	20	3	23	0.0004483256
Opitutus terrae	107709	S	23	0	23	0.0004483256
Fusobacterium nucleatum	851	S	13	10	23	0.0004483256
Massilia plicata	321984	S	18	4	22	0.0004288332
Collimonas fungivorans	158899	S	20	2	22	0.0004288332
Bordetella bronchiseptica	518	S	4	18	22	0.0004288332
Cellvibrio sp. KY-GH-1	2303332	S	19	3	22	0.0004288332
Afipia sp. GAS231	1882747	S	12	10	22	0.0004288332
Sphingomonas panacis	1560345	S	22	0	22	0.0004288332
Sphingobium sp. SYK-6	627192	S	18	4	22	0.0004288332
Arcobacter cloacae	1054034	S	16	6	22	0.0004288332
Plantibacter sp. PA-3-X8	2480625	S	17	5	22	0.0004288332
Nostoc sp. PCC 7120 = FACHB-418	103690	S	1	21	22	0.0004288332
Bacteroides sp. A1C1	2528203	S	6	16	22	0.0004288332
Hymenobacter sp. APR13	1356852	S	17	5	22	0.0004288332
Tautonia plasticadhaerens	2527974	S	21	1	22	0.0004288332
Humisphaera borealis	2807512	S	22	0	22	0.0004288332
Paramecium bursaria Chlorella virus A1	381899	S	22	0	22	0.0004288332
Variovorax sp. 38R	2774875	S	10	11	21	0.0004093408
Diaphorobacter ruginosibacter	1715720	S	19	2	21	0.0004093408
Polynucleobacter sp. LimPoW16	1743162	S	20	1	21	0.0004093408
Paraburkholderia sp. SOS3	1926494	S	20	1	21	0.0004093408
Thauera sp. K11	2005884	S	15	6	21	0.0004093408
Erwinia billingiae	182337	S	8	13	21	0.0004093408
Sphingomonas panacisoli	1813879	S	21	0	21	0.0004093408
Novosphingobium sp. ES2-1	2780074	S	15	6	21	0.0004093408
Novosphingobium ginsenosidimutans	1176536	S	21	0	21	0.0004093408
Sphingopyxis sp. MG	1866325	S	4	17	21	0.0004093408
Curtobacterium flaccumfaciens	2035	S	17	4	21	0.0004093408
Streptomyces lydicus	47763	S	16	5	21	0.0004093408
Actinoplanes sp. N902-109	649831	S	13	8	21	0.0004093408
Coprococcus catus	116085	S	17	4	21	0.0004093408
Clostridium beijerinckii	1520	S	16	5	21	0.0004093408
Olleya sp. Bg11-27	2058135	S	9	12	21	0.0004093408
Pedobacter sp. PACM 27299	1727164	S	20	1	21	0.0004093408
Leadbetterella byssophila	316068	S	16	5	21	0.0004093408
