name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Rhizobacter sp. AJA081-3	2753607	S	14	2	16	0.0013279110
Pseudomonas putida	303	S	11	5	16	0.0013279110
Staphylococcus capitis	29388	S	15	1	16	0.0013279110
Flavobacterium psychrophilum	96345	S	14	2	16	0.0013279110
Blattabacterium cuenoti	1653831	S	16	0	16	0.0013279110
Variovorax sp. RKNM96	2681552	S	12	3	15	0.0012449166
Hydrogenophaga sp. RAC07	1842537	S	13	2	15	0.0012449166
Comamonas testosteroni	285	S	10	5	15	0.0012449166
Polaromonas naphthalenivorans	216465	S	14	1	15	0.0012449166
Xanthomonas campestris	339	S	15	0	15	0.0012449166
Staphylococcus epidermidis	1282	S	14	1	15	0.0012449166
Leptothrix cholodnii	34029	S	13	1	14	0.0011619222
Rubrivivax gelatinosus	28068	S	13	1	14	0.0011619222
Escherichia coli	562	S	6	8	14	0.0011619222
Rhodopseudomonas palustris	1076	S	13	1	14	0.0011619222
Paenarthrobacter sp. YJN-D	2735317	S	13	1	14	0.0011619222
Calothrix parasitica	1973486	S	14	0	14	0.0011619222
Pedobacter sp. G11	2482728	S	13	1	14	0.0011619222
Pseudomonas stutzeri	316	S	11	2	13	0.0010789277
Citrobacter freundii	546	S	6	7	13	0.0010789277
Sphingobium amiense	135719	S	6	7	13	0.0010789277
Microchaete diplosiphon	1197	S	3	10	13	0.0010789277
Pseudobacter ginsenosidimutans	661488	S	12	1	13	0.0010789277
Polaromonas sp. JS666	296591	S	9	3	12	0.0009959333
Sphaerotilus natans	34103	S	11	1	12	0.0009959333
Aquabacterium olei	1296669	S	11	1	12	0.0009959333
Roseateles depolymerans	76731	S	11	1	12	0.0009959333
Buchnera aphidicola	9	S	12	0	12	0.0009959333
Sphingomonas koreensis	93064	S	8	4	12	0.0009959333
Sphingorhabdus lacus	392610	S	12	0	12	0.0009959333
Micrococcus luteus	1270	S	10	2	12	0.0009959333
Planktothrix agardhii	1160	S	8	4	12	0.0009959333
Acaryochloris marina	155978	S	12	0	12	0.0009959333
Flavobacterium nackdongense	2547394	S	12	0	12	0.0009959333
Kaistella jeonii	266749	S	12	0	12	0.0009959333
Delftia lacustris	558537	S	3	8	11	0.0009129388
Comamonas aquatica	225991	S	10	1	11	0.0009129388
Ottowia oryzae	2109914	S	11	0	11	0.0009129388
Cupriavidus taiwanensis	164546	S	8	3	11	0.0009129388
Bradyrhizobium erythrophlei	1437360	S	11	0	11	0.0009129388
Bradyrhizobium diazoefficiens	1355477	S	8	3	11	0.0009129388
Bradyrhizobium elkanii	29448	S	1	10	11	0.0009129388
Mesorhizobium ciceri	39645	S	1	10	11	0.0009129388
Brucella melitensis	29459	S	1	10	11	0.0009129388
Sphingomonas alpina	653931	S	11	0	11	0.0009129388
Novosphingobium sp. ABRDHK2	2571749	S	9	2	11	0.0009129388
Nostoc sp. PCC 7524	28072	S	11	0	11	0.0009129388
Haliscomenobacter hydrossis	2350	S	11	0	11	0.0009129388
Gemmata obscuriglobus	114	S	10	1	11	0.0009129388
Gemmata massiliana	1210884	S	9	2	11	0.0009129388
Frigoriglobus tundricola	2774151	S	10	1	11	0.0009129388
Variovorax sp. PBS-H4	434008	S	9	1	10	0.0008299444
Variovorax sp. WDL1	207745	S	7	3	10	0.0008299444
Acidovorax monticola	1926868	S	10	0	10	0.0008299444
Acidovorax ebreus	721785	S	2	8	10	0.0008299444
Comamonas thiooxydans	363952	S	6	4	10	0.0008299444
Halomonas sp. THAF5a	2587844	S	10	0	10	0.0008299444
Methylorubrum extorquens	408	S	7	3	10	0.0008299444
Aminobacter sp. SR38	2774562	S	3	7	10	0.0008299444
Cutibacterium granulosum	33011	S	10	0	10	0.0008299444
Mycolicibacterium poriferae	39694	S	3	7	10	0.0008299444
Mycolicibacterium austroafricanum	39687	S	1	9	10	0.0008299444
Corynebacterium tuberculostearicum	38304	S	9	1	10	0.0008299444
Roseimicrobium sp. ORNL1	2711231	S	10	0	10	0.0008299444
Flavobacterium phage vB_FspS_snusmum6-1	2686273	S	6	4	10	0.0008299444
Hylemonella gracilis	80880	S	9	0	9	0.0007469500
Ramlibacter tataouinensis	94132	S	9	0	9	0.0007469500
Methylibium petroleiphilum	105560	S	6	3	9	0.0007469500
Mitsuaria sp. 7	1658665	S	9	0	9	0.0007469500
Serratia marcescens	615	S	7	2	9	0.0007469500
Bradyrhizobium lablabi	722472	S	6	3	9	0.0007469500
Methylorubrum populi	223967	S	7	2	9	0.0007469500
Sphingomonas sp. NBWT7	2596913	S	8	1	9	0.0007469500
Tabrizicola piscis	2494374	S	9	0	9	0.0007469500
Minicystis rosea	888845	S	9	0	9	0.0007469500
Desulfonema magnum	45655	S	9	0	9	0.0007469500
Streptomyces venezuelae	54571	S	9	0	9	0.0007469500
Staphylococcus equorum	246432	S	8	1	9	0.0007469500
Listeria monocytogenes	1639	S	9	0	9	0.0007469500
Clostridium intestinale	36845	S	9	0	9	0.0007469500
Flavobacterium nitrogenifigens	1617283	S	5	4	9	0.0007469500
Chryseobacterium aureum	2497456	S	8	1	9	0.0007469500
Verrucomicrobium spinosum	2736	S	9	0	9	0.0007469500
Variovorax sp. PAMC28562	2762323	S	8	0	8	0.0006639555
Diaphorobacter sp. JS3050	2735554	S	1	7	8	0.0006639555
Ottowia sp. 27C	2816950	S	8	0	8	0.0006639555
Cupriavidus basilensis	68895	S	7	1	8	0.0006639555
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	S	7	1	8	0.0006639555
Pseudomonas chlororaphis	587753	S	6	2	8	0.0006639555
Acinetobacter haemolyticus	29430	S	7	1	8	0.0006639555
Acinetobacter johnsonii	40214	S	6	2	8	0.0006639555
Vibrio anguillarum	55601	S	8	0	8	0.0006639555
Sphingomonas panacisoli	1813879	S	8	0	8	0.0006639555
Sphingobium hydrophobicum	1673076	S	5	3	8	0.0006639555
Porphyrobacter sp. LM 6	1896196	S	6	2	8	0.0006639555
Caulobacter vibrioides	155892	S	8	0	8	0.0006639555
Nocardioides sp. S5	2017486	S	6	2	8	0.0006639555
Clavibacter michiganensis	28447	S	7	1	8	0.0006639555
Rhodococcus sp. 008	1723645	S	2	6	8	0.0006639555
Rhodococcus ruber	1830	S	8	0	8	0.0006639555
Streptomyces sp. S1D4-20	2594462	S	1	7	8	0.0006639555
Bacillus thuringiensis	1428	S	6	2	8	0.0006639555
Staphylococcus hominis	1290	S	8	0	8	0.0006639555
Streptococcus agalactiae	1311	S	1	7	8	0.0006639555
Nostoc sp. ATCC 53789	76335	S	4	4	8	0.0006639555
Flavobacterium sp. SLB02	2665645	S	7	1	8	0.0006639555
Flavobacterium branchiophilum	55197	S	8	0	8	0.0006639555
Myroides odoratimimus	76832	S	3	5	8	0.0006639555
Amniculibacterium sp. G2-70	2767188	S	7	1	8	0.0006639555
Pedobacter roseus	336820	S	7	1	8	0.0006639555
Bernardetia litoralis	999	S	8	0	8	0.0006639555
Paraflavitalea soli	2315862	S	8	0	8	0.0006639555
Variovorax sp. RA8	662548	S	6	1	7	0.0005809611
Acidovorax avenae	80867	S	6	1	7	0.0005809611
Hydrogenophaga sp. BPS33	2651974	S	6	1	7	0.0005809611
Rhodoferax saidenbachensis	1484693	S	7	0	7	0.0005809611
Rhodoferax sediminis	2509614	S	7	0	7	0.0005809611
Comamonas piscis	1562974	S	7	0	7	0.0005809611
Polaromonas sp.	1869339	S	1	6	7	0.0005809611
Verminephrobacter eiseniae	364317	S	7	0	7	0.0005809611
Melaminivora sp. SC2-9	2109913	S	6	1	7	0.0005809611
blood disease bacterium A2-HR MARDI	1944648	S	1	6	7	0.0005809611
Burkholderia stabilis	95485	S	6	1	7	0.0005809611
Burkholderia cenocepacia	95486	S	4	3	7	0.0005809611
Massilia oculi	945844	S	7	0	7	0.0005809611
Xylophilus rhododendri	2697032	S	7	0	7	0.0005809611
Bordetella bronchiseptica	518	S	1	6	7	0.0005809611
Achromobacter sp. AONIH1	1758194	S	5	2	7	0.0005809611
Achromobacter xylosoxidans	85698	S	3	4	7	0.0005809611
Denitratisoma sp. DHT3	1981880	S	6	1	7	0.0005809611
Vitreoscilla filiformis	63	S	7	0	7	0.0005809611
Candidatus Erwinia haradaeae	1922217	S	7	0	7	0.0005809611
Actinobacillus pleuropneumoniae	715	S	5	2	7	0.0005809611
Kaistia sp. 32K	2795690	S	7	0	7	0.0005809611
Methylobacterium aquaticum	270351	S	6	1	7	0.0005809611
Mesorhizobium sp. Pch-S	2082387	S	7	0	7	0.0005809611
Sphingomonas sp. XS-10	2599297	S	7	0	7	0.0005809611
Sphingomonas sp. AAP5	1523415	S	6	1	7	0.0005809611
Sphingobium sp. RSMS	520734	S	2	5	7	0.0005809611
Porphyrobacter sp. YT40	2547601	S	4	3	7	0.0005809611
Croceicoccus marinus	450378	S	6	1	7	0.0005809611
Cereibacter sphaeroides	1063	S	7	0	7	0.0005809611
Azospirillum humicireducens	1226968	S	6	1	7	0.0005809611
Phenylobacterium zucineum	284016	S	7	0	7	0.0005809611
Labilithrix luteola	1391654	S	7	0	7	0.0005809611
Arthrobacter sp. ZXY-2	1806905	S	2	5	7	0.0005809611
Microbacterium foliorum	104336	S	6	1	7	0.0005809611
Herbiconiux sp. SALV-R1	2735133	S	7	0	7	0.0005809611
Corynebacterium vitaeruminis	38305	S	7	0	7	0.0005809611
Lawsonella clevelandensis	1528099	S	7	0	7	0.0005809611
Staphylococcus saccharolyticus	33028	S	7	0	7	0.0005809611
Lactococcus garvieae	1363	S	7	0	7	0.0005809611
Enterococcus faecalis	1351	S	6	1	7	0.0005809611
Nostoc sp. TCL240-02	2572090	S	6	1	7	0.0005809611
Calothrix sp. NIES-2098	1954171	S	3	4	7	0.0005809611
Flavobacterium sp. BB8	2816357	S	6	1	7	0.0005809611
Flavobacterium sp. MDT1-60	1979344	S	6	1	7	0.0005809611
Flavobacterium sp. I3-2	2748319	S	5	2	7	0.0005809611
Flavobacterium sangjuense	2518177	S	7	0	7	0.0005809611
Flavobacterium crocinum	2183896	S	5	2	7	0.0005809611
Bacteroides fragilis	817	S	5	2	7	0.0005809611
Gimesia chilikensis	2605989	S	5	2	7	0.0005809611
Luteolibacter luteus	2728835	S	7	0	7	0.0005809611
Flavobacterium phage vB_FspS_tooticki6-1	2686279	S	2	5	7	0.0005809611
Variovorax sp. PBL-H6	434009	S	4	2	6	0.0004979666
Variovorax sp. SRS16	282217	S	3	3	6	0.0004979666
Hydrogenophaga sp. NH-16	2184519	S	3	3	6	0.0004979666
Delftia sp. Cs1-4	742013	S	3	3	6	0.0004979666
Delftia tsuruhatensis	180282	S	2	4	6	0.0004979666
Rhodoferax sp. AJA081-3	2752316	S	6	0	6	0.0004979666
Serpentinomonas mccroryi	1458426	S	6	0	6	0.0004979666
Burkholderia ubonensis	101571	S	4	2	6	0.0004979666
Polynucleobacter necessarius	576610	S	6	0	6	0.0004979666
Janthinobacterium svalbardensis	368607	S	5	1	6	0.0004979666
Rhizobacter gummiphilus	946333	S	6	0	6	0.0004979666
Bordetella sp. N	1746199	S	6	0	6	0.0004979666
Bordetella genomosp. 9	1416803	S	6	0	6	0.0004979666
Aromatoleum aromaticum	551760	S	6	0	6	0.0004979666
Nitrosomonas sp. Is79A3	261292	S	6	0	6	0.0004979666
Pseudomonas sp. K2W31S-8	2320867	S	6	0	6	0.0004979666
Acinetobacter sp. WCHA45	2004644	S	4	2	6	0.0004979666
Acinetobacter guillouiae	106649	S	6	0	6	0.0004979666
Leclercia adecarboxylata	83655	S	5	1	6	0.0004979666
Lysobacter oculi	2698682	S	6	0	6	0.0004979666
Hahella chejuensis	158327	S	6	0	6	0.0004979666
Shewanella baltica	62322	S	5	1	6	0.0004979666
Bradyrhizobium sp. PSBB068	2715960	S	6	0	6	0.0004979666
Bradyrhizobium sp.	376	S	4	2	6	0.0004979666
Bradyrhizobium symbiodeficiens	1404367	S	6	0	6	0.0004979666
Bosea sp. F3-2	2599640	S	5	1	6	0.0004979666
Pseudorhizobium banfieldiae	1125847	S	2	4	6	0.0004979666
Methylobacterium phyllosphaerae	418223	S	1	5	6	0.0004979666
Xanthobacter sp. YN2	2528964	S	5	1	6	0.0004979666
Sphingomonas sp. IC081	304378	S	2	4	6	0.0004979666
Sphingomonas hengshuiensis	1609977	S	6	0	6	0.0004979666
Sphingomonas sanxanigenens	397260	S	5	1	6	0.0004979666
Sphingobium sp. TKS	1315974	S	3	3	6	0.0004979666
Sphingopyxis sp. QXT-31	1357916	S	5	1	6	0.0004979666
Sphingopyxis fribergensis	1515612	S	6	0	6	0.0004979666
Croceicoccus naphthovorans	1348774	S	3	3	6	0.0004979666
Roseomonas mucosa	207340	S	1	5	6	0.0004979666
Myxococcus sp. SCHIC003	2813577	S	5	1	6	0.0004979666
Persicimonas caeni	2292766	S	5	1	6	0.0004979666
Frigoribacterium sp. NBH87	2596916	S	6	0	6	0.0004979666
Humibacter sp. BT305	2282656	S	1	5	6	0.0004979666
Nocardia asteroides	1824	S	6	0	6	0.0004979666
Corynebacterium kefirresidentii	1979527	S	5	1	6	0.0004979666
Gordonia bronchialis	2054	S	6	0	6	0.0004979666
Tsukamurella paurometabola	2061	S	6	0	6	0.0004979666
Actinoplanes derwentensis	113562	S	6	0	6	0.0004979666
Paenibacillus peoriae	59893	S	2	4	6	0.0004979666
Lactococcus lactis	1358	S	6	0	6	0.0004979666
Clostridium perfringens	1502	S	6	0	6	0.0004979666
Caldicellulosiruptor kronotskyensis	413889	S	2	4	6	0.0004979666
Microcystis aeruginosa	1126	S	6	0	6	0.0004979666
Flavobacterium sp. 140616W15	2478552	S	5	1	6	0.0004979666
Chryseobacterium sp. 3008163	2478663	S	6	0	6	0.0004979666
Chryseobacterium indologenes	253	S	5	1	6	0.0004979666
Chryseobacterium manosquense	2754694	S	3	3	6	0.0004979666
Pedobacter sp. HDW13	2714940	S	6	0	6	0.0004979666
Pedobacter cryoconitis	188932	S	6	0	6	0.0004979666
Pedobacter suwonensis	332999	S	6	0	6	0.0004979666
Olivibacter sp. LS-1	2592345	S	4	2	6	0.0004979666
Hymenobacter sedentarius	1411621	S	6	0	6	0.0004979666
Arachidicoccus sp. BS20	1850526	S	5	1	6	0.0004979666
Paludibacter propionicigenes	185300	S	6	0	6	0.0004979666
Flavobacterium phage vB_FspS_mymlan6-1	2686266	S	2	4	6	0.0004979666
Hydrogenophaga sp. PBC	795665	S	4	1	5	0.0004149722
Hydrogenophaga crassostreae	1763535	S	5	0	5	0.0004149722
Hydrogenophaga pseudoflava	47421	S	3	2	5	0.0004149722
Rhodoferax sp. PAMC29310	2822760	S	5	0	5	0.0004149722
Simplicispira suum	2109915	S	5	0	5	0.0004149722
Schlegelella thermodepolymerans	215580	S	5	0	5	0.0004149722
Burkholderia cepacia	292	S	3	2	5	0.0004149722
Burkholderia gladioli	28095	S	5	0	5	0.0004149722
Polynucleobacter sp. LimPoW16	1743162	S	5	0	5	0.0004149722
Paraburkholderia phytofirmans	261302	S	5	0	5	0.0004149722
Limnobacter sp. SAORIC-580	2732163	S	5	0	5	0.0004149722
Herbaspirillum rubrisubalbicans	80842	S	4	1	5	0.0004149722
Methylibium sp. Pch-M	2082386	S	3	2	5	0.0004149722
Alcaligenes faecalis	511	S	4	1	5	0.0004149722
Thauera sp. MZ1T	85643	S	4	1	5	0.0004149722
Pseudomonas sp. MPC6	2498848	S	5	0	5	0.0004149722
Pseudomonas sp. BIOMIG1BAC	1758730	S	4	1	5	0.0004149722
Pseudomonas veronii	76761	S	3	2	5	0.0004149722
Pseudomonas alcaligenes	43263	S	5	0	5	0.0004149722
Pseudomonas syringae group genomosp. 3	251701	S	3	2	5	0.0004149722
Pseudescherichia vulneris	566	S	5	0	5	0.0004149722
Proteus mirabilis	584	S	5	0	5	0.0004149722
Xanthomonas citri	346	S	5	0	5	0.0004149722
Luteimonas sp. YGD11-2	2508168	S	4	1	5	0.0004149722
Bradyrhizobium sp. BTAi1	288000	S	5	0	5	0.0004149722
Bradyrhizobium sp. CCBAU 51753	1325100	S	5	0	5	0.0004149722
Bradyrhizobium paxllaeri	190148	S	5	0	5	0.0004149722
Bosea vaviloviae	1526658	S	5	0	5	0.0004149722
Agrobacterium tumefaciens	358	S	4	1	5	0.0004149722
Methylobacterium sp. 4-46	426117	S	5	0	5	0.0004149722
Methylobacterium brachiatum	269660	S	4	1	5	0.0004149722
Methylobacterium radiotolerans	31998	S	1	4	5	0.0004149722
Mesorhizobium sp. N3	675281	S	5	0	5	0.0004149722
Mesorhizobium sp. L-8-3	2744522	S	1	4	5	0.0004149722
Aminobacter sp. MDW-2	2666139	S	1	4	5	0.0004149722
Sphingomonas insulae	424800	S	5	0	5	0.0004149722
Sphingomonas taxi	1549858	S	5	0	5	0.0004149722
Sphingomonas paucimobilis	13689	S	4	1	5	0.0004149722
Sphingobium chlorophenolicum	46429	S	4	1	5	0.0004149722
Sphingopyxis sp. FD7	1914525	S	4	1	5	0.0004149722
Novosphingobium sp. ES2-1	2780074	S	5	0	5	0.0004149722
Novosphingobium resinovorum	158500	S	4	1	5	0.0004149722
Blastomonas fulva	1550728	S	2	3	5	0.0004149722
Yoonia vestfoldensis	245188	S	4	1	5	0.0004149722
Roseomonas sp. FDAARGOS_362	2018065	S	1	4	5	0.0004149722
Caulobacter sp. FWC26	69665	S	5	0	5	0.0004149722
Brevundimonas diminuta	293	S	2	3	5	0.0004149722
Terricaulis silvestris	2686094	S	5	0	5	0.0004149722
Pyxidicoccus sp. SCPEA002	2813578	S	5	0	5	0.0004149722
Anaeromyxobacter dehalogenans	161493	S	2	3	5	0.0004149722
Helicobacter pylori	210	S	5	0	5	0.0004149722
Micrococcus sp. KBS0714	1179670	S	2	3	5	0.0004149722
Microbacterium sp. TPU 3598	1938334	S	4	1	5	0.0004149722
Microbacterium lushaniae	2614639	S	5	0	5	0.0004149722
Curtobacterium flaccumfaciens	2035	S	4	1	5	0.0004149722
Agrococcus carbonis	684552	S	5	0	5	0.0004149722
Phycicoccus sp. HDW14	2714941	S	5	0	5	0.0004149722
Mycolicibacterium psychrotolerans	216929	S	5	0	5	0.0004149722
Mycobacterium avium	1764	S	4	1	5	0.0004149722
Mycobacterium kansasii	1768	S	5	0	5	0.0004149722
Mycobacterium marinum	1781	S	2	3	5	0.0004149722
Corynebacterium amycolatum	43765	S	1	4	5	0.0004149722
Phytohabitans flavus	1076124	S	5	0	5	0.0004149722
Saccharothrix syringae	103733	S	5	0	5	0.0004149722
Candidatus Planktophila sulfonica	1884904	S	5	0	5	0.0004149722
Modestobacter marinus	477641	S	5	0	5	0.0004149722
Epidermidibacterium keratini	1891644	S	5	0	5	0.0004149722
Conexibacter sp. SYSU D00693	2812560	S	5	0	5	0.0004149722
Lactobacillus gasseri	1596	S	2	3	5	0.0004149722
Limosilactobacillus fermentum	1613	S	5	0	5	0.0004149722
Clostridium beijerinckii	1520	S	4	1	5	0.0004149722
Tolypothrix sp. PCC 7910	2099387	S	2	3	5	0.0004149722
Moorea producens	1155739	S	5	0	5	0.0004149722
Synechococcus sp. PCC 7002	32049	S	2	3	5	0.0004149722
Prochlorococcus marinus	1219	S	5	0	5	0.0004149722
Thermus thermophilus	274	S	4	1	5	0.0004149722
Candidatus Promineofilum breve	1806508	S	5	0	5	0.0004149722
Flavobacterium sp. Sr18	935222	S	5	0	5	0.0004149722
Flavobacterium sp. M31R6	2739062	S	5	0	5	0.0004149722
Flavobacterium sp. KBS0721	1179672	S	4	1	5	0.0004149722
Flavobacterium indicum	312277	S	5	0	5	0.0004149722
Polaribacter sp. ALD11	2058137	S	4	1	5	0.0004149722
Chryseobacterium lactis	1241981	S	3	2	5	0.0004149722
Epilithonimonas vandammei	2487072	S	3	2	5	0.0004149722
Blattabacterium sp. DPU	2715232	S	5	0	5	0.0004149722
Cytophaga hutchinsonii	985	S	5	0	5	0.0004149722
Fibrella aestuarina	651143	S	5	0	5	0.0004149722
Arcticibacterium luteifluviistationis	1784714	S	5	0	5	0.0004149722
Arachidicoccus sp. B3-10	2545455	S	5	0	5	0.0004149722
Flavisolibacter tropicus	1492898	S	5	0	5	0.0004149722
Panacibacter ginsenosidivorans	1813871	S	5	0	5	0.0004149722
Petrimonas mucosa	1642646	S	5	0	5	0.0004149722
Gemmata sp. SH-PL17	1630693	S	4	1	5	0.0004149722
Rosistilla oblonga	2527990	S	3	2	5	0.0004149722
Lacipirellula limnantheis	2528024	S	5	0	5	0.0004149722
Parachlamydia acanthamoebae	83552	S	3	2	5	0.0004149722
Candidatus Prometheoarchaeum syntrophicum	2594042	S	5	0	5	0.0004149722
Acidovorax sp. HDW3	2714923	S	4	0	4	0.0003319778
Acidovorax antarcticus	2743470	S	4	0	4	0.0003319778
Hydrogenophaga sp. BA0156	2716225	S	4	0	4	0.0003319778
Hydrogenophaga sp. YM1	2806262	S	4	0	4	0.0003319778
Rhodoferax sp. BAB1	2741720	S	4	0	4	0.0003319778
Rhodoferax ferrireducens	192843	S	4	0	4	0.0003319778
Comamonas serinivorans	1082851	S	4	0	4	0.0003319778
Pulveribacter suum	2116657	S	4	0	4	0.0003319778
Burkholderia anthina	179879	S	3	1	4	0.0003319778
Polynucleobacter paneuropaeus	2527775	S	4	0	4	0.0003319778
Paraburkholderia aromaticivorans	2026199	S	4	0	4	0.0003319778
Paraburkholderia fungorum	134537	S	4	0	4	0.0003319778
Massilia sp. CCM 8941	2765360	S	4	0	4	0.0003319778
Massilia sp. LPB0304	2769491	S	4	0	4	0.0003319778
Massilia umbonata	864828	S	4	0	4	0.0003319778
Herbaspirillum huttiense	863372	S	3	1	4	0.0003319778
Collimonas fungivorans	158899	S	4	0	4	0.0003319778
Collimonas arenae	279058	S	4	0	4	0.0003319778
Thiomonas sp. X19	1050370	S	3	1	4	0.0003319778
Azospira oryzae	146939	S	4	0	4	0.0003319778
Oryzomicrobium terrae	1735038	S	4	0	4	0.0003319778
Sulfuritalea hydrogenivorans	748811	S	4	0	4	0.0003319778
Neisseria lactamica	486	S	1	3	4	0.0003319778
Pseudomonas sp. TKP	1415630	S	2	2	4	0.0003319778
Pseudomonas protegens	380021	S	4	0	4	0.0003319778
Acinetobacter seifertii	1530123	S	4	0	4	0.0003319778
Acinetobacter lwoffii	28090	S	3	1	4	0.0003319778
Enterobacter cloacae	550	S	2	2	4	0.0003319778
Yersinia intermedia	631	S	1	3	4	0.0003319778
Pantoea stewartii	66269	S	4	0	4	0.0003319778
Providencia rettgeri	587	S	2	2	4	0.0003319778
Edwardsiella hoshinae	93378	S	2	2	4	0.0003319778
Xanthomonas arboricola	56448	S	3	1	4	0.0003319778
Lysobacter sp. TY2-98	2290922	S	4	0	4	0.0003319778
