name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonas chlororaphis	587753	S	17	5	22	0.0005494643
Serratia marcescens	615	S	14	8	22	0.0005494643
Bradyrhizobium sp. CCBAU 051011	858422	S	20	2	22	0.0005494643
Methylobacterium mesophilicum	39956	S	21	1	22	0.0005494643
Mesorhizobium sp. Pch-S	2082387	S	21	1	22	0.0005494643
Sphingomonas sp. XS-10	2599297	S	22	0	22	0.0005494643
Sphingopyxis macrogoltabida	33050	S	18	4	22	0.0005494643
Sphingobium cloacae	120107	S	9	13	22	0.0005494643
Minicystis rosea	888845	S	21	1	22	0.0005494643
Rhodococcus sp. H-CA8f	1727214	S	6	16	22	0.0005494643
Cnuibacter physcomitrellae	1619308	S	5	17	22	0.0005494643
Kocuria rhizophila	72000	S	12	10	22	0.0005494643
Clostridium kluyveri	1534	S	7	15	22	0.0005494643
Flavobacterium sp. CLA17	2724135	S	20	2	22	0.0005494643
Flavobacterium sp. SLB02	2665645	S	18	4	22	0.0005494643
Chryseobacterium indoltheticum	254	S	20	2	22	0.0005494643
Anatilimnocola aggregata	2528021	S	21	1	22	0.0005494643
Acidovorax sp. HDW3	2714923	S	19	2	21	0.0005244886
Rhodoferax ferrireducens	192843	S	21	0	21	0.0005244886
Burkholderia vietnamiensis	60552	S	5	16	21	0.0005244886
Xylophilus rhododendri	2697032	S	19	2	21	0.0005244886
Methylobacterium indicum	1775910	S	18	3	21	0.0005244886
Rhizobium leguminosarum	384	S	15	6	21	0.0005244886
Novosphingobium sp. THN1	1016987	S	18	3	21	0.0005244886
Brevundimonas vesicularis	41276	S	9	12	21	0.0005244886
Pyxidicoccus sp. SCPEA002	2813578	S	19	2	21	0.0005244886
Bacillus velezensis	492670	S	8	13	21	0.0005244886
Keratinibaculum paraultunense	1278232	S	20	1	21	0.0005244886
Nostoc sp. NIES-4103	2005458	S	21	0	21	0.0005244886
Aquisphaera giovannonii	406548	S	17	4	21	0.0005244886
Hydrogenophaga crassostreae	1763535	S	20	0	20	0.0004995130
Pseudomonas syringae	317	S	13	7	20	0.0004995130
Sphingopyxis sp. FD7	1914525	S	16	4	20	0.0004995130
Sphingopyxis fribergensis	1515612	S	17	3	20	0.0004995130
Tsukamurella paurometabola	2061	S	19	1	20	0.0004995130
Nostoc sp. TCL240-02	2572090	S	14	6	20	0.0004995130
Calothrix parasitica	1973486	S	20	0	20	0.0004995130
Prochlorococcus marinus	1219	S	17	3	20	0.0004995130
Flavobacterium nitrogenifigens	1617283	S	14	6	20	0.0004995130
Opitutus sp. GAS368	1882749	S	16	4	20	0.0004995130
Fusobacterium nucleatum	851	S	14	6	20	0.0004995130
Comamonas koreensis	160825	S	17	2	19	0.0004745373
Burkholderia cepacia	292	S	11	8	19	0.0004745373
Rhizobium pusense	648995	S	5	14	19	0.0004745373
Sphingomonas sp. CL5.1	2653203	S	17	2	19	0.0004745373
Sphingomonas sp. HMP9	1517554	S	17	2	19	0.0004745373
Sphingobium sp. YG1	2082188	S	15	4	19	0.0004745373
Caulobacter vibrioides	155892	S	16	3	19	0.0004745373
Rhodococcus fascians	1828	S	19	0	19	0.0004745373
Staphylococcus capitis	29388	S	17	2	19	0.0004745373
Flavobacterium sp. M31R6	2739062	S	18	1	19	0.0004745373
Aquirufa nivalisilvae	2516557	S	18	1	19	0.0004745373
Pedobacter suwonensis	332999	S	15	4	19	0.0004745373
Panacibacter ginsenosidivorans	1813871	S	19	0	19	0.0004745373
Paraflavitalea soli	2315862	S	18	1	19	0.0004745373
Planctomyces sp. SH-PL14	1632864	S	18	1	19	0.0004745373
Acidovorax monticola	1926868	S	17	1	18	0.0004495617
Comamonas piscis	1562974	S	17	1	18	0.0004495617
Ralstonia pickettii	329	S	15	3	18	0.0004495617
Burkholderia cenocepacia	95486	S	8	10	18	0.0004495617
Bordetella petrii	94624	S	12	6	18	0.0004495617
Mesorhizobium sp. L-8-10	2744523	S	6	12	18	0.0004495617
Hyphomicrobium denitrificans	53399	S	18	0	18	0.0004495617
Sphingomonas insulae	424800	S	17	1	18	0.0004495617
Novosphingobium aromaticivorans	48935	S	15	3	18	0.0004495617
Croceicoccus marinus	450378	S	13	5	18	0.0004495617
Mycobacteroides chelonae	1774	S	8	10	18	0.0004495617
Fischerella sp. NIES-4106	2005456	S	18	0	18	0.0004495617
Flavobacterium sp. BB8	2816357	S	16	2	18	0.0004495617
Flavobacterium branchiophilum	55197	S	18	0	18	0.0004495617
Aureliella helgolandensis	2527968	S	17	1	18	0.0004495617
Maioricimonas rarisocia	2528026	S	16	2	18	0.0004495617
Burkholderia ubonensis	101571	S	9	8	17	0.0004245860
Cupriavidus pauculus	82633	S	15	2	17	0.0004245860
Cupriavidus metallidurans	119219	S	12	5	17	0.0004245860
Collimonas arenae	279058	S	15	2	17	0.0004245860
Methylibium sp. T29	1430884	S	4	13	17	0.0004245860
Achromobacter denitrificans	32002	S	12	5	17	0.0004245860
Oryzomicrobium terrae	1735038	S	16	1	17	0.0004245860
Nitrosomonas sp. Is79A3	261292	S	17	0	17	0.0004245860
Bosea sp. PAMC 26642	1792307	S	15	2	17	0.0004245860
Sphingopyxis lindanitolerans	2054227	S	14	3	17	0.0004245860
Croceicoccus naphthovorans	1348774	S	8	9	17	0.0004245860
Caulobacter sp. FWC26	69665	S	14	3	17	0.0004245860
Tsukamurella tyrosinosolvens	57704	S	16	1	17	0.0004245860
Calothrix sp. NIES-2098	1954171	S	10	7	17	0.0004245860
Flavobacterium sp. I3-2	2748319	S	10	7	17	0.0004245860
Chryseobacterium indologenes	253	S	14	3	17	0.0004245860
Elizabethkingia bruuniana	1756149	S	6	11	17	0.0004245860
Lacibacter sp. S13-6-6	2760713	S	17	0	17	0.0004245860
Lacipirellula limnantheis	2528024	S	16	1	17	0.0004245860
Caulifigura coniformis	2527983	S	17	0	17	0.0004245860
Nibricoccus aquaticus	2576891	S	16	1	17	0.0004245860
Diaphorobacter sp. HDW4B	2714925	S	16	0	16	0.0003996104
Massilia albidiflava	321983	S	12	4	16	0.0003996104
Duganella sp. GN2-R2	2728020	S	15	1	16	0.0003996104
Achromobacter spanius	217203	S	14	2	16	0.0003996104
Pseudomonas alcaligenes	43263	S	15	1	16	0.0003996104
Acinetobacter haemolyticus	29430	S	14	2	16	0.0003996104
Bradyrhizobium sp. CCBAU 53340	1325112	S	11	5	16	0.0003996104
Bradyrhizobium icense	1274631	S	15	1	16	0.0003996104
Bradyrhizobium japonicum	375	S	10	6	16	0.0003996104
Methylobacterium sp. 4-46	426117	S	15	1	16	0.0003996104
Aminobacter sp. MSH1	374606	S	11	5	16	0.0003996104
Hypericibacter adhaerens	2602016	S	15	1	16	0.0003996104
Nitrospirillum amazonense	28077	S	16	0	16	0.0003996104
Wolbachia pipientis	955	S	2	14	16	0.0003996104
Gordonia polyisoprenivorans	84595	S	16	0	16	0.0003996104
Nostoc sp. NIES-2111	1973475	S	5	11	16	0.0003996104
Flavobacterium sp. MDT1-60	1979344	S	14	2	16	0.0003996104
Flavobacterium haoranii	683124	S	12	4	16	0.0003996104
Cellulophaga lytica	979	S	13	3	16	0.0003996104
Chryseobacterium shandongense	1493872	S	12	4	16	0.0003996104
Pedobacter sp. CJ43	2605747	S	16	0	16	0.0003996104
Chitinophaga sp. 1310	2725416	S	1	15	16	0.0003996104
Chitinophaga pinensis	79329	S	14	2	16	0.0003996104
Haliscomenobacter hydrossis	2350	S	16	0	16	0.0003996104
Candidatus Solibacter usitatus	332163	S	15	1	16	0.0003996104
Hylemonella gracilis	80880	S	15	0	15	0.0003746347
Massilia violaceinigra	2045208	S	12	3	15	0.0003746347
Thiomonas sp. X19	1050370	S	15	0	15	0.0003746347
Vitreoscilla filiformis	63	S	15	0	15	0.0003746347
Bradyrhizobium sp. SK17	2057741	S	12	3	15	0.0003746347
Tardiphaga sp. vice278	2592815	S	2	13	15	0.0003746347
Afipia sp. GAS231	1882747	S	8	7	15	0.0003746347
Sphingomonas sp. FARSPH	2219696	S	11	4	15	0.0003746347
Sphingobium sp. TKS	1315974	S	7	8	15	0.0003746347
Sphingobium baderi	1332080	S	7	8	15	0.0003746347
Novosphingobium ginsenosidimutans	1176536	S	15	0	15	0.0003746347
Tardibacter chloracetimidivorans	1921510	S	9	6	15	0.0003746347
Rhizorhabdus dicambivorans	1850238	S	8	7	15	0.0003746347
Azospirillum thermophilum	2202148	S	14	1	15	0.0003746347
Tessaracoccus defluvii	1285901	S	14	1	15	0.0003746347
Prauserella marina	530584	S	15	0	15	0.0003746347
Frankia inefficax	298654	S	15	0	15	0.0003746347
Ilumatobacter coccineus	467094	S	15	0	15	0.0003746347
Paeniclostridium sordellii	1505	S	15	0	15	0.0003746347
Flavobacterium columnare	996	S	13	2	15	0.0003746347
Maribacter sp. T28	1836467	S	15	0	15	0.0003746347
Chryseobacterium sp. T16E-39	2015076	S	15	0	15	0.0003746347
Chryseobacterium sp. NEB161	2724619	S	10	5	15	0.0003746347
Chryseobacterium taklimakanense	536441	S	12	3	15	0.0003746347
Epilithonimonas vandammei	2487072	S	8	7	15	0.0003746347
Diaphorobacter ruginosibacter	1715720	S	14	0	14	0.0003496591
Rhodoferax sp. PAMC29310	2822760	S	13	1	14	0.0003496591
Limnohabitans sp. 103DPR2	1678129	S	14	0	14	0.0003496591
Paraburkholderia tropica	92647	S	13	1	14	0.0003496591
Pandoraea pnomenusa	93220	S	12	2	14	0.0003496591
Bordetella avium	521	S	14	0	14	0.0003496591
Bordetella genomosp. 9	1416803	S	13	1	14	0.0003496591
Azospira restricta	404405	S	13	1	14	0.0003496591
Fluviibacter phosphoraccumulans	1751046	S	13	1	14	0.0003496591
Methylotenera mobilis	359408	S	12	2	14	0.0003496591
Pseudomonas protegens	380021	S	13	1	14	0.0003496591
Acinetobacter sp.	472	S	1	13	14	0.0003496591
Acinetobacter ursingii	108980	S	12	2	14	0.0003496591
Aeromonas veronii	654	S	12	2	14	0.0003496591
Bradyrhizobium sp. CCBAU 53351	1325114	S	9	5	14	0.0003496591
Bradyrhizobium genosp. L	83637	S	13	1	14	0.0003496591
Methylobacterium sp. 17Sr1-1	2202826	S	12	2	14	0.0003496591
Methylobacterium currus	2051553	S	12	2	14	0.0003496591
Aminobacter sp. MDW-2	2666139	S	1	13	14	0.0003496591
Devosia sp. A16	1736675	S	14	0	14	0.0003496591
Sphingomonas sp. HMP6	1517551	S	14	0	14	0.0003496591
Sphingomonas sp. AAP5	1523415	S	13	1	14	0.0003496591
Sphingomonas lacunae	2698828	S	14	0	14	0.0003496591
Sphingobium sp. SYK-6	627192	S	11	3	14	0.0003496591
Novosphingobium resinovorum	158500	S	10	4	14	0.0003496591
Novosphingobium pentaromativorans	205844	S	8	6	14	0.0003496591
Erythrobacter litoralis	39960	S	12	2	14	0.0003496591
Paracoccus yeei	147645	S	8	6	14	0.0003496591
Corallococcus macrosporus	35	S	9	5	14	0.0003496591
Haliangium ochraceum	80816	S	14	0	14	0.0003496591
Corynebacterium matruchotii	43768	S	14	0	14	0.0003496591
Microbacterium testaceum	2033	S	13	1	14	0.0003496591
Clavibacter michiganensis	28447	S	13	1	14	0.0003496591
Rothia dentocariosa	2047	S	12	2	14	0.0003496591
Streptomyces tsukubensis	83656	S	14	0	14	0.0003496591
Nocardioides sp. S5	2017486	S	12	2	14	0.0003496591
Saccharothrix syringae	103733	S	12	2	14	0.0003496591
Actinoplanes sp. N902-109	649831	S	9	5	14	0.0003496591
Paenibacillus polymyxa	1406	S	8	6	14	0.0003496591
Streptococcus pneumoniae	1313	S	2	12	14	0.0003496591
Nostoc carneum	374162	S	11	3	14	0.0003496591
Calothrix brevissima	938406	S	12	2	14	0.0003496591
Trichodesmium erythraeum	1206	S	12	2	14	0.0003496591
Thermus scotoductus	37636	S	13	1	14	0.0003496591
Flavobacterium sp. 140616W15	2478552	S	13	1	14	0.0003496591
Flavobacterium gilvum	1492737	S	13	1	14	0.0003496591
Flavobacterium crocinum	2183896	S	12	2	14	0.0003496591
Tenacibaculum jejuense	584609	S	14	0	14	0.0003496591
Cellulophaga baltica	76594	S	14	0	14	0.0003496591
Arachidicoccus sp. BS20	1850526	S	12	2	14	0.0003496591
Arachidicoccus soli	2341117	S	14	0	14	0.0003496591
Filimonas lacunae	477680	S	13	1	14	0.0003496591
Bacteroides fragilis	817	S	8	6	14	0.0003496591
