name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Propionibacterium sp. oral taxon 193	671223	S	28	2	30	0.0027938164
Pseudomonas veronii	76761	S	15	13	28	0.0026075619
Alicycliphilus denitrificans	179636	S	13	15	28	0.0026075619
Faecalibacterium prausnitzii	853	S	22	6	28	0.0026075619
Klebsiella grimontii	2058152	S	13	14	27	0.0025144347
Microbacterium sp. PM5	2014534	S	25	2	27	0.0025144347
Staphylococcus virus Andhra	2732591	S	27	0	27	0.0025144347
Kocuria rhizophila	72000	S	24	2	26	0.0024213075
Brevibacterium casei	33889	S	24	2	26	0.0024213075
Staphylococcus aureus	1280	S	14	12	26	0.0024213075
Pseudomonas savastanoi	29438	S	1	24	25	0.0023281803
Variovorax boronicumulans	436515	S	17	8	25	0.0023281803
Streptococcus oralis	1303	S	17	8	25	0.0023281803
Phocaeicola dorei	357276	S	21	4	25	0.0023281803
Rothia terrae	396015	S	20	4	24	0.0022350531
Rhodococcus erythropolis	1833	S	6	18	24	0.0022350531
Kaistella jeonii	266749	S	23	1	24	0.0022350531
Pseudomonas tolaasii	29442	S	22	1	23	0.0021419259
Acinetobacter sp. M131	1280052	S	2	21	23	0.0021419259
Sphingopyxis terrae	33052	S	21	2	23	0.0021419259
Rothia dentocariosa	2047	S	21	2	23	0.0021419259
Flavobacterium phage vB_FspS_filifjonk9-1	2686245	S	11	12	23	0.0021419259
Acidovorax carolinensis	553814	S	17	5	22	0.0020487987
Actinomyces oris	544580	S	16	6	22	0.0020487987
Staphylococcus capitis	29388	S	20	2	22	0.0020487987
Acinetobacter baumannii	470	S	6	15	21	0.0019556714
Variovorax sp. PBL-H6	434009	S	7	14	21	0.0019556714
Corynebacterium matruchotii	43768	S	21	0	21	0.0019556714
Actinomyces naeslundii	1655	S	20	1	21	0.0019556714
Flavobacterium sp. 140616W15	2478552	S	16	5	21	0.0019556714
Janthinobacterium agaricidamnosum	55508	S	8	12	20	0.0018625442
Bradyrhizobium diazoefficiens	1355477	S	8	12	20	0.0018625442
Sorangium cellulosum	56	S	19	1	20	0.0018625442
Pseudomonas psychrotolerans	237610	S	19	0	19	0.0017694170
Raoultella ornithinolytica	54291	S	2	17	19	0.0017694170
Polaromonas naphthalenivorans	216465	S	18	1	19	0.0017694170
Corynebacterium kroppenstedtii	161879	S	19	0	19	0.0017694170
Meiothermus silvanus	52022	S	19	0	19	0.0017694170
Rhodococcus sp. 008	1723645	S	3	15	18	0.0016762898
Staphylococcus haemolyticus	1283	S	16	2	18	0.0016762898
Halomonas sp. JS92-SW72	2306583	S	17	0	17	0.0015831626
Acidovorax sp. T1	1858609	S	8	9	17	0.0015831626
Methylorubrum populi	223967	S	15	2	17	0.0015831626
Streptococcus mitis	28037	S	12	4	16	0.0014900354
Blautia sp. SC05B48	2479767	S	12	4	16	0.0014900354
Bacteroides uniformis	820	S	10	6	16	0.0014900354
Borrelia crocidurae	29520	S	16	0	16	0.0014900354
Variovorax sp. WDL1	207745	S	7	8	15	0.0013969082
Burkholderia cenocepacia	95486	S	7	8	15	0.0013969082
Janthinobacterium sp. HH102	1537274	S	6	9	15	0.0013969082
Sphingomonas melonis	152682	S	7	8	15	0.0013969082
Streptomyces venezuelae	54571	S	15	0	15	0.0013969082
Actinomyces sp. oral taxon 171	706438	S	14	1	15	0.0013969082
Actinomyces sp. HMT 175	2789425	S	9	6	15	0.0013969082
Candidatus Planktophila sulfonica	1884904	S	15	0	15	0.0013969082
[Clostridium] innocuum	1522	S	13	2	15	0.0013969082
Pseudomonas putida	303	S	11	3	14	0.0013037810
Acidovorax sp. JMULE5	2518343	S	13	1	14	0.0013037810
Rhodoferax sediminis	2509614	S	13	1	14	0.0013037810
Ramlibacter tataouinensis	94132	S	14	0	14	0.0013037810
Kinneretia sp. DAIF2	2714952	S	13	1	14	0.0013037810
Collimonas pratensis	279113	S	13	1	14	0.0013037810
Paucibacter sp. KCTC 42545	1768242	S	13	1	14	0.0013037810
Methylorubrum extorquens	408	S	11	3	14	0.0013037810
Actinomyces sp. oral taxon 169	712116	S	11	3	14	0.0013037810
Blautia obeum	40520	S	11	3	14	0.0013037810
Keratinibaculum paraultunense	1278232	S	14	0	14	0.0013037810
Pedobacter sp. SW-16	2766984	S	12	2	14	0.0013037810
Akkermansia muciniphila	239935	S	14	0	14	0.0013037810
Citrobacter freundii	546	S	6	7	13	0.0012106538
Acidovorax sp. RAC01	1842533	S	11	2	13	0.0012106538
Polaromonas sp. JS666	296591	S	4	9	13	0.0012106538
Ottowia sp. 27C	2816950	S	12	1	13	0.0012106538
Janthinobacterium sp. LM6	1938606	S	10	3	13	0.0012106538
Janthinobacterium tructae	2590869	S	10	3	13	0.0012106538
Rhodopseudomonas palustris	1076	S	13	0	13	0.0012106538
Sphingobium amiense	135719	S	7	6	13	0.0012106538
Acinetobacter junii	40215	S	11	1	12	0.0011175265
Variovorax sp. PAMC26660	2762322	S	11	1	12	0.0011175265
Hydrogenophaga sp. PBL-H3	434010	S	8	4	12	0.0011175265
Diaphorobacter sp. HDW4A	2714924	S	9	3	12	0.0011175265
Micrococcus luteus	1270	S	8	4	12	0.0011175265
Corynebacterium tuberculostearicum	38304	S	11	1	12	0.0011175265
Collinsella aerofaciens	74426	S	12	0	12	0.0011175265
Flavobacterium johnsoniae	986	S	9	3	12	0.0011175265
Phocaeicola vulgatus	821	S	11	1	12	0.0011175265
Pedobacter sp. KBS0701	2578106	S	10	2	12	0.0011175265
Spirosoma sp. KUDC1026	2745947	S	12	0	12	0.0011175265
Haliscomenobacter hydrossis	2350	S	12	0	12	0.0011175265
Acidovorax ebreus	721785	S	2	9	11	0.0010243993
Diaphorobacter sp. JS3050	2735554	S	1	10	11	0.0010243993
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	S	10	1	11	0.0010243993
Rhizobacter sp. AJA081-3	2753607	S	10	1	11	0.0010243993
Rhizobium etli	29449	S	3	8	11	0.0010243993
Corynebacterium simulans	146827	S	10	1	11	0.0010243993
Bacillus subtilis	1423	S	4	7	11	0.0010243993
Coprococcus catus	116085	S	10	1	11	0.0010243993
Roseburia intestinalis	166486	S	8	3	11	0.0010243993
Clostridium botulinum	1491	S	9	2	11	0.0010243993
Flavobacterium psychrophilum	96345	S	10	1	11	0.0010243993
Pedobacter sp. G11	2482728	S	10	1	11	0.0010243993
Sphingobacterium multivorum	28454	S	5	6	11	0.0010243993
Gemmata massiliana	1210884	S	10	1	11	0.0010243993
Flavobacterium phage vB_FspS_mymlan6-1	2686266	S	4	7	11	0.0010243993
Pseudomonas koreensis	198620	S	9	1	10	0.0009312721
Rhodoferax koreense	1842727	S	8	2	10	0.0009312721
Comamonas testosteroni	285	S	7	3	10	0.0009312721
Diaphorobacter sp. JS3051	2792224	S	1	9	10	0.0009312721
Delftia acidovorans	80866	S	6	4	10	0.0009312721
Janthinobacterium lividum	29581	S	5	5	10	0.0009312721
Massilia sp. Dwa41.01b	2709302	S	2	8	10	0.0009312721
Massilia putida	1141883	S	8	2	10	0.0009312721
Rhizobacter gummiphilus	946333	S	10	0	10	0.0009312721
Leptothrix cholodnii	34029	S	9	1	10	0.0009312721
Bradyrhizobium erythrophlei	1437360	S	10	0	10	0.0009312721
Methylobacterium brachiatum	269660	S	9	1	10	0.0009312721
Pauljensenia hongkongensis	178339	S	10	0	10	0.0009312721
Flavobacterium columnare	996	S	9	1	10	0.0009312721
Capnocytophaga sputigena	1019	S	9	1	10	0.0009312721
Urbifossiella limnaea	2528023	S	10	0	10	0.0009312721
Leptotrichia wadei	157687	S	10	0	10	0.0009312721
Xanthomonas campestris	339	S	9	0	9	0.0008381449
Haemophilus parainfluenzae	729	S	9	0	9	0.0008381449
Ottowia oryzae	2109914	S	8	1	9	0.0008381449
Curvibacter sp. AEP1-3	1844971	S	9	0	9	0.0008381449
Janthinobacterium svalbardensis	368607	S	7	2	9	0.0008381449
Massilia sp. NR 4-1	1678028	S	9	0	9	0.0008381449
Undibacterium parvum	401471	S	9	0	9	0.0008381449
Rubrivivax gelatinosus	28068	S	8	1	9	0.0008381449
Afipia sp. GAS231	1882747	S	8	1	9	0.0008381449
Sphingopyxis macrogoltabida	33050	S	8	1	9	0.0008381449
Brevundimonas sp. 'scallop'	2562582	S	5	4	9	0.0008381449
Azospirillum sp. TSA2s	709810	S	2	7	9	0.0008381449
Microbacterium hominis	162426	S	8	1	9	0.0008381449
Corynebacterium bovis	36808	S	9	0	9	0.0008381449
Corynebacterium kefirresidentii	1979527	S	8	1	9	0.0008381449
Streptococcus sanguinis	1305	S	9	0	9	0.0008381449
Streptococcus thermophilus	1308	S	8	1	9	0.0008381449
[Ruminococcus] torques	33039	S	7	2	9	0.0008381449
Flavobacterium sp. M31R6	2739062	S	8	1	9	0.0008381449
Flavobacterium sp. KBS0721	1179672	S	4	5	9	0.0008381449
Flavobacterium sp. SLB02	2665645	S	4	5	9	0.0008381449
Chryseobacterium manosquense	2754694	S	4	5	9	0.0008381449
Elizabethkingia bruuniana	1756149	S	5	4	9	0.0008381449
Blattabacterium cuenoti	1653831	S	9	0	9	0.0008381449
Pseudomonas stutzeri	316	S	7	1	8	0.0007450177
Acinetobacter guillouiae	106649	S	7	1	8	0.0007450177
Buchnera aphidicola	9	S	8	0	8	0.0007450177
Variovorax sp. RKNM96	2681552	S	7	1	8	0.0007450177
Rhodoferax ferrireducens	192843	S	8	0	8	0.0007450177
Hydrogenophaga sp. NH-16	2184519	S	2	6	8	0.0007450177
Hydrogenophaga crassostreae	1763535	S	8	0	8	0.0007450177
Polaromonas vacuolata	37448	S	7	1	8	0.0007450177
Comamonas thiooxydans	363952	S	6	2	8	0.0007450177
Limnohabitans sp. 103DPR2	1678129	S	8	0	8	0.0007450177
Cupriavidus sp. USMAA2-4	876364	S	2	6	8	0.0007450177
Lautropia mirabilis	47671	S	8	0	8	0.0007450177
Collimonas arenae	279058	S	8	0	8	0.0007450177
Sphingomonas sp. SH	849864	S	1	7	8	0.0007450177
Sphingobium sp. TKS	1315974	S	5	3	8	0.0007450177
Aliarcobacter cryaerophilus	28198	S	6	2	8	0.0007450177
Rothia aeria	172042	S	8	0	8	0.0007450177
Paenarthrobacter sp. YJN-D	2735317	S	7	1	8	0.0007450177
Corynebacterium segmentosum	43990	S	8	0	8	0.0007450177
Streptococcus pseudopneumoniae	257758	S	5	3	8	0.0007450177
Enterocloster bolteae	208479	S	8	0	8	0.0007450177
Oscillatoria nigro-viridis	482564	S	8	0	8	0.0007450177
Flavobacterium sp. BB8	2816357	S	6	2	8	0.0007450177
Flavobacterium sp. HYN0086	2249356	S	5	3	8	0.0007450177
Flavobacterium nackdongense	2547394	S	8	0	8	0.0007450177
Flavobacterium crassostreae	1763534	S	7	1	8	0.0007450177
Chryseobacterium haifense	421525	S	4	4	8	0.0007450177
Bacteroides fragilis	817	S	5	3	8	0.0007450177
Pseudopedobacter saltans	151895	S	7	1	8	0.0007450177
Limnoglobus roseus	2598579	S	8	0	8	0.0007450177
Salmonella phage TS13	2500149	S	8	0	8	0.0007450177
Pseudomonas sp. KUIN-1	2609418	S	2	5	7	0.0006518905
Vibrio anguillarum	55601	S	5	2	7	0.0006518905
Aeromonas salmonicida	645	S	5	2	7	0.0006518905
Variovorax sp. 38R	2774875	S	4	3	7	0.0006518905
Rhodoferax sp. AJA081-3	2752316	S	7	0	7	0.0006518905
Cupriavidus taiwanensis	164546	S	6	1	7	0.0006518905
Cupriavidus nantongensis	1796606	S	4	3	7	0.0006518905
Polynucleobacter necessarius	576610	S	7	0	7	0.0006518905
Massilia sp. CCM 8941	2765360	S	6	1	7	0.0006518905
Bradyrhizobium sp. ORS 285	115808	S	6	1	7	0.0006518905
Bradyrhizobium lablabi	722472	S	3	4	7	0.0006518905
Microvirga sp. VF16	2807101	S	7	0	7	0.0006518905
Mesorhizobium sp. J8	2777475	S	6	1	7	0.0006518905
Mesorhizobium sp. M9A.F.Ca.ET.002.03.1.2	2493668	S	4	3	7	0.0006518905
Sphingobium yanoikuyae	13690	S	5	2	7	0.0006518905
Sphingopyxis fribergensis	1515612	S	7	0	7	0.0006518905
Sphingopyxis granuli	267128	S	3	4	7	0.0006518905
Paracoccus sanguinis	1545044	S	7	0	7	0.0006518905
Microbacterium sediminis	904291	S	5	2	7	0.0006518905
Mycolicibacterium phocaicum	319706	S	6	1	7	0.0006518905
Mycolicibacterium vanbaalenii	110539	S	1	6	7	0.0006518905
Mycobacteroides chelonae	1774	S	4	3	7	0.0006518905
Lawsonella clevelandensis	1528099	S	7	0	7	0.0006518905
Staphylococcus hominis	1290	S	7	0	7	0.0006518905
Enterococcus faecium	1352	S	4	3	7	0.0006518905
Latilactobacillus curvatus	28038	S	7	0	7	0.0006518905
Anaerobutyricum hallii	39488	S	6	1	7	0.0006518905
Clostridium beijerinckii	1520	S	3	4	7	0.0006518905
Flavonifractor plautii	292800	S	7	0	7	0.0006518905
Acaryochloris marina	155978	S	7	0	7	0.0006518905
Flavobacterium sp. I3-2	2748319	S	5	2	7	0.0006518905
Flavobacterium branchiophilum	55197	S	7	0	7	0.0006518905
Chitinophaga sp. MD30	2033437	S	3	4	7	0.0006518905
Roseimaritima ulvae	980254	S	7	0	7	0.0006518905
Fusobacterium nucleatum	851	S	7	0	7	0.0006518905
Sulfolobus sp. NOB8H2	84600	S	7	0	7	0.0006518905
Pseudomonas sp. SWI7	2587597	S	2	4	6	0.0005587633
Pseudomonas syringae	317	S	5	1	6	0.0005587633
Acinetobacter haemolyticus	29430	S	5	1	6	0.0005587633
Xanthomonas sacchari	56458	S	6	0	6	0.0005587633
Pseudoalteromonas nigrifaciens	28109	S	2	4	6	0.0005587633
Candidatus Thiodictyon syntrophicum	1166950	S	6	0	6	0.0005587633
Aeromonas veronii	654	S	6	0	6	0.0005587633
Solimonas sp. K1W22B-7	2303331	S	6	0	6	0.0005587633
Variovorax sp. RA8	662548	S	4	2	6	0.0005587633
Rhodoferax sp. PAMC29310	2822760	S	6	0	6	0.0005587633
Rhodoferax antarcticus	81479	S	6	0	6	0.0005587633
Rhodoferax saidenbachensis	1484693	S	6	0	6	0.0005587633
Hydrogenophaga sp. BA0156	2716225	S	5	1	6	0.0005587633
Delftia lacustris	558537	S	2	4	6	0.0005587633
Duganella sp. AF9R3	2728021	S	6	0	6	0.0005587633
Methylibium petroleiphilum	105560	S	3	3	6	0.0005587633
Xylophilus rhododendri	2697032	S	6	0	6	0.0005587633
Achromobacter xylosoxidans	85698	S	5	1	6	0.0005587633
Candidatus Methylopumilus turicensis	1581680	S	5	1	6	0.0005587633
Nitrosomonas sp. Is79A3	261292	S	6	0	6	0.0005587633
Kingella oralis	505	S	6	0	6	0.0005587633
Methylobacterium sp. XJLW	739141	S	1	5	6	0.0005587633
Methylobacterium currus	2051553	S	6	0	6	0.0005587633
Rhizobium sp. ACO-34A	1571470	S	5	1	6	0.0005587633
Xanthobacter sp. YN2	2528964	S	6	0	6	0.0005587633
Sphingobium herbicidovorans	76947	S	5	1	6	0.0005587633
Novosphingobium pentaromativorans	205844	S	4	2	6	0.0005587633
Cereibacter sphaeroides	1063	S	6	0	6	0.0005587633
Brevundimonas sp. LVF2	2774190	S	6	0	6	0.0005587633
Azospirillum brasilense	192	S	2	4	6	0.0005587633
Microbacterium oxydans	82380	S	5	1	6	0.0005587633
Mycolicibacterium aichiense	1799	S	6	0	6	0.0005587633
Gordonia polyisoprenivorans	84595	S	6	0	6	0.0005587633
Tsukamurella paurometabola	2061	S	6	0	6	0.0005587633
Streptomyces niveus	193462	S	6	0	6	0.0005587633
Conexibacter sp. SYSU D00693	2812560	S	6	0	6	0.0005587633
Clostridium acetobutylicum	1488	S	6	0	6	0.0005587633
Chamaesiphon minutus	1173032	S	6	0	6	0.0005587633
Trichodesmium erythraeum	1206	S	6	0	6	0.0005587633
Flavobacterium sp. MDT1-60	1979344	S	4	2	6	0.0005587633
Flavobacterium nitrogenifigens	1617283	S	4	2	6	0.0005587633
Antarcticibacterium arcticum	2585771	S	6	0	6	0.0005587633
Amniculibacterium sp. G2-70	2767188	S	5	1	6	0.0005587633
Chryseobacterium sp. SNU WT5	2594269	S	6	0	6	0.0005587633
Bacteroides xylanisolvens	371601	S	3	3	6	0.0005587633
Pedobacter sp. JBR3-12	2789740	S	6	0	6	0.0005587633
Mucilaginibacter celer	2305508	S	4	2	6	0.0005587633
Hymenobacter sp. PAMC 26628	1484118	S	6	0	6	0.0005587633
Pseudobacter ginsenosidimutans	661488	S	6	0	6	0.0005587633
Pseudocnuella soli	2502779	S	6	0	6	0.0005587633
Tautonia plasticadhaerens	2527974	S	6	0	6	0.0005587633
Coraliomargarita akajimensis	395922	S	6	0	6	0.0005587633
Flavobacterium phage vB_FspS_snork6-1	2686270	S	1	5	6	0.0005587633
Pseudomonas sp. K2W31S-8	2320867	S	5	0	5	0.0004656361
Pseudomonas sp. UW4	1207075	S	4	1	5	0.0004656361
Pseudomonas sp. URMO17WK12:I11	1283291	S	4	1	5	0.0004656361
Pseudomonas sp. ADPe	2774873	S	3	2	5	0.0004656361
Pseudomonas citronellolis	53408	S	4	1	5	0.0004656361
Pseudomonas brassicacearum	930166	S	3	2	5	0.0004656361
Acinetobacter sp. MYb10	1827285	S	5	0	5	0.0004656361
Acinetobacter ursingii	108980	S	5	0	5	0.0004656361
Acinetobacter schindleri	108981	S	4	1	5	0.0004656361
Acinetobacter johnsonii	40214	S	4	1	5	0.0004656361
Stenotrophomonas acidaminiphila	128780	S	4	1	5	0.0004656361
Xanthomonas oryzae	347	S	5	0	5	0.0004656361
Lysobacter enzymogenes	69	S	5	0	5	0.0004656361
Enterobacter ludwigii	299767	S	2	3	5	0.0004656361
Pectobacterium parmentieri	1905730	S	5	0	5	0.0004656361
Idiomarina sp. OT37-5b	2100422	S	5	0	5	0.0004656361
Vibrio parahaemolyticus	670	S	5	0	5	0.0004656361
Variovorax sp. PAMC 28711	1795631	S	5	0	5	0.0004656361
Variovorax sp. SRS16	282217	S	1	4	5	0.0004656361
Acidovorax sp. 1608163	2478662	S	5	0	5	0.0004656361
Comamonas aquatica	225991	S	5	0	5	0.0004656361
Comamonas piscis	1562974	S	5	0	5	0.0004656361
Delftia sp. Cs1-4	742013	S	3	2	5	0.0004656361
Limnohabitans sp. 63ED37-2	1678128	S	5	0	5	0.0004656361
Burkholderia ubonensis	101571	S	3	2	5	0.0004656361
Janthinobacterium sp. PLB02	2808899	S	2	3	5	0.0004656361
Aquabacterium olei	1296669	S	5	0	5	0.0004656361
Azospira sp. I09	1765049	S	2	3	5	0.0004656361
Aromatoleum aromaticum	551760	S	5	0	5	0.0004656361
Casimicrobium huifangae	2591109	S	5	0	5	0.0004656361
Bradyrhizobium sp. 6(2017)	1197460	S	4	1	5	0.0004656361
Bradyrhizobium sp. CCBAU 53421	1325120	S	3	2	5	0.0004656361
Bradyrhizobium arachidis	858423	S	4	1	5	0.0004656361
Bosea sp. F3-2	2599640	S	4	1	5	0.0004656361
Methylobacterium aquaticum	270351	S	5	0	5	0.0004656361
Agrobacterium tumefaciens	358	S	4	1	5	0.0004656361
Ensifer sp. PDNC004	2811423	S	4	1	5	0.0004656361
Mesorhizobium sp. NBSH29	2654249	S	5	0	5	0.0004656361
Mesorhizobium sp. AA22	1854057	S	3	2	5	0.0004656361
Hyphomicrobium denitrificans	53399	S	5	0	5	0.0004656361
Sphingomonas sp. CL5.1	2653203	S	5	0	5	0.0004656361
Sphingomonas sp. Cra20	1327635	S	5	0	5	0.0004656361
Sphingomonas sp. HMP6	1517551	S	5	0	5	0.0004656361
Sphingomonas sp. AAP5	1523415	S	5	0	5	0.0004656361
Sphingomonas ginsengisoli An et al. 2013	363835	S	5	0	5	0.0004656361
Sphingomonas taxi	1549858	S	5	0	5	0.0004656361
Sphingopyxis sp. MG	1866325	S	2	3	5	0.0004656361
Brevundimonas sp. GRTSA-9	2800818	S	5	0	5	0.0004656361
Brevundimonas sp. SGAir0440	2579977	S	4	1	5	0.0004656361
Caulobacter segnis	88688	S	5	0	5	0.0004656361
Myxococcus sp. SCHIC003	2813577	S	4	1	5	0.0004656361
Cystobacter fuscus	43	S	4	1	5	0.0004656361
Pseudoarcobacter acticola	1849015	S	5	0	5	0.0004656361
Bdellovibrio bacteriovorus	959	S	5	0	5	0.0004656361
Kocuria palustris	71999	S	5	0	5	0.0004656361
Miniimonas sp. S16	2171623	S	5	0	5	0.0004656361
Nocardioides humi	449461	S	5	0	5	0.0004656361
Micropruina glycogenica	75385	S	5	0	5	0.0004656361
Rhodococcus opacus	37919	S	4	1	5	0.0004656361
Mycobacteroides abscessus	36809	S	5	0	5	0.0004656361
Mycobacteroides salmoniphilum	404941	S	5	0	5	0.0004656361
Gordonia bronchialis	2054	S	5	0	5	0.0004656361
Amycolatopsis orientalis	31958	S	5	0	5	0.0004656361
Pseudonocardia sp. HH130629-09	1641402	S	1	4	5	0.0004656361
Micromonospora sp. WMMC415	2675222	S	4	1	5	0.0004656361
Bacillus cereus	1396	S	3	2	5	0.0004656361
Priestia megaterium	1404	S	4	1	5	0.0004656361
Streptococcus lutetiensis	150055	S	1	4	5	0.0004656361
[Ruminococcus] gnavus	33038	S	3	2	5	0.0004656361
Intestinimonas butyriciproducens	1297617	S	5	0	5	0.0004656361
Anaerococcus obesiensis	1287640	S	3	2	5	0.0004656361
Thermus scotoductus	37636	S	4	1	5	0.0004656361
Candidatus Promineofilum breve	1806508	S	5	0	5	0.0004656361
Flavobacterium indicum	312277	S	5	0	5	0.0004656361
Flavobacterium sangjuense	2518177	S	5	0	5	0.0004656361
Flavobacterium commune	1306519	S	5	0	5	0.0004656361
Flavobacterium faecale	1355330	S	5	0	5	0.0004656361
Chryseobacterium sp. NEB161	2724619	S	4	1	5	0.0004656361
Chryseobacterium indoltheticum	254	S	5	0	5	0.0004656361
Chryseobacterium shandongense	1493872	S	4	1	5	0.0004656361
Prevotella intermedia	28131	S	5	0	5	0.0004656361
Parabacteroides distasonis	823	S	3	2	5	0.0004656361
Pseudomonas rhodesiae	76760	S	4	0	4	0.0003725088
Pseudomonas sp. CC6-YY-74	1930532	S	4	0	4	0.0003725088
Pseudomonas alcaligenes	43263	S	4	0	4	0.0003725088
Acinetobacter sp. TTH0-4	1646498	S	4	0	4	0.0003725088
Acinetobacter venetianus	52133	S	4	0	4	0.0003725088
Acinetobacter soli	487316	S	4	0	4	0.0003725088
Stenotrophomonas sp. ZAC14D2_NAIMI4_6	2072406	S	3	1	4	0.0003725088
Morganella morganii	582	S	4	0	4	0.0003725088
Proteus mirabilis	584	S	4	0	4	0.0003725088
Providencia rettgeri	587	S	2	2	4	0.0003725088
Alteromonas macleodii	28108	S	4	0	4	0.0003725088
Aeromonas sp. ASNIH1	1636606	S	2	2	4	0.0003725088
Dichelobacter nodosus	870	S	4	0	4	0.0003725088
Variovorax sp. HW608	1034889	S	4	0	4	0.0003725088
Variovorax sp. PAMC28562	2762323	S	4	0	4	0.0003725088
Acidovorax sp. HDW3	2714923	S	4	0	4	0.0003725088
Acidovorax antarcticus	2743470	S	4	0	4	0.0003725088
Comamonas kerstersii	225992	S	4	0	4	0.0003725088
Diaphorobacter aerolatus	1288495	S	3	1	4	0.0003725088
Simplicispira suum	2109915	S	4	0	4	0.0003725088
Verminephrobacter eiseniae	364317	S	4	0	4	0.0003725088
Burkholderia cepacia	292	S	3	1	4	0.0003725088
Burkholderia sp. MSMB617WGS	1637831	S	1	3	4	0.0003725088
Burkholderia gladioli	28095	S	4	0	4	0.0003725088
Paraburkholderia tropica	92647	S	4	0	4	0.0003725088
Paraburkholderia xenovorans	36873	S	3	1	4	0.0003725088
Paraburkholderia phytofirmans	261302	S	3	1	4	0.0003725088
Pandoraea sputorum	93222	S	2	2	4	0.0003725088
Massilia sp. WG5	1707785	S	3	1	4	0.0003725088
Undibacterium sp. KW1	2058624	S	3	1	4	0.0003725088
Undibacterium sp. YM2	2058625	S	3	1	4	0.0003725088
Methylotenera versatilis	1055487	S	4	0	4	0.0003725088
Denitratisoma sp. DHT3	1981880	S	3	1	4	0.0003725088
Neisseria animaloris	326522	S	4	0	4	0.0003725088
Neisseria subflava	28449	S	4	0	4	0.0003725088
Chromobacterium haemolyticum	394935	S	1	3	4	0.0003725088
Chitinibacter sp. 2T18	2739434	S	1	3	4	0.0003725088
Bradyrhizobium sp. BTAi1	288000	S	4	0	4	0.0003725088
Bosea sp. Tri-49	1867715	S	4	0	4	0.0003725088
Methylobacterium sp. WL1	2603276	S	4	0	4	0.0003725088
Methylobacterium phyllosphaerae	418223	S	2	2	4	0.0003725088
Rhizobium sp. Khangiran2	1435607	S	1	3	4	0.0003725088
Rhizobium leguminosarum	384	S	2	2	4	0.0003725088
Devosia sp. 1566	2499144	S	4	0	4	0.0003725088
Hartmannibacter diazotrophicus	1482074	S	4	0	4	0.0003725088
Sphingomonas sp. HMP9	1517554	S	4	0	4	0.0003725088
Sphingomonas panacisoli	1813879	S	4	0	4	0.0003725088
Sphingomonas sanxanigenens	397260	S	4	0	4	0.0003725088
Sphingobium sp. SCG-1	2072936	S	4	0	4	0.0003725088
Sphingopyxis sp. EG6	1874061	S	4	0	4	0.0003725088
Novosphingobium sp. ABRDHK2	2571749	S	4	0	4	0.0003725088
Erythrobacter sp. HL-111	1798193	S	4	0	4	0.0003725088
Paracoccus denitrificans	266	S	4	0	4	0.0003725088
Paracoccus yeei	147645	S	3	1	4	0.0003725088
Sulfitobacter sp. AM1-D1	1917485	S	3	1	4	0.0003725088
Rhodobaca barguzinensis	441209	S	4	0	4	0.0003725088
Brevundimonas diminuta	293	S	2	2	4	0.0003725088
Brevundimonas vesicularis	41276	S	2	2	4	0.0003725088
Caulobacter sp. K31	366602	S	4	0	4	0.0003725088
