chrUn_KI270529v1	1899	280	7
chrUn_KI270528v1	2983	223	0
chrUn_KI270530v1	2168	52	0
chrUn_KI270539v1	993	18	0
chrUn_KI270538v1	91309	23266	283
chrUn_KI270544v1	1202	1063	6
chrUn_KI270548v1	1599	81	0
chrUn_KI270583v1	1400	677	8
chrUn_KI270587v1	2969	709	21
chrUn_KI270580v1	1553	776	0
chrUn_KI270581v1	7046	1228	0
chrUn_KI270579v1	31033	3939	112
chrUn_KI270589v1	44474	8825	383
chrUn_KI270590v1	4685	3171	83
chrUn_KI270584v1	4513	2272	27
chrUn_KI270582v1	6504	927	6
chrUn_KI270588v1	6158	1999	28
chrUn_KI270593v1	3041	975	1
chrUn_KI270591v1	5796	3027	174
chrUn_KI270330v1	1652	3623	7
chrUn_KI270329v1	1040	275	3
chrUn_KI270334v1	1368	654	2
chrUn_KI270333v1	2699	17654	444
chrUn_KI270335v1	1048	427	1
chrUn_KI270338v1	1428	266	0
chrUn_KI270340v1	1428	1177	5
chrUn_KI270336v1	1026	5028	130
chrUn_KI270337v1	1121	14239	287
chrUn_KI270363v1	1803	204	1
chrUn_KI270364v1	2855	347	17
chrUn_KI270362v1	3530	454	6
chrUn_KI270366v1	8320	977	22
chrUn_KI270378v1	1048	92	0
chrUn_KI270379v1	1045	80	0
chrUn_KI270389v1	1298	105	0
chrUn_KI270390v1	2387	88	0
chrUn_KI270387v1	1537	142	0
chrUn_KI270395v1	1143	600	0
chrUn_KI270396v1	1880	461	1
chrUn_KI270388v1	1216	79	0
chrUn_KI270394v1	970	121	0
chrUn_KI270386v1	1788	229	1
chrUn_KI270391v1	1484	246	2
chrUn_KI270383v1	1750	254	2
chrUn_KI270393v1	1308	278	1
chrUn_KI270384v1	1658	373	3
chrUn_KI270392v1	971	42	0
chrUn_KI270381v1	1930	101	2
chrUn_KI270385v1	990	80	0
chrUn_KI270382v1	4215	361	1
chrUn_KI270376v1	1136	61	8
chrUn_KI270374v1	2656	112	6
chrUn_KI270372v1	1650	103	8
chrUn_KI270373v1	1451	51	0
chrUn_KI270375v1	2378	215	10
chrUn_KI270371v1	2805	109	1
chrUn_KI270448v1	7992	1766	6
chrUn_KI270521v1	7642	985	3
chrUn_GL000195v1	182896	34061	91
chrUn_GL000219v1	179198	55587	297
chrUn_GL000220v1	161802	170159	1109
chrUn_GL000224v1	179693	115994	224
chrUn_KI270741v1	157432	24975	92
chrUn_GL000226v1	15008	54166	17
chrUn_GL000213v1	164239	10086	26
chrUn_KI270743v1	210658	44964	94
chrUn_KI270744v1	168472	86675	109
chrUn_KI270745v1	41891	4281	8
chrUn_KI270746v1	66486	15970	45
chrUn_KI270747v1	198735	14485	151
chrUn_KI270748v1	93321	9197	8
chrUn_KI270749v1	158759	25720	60
chrUn_KI270750v1	148850	30284	51
chrUn_KI270751v1	150742	54687	151
chrUn_KI270752v1	27745	0	0
chrUn_KI270753v1	62944	11373	14
chrUn_KI270754v1	40191	21487	38
chrUn_KI270755v1	36723	2450	4
chrUn_KI270756v1	79590	8500	1467
chrUn_KI270757v1	71251	23558	592
chrUn_GL000214v1	137718	74172	105
chrUn_KI270742v1	186739	60074	142
chrUn_GL000216v2	176608	108413	7472
chrUn_GL000218v1	161147	54262	98
chrEBV	171823	4	0
*	0	0	2437376
