chrUn_KI270517v1	3253	1304	26
chrUn_KI270529v1	1899	242	3
chrUn_KI270528v1	2983	169	1
chrUn_KI270530v1	2168	191	1
chrUn_KI270539v1	993	49	1
chrUn_KI270538v1	91309	16426	232
chrUn_KI270544v1	1202	714	15
chrUn_KI270548v1	1599	28	0
chrUn_KI270583v1	1400	298	4
chrUn_KI270587v1	2969	2884	14
chrUn_KI270580v1	1553	403	0
chrUn_KI270581v1	7046	825	1
chrUn_KI270579v1	31033	2678	94
chrUn_KI270589v1	44474	6687	332
chrUn_KI270590v1	4685	2279	63
chrUn_KI270584v1	4513	1304	16
chrUn_KI270582v1	6504	686	0
chrUn_KI270588v1	6158	2015	27
chrUn_KI270593v1	3041	643	2
chrUn_KI270591v1	5796	2358	135
chrUn_KI270330v1	1652	3705	6
chrUn_KI270329v1	1040	178	8
chrUn_KI270334v1	1368	59	1
chrUn_KI270333v1	2699	5259	280
chrUn_KI270335v1	1048	43	0
chrUn_KI270338v1	1428	64	0
chrUn_KI270340v1	1428	73	1
chrUn_KI270336v1	1026	1880	108
chrUn_KI270337v1	1121	6030	233
chrUn_KI270363v1	1803	156	0
chrUn_KI270364v1	2855	280	9
chrUn_KI270362v1	3530	283	4
chrUn_KI270366v1	8320	720	18
chrUn_KI270378v1	1048	30	0
chrUn_KI270379v1	1045	44	0
chrUn_KI270389v1	1298	109	0
chrUn_KI270390v1	2387	124	0
chrUn_KI270387v1	1537	144	0
chrUn_KI270395v1	1143	512	2
chrUn_KI270396v1	1880	194	3
chrUn_KI270388v1	1216	44	0
chrUn_KI270394v1	970	51	0
chrUn_KI270386v1	1788	127	2
chrUn_KI270391v1	1484	538	2
chrUn_KI270383v1	1750	241	2
chrUn_KI270393v1	1308	57	1
chrUn_KI270384v1	1658	109	2
chrUn_KI270392v1	971	17	0
chrUn_KI270381v1	1930	144	1
chrUn_KI270385v1	990	107	0
chrUn_KI270382v1	4215	365	0
chrUn_KI270376v1	1136	41	2
chrUn_KI270374v1	2656	62	4
chrUn_KI270372v1	1650	79	5
chrUn_KI270373v1	1451	37	0
chrUn_KI270375v1	2378	160	12
chrUn_KI270371v1	2805	116	0
chrUn_KI270448v1	7992	1341	3
chrUn_KI270521v1	7642	734	3
chrUn_GL000195v1	182896	25100	68
chrUn_GL000219v1	179198	10653	212
chrUn_GL000220v1	161802	196866	1353
chrUn_GL000224v1	179693	81399	167
chrUn_KI270741v1	157432	3986	44
chrUn_GL000226v1	15008	27985	6
chrUn_GL000213v1	164239	6718	25
chrUn_KI270743v1	210658	40045	112
chrUn_KI270744v1	168472	63507	71
chrUn_KI270745v1	41891	5194	12
chrUn_KI270746v1	66486	14754	29
chrUn_KI270747v1	198735	13764	121
chrUn_KI270748v1	93321	7030	17
chrUn_KI270749v1	158759	17504	35
chrUn_KI270750v1	148850	21559	34
chrUn_KI270751v1	150742	39112	157
chrUn_KI270752v1	27745	1	1
chrUn_KI270753v1	62944	9039	12
chrUn_KI270754v1	40191	14462	80
chrUn_KI270755v1	36723	2003	0
chrUn_KI270756v1	79590	8289	1237
chrUn_KI270757v1	71251	16978	457
chrUn_GL000214v1	137718	48421	68
chrUn_KI270742v1	186739	40001	86
chrUn_GL000216v2	176608	86005	6413
chrUn_GL000218v1	161147	30446	46
chrEBV	171823	0	0
*	0	0	3320588
