chrUn_KI270362v1	3530	191	4
chrUn_KI270366v1	8320	451	7
chrUn_KI270378v1	1048	36	0
chrUn_KI270379v1	1045	34	0
chrUn_KI270389v1	1298	73	1
chrUn_KI270390v1	2387	77	0
chrUn_KI270387v1	1537	80	0
chrUn_KI270395v1	1143	337	1
chrUn_KI270396v1	1880	240	0
chrUn_KI270388v1	1216	16	0
chrUn_KI270394v1	970	42	0
chrUn_KI270386v1	1788	89	1
chrUn_KI270391v1	1484	124	0
chrUn_KI270383v1	1750	133	0
chrUn_KI270393v1	1308	44	1
chrUn_KI270384v1	1658	183	0
chrUn_KI270392v1	971	17	0
chrUn_KI270381v1	1930	128	0
chrUn_KI270385v1	990	30	0
chrUn_KI270382v1	4215	212	0
chrUn_KI270376v1	1136	29	3
chrUn_KI270374v1	2656	85	1
chrUn_KI270372v1	1650	58	1
chrUn_KI270373v1	1451	29	0
chrUn_KI270375v1	2378	121	5
chrUn_KI270371v1	2805	48	2
chrUn_KI270448v1	7992	822	10
chrUn_KI270521v1	7642	436	2
chrUn_GL000195v1	182896	17182	40
chrUn_GL000219v1	179198	11837	116
chrUn_GL000220v1	161802	75987	496
chrUn_GL000224v1	179693	34737	78
chrUn_KI270741v1	157432	5253	35
chrUn_GL000226v1	15008	14304	3
chrUn_GL000213v1	164239	4814	18
chrUn_KI270743v1	210658	19438	41
chrUn_KI270744v1	168472	46778	51
chrUn_KI270745v1	41891	2900	5
chrUn_KI270746v1	66486	7463	17
chrUn_KI270747v1	198735	7561	64
chrUn_KI270748v1	93321	3333	6
chrUn_KI270749v1	158759	11485	25
chrUn_KI270750v1	148850	8550	13
chrUn_KI270751v1	150742	26376	89
chrUn_KI270752v1	27745	0	0
chrUn_KI270753v1	62944	2877	8
chrUn_KI270754v1	40191	4853	28
chrUn_KI270755v1	36723	1032	3
chrUn_KI270756v1	79590	3893	651
chrUn_KI270757v1	71251	8647	211
chrUn_GL000214v1	137718	34443	42
chrUn_KI270742v1	186739	24244	65
chrUn_GL000216v2	176608	51867	4509
chrUn_GL000218v1	161147	18680	30
chrEBV	171823	0	0
*	0	0	1556982
