chr22_KI270739v1_random	73985	2684	78
chrY_KI270740v1_random	37240	877	2
chrUn_KI270302v1	2274	104	0
chrUn_KI270304v1	2165	1014	22
chrUn_KI270303v1	1942	1371	15
chrUn_KI270305v1	1472	89	0
chrUn_KI270322v1	21476	690	5
chrUn_KI270320v1	4416	832	3
chrUn_KI270310v1	1201	2062	22
chrUn_KI270316v1	1444	51	0
chrUn_KI270315v1	2276	181	0
chrUn_KI270312v1	998	86	1
chrUn_KI270311v1	12399	707	2
chrUn_KI270317v1	37690	367	7
chrUn_KI270412v1	1179	169	6
chrUn_KI270411v1	2646	704	9
chrUn_KI270414v1	2489	199	0
chrUn_KI270419v1	1029	96	0
chrUn_KI270418v1	2145	283	4
chrUn_KI270420v1	2321	308	4
chrUn_KI270424v1	2140	73	0
chrUn_KI270417v1	2043	113	9
chrUn_KI270422v1	1445	413	7
chrUn_KI270423v1	981	60	0
chrUn_KI270425v1	1884	76	1
chrUn_KI270429v1	1361	510	0
chrUn_KI270442v1	392061	47365	1695
chrUn_KI270466v1	1233	1122	66
chrUn_KI270465v1	1774	1286	28
chrUn_KI270467v1	3920	3613	165
chrUn_KI270435v1	92983	8399	147
chrUn_KI270438v1	112505	225630	2448
chrUn_KI270468v1	4055	389	1
chrUn_KI270510v1	2415	411	10
chrUn_KI270509v1	2318	512	4
chrUn_KI270518v1	2186	405	4
chrUn_KI270508v1	1951	534	3
chrUn_KI270516v1	1300	257	9
chrUn_KI270512v1	22689	1527	67
chrUn_KI270519v1	138126	12437	297
chrUn_KI270522v1	5674	344	16
chrUn_KI270511v1	8127	767	22
chrUn_KI270515v1	6361	1343	11
chrUn_KI270507v1	5353	961	5
chrUn_KI270517v1	3253	732	20
chrUn_KI270529v1	1899	121	1
chrUn_KI270528v1	2983	98	1
chrUn_KI270530v1	2168	87	1
chrUn_KI270539v1	993	28	0
chrUn_KI270538v1	91309	15643	139
chrUn_KI270544v1	1202	520	9
chrUn_KI270548v1	1599	48	0
chrUn_KI270583v1	1400	205	4
chrUn_KI270587v1	2969	318	5
chrUn_KI270580v1	1553	233	1
chrUn_KI270581v1	7046	493	0
chrUn_KI270579v1	31033	1608	54
chrUn_KI270589v1	44474	3598	215
chrUn_KI270590v1	4685	1556	55
chrUn_KI270584v1	4513	765	12
chrUn_KI270582v1	6504	378	2
chrUn_KI270588v1	6158	1184	9
chrUn_KI270593v1	3041	494	2
chrUn_KI270591v1	5796	1449	95
chrUn_KI270330v1	1652	2058	11
chrUn_KI270329v1	1040	139	2
chrUn_KI270334v1	1368	47	0
chrUn_KI270333v1	2699	1330	70
chrUn_KI270335v1	1048	38	0
chrUn_KI270338v1	1428	38	0
chrUn_KI270340v1	1428	56	1
chrUn_KI270336v1	1026	400	25
chrUn_KI270337v1	1121	1371	58
chrUn_KI270363v1	1803	82	0
chrUn_KI270364v1	2855	126	9
chrUn_KI270362v1	3530	243	5
chrUn_KI270366v1	8320	392	14
chrUn_KI270378v1	1048	38	0
chrUn_KI270379v1	1045	30	0
chrUn_KI270389v1	1298	96	0
chrUn_KI270390v1	2387	41	0
chrUn_KI270387v1	1537	132	0
chrUn_KI270395v1	1143	363	0
chrUn_KI270396v1	1880	269	4
chrUn_KI270388v1	1216	45	0
chrUn_KI270394v1	970	50	0
chrUn_KI270386v1	1788	142	5
chrUn_KI270391v1	1484	277	1
chrUn_KI270383v1	1750	139	1
chrUn_KI270393v1	1308	40	0
chrUn_KI270384v1	1658	157	4
chrUn_KI270392v1	971	56	0
chrUn_KI270381v1	1930	38	0
chrUn_KI270385v1	990	41	1
chrUn_KI270382v1	4215	146	1
chrUn_KI270376v1	1136	35	2
chrUn_KI270374v1	2656	53	2
chrUn_KI270372v1	1650	47	5
chrUn_KI270373v1	1451	36	0
chrUn_KI270375v1	2378	89	10
chrUn_KI270371v1	2805	59	3
chrUn_KI270448v1	7992	782	4
chrUn_KI270521v1	7642	356	2
chrUn_GL000195v1	182896	15404	33
chrUn_GL000219v1	179198	13277	151
chrUn_GL000220v1	161802	149746	1019
chrUn_GL000224v1	179693	51865	159
chrUn_KI270741v1	157432	6263	39
chrUn_GL000226v1	15008	21280	14
chrUn_GL000213v1	164239	3561	19
chrUn_KI270743v1	210658	16325	73
chrUn_KI270744v1	168472	47146	105
chrUn_KI270745v1	41891	1707	6
chrUn_KI270746v1	66486	4490	17
chrUn_KI270747v1	198735	6772	69
chrUn_KI270748v1	93321	4298	11
chrUn_KI270749v1	158759	8984	24
chrUn_KI270750v1	148850	12359	45
chrUn_KI270751v1	150742	20779	116
chrUn_KI270752v1	27745	0	0
chrUn_KI270753v1	62944	5406	13
chrUn_KI270754v1	40191	5256	43
chrUn_KI270755v1	36723	1033	5
chrUn_KI270756v1	79590	4630	752
chrUn_KI270757v1	71251	9824	304
chrUn_GL000214v1	137718	28291	82
chrUn_KI270742v1	186739	22604	84
chrUn_GL000216v2	176608	54629	4448
chrUn_GL000218v1	161147	15169	50
chrEBV	171823	0	0
*	0	0	3201814
