chrUn_KI270312v1	998	226	2
chrUn_KI270311v1	12399	492	1
chrUn_KI270317v1	37690	833	13
chrUn_KI270412v1	1179	465	6
chrUn_KI270411v1	2646	3194	58
chrUn_KI270414v1	2489	270	0
chrUn_KI270419v1	1029	64	0
chrUn_KI270418v1	2145	371	15
chrUn_KI270420v1	2321	388	3
chrUn_KI270424v1	2140	64	0
chrUn_KI270417v1	2043	155	9
chrUn_KI270422v1	1445	803	22
chrUn_KI270423v1	981	104	0
chrUn_KI270425v1	1884	71	0
chrUn_KI270429v1	1361	88	0
chrUn_KI270442v1	392061	73807	2539
chrUn_KI270466v1	1233	2947	188
chrUn_KI270465v1	1774	1354	35
chrUn_KI270467v1	3920	11268	573
chrUn_KI270435v1	92983	13262	204
chrUn_KI270438v1	112505	281239	3514
chrUn_KI270468v1	4055	628	2
chrUn_KI270510v1	2415	608	12
chrUn_KI270509v1	2318	845	8
chrUn_KI270518v1	2186	715	8
chrUn_KI270508v1	1951	748	2
chrUn_KI270516v1	1300	420	13
chrUn_KI270512v1	22689	4049	96
chrUn_KI270519v1	138126	21948	452
chrUn_KI270522v1	5674	456	18
chrUn_KI270511v1	8127	1269	51
chrUn_KI270515v1	6361	2119	28
chrUn_KI270507v1	5353	1462	10
chrUn_KI270517v1	3253	1149	27
chrUn_KI270529v1	1899	241	3
chrUn_KI270528v1	2983	133	4
chrUn_KI270530v1	2168	29	1
chrUn_KI270539v1	993	14	0
chrUn_KI270538v1	91309	13188	208
chrUn_KI270544v1	1202	941	29
chrUn_KI270548v1	1599	45	0
chrUn_KI270583v1	1400	282	8
chrUn_KI270587v1	2969	802	13
chrUn_KI270580v1	1553	407	2
chrUn_KI270581v1	7046	668	2
chrUn_KI270579v1	31033	2012	70
chrUn_KI270589v1	44474	5985	341
chrUn_KI270590v1	4685	2249	69
chrUn_KI270584v1	4513	1352	13
chrUn_KI270582v1	6504	471	0
chrUn_KI270588v1	6158	1516	23
chrUn_KI270593v1	3041	692	0
chrUn_KI270591v1	5796	2035	165
chrUn_KI270330v1	1652	1874	8
chrUn_KI270329v1	1040	122	4
chrUn_KI270334v1	1368	264	0
chrUn_KI270333v1	2699	3086	166
chrUn_KI270335v1	1048	148	0
chrUn_KI270338v1	1428	151	0
chrUn_KI270340v1	1428	452	3
chrUn_KI270336v1	1026	945	69
chrUn_KI270337v1	1121	3072	120
chrUn_KI270363v1	1803	118	1
chrUn_KI270364v1	2855	206	17
chrUn_KI270362v1	3530	278	4
chrUn_KI270366v1	8320	739	11
chrUn_KI270378v1	1048	44	0
chrUn_KI270379v1	1045	42	0
chrUn_KI270389v1	1298	56	0
chrUn_KI270390v1	2387	74	0
chrUn_KI270387v1	1537	100	0
chrUn_KI270395v1	1143	567	5
chrUn_KI270396v1	1880	290	1
chrUn_KI270388v1	1216	53	0
chrUn_KI270394v1	970	77	0
chrUn_KI270386v1	1788	215	5
chrUn_KI270391v1	1484	323	5
chrUn_KI270383v1	1750	207	2
chrUn_KI270393v1	1308	288	1
chrUn_KI270384v1	1658	188	3
chrUn_KI270392v1	971	64	0
chrUn_KI270381v1	1930	79	2
chrUn_KI270385v1	990	45	0
chrUn_KI270382v1	4215	203	0
chrUn_KI270376v1	1136	37	4
chrUn_KI270374v1	2656	115	5
chrUn_KI270372v1	1650	78	5
chrUn_KI270373v1	1451	42	0
chrUn_KI270375v1	2378	153	11
chrUn_KI270371v1	2805	114	1
chrUn_KI270448v1	7992	1080	4
chrUn_KI270521v1	7642	548	5
chrUn_GL000195v1	182896	22035	70
chrUn_GL000219v1	179198	13160	172
chrUn_GL000220v1	161802	128727	902
chrUn_GL000224v1	179693	48043	142
chrUn_KI270741v1	157432	5387	52
chrUn_GL000226v1	15008	44034	34
chrUn_GL000213v1	164239	4596	19
chrUn_KI270743v1	210658	22363	87
chrUn_KI270744v1	168472	69565	129
chrUn_KI270745v1	41891	2779	9
chrUn_KI270746v1	66486	8956	47
chrUn_KI270747v1	198735	9838	114
chrUn_KI270748v1	93321	3897	12
chrUn_KI270749v1	158759	12687	51
chrUn_KI270750v1	148850	17448	65
chrUn_KI270751v1	150742	28802	151
chrUn_KI270752v1	27745	0	0
chrUn_KI270753v1	62944	7647	14
chrUn_KI270754v1	40191	7176	12
chrUn_KI270755v1	36723	1465	3
chrUn_KI270756v1	79590	7341	1266
chrUn_KI270757v1	71251	15299	462
chrUn_GL000214v1	137718	67058	124
chrUn_KI270742v1	186739	31031	107
chrUn_GL000216v2	176608	97045	6980
chrUn_GL000218v1	161147	20632	64
chrEBV	171823	0	0
*	0	0	2147024
