chrUn_GL000226v1	15008	11796	3
chrUn_GL000213v1	164239	5418	20
chrUn_KI270743v1	210658	30478	68
chrUn_KI270744v1	168472	51185	71
chrUn_KI270745v1	41891	2451	3
chrUn_KI270746v1	66486	8632	21
chrUn_KI270747v1	198735	8289	72
chrUn_KI270748v1	93321	5439	6
chrUn_KI270749v1	158759	15042	33
chrUn_KI270750v1	148850	17502	39
chrUn_KI270751v1	150742	28343	114
chrUn_KI270752v1	27745	0	0
chrUn_KI270753v1	62944	5894	9
chrUn_KI270754v1	40191	6504	5
chrUn_KI270755v1	36723	1660	1
chrUn_KI270756v1	79590	6149	973
chrUn_KI270757v1	71251	13599	348
chrUn_GL000214v1	137718	52786	84
chrUn_KI270742v1	186739	26475	66
chrUn_GL000216v2	176608	61573	4887
chrUn_GL000218v1	161147	24248	33
chrEBV	171823	0	0
*	0	0	1899574
