chr22_KI270736v1_random	181920	18567	1911
chr22_KI270737v1_random	103838	6888	680
chr22_KI270738v1_random	99375	7739	213
chr22_KI270739v1_random	73985	2841	91
chrY_KI270740v1_random	37240	0	0
chrUn_KI270302v1	2274	104	0
chrUn_KI270304v1	2165	993	14
chrUn_KI270303v1	1942	992	20
chrUn_KI270305v1	1472	83	0
chrUn_KI270322v1	21476	441	8
chrUn_KI270320v1	4416	219	2
chrUn_KI270310v1	1201	2091	17
chrUn_KI270316v1	1444	78	1
chrUn_KI270315v1	2276	203	0
chrUn_KI270312v1	998	128	1
chrUn_KI270311v1	12399	523	2
chrUn_KI270317v1	37690	739	10
chrUn_KI270412v1	1179	189	6
chrUn_KI270411v1	2646	1451	14
chrUn_KI270414v1	2489	209	0
chrUn_KI270419v1	1029	99	0
chrUn_KI270418v1	2145	464	9
chrUn_KI270420v1	2321	481	5
chrUn_KI270424v1	2140	64	1
chrUn_KI270417v1	2043	127	3
chrUn_KI270422v1	1445	723	10
chrUn_KI270423v1	981	19	0
chrUn_KI270425v1	1884	65	0
chrUn_KI270429v1	1361	155	1
chrUn_KI270442v1	392061	59245	2096
chrUn_KI270466v1	1233	6258	272
chrUn_KI270465v1	1774	1886	56
chrUn_KI270467v1	3920	21742	670
chrUn_KI270435v1	92983	11224	179
chrUn_KI270438v1	112505	184664	2519
chrUn_KI270468v1	4055	510	2
chrUn_KI270510v1	2415	499	9
chrUn_KI270509v1	2318	647	7
chrUn_KI270518v1	2186	511	4
chrUn_KI270508v1	1951	621	3
chrUn_KI270516v1	1300	333	11
chrUn_KI270512v1	22689	2038	69
chrUn_KI270519v1	138126	15736	345
chrUn_KI270522v1	5674	461	12
chrUn_KI270511v1	8127	1049	36
chrUn_KI270515v1	6361	1700	15
chrUn_KI270507v1	5353	1189	13
chrUn_KI270517v1	3253	973	23
chrUn_KI270529v1	1899	164	3
chrUn_KI270528v1	2983	114	2
chrUn_KI270530v1	2168	64	1
chrUn_KI270539v1	993	25	0
chrUn_KI270538v1	91309	13004	182
chrUn_KI270544v1	1202	641	11
chrUn_KI270548v1	1599	91	0
chrUn_KI270583v1	1400	229	3
chrUn_KI270587v1	2969	1864	10
chrUn_KI270580v1	1553	299	0
chrUn_KI270581v1	7046	568	0
chrUn_KI270579v1	31033	2189	62
chrUn_KI270589v1	44474	5112	246
chrUn_KI270590v1	4685	1842	57
chrUn_KI270584v1	4513	904	10
chrUn_KI270582v1	6504	528	5
chrUn_KI270588v1	6158	1313	13
chrUn_KI270593v1	3041	497	4
chrUn_KI270591v1	5796	1720	111
chrUn_KI270330v1	1652	2141	8
chrUn_KI270329v1	1040	247	4
chrUn_KI270334v1	1368	309	2
chrUn_KI270333v1	2699	5660	202
chrUn_KI270335v1	1048	157	0
chrUn_KI270338v1	1428	102	1
chrUn_KI270340v1	1428	459	3
chrUn_KI270336v1	1026	1855	68
chrUn_KI270337v1	1121	5083	147
chrUn_KI270363v1	1803	124	0
chrUn_KI270364v1	2855	189	10
chrUn_KI270362v1	3530	292	4
chrUn_KI270366v1	8320	628	13
chrUn_KI270378v1	1048	52	0
chrUn_KI270379v1	1045	30	0
chrUn_KI270389v1	1298	38	0
chrUn_KI270390v1	2387	59	0
chrUn_KI270387v1	1537	134	0
chrUn_KI270395v1	1143	631	5
chrUn_KI270396v1	1880	168	2
chrUn_KI270388v1	1216	29	1
chrUn_KI270394v1	970	87	0
chrUn_KI270386v1	1788	274	2
chrUn_KI270391v1	1484	274	1
chrUn_KI270383v1	1750	204	2
chrUn_KI270393v1	1308	82	0
chrUn_KI270384v1	1658	90	0
chrUn_KI270392v1	971	22	0
chrUn_KI270381v1	1930	103	1
chrUn_KI270385v1	990	44	0
chrUn_KI270382v1	4215	131	2
chrUn_KI270376v1	1136	31	1
chrUn_KI270374v1	2656	69	3
chrUn_KI270372v1	1650	57	6
chrUn_KI270373v1	1451	34	1
chrUn_KI270375v1	2378	137	9
chrUn_KI270371v1	2805	64	0
chrUn_KI270448v1	7992	1018	8
chrUn_KI270521v1	7642	557	4
chrUn_GL000195v1	182896	22930	64
chrUn_GL000219v1	179198	21875	191
chrUn_GL000220v1	161802	124529	977
chrUn_GL000224v1	179693	57679	176
chrUn_KI270741v1	157432	9571	82
chrUn_GL000226v1	15008	18168	9
chrUn_GL000213v1	164239	5964	19
chrUn_KI270743v1	210658	17863	61
chrUn_KI270744v1	168472	51595	86
chrUn_KI270745v1	41891	4295	14
chrUn_KI270746v1	66486	13447	27
chrUn_KI270747v1	198735	9634	84
chrUn_KI270748v1	93321	3698	4
chrUn_KI270749v1	158759	15803	36
chrUn_KI270750v1	148850	16346	55
chrUn_KI270751v1	150742	34113	148
chrUn_KI270752v1	27745	0	0
chrUn_KI270753v1	62944	5390	8
chrUn_KI270754v1	40191	9878	35
chrUn_KI270755v1	36723	1653	2
chrUn_KI270756v1	79590	5504	853
chrUn_KI270757v1	71251	12748	345
chrUn_GL000214v1	137718	56239	85
chrUn_KI270742v1	186739	33417	96
chrUn_GL000216v2	176608	62791	5250
chrUn_GL000218v1	161147	15585	39
chrEBV	171823	2	0
*	0	0	2722698
