chrUn_KI270396v1	1880	255	4
chrUn_KI270388v1	1216	40	0
chrUn_KI270394v1	970	98	0
chrUn_KI270386v1	1788	276	3
chrUn_KI270391v1	1484	310	0
chrUn_KI270383v1	1750	218	3
chrUn_KI270393v1	1308	147	1
chrUn_KI270384v1	1658	115	3
chrUn_KI270392v1	971	10	0
chrUn_KI270381v1	1930	141	0
chrUn_KI270385v1	990	44	0
chrUn_KI270382v1	4215	134	0
chrUn_KI270376v1	1136	50	5
chrUn_KI270374v1	2656	122	4
chrUn_KI270372v1	1650	97	7
chrUn_KI270373v1	1451	49	0
chrUn_KI270375v1	2378	146	11
chrUn_KI270371v1	2805	130	1
chrUn_KI270448v1	7992	1360	8
chrUn_KI270521v1	7642	695	2
chrUn_GL000195v1	182896	27895	55
chrUn_GL000219v1	179198	24897	189
chrUn_GL000220v1	161802	133266	871
chrUn_GL000224v1	179693	89848	187
chrUn_KI270741v1	157432	10558	70
chrUn_GL000226v1	15008	32002	6
chrUn_GL000213v1	164239	5753	25
chrUn_KI270743v1	210658	45142	90
chrUn_KI270744v1	168472	71799	82
chrUn_KI270745v1	41891	4451	14
chrUn_KI270746v1	66486	10540	32
chrUn_KI270747v1	198735	14302	107
chrUn_KI270748v1	93321	6518	9
chrUn_KI270749v1	158759	19415	35
chrUn_KI270750v1	148850	25840	45
chrUn_KI270751v1	150742	37346	129
chrUn_KI270752v1	27745	0	0
chrUn_KI270753v1	62944	8698	12
chrUn_KI270754v1	40191	13591	59
chrUn_KI270755v1	36723	2444	2
chrUn_KI270756v1	79590	8360	1239
chrUn_KI270757v1	71251	19010	517
chrUn_GL000214v1	137718	71059	66
chrUn_KI270742v1	186739	36515	96
chrUn_GL000216v2	176608	87556	6181
chrUn_GL000218v1	161147	35950	69
chrEBV	171823	0	0
*	0	0	4161918
