chr22_KI270735v1_random	42811	5755	227
chr22_KI270736v1_random	181920	7089	1605
chr22_KI270737v1_random	103838	6546	529
chr22_KI270738v1_random	99375	6659	186
chr22_KI270739v1_random	73985	2691	64
chrY_KI270740v1_random	37240	0	0
chrUn_KI270302v1	2274	76	0
chrUn_KI270304v1	2165	1489	26
chrUn_KI270303v1	1942	1715	15
chrUn_KI270305v1	1472	68	0
chrUn_KI270322v1	21476	336	1
chrUn_KI270320v1	4416	218	1
chrUn_KI270310v1	1201	2764	27
chrUn_KI270316v1	1444	43	1
chrUn_KI270315v1	2276	171	1
chrUn_KI270312v1	998	81	1
chrUn_KI270311v1	12399	1206	5
chrUn_KI270317v1	37690	724	10
chrUn_KI270412v1	1179	298	1
chrUn_KI270411v1	2646	1877	20
chrUn_KI270414v1	2489	205	1
chrUn_KI270419v1	1029	101	0
chrUn_KI270418v1	2145	249	6
chrUn_KI270420v1	2321	244	0
chrUn_KI270424v1	2140	279	0
chrUn_KI270417v1	2043	71	6
chrUn_KI270422v1	1445	324	6
chrUn_KI270423v1	981	77	0
chrUn_KI270425v1	1884	53	0
chrUn_KI270429v1	1361	83	2
chrUn_KI270442v1	392061	48016	1789
chrUn_KI270466v1	1233	4418	246
chrUn_KI270465v1	1774	599	21
chrUn_KI270467v1	3920	16199	673
chrUn_KI270435v1	92983	8946	138
chrUn_KI270438v1	112505	134732	1805
chrUn_KI270468v1	4055	405	1
chrUn_KI270510v1	2415	448	8
chrUn_KI270509v1	2318	553	7
chrUn_KI270518v1	2186	459	13
chrUn_KI270508v1	1951	451	1
chrUn_KI270516v1	1300	245	9
chrUn_KI270512v1	22689	1418	54
chrUn_KI270519v1	138126	12949	327
chrUn_KI270522v1	5674	346	8
chrUn_KI270511v1	8127	817	26
chrUn_KI270515v1	6361	1494	12
chrUn_KI270507v1	5353	944	8
chrUn_KI270517v1	3253	797	16
chrUn_KI270529v1	1899	207	1
chrUn_KI270528v1	2983	108	3
chrUn_KI270530v1	2168	137	0
chrUn_KI270539v1	993	21	0
chrUn_KI270538v1	91309	10543	149
chrUn_KI270544v1	1202	554	14
chrUn_KI270548v1	1599	54	0
chrUn_KI270583v1	1400	151	2
chrUn_KI270587v1	2969	1312	13
chrUn_KI270580v1	1553	262	0
chrUn_KI270581v1	7046	446	0
chrUn_KI270579v1	31033	1606	47
chrUn_KI270589v1	44474	3924	188
chrUn_KI270590v1	4685	1584	49
chrUn_KI270584v1	4513	765	8
chrUn_KI270582v1	6504	388	2
chrUn_KI270588v1	6158	1209	16
chrUn_KI270593v1	3041	470	4
chrUn_KI270591v1	5796	1554	94
chrUn_KI270330v1	1652	2153	9
chrUn_KI270329v1	1040	138	2
chrUn_KI270334v1	1368	55	0
chrUn_KI270333v1	2699	3825	224
chrUn_KI270335v1	1048	44	0
chrUn_KI270338v1	1428	36	0
chrUn_KI270340v1	1428	72	1
chrUn_KI270336v1	1026	1255	71
chrUn_KI270337v1	1121	4117	148
chrUn_KI270363v1	1803	65	0
chrUn_KI270364v1	2855	145	11
chrUn_KI270362v1	3530	197	3
chrUn_KI270366v1	8320	390	9
chrUn_KI270378v1	1048	33	0
chrUn_KI270379v1	1045	31	0
chrUn_KI270389v1	1298	89	0
chrUn_KI270390v1	2387	61	1
chrUn_KI270387v1	1537	130	0
chrUn_KI270395v1	1143	397	3
chrUn_KI270396v1	1880	166	2
chrUn_KI270388v1	1216	91	0
chrUn_KI270394v1	970	80	1
chrUn_KI270386v1	1788	178	3
chrUn_KI270391v1	1484	389	2
chrUn_KI270383v1	1750	116	2
chrUn_KI270393v1	1308	57	1
chrUn_KI270384v1	1658	107	1
chrUn_KI270392v1	971	48	0
chrUn_KI270381v1	1930	51	1
chrUn_KI270385v1	990	22	0
chrUn_KI270382v1	4215	114	0
chrUn_KI270376v1	1136	20	1
chrUn_KI270374v1	2656	73	4
chrUn_KI270372v1	1650	46	2
chrUn_KI270373v1	1451	15	0
chrUn_KI270375v1	2378	101	8
chrUn_KI270371v1	2805	56	0
chrUn_KI270448v1	7992	789	7
chrUn_KI270521v1	7642	410	4
chrUn_GL000195v1	182896	13875	56
chrUn_GL000219v1	179198	10689	166
chrUn_GL000220v1	161802	111459	853
chrUn_GL000224v1	179693	49841	157
chrUn_KI270741v1	157432	3843	31
chrUn_GL000226v1	15008	21979	23
chrUn_GL000213v1	164239	2732	13
chrUn_KI270743v1	210658	15539	71
chrUn_KI270744v1	168472	55440	126
chrUn_KI270745v1	41891	1872	6
chrUn_KI270746v1	66486	6931	24
chrUn_KI270747v1	198735	8101	81
chrUn_KI270748v1	93321	3409	6
chrUn_KI270749v1	158759	9823	34
chrUn_KI270750v1	148850	12875	53
chrUn_KI270751v1	150742	22447	129
chrUn_KI270752v1	27745	0	0
chrUn_KI270753v1	62944	5011	7
chrUn_KI270754v1	40191	8084	103
chrUn_KI270755v1	36723	1109	6
chrUn_KI270756v1	79590	5266	762
chrUn_KI270757v1	71251	10237	347
chrUn_GL000214v1	137718	27303	84
chrUn_KI270742v1	186739	21816	78
chrUn_GL000216v2	176608	47965	4636
chrUn_GL000218v1	161147	7872	34
chrEBV	171823	0	0
*	0	0	3468526
