chrUn_KI270320v1	4416	444	1
chrUn_KI270310v1	1201	4159	48
chrUn_KI270316v1	1444	32	0
chrUn_KI270315v1	2276	262	0
chrUn_KI270312v1	998	134	4
chrUn_KI270311v1	12399	2019	5
chrUn_KI270317v1	37690	792	28
chrUn_KI270412v1	1179	294	9
chrUn_KI270411v1	2646	1777	51
chrUn_KI270414v1	2489	180	0
chrUn_KI270419v1	1029	165	0
chrUn_KI270418v1	2145	735	17
chrUn_KI270420v1	2321	500	6
chrUn_KI270424v1	2140	106	2
chrUn_KI270417v1	2043	176	4
chrUn_KI270422v1	1445	908	34
chrUn_KI270423v1	981	129	0
chrUn_KI270425v1	1884	103	0
chrUn_KI270429v1	1361	98	2
chrUn_KI270442v1	392061	75992	2825
chrUn_KI270466v1	1233	2511	209
chrUn_KI270465v1	1774	1527	29
chrUn_KI270467v1	3920	9239	577
chrUn_KI270435v1	92983	13319	229
chrUn_KI270438v1	112505	228777	3292
chrUn_KI270468v1	4055	658	3
chrUn_KI270510v1	2415	660	17
chrUn_KI270509v1	2318	796	6
chrUn_KI270518v1	2186	723	11
chrUn_KI270508v1	1951	767	1
chrUn_KI270516v1	1300	388	9
chrUn_KI270512v1	22689	2439	92
chrUn_KI270519v1	138126	19587	458
chrUn_KI270522v1	5674	569	9
chrUn_KI270511v1	8127	1286	34
chrUn_KI270515v1	6361	2150	23
chrUn_KI270507v1	5353	1485	9
chrUn_KI270517v1	3253	1263	28
chrUn_KI270529v1	1899	227	4
chrUn_KI270528v1	2983	243	3
chrUn_KI270530v1	2168	251	2
chrUn_KI270539v1	993	18	0
chrUn_KI270538v1	91309	18695	264
chrUn_KI270544v1	1202	886	33
chrUn_KI270548v1	1599	64	0
chrUn_KI270583v1	1400	299	9
chrUn_KI270587v1	2969	2436	19
chrUn_KI270580v1	1553	411	1
chrUn_KI270581v1	7046	680	3
chrUn_KI270579v1	31033	2014	62
chrUn_KI270589v1	44474	6762	379
chrUn_KI270590v1	4685	2180	53
chrUn_KI270584v1	4513	1250	13
chrUn_KI270582v1	6504	460	2
chrUn_KI270588v1	6158	1437	27
chrUn_KI270593v1	3041	546	5
chrUn_KI270591v1	5796	2153	178
chrUn_KI270330v1	1652	2607	15
chrUn_KI270329v1	1040	236	7
chrUn_KI270334v1	1368	80	0
chrUn_KI270333v1	2699	1945	146
chrUn_KI270335v1	1048	63	0
chrUn_KI270338v1	1428	75	0
chrUn_KI270340v1	1428	120	2
chrUn_KI270336v1	1026	632	62
chrUn_KI270337v1	1121	2026	88
chrUn_KI270363v1	1803	145	0
chrUn_KI270364v1	2855	228	11
chrUn_KI270362v1	3530	299	6
chrUn_KI270366v1	8320	741	18
chrUn_KI270378v1	1048	46	0
chrUn_KI270379v1	1045	68	0
chrUn_KI270389v1	1298	54	0
chrUn_KI270390v1	2387	100	0
chrUn_KI270387v1	1537	112	0
chrUn_KI270395v1	1143	570	10
chrUn_KI270396v1	1880	165	2
chrUn_KI270388v1	1216	72	0
chrUn_KI270394v1	970	63	0
chrUn_KI270386v1	1788	229	2
chrUn_KI270391v1	1484	304	6
chrUn_KI270383v1	1750	189	4
chrUn_KI270393v1	1308	49	3
chrUn_KI270384v1	1658	72	2
chrUn_KI270392v1	971	5	0
chrUn_KI270381v1	1930	254	3
chrUn_KI270385v1	990	69	1
chrUn_KI270382v1	4215	207	0
chrUn_KI270376v1	1136	31	3
chrUn_KI270374v1	2656	93	4
chrUn_KI270372v1	1650	80	6
chrUn_KI270373v1	1451	43	0
chrUn_KI270375v1	2378	138	8
chrUn_KI270371v1	2805	105	0
chrUn_KI270448v1	7992	1296	4
chrUn_KI270521v1	7642	704	6
chrUn_GL000195v1	182896	25960	128
chrUn_GL000219v1	179198	16227	290
chrUn_GL000220v1	161802	157290	950
chrUn_GL000224v1	179693	61857	223
chrUn_KI270741v1	157432	6907	63
chrUn_GL000226v1	15008	37069	36
chrUn_GL000213v1	164239	6005	46
chrUn_KI270743v1	210658	33771	160
chrUn_KI270744v1	168472	59309	189
chrUn_KI270745v1	41891	4106	17
chrUn_KI270746v1	66486	10785	82
chrUn_KI270747v1	198735	14321	150
chrUn_KI270748v1	93321	6523	24
chrUn_KI270749v1	158759	14633	100
chrUn_KI270750v1	148850	16351	76
chrUn_KI270751v1	150742	34101	267
chrUn_KI270752v1	27745	0	0
chrUn_KI270753v1	62944	7197	19
chrUn_KI270754v1	40191	11061	28
chrUn_KI270755v1	36723	2086	7
chrUn_KI270756v1	79590	8777	1520
chrUn_KI270757v1	71251	15512	507
chrUn_GL000214v1	137718	61791	169
chrUn_KI270742v1	186739	35075	211
chrUn_GL000216v2	176608	107586	7958
chrUn_GL000218v1	161147	30009	134
chrEBV	171823	4	0
*	0	0	2500236
