chrUn_KI270414v1	2489	577	0
chrUn_KI270419v1	1029	61	0
chrUn_KI270418v1	2145	531	18
chrUn_KI270420v1	2321	600	10
chrUn_KI270424v1	2140	130	3
chrUn_KI270417v1	2043	290	8
chrUn_KI270422v1	1445	1182	23
chrUn_KI270423v1	981	184	0
chrUn_KI270425v1	1884	119	0
chrUn_KI270429v1	1361	264	1
chrUn_KI270442v1	392061	113875	3385
chrUn_KI270466v1	1233	877	49
chrUn_KI270465v1	1774	1544	42
chrUn_KI270467v1	3920	3302	108
chrUn_KI270435v1	92983	20217	258
chrUn_KI270438v1	112505	324647	3367
chrUn_KI270468v1	4055	895	2
chrUn_KI270510v1	2415	1072	21
chrUn_KI270509v1	2318	1422	15
chrUn_KI270518v1	2186	1274	9
chrUn_KI270508v1	1951	1446	1
chrUn_KI270516v1	1300	677	13
chrUn_KI270512v1	22689	3346	140
chrUn_KI270519v1	138126	29393	548
chrUn_KI270522v1	5674	799	17
chrUn_KI270511v1	8127	1697	56
chrUn_KI270515v1	6361	3400	25
chrUn_KI270507v1	5353	2326	10
chrUn_KI270517v1	3253	2088	37
chrUn_KI270529v1	1899	326	3
chrUn_KI270528v1	2983	292	3
chrUn_KI270530v1	2168	129	0
chrUn_KI270539v1	993	30	0
chrUn_KI270538v1	91309	38556	314
chrUn_KI270544v1	1202	877	13
chrUn_KI270548v1	1599	86	0
chrUn_KI270583v1	1400	520	14
chrUn_KI270587v1	2969	2847	20
chrUn_KI270580v1	1553	725	0
chrUn_KI270581v1	7046	1089	4
chrUn_KI270579v1	31033	3206	100
chrUn_KI270589v1	44474	9228	466
chrUn_KI270590v1	4685	3288	79
chrUn_KI270584v1	4513	1949	17
chrUn_KI270582v1	6504	850	0
chrUn_KI270588v1	6158	2435	16
chrUn_KI270593v1	3041	1067	3
chrUn_KI270591v1	5796	3231	192
chrUn_KI270330v1	1652	3973	19
chrUn_KI270329v1	1040	301	7
chrUn_KI270334v1	1368	778	3
chrUn_KI270333v1	2699	1492	56
chrUn_KI270335v1	1048	479	2
chrUn_KI270338v1	1428	351	2
chrUn_KI270340v1	1428	1343	1
chrUn_KI270336v1	1026	479	12
chrUn_KI270337v1	1121	1297	28
chrUn_KI270363v1	1803	221	0
chrUn_KI270364v1	2855	309	16
chrUn_KI270362v1	3530	469	5
chrUn_KI270366v1	8320	1046	20
chrUn_KI270378v1	1048	48	0
chrUn_KI270379v1	1045	90	0
chrUn_KI270389v1	1298	109	0
chrUn_KI270390v1	2387	145	0
chrUn_KI270387v1	1537	165	0
chrUn_KI270395v1	1143	747	1
chrUn_KI270396v1	1880	505	4
chrUn_KI270388v1	1216	68	0
chrUn_KI270394v1	970	156	0
chrUn_KI270386v1	1788	258	1
chrUn_KI270391v1	1484	189	4
chrUn_KI270383v1	1750	329	6
chrUn_KI270393v1	1308	343	1
chrUn_KI270384v1	1658	403	4
chrUn_KI270392v1	971	79	0
chrUn_KI270381v1	1930	212	2
chrUn_KI270385v1	990	60	0
chrUn_KI270382v1	4215	252	1
chrUn_KI270376v1	1136	39	2
chrUn_KI270374v1	2656	148	4
chrUn_KI270372v1	1650	120	8
chrUn_KI270373v1	1451	76	0
chrUn_KI270375v1	2378	213	14
chrUn_KI270371v1	2805	138	0
chrUn_KI270448v1	7992	1885	12
chrUn_KI270521v1	7642	978	3
chrUn_GL000195v1	182896	38705	66
chrUn_GL000219v1	179198	61968	335
chrUn_GL000220v1	161802	198340	946
chrUn_GL000224v1	179693	147281	282
chrUn_KI270741v1	157432	34380	126
chrUn_GL000226v1	15008	44618	14
chrUn_GL000213v1	164239	8322	24
chrUn_KI270743v1	210658	49721	96
chrUn_KI270744v1	168472	128078	176
chrUn_KI270745v1	41891	5240	9
chrUn_KI270746v1	66486	15808	34
chrUn_KI270747v1	198735	16222	159
chrUn_KI270748v1	93321	7355	14
chrUn_KI270749v1	158759	24565	72
chrUn_KI270750v1	148850	30393	38
chrUn_KI270751v1	150742	58129	191
chrUn_KI270752v1	27745	1	0
chrUn_KI270753v1	62944	13557	22
chrUn_KI270754v1	40191	17019	28
chrUn_KI270755v1	36723	3272	8
chrUn_KI270756v1	79590	10158	1620
chrUn_KI270757v1	71251	24059	608
chrUn_GL000214v1	137718	120434	153
chrUn_KI270742v1	186739	65654	122
chrUn_GL000216v2	176608	149163	8889
chrUn_GL000218v1	161147	30916	65
chrEBV	171823	0	0
*	0	0	3304762
